iteration,timestamp,function_value,gradient_norm,x1,x2
0,0.0001201629638671875,839.5718104819802,1.5140562595539566,-2.5260005543166884,1.0698457092563256
1,0.0013692378997802734,839.5492643773035,1.507207644052927,-2.5159403840423744,1.0810689201284855
2,0.001462697982788086,839.5061015326185,1.5206187231188009,-2.496786515684468,1.1025374783105153
3,0.0015079975128173828,839.4443024593578,1.5119359872536624,-2.469471340147222,1.1331310607606762
4,0.0015561580657958984,839.3653017292336,1.5229350021157122,-2.4347993021321503,1.172073952302804
5,0.0015900135040283203,839.270729869856,1.510535168464837,-2.393688486540126,1.2185262024600305
6,0.0016179084777832031,839.1619802373609,1.5040795712119583,-2.3468683496106237,1.2717255593470806
7,0.001641988754272461,839.0403546155295,1.4971611874348616,-2.2950529775526882,1.3310286409642746
8,0.0016639232635498047,838.9071766457195,1.4837935448098247,-2.238870503261169,1.3957586946055465
9,0.0016846656799316406,838.7635841668499,1.4792194600260715,-2.1789835997046474,1.46550037262632
10,0.0017046928405761719,838.6106956451733,1.4726684289388463,-2.115882921400483,1.5397652680339173
11,0.0017232894897460938,838.4499819246419,1.4418093450612917,-2.050191748765707,1.6179465752918578
12,0.001741647720336914,838.2823766127542,1.4399457066532628,-1.9822216231784027,1.699670034270473
13,0.001760244369506836,838.109007027137,1.4264138695089907,-1.912460870767445,1.7846105328724429
14,0.0017786026000976562,837.9309628895371,1.408640848537758,-1.8411231223269617,1.8722494735555393
15,0.001796722412109375,837.7492649426057,1.3926960303236513,-1.7684437394434396,1.9621756586050882
16,0.001817464828491211,837.565119229336,1.3645257022281723,-1.6948581907479008,2.054035206174765
17,0.001836538314819336,837.3792809558262,1.3605293260198645,-1.620581864357163,2.147677493073737
18,0.0018572807312011719,837.1928071974022,1.3351514608490593,-1.5459260397598986,2.242786601568929
19,0.0018761157989501953,837.0071014965351,1.2845162748653725,-1.4713966826857066,2.3389268861989705
20,0.0018992424011230469,836.8229868669365,1.2599040410289948,-1.39713852850744,2.4358048829483656
21,0.001918792724609375,836.6412764522794,1.2241657698810997,-1.3231124732841115,2.532900059915099
22,0.0019450187683105469,836.4626447704691,1.204912527878017,-1.2496066151998189,2.630175808913228
23,0.0019681453704833984,836.2881627691294,1.1579042720603947,-1.1771237118712157,2.727421163817633
24,0.001992940902709961,836.1182905319125,1.128361656536055,-1.1055385124013393,2.82426882912014
25,0.0020143985748291016,835.953495453901,1.0980474017613695,-1.0348550221900807,2.9204552044763634
26,0.0020437240600585938,835.7945220089947,1.0505222343147873,-0.9653875787949295,3.015747061471993
27,0.00206756591796875,835.6417977855497,1.017365178385795,-0.8972934791136645,3.1100209251689774
28,0.002087116241455078,835.4958434671881,0.9712539291136701,-0.8307800082041263,3.2030523439549454
29,0.0021500587463378906,835.3567607778986,0.9413943955230357,-0.7657205845819649,3.2946298511140006
30,0.0021734237670898438,835.22525238075,0.8729274007300416,-0.7025422589772389,3.3844530553675347
31,0.0021948814392089844,835.101180340899,0.8469310658895438,-0.641026847639533,3.4723693161268874
32,0.0022153854370117188,834.9845077971884,0.8236585320126107,-0.5812016921170636,3.5584176977035953
33,0.0022344589233398438,834.8754047884286,0.7697475095302136,-0.523067449274961,3.6422513324860533
34,0.0022530555725097656,834.773761515483,0.7574749970528726,-0.46679838907971216,3.7241659850513815
35,0.002271413803100586,834.6796568579975,0.7117628211380228,-0.41247029315010536,3.8039780527779894
36,0.0022897720336914062,834.593103943302,0.6682140645662333,-0.3601639450140161,3.8815548393326376
37,0.0023086071014404297,834.5142266430262,0.6115986365309457,-0.31012618547591436,3.956724794962524
38,0.0023267269134521484,834.4427681200516,0.5814088842176133,-0.2622701260337386,4.029461013523446
39,0.0023450851440429688,834.3784074500004,0.551951077395438,-0.21631777956287127,4.099631018440498
40,0.002371549606323242,834.3210965849923,0.5217154558678524,-0.17257915256075732,4.1674259068739286
41,0.0023920536041259766,834.2707281974956,0.47872049105577436,-0.1310778967303453,4.232725315661518
42,0.0024106502532958984,834.2271315644679,0.45280446669683805,-0.09178692870385308,4.295586264707632
43,0.002428770065307617,834.1903971920868,0.398005394442806,-0.054803370606084395,4.355795807430498
44,0.0024466514587402344,834.1607847900035,0.36807128200059064,-0.020350766956243993,4.413475072165655
45,0.0024650096893310547,834.1389520367278,0.34162793016965387,0.011425848234147384,4.468714951399337
46,0.0024831295013427734,834.115897369574,0.3522510232288855,0.041761405024099064,4.521495526697447
47,0.0025031566619873047,834.0911916571584,0.4206905489674568,0.0720871593126382,4.571922932586703
48,0.002521991729736328,834.0651890231144,0.4814499409843635,0.10340306742640537,4.619952792381912
49,0.0025403499603271484,834.037793205483,0.5168340648992571,0.1361239886340014,4.665655745774532
50,0.0025589466094970703,834.0085287304436,0.5857137812512659,0.17098295939119687,4.709032603119711
51,0.0025773048400878906,833.9769955848412,0.6272618268861965,0.20827666683486665,4.75014344936719
52,0.002598285675048828,833.9427321984432,0.6744395607309753,0.24832183825513668,4.789010201463224
53,0.0026175975799560547,833.9052678219779,0.7219144463684599,0.29137467123124994,4.825706494156797
54,0.002635955810546875,833.8641406124854,0.7702725460466312,0.3376053949800801,4.860559105376674
55,0.002653837203979492,833.8190836163494,0.797780093759753,0.3870430989300838,4.893454717381476
56,0.002671957015991211,833.7696069479774,0.8546951430928048,0.43996241994656005,4.924497161198417
57,0.0026903152465820312,833.7154848274405,0.8856402423586036,0.4963557102403239,4.953698229155435
58,0.0027086734771728516,833.6566542403797,0.9042433481352751,0.5560845799597238,4.98108219597804
59,0.0027267932891845703,833.5927657977473,0.9567183256504775,0.6193569181322134,5.006712639149823
60,0.0027451515197753906,833.5236128476981,0.999106024116475,0.6862638958700464,5.030543165419595
61,0.0027632713317871094,833.449324880284,1.0136404068144804,0.756587833114913,5.05275349666788
62,0.002782106399536133,833.3700101697485,1.0350110238577401,0.830194835117661,5.073589020676808
63,0.002801179885864258,833.2856687285322,1.0700895221006792,0.9071216563811512,5.093001039687538
64,0.002820730209350586,833.1966255469858,1.0800687089752916,0.9871289711242,5.11124226511428
65,0.0028400421142578125,833.1030537469695,1.1059177958005715,1.0701805580194887,5.128219110793255
66,0.002858400344848633,833.0052640078243,1.1228097039975726,1.1561415146313854,5.144050101377141
67,0.0028769969940185547,832.903566981366,1.1418102226542648,1.2449170407578913,5.1587100350140656
68,0.0028955936431884766,832.798469043545,1.1458062973942467,1.3362686340528185,5.172223038016977
69,0.002913951873779297,832.6905236267562,1.1460956938292604,1.4299451979966424,5.184522417223833
70,0.0029320716857910156,832.5801699287382,1.155771744411138,1.525807479223706,5.195908701031055
71,0.002950429916381836,832.4679948544491,1.1527023721037226,1.6236093046683857,5.206326202930613
72,0.0029685497283935547,832.3546016686554,1.1464334234544242,1.7230943804175831,5.215845714016047
73,0.002986431121826172,832.2405663338059,1.1400407740277618,1.8240306364797587,5.224541386065344
74,0.003004312515258789,832.1263971191605,1.1368277878228545,1.9262413745884523,5.232429702744869
75,0.0030226707458496094,832.0127341839959,1.1189142346925403,2.0294201255563538,5.239493889749934
76,0.003042459487915039,831.9003133508573,1.0867830090887702,2.1331487961597912,5.245823935492837
77,0.003062009811401367,831.789461547512,1.0855173309696529,2.237359225257552,5.251411927812197
78,0.0030999183654785156,831.6807092625909,1.0621865628407337,2.341770471363181,5.256430106459952
79,0.003130197525024414,831.5745315591942,1.0377841076197272,2.4461174193544037,5.260801356004701
80,0.0031502246856689453,831.4714880398528,0.9979452172774943,2.5500091232792537,5.2647408416891945
81,0.003168821334838867,831.3719155652655,0.9715422704710316,2.653223794399188,5.268033749014194
82,0.0031871795654296875,831.2760573077869,0.9484001339305728,2.7556008088830493,5.270937197003792
83,0.0032052993774414062,831.184208391765,0.9139162593935423,2.8568769194919144,5.273342398724304
84,0.003223419189453125,831.09646752731,0.8939998192524495,2.9569638966128826,5.275342197406755
85,0.0032415390014648438,831.0129894612859,0.8633268221812914,3.055672525376312,5.276917538587236
86,0.0032601356506347656,830.9339977329478,0.8173729363658714,3.152681300271499,5.278124481949899
87,0.0032863616943359375,830.8594645772546,0.7941346044668368,3.247930539410355,5.2792190061138555
88,0.0033080577850341797,830.7894795221498,0.7512859475651801,3.3411666337975245,5.280076675666613
89,0.0033304691314697266,830.7239331437207,0.72839400885674,3.4323616693292873,5.280706310153234
90,0.003348827362060547,830.6627106312269,0.7043823058811325,3.5214808188509563,5.281219174215591
91,0.003367185592651367,830.605659904833,0.6838771629226692,3.608523748813136,5.281475652151475
92,0.003386974334716797,830.5527404619869,0.6446972422905347,3.693297876701884,5.281321891596484
93,0.003406524658203125,830.5038243625467,0.6135241790273398,3.7757233499828624,5.280901523085654
94,0.0034246444702148438,830.4587558592864,0.5848939386595572,3.855743404169765,5.280151673017681
95,0.003443002700805664,830.4173613815873,0.5572094711585385,3.93333002160631,5.279278609921842
96,0.0034613609313964844,830.3795700011145,0.5079798018094207,4.008231742126328,5.278245348825239
97,0.0034792423248291016,830.3450959301865,0.4968997097745151,4.0806110315886555,5.277203692887546
98,0.0034971237182617188,830.3137227193528,0.4762615802514574,4.150513652717402,5.276152595058079
99,0.0035157203674316406,830.2853511502152,0.4295503451873079,4.217721241112208,5.2751580839511
100,0.003534078598022461,830.2597157135376,0.4189426371280649,4.282395099225927,5.274121301791523
101,0.003551959991455078,830.2366612362882,0.38552489552833824,4.344449404088102,5.2729491809055125
102,0.0035698413848876953,830.2159401128692,0.37787470279077956,4.404071194737795,5.271684434331955
103,0.0035881996154785156,830.1974984331673,0.31756585933813586,4.460902608644945,5.270389709454223
104,0.003606557846069336,830.1811214663164,0.3000444436535539,4.515047819919515,5.269079457420396
105,0.003624439239501953,830.1665774652874,0.29603930920337623,4.566738793549811,5.267874755924869
106,0.003642559051513672,830.1537060939633,0.27645993871534813,4.61600506421671,5.266456894318408
107,0.003660917282104492,830.1423381881893,0.2638212761141007,4.6629826595507,5.265143707913488
108,0.0036804676055908203,830.1323713488057,0.22895132799483287,4.7075494971966325,5.263854631854295
109,0.0036995410919189453,830.1236453097276,0.2217157454685468,4.749876114393383,5.2627499390740855
110,0.0037178993225097656,830.1160254847433,0.21060597767032033,4.7900759771956976,5.261781055669625
111,0.003736257553100586,830.1094273809352,0.17812116251522067,4.828036960854829,5.260889767603384
112,0.0037539005279541016,830.103736885013,0.16342880771355667,4.863834858055693,5.260023035682741
113,0.0037720203399658203,830.0988618034133,0.14166368155929326,4.897453516142709,5.259030097019316
114,0.0037899017333984375,830.0947105486746,0.12275218864938763,4.928922083116785,5.257940462251743
115,0.003808259963989258,830.0911694020386,0.12953029906275246,4.958525507328803,5.256772656716446
116,0.0038263797760009766,830.0881672387391,0.11510292758374886,4.986312822388496,5.2555967372983305
117,0.0038444995880126953,830.0856167498667,0.12555808671669108,5.012573381064275,5.254443322452986
118,0.0038623809814453125,830.0834897233669,0.08562568903684271,5.037064078142621,5.253394893703554
119,0.0038809776306152344,830.0817291931907,0.07462672995056177,5.059849602857204,5.252510735295742
120,0.003899097442626953,830.0802700659061,0.08552485528405851,5.081187941659005,5.251514294616485
121,0.00391697883605957,830.0790847247381,0.05328814560098323,5.100915009648465,5.250513140512421
122,0.003935098648071289,830.0781228512873,0.06118539020310343,5.119279393850865,5.249564803590469
123,0.003953218460083008,830.077361096425,0.03941876446024238,5.1361361690437155,5.248928682783697
124,0.0039713382720947266,830.076763762131,0.02935676928380061,5.151579077713666,5.248245265209794
125,0.003989458084106445,830.0762917388688,0.05747005537375158,5.166032078308735,5.2474787283544835
126,0.0040073394775390625,830.0759322963712,0.03073478824807483,5.179337318729026,5.246865869452707
127,0.004024982452392578,830.0756646827085,0.028177098601314666,5.191577445357276,5.246219679911054
128,0.004044771194458008,830.0754707012198,0.03437890011092972,5.202937059516829,5.245652198110527
129,0.00406336784362793,830.0753384776558,0.02331894333315963,5.213390782596981,5.245179477015033
130,0.004082202911376953,830.0752570832491,0.021212460186740754,5.222896103476534,5.244942690810222
131,0.0041255950927734375,830.0752147110434,0.008986893702498682,5.231532636102547,5.244692241943413
132,0.0041463375091552734,830.075202644184,0.013955965469208837,5.239346206408702,5.244600333822384
133,0.004164934158325195,830.0752121120215,0.022212773574368003,5.246168889510918,5.244443874819321
134,0.004183530807495117,830.0752372345019,0.01265896125942336,5.252362239589491,5.244418052087691
135,0.004201650619506836,830.0752730256013,0.007162571470586202,5.257947422056041,5.2443240618428115
136,0.004219770431518555,830.0753163876548,0.0038692664679095823,5.2630126368721655,5.244242783299638
137,0.0042378902435302734,830.0753625440744,0.015107733447714844,5.267420260538498,5.24416811065512
138,0.004256248474121094,830.0754073706464,0.040513270975150555,5.271173670498162,5.243756563819594
139,0.004274606704711914,830.0754513304291,0.00909861075014203,5.274461613789987,5.243373688277539
140,0.004293203353881836,830.0754927643117,0.022327770014698604,5.277315958084647,5.242831948285003
141,0.004311800003051758,830.0755299154729,0.020135258815594536,5.279693653660787,5.2424074692192
142,0.0043299198150634766,830.0755632419492,0.024535321262558377,5.2817240941421755,5.2418058677612045
143,0.0043485164642333984,830.0755920271977,0.015961709577939756,5.283399557178424,5.24121549935896
144,0.00436711311340332,830.0756119740233,0.04353815635974337,5.2845305405488405,5.240466272532244
145,0.004385709762573242,830.0756266698485,0.021399887719910988,5.2853406442892386,5.23974075848944
146,0.0044040679931640625,830.0756374260143,0.01879653078585591,5.285917011977994,5.2389782247582
147,0.00442194938659668,830.0756438304855,0.019021358701394153,5.286246661371847,5.238271222788175
148,0.004442453384399414,830.0756456709505,0.023986609973723157,5.286330137913649,5.237744821569198
149,0.0044612884521484375,830.0756467042552,0.008788009869548814,5.286364174929606,5.2371933792657055
150,0.004479408264160156,830.0756417106107,0.03210648472316637,5.2860809266094035,5.236764616039951
151,0.0044972896575927734,830.0756331174324,0.026638131322173356,5.285594694273801,5.236246610927811
152,0.004515171051025391,830.0756219932707,0.01960253155612791,5.284968583364554,5.23583419287745
153,0.004533529281616211,830.0756071666709,0.027430359523808002,5.284131686842108,5.23548530350123
154,0.00455164909362793,830.0755914480089,0.016212606562863073,5.2832362515274705,5.235249122923526
155,0.004569530487060547,830.0755764344306,0.0070367708646627255,5.282366545959081,5.235066215339719
156,0.004594564437866211,830.0755603957535,0.018620173570622314,5.281430579687676,5.2350073873009535
157,0.004624843597412109,830.0755446712117,0.00964822431767204,5.28049550232135,5.234981164744049
158,0.0046482086181640625,830.0755274691662,0.020540049110673295,5.279448558841801,5.234960872545364
159,0.0046689510345458984,830.0755102814743,0.01888227649209269,5.278390704583528,5.235091906221695
160,0.00468754768371582,830.0754935898126,0.010436094866731242,5.277335694862962,5.23522699406983
161,0.004705667495727539,830.0754766658516,0.0164063147767164,5.276228498426779,5.235303281747528
162,0.004723787307739258,830.0754594822754,0.016319707970523005,5.275068948858806,5.23537830907523
163,0.004743099212646484,830.0754412782713,0.027737542760397783,5.273815963422233,5.235627747413672
164,0.004761457443237305,830.0754259819322,0.022409646634961724,5.272703915958903,5.23562869184676
165,0.0047795772552490234,830.0754094009429,0.028664060091557315,5.271441894830473,5.235511437342575
166,0.004798173904418945,830.0753898669475,0.041580856079243396,5.269905781745143,5.2355184312507195
167,0.004816532135009766,830.0753718041983,0.011235407166748791,5.268411800596113,5.235510733377725
168,0.004834413528442383,830.0753561025809,0.014201132289902507,5.2670295305549075,5.235366885953262
169,0.004853010177612305,830.0753405656818,0.020113095989669337,5.265586931145677,5.2352053447720674
170,0.004870891571044922,830.0753254231713,0.020259455806059087,5.264120111536677,5.235172469917877
171,0.004889011383056641,830.0753127692027,0.0029870564262223765,5.26282655027008,5.235156518771295
172,0.004908561706542969,830.0753012081063,0.014194464517816991,5.261602426856714,5.23527084095355
173,0.004927873611450195,830.0752905039477,0.013228155091621674,5.2603914647134875,5.235299147996244
174,0.004946231842041016,830.0752802329139,0.013883147178221984,5.259165101131875,5.235349973266839
175,0.004964351654052734,830.0752708941833,0.02784034380853654,5.258034470379109,5.235672816487545
176,0.0049822330474853516,830.075263173551,0.0037621605778912193,5.257049139513907,5.235982770569989
177,0.005011320114135742,830.0752560522731,0.007910193893516602,5.256087710031953,5.2362879442324575
178,0.0050356388092041016,830.0752492006112,0.012540982035358786,5.255097479003372,5.236551807185606
179,0.005055427551269531,830.0752430127123,0.014683764396903476,5.254164814663997,5.236930147818442
180,0.005074501037597656,830.0752376744224,0.0048404223473932275,5.2533107844026965,5.2373167939915035
181,0.0051174163818359375,830.0752329933189,0.006453788826126043,5.252502705218035,5.237613700282183
182,0.005139589309692383,830.07522929044,0.012728058845310433,5.251812066604903,5.2377590209195874
183,0.0051593780517578125,830.0752260780612,0.011225434026602246,5.251191535233219,5.2380020589844145
184,0.005177974700927734,830.075223695703,0.009093616466526535,5.250704902322048,5.238165047071971
185,0.005196571350097656,830.0752210224895,0.014032781832227953,5.25012965385838,5.238340829574915
186,0.005215167999267578,830.0752188741819,0.00636672290089852,5.249639421587229,5.238441607858383
187,0.0052337646484375,830.0752166420133,0.0095637978821153,5.249102729089341,5.238537742743869
188,0.00525212287902832,830.0752145255815,0.012326061237594315,5.2485705677128855,5.238737306712013
189,0.005270242691040039,830.0752129487536,0.014175231706260314,5.248146611529039,5.238786262367065
190,0.005288124084472656,830.0752116549062,0.021043745291960996,5.2477895113702315,5.239039333485263
191,0.00530695915222168,830.0752102674859,0.00895032673699489,5.247381237872427,5.239245600572904
192,0.0053250789642333984,830.0752091615112,0.010593918924715133,5.247032304168652,5.239535550113537
193,0.00534367561340332,830.0752077552496,0.01699706018086741,5.24656314114637,5.23972702839571
194,0.0053615570068359375,830.0752067286035,0.009823174114983551,5.246201611995105,5.23982213934559
195,0.005379915237426758,830.0752056366593,0.008259908271987611,5.245798503855403,5.239879804282645
196,0.0053975582122802734,830.0752045504545,0.00652270006731584,5.24537405703269,5.239910397770266
197,0.005415916442871094,830.0752037142313,0.010109676798188874,5.245036452529866,5.239847105666935
198,0.005433797836303711,830.0752026517498,0.01631561408139744,5.244570947097119,5.239812177392962
199,0.00545191764831543,830.07520188745,0.0071517863193281414,5.244204061482887,5.2398297684222115
200,0.00547337532043457,830.0752013303487,0.008792812736652382,5.243927286917977,5.23977576201115
201,0.005492687225341797,830.0752009740091,0.007355286010883404,5.243737465991658,5.239770703427852
202,0.005510807037353516,830.0752007960718,0.008210557318106621,5.2436335727789265,5.239813686047441
203,0.005528926849365234,830.0752008319289,0.011126144379504713,5.243640876881218,5.239899453918868
204,0.0055468082427978516,830.0752009135743,0.023714573688634097,5.243707292204957,5.239747173698538
205,0.005565166473388672,830.075200837246,0.01176710182865838,5.243686922065682,5.239523962235351
206,0.005584239959716797,830.0752005914499,0.012688997127482978,5.243557364186601,5.239384146618377
207,0.005603313446044922,830.0752002233587,0.013914801339555256,5.243344018422342,5.239358326718848
208,0.005621433258056641,830.0751998468725,0.005423463296215332,5.243114679033009,5.239295744168147
209,0.005639314651489258,830.0751994501755,0.015615265689610764,5.242854918855417,5.239092665229175
210,0.005657196044921875,830.075199059346,0.00913999004305306,5.242574960325164,5.238988773010886
211,0.005674839019775391,830.0751985983499,0.012489629844082499,5.24221571593063,5.238959220921348
212,0.005693197250366211,830.0751983498002,0.011928366213351393,5.242005271246415,5.23897119560126
213,0.00571131706237793,830.0751982193615,0.010616299821983803,5.241893468626104,5.239054424144199
214,0.00572967529296875,830.075198161198,0.007354104555053747,5.24184043704275,5.2390732637689315
215,0.005747795104980469,830.0751979789065,0.015092014294748293,5.241666697073075,5.239173273510926
216,0.005766630172729492,830.075197812311,0.006680763919610662,5.241490021429973,5.239326928000835
217,0.0057849884033203125,830.0751977502442,0.01278267559903765,5.241393336610627,5.239576821212281
218,0.005802631378173828,830.0751977844486,0.013074642029913066,5.241343100740311,5.23992719152702
219,0.005820751190185547,830.075198096885,0.02428014246339685,5.241493883480177,5.240385837345342
220,0.005839109420776367,830.0751982473018,0.01866681727403599,5.241484298953674,5.240681417406895
221,0.005857229232788086,830.0751986753389,0.023423453622724064,5.241701579044976,5.241009344409645
222,0.005875110626220703,830.075198971685,0.02004908128516462,5.241707734601922,5.2413702474149355
223,0.00589299201965332,830.0751991833536,0.010659663975330191,5.2417182001352405,5.24158857733827
224,0.005911111831665039,830.0751992955821,0.01095509274147623,5.241618873205141,5.241798330691757
225,0.005929231643676758,830.0751995198209,0.00972645750972784,5.24152256652843,5.242084127345978
226,0.005947113037109375,830.0751994217496,0.022208715826603217,5.241279223670174,5.242183933394168
227,0.005964994430541992,830.0751992964181,0.008605509568437992,5.2411016905379615,5.242198358125659
228,0.005983114242553711,830.0751989080718,0.025851401695281474,5.2409612151670695,5.241953548151293
229,0.006000995635986328,830.075198649039,0.005816893925602641,5.240885808515957,5.241761155967505
230,0.0060193538665771484,830.0751985707486,0.012170307110796504,5.2409097105047024,5.241667942206044
231,0.006037473678588867,830.0751987889756,0.02430450998078596,5.241130236756565,5.241723563850344
232,0.006059408187866211,830.0751990680437,0.007404659765043619,5.241402756978761,5.241773641090065
233,0.006079435348510742,830.0751996842306,0.024022811745493585,5.241862236457848,5.24192744457621
234,0.006124734878540039,830.0752004313008,0.006602648861873777,5.242330903845711,5.242102193111287
235,0.006146669387817383,830.0752012731631,0.00467621849561906,5.242774838901728,5.242300658660637
236,0.006166219711303711,830.0752020714733,0.008685387442592079,5.24321234125131,5.242401158686617
237,0.006185054779052734,830.0752026560234,0.023250220147483482,5.243655366635009,5.242264387631211
238,0.006203413009643555,830.0752029656319,0.014036272186415635,5.243914939653556,5.242122881202
239,0.0062220096588134766,830.0752031504264,0.007210558911093013,5.244124349750358,5.241927604108695
240,0.0062406063079833984,830.0752030435183,0.01771096000844684,5.244245515131616,5.241588031583439
241,0.006258964538574219,830.075203306337,0.023535858692789822,5.2444074093974775,5.241511765445735
242,0.006276845932006836,830.0752031784684,0.02226382059044497,5.244343446603383,5.241518007523316
243,0.006294965744018555,830.075203261029,0.009001227813765904,5.244375076090673,5.241535720162559
244,0.0063130855560302734,830.0752031502768,0.010869315710272578,5.24435894672767,5.2414525383419805
245,0.006330966949462891,830.0752031604329,0.005735326066515869,5.244400627461961,5.241366217146784
246,0.006350040435791016,830.0752036531142,0.02743046836293153,5.244560004043112,5.2415342764065915
247,0.0063686370849609375,830.0752037913941,0.015250685271702017,5.244551257219762,5.241695421086257
248,0.006386995315551758,830.0752038296899,0.003967748945084499,5.244507251702958,5.2418240597659
249,0.00640559196472168,830.0752040664111,0.008514260504910375,5.244551578833855,5.241954140745897
