iteration,timestamp,function_value,gradient_norm,x1,x2
250,0.0064237117767333984,830.0752040214411,0.01429290926563931,5.2444518411626895,5.242101735837131
251,0.006442070007324219,830.0752036383561,0.02227089907360883,5.244149207066064,5.242300035727585
252,0.0064601898193359375,830.0752036667319,0.014116502739549938,5.244000171460467,5.242547178932861
253,0.006478071212768555,830.0752037233866,0.0009396860240515275,5.2438611440688,5.242777628825261
254,0.006496429443359375,830.0752040418542,0.012811193872805134,5.243761839256212,5.243110516813783
255,0.006514549255371094,830.0752042523031,0.009122106035762644,5.243584291685283,5.2434334989389235
256,0.006532430648803711,830.0752044486601,0.001672291483448855,5.243417128358319,5.243709171808389
257,0.006551027297973633,830.0752043416896,0.015304756245366724,5.24324675459342,5.243805532604555
258,0.0065691471099853516,830.0752040794586,0.008282401187083215,5.243016953502865,5.2438604301900975
259,0.0065877437591552734,830.0752040108862,0.009107363742051367,5.242900903152671,5.2439172609494795
260,0.006606578826904297,830.075204224909,0.011373873566734275,5.242883613479081,5.244041486633247
261,0.00662541389465332,830.0752043513701,0.006575642815430432,5.242898114156343,5.244094807092525
262,0.0066432952880859375,830.0752044142548,0.006157554735976492,5.242852227606415,5.244160626918236
263,0.006661176681518555,830.0752046640295,0.012111359857363665,5.242931909565111,5.244225554996394
264,0.006679534912109375,830.0752043319526,0.02412825197833455,5.2429434273443505,5.2440503373234355
265,0.006697893142700195,830.0752043517143,0.01341537225260362,5.243069365866811,5.243960760531271
266,0.006716012954711914,830.0752045828017,0.013775736776245374,5.243150426664332,5.244014062454522
267,0.006734609603881836,830.0752045825039,0.01686553706943615,5.243281158922854,5.243903584225371
268,0.006754636764526367,830.0752042377428,0.016327279165781264,5.243244257999537,5.243751530397531
269,0.006773948669433594,830.0752037586698,0.007590719312058138,5.243148899185339,5.243571098352921
270,0.0067980289459228516,830.0752033873434,0.015102471659132316,5.242964554652471,5.243523173303278
271,0.006816864013671875,830.0752028283908,0.011727081363734267,5.242692312442134,5.243430584498125
272,0.006835222244262695,830.0752022676389,0.004246039833908914,5.242412691585319,5.243322647115532
273,0.0068531036376953125,830.0752019627658,0.015040795045007898,5.24231114484104,5.2432160731503235
274,0.00687098503112793,830.0752015653927,0.00795542705677874,5.242144238934524,5.2430951257518945
275,0.0068891048431396484,830.0752012888535,0.006258023653024846,5.24197253508255,5.243045048333164
276,0.006906986236572266,830.0752006415659,0.022626153818124956,5.241708160845656,5.24280216741072
277,0.006925106048583984,830.0751998554174,0.015372802881997523,5.241389182483322,5.242452943136529
278,0.006943225860595703,830.0751994141056,0.014474954933361477,5.241120788673291,5.242282179572716
279,0.006963968276977539,830.0751990094759,0.018463421416308527,5.241018324141986,5.242007068342162
280,0.006985187530517578,830.0751985723309,0.01389407034993397,5.240969086363408,5.241627342487985
281,0.007006168365478516,830.0751982612286,0.009224997680493126,5.240874376573395,5.241362857082158
282,0.007025241851806641,830.0751980030001,0.008007128302785256,5.240846382054404,5.241068833598896
283,0.007043123245239258,830.0751977164161,0.00976405554752463,5.24073505508626,5.240758223620804
284,0.0070612430572509766,830.0751974792375,0.0032988925815249878,5.240634824808672,5.240445685734357
285,0.007079601287841797,830.0751975524943,0.0339007177659521,5.240830844059854,5.240346061364131
286,0.007124423980712891,830.0751975496055,0.019744301742397476,5.240994566371811,5.240059364962507
287,0.0071489810943603516,830.0751976849862,0.027901782479342482,5.2411635711542806,5.240079514440947
288,0.007169008255004883,830.0751977997719,0.0098108024858589,5.241259345719498,5.240177974216923
289,0.007187366485595703,830.0751978515708,0.00772201567891736,5.241269781891787,5.240281529003536
290,0.0072057247161865234,830.0751980238718,0.012367544481665296,5.241391823804044,5.240425774741076
291,0.007224321365356445,830.0751980805317,0.012052266846038261,5.2413811761691065,5.2405525971367775
292,0.0072422027587890625,830.0751982302099,0.008884606875864775,5.241431677083055,5.2407321862246565
293,0.007260560989379883,830.0751982450616,0.02528709925689719,5.241245043319385,5.240994218015886
294,0.0072786808013916016,830.0751983283433,0.011813276690791377,5.24118038475778,5.241172757734758
295,0.007297039031982422,830.0751984837667,0.007749599234684794,5.241199266975044,5.241341511016657
296,0.007314920425415039,830.0751984934955,0.012268399817308496,5.241109727595618,5.241432544879224
297,0.007332563400268555,830.0751983361973,0.017803175716382912,5.240860556939137,5.241457253577837
298,0.0073506832122802734,830.0751982556876,0.004030058052915115,5.240639963574061,5.241519625426303
299,0.007368564605712891,830.0751983253077,0.01628137428816661,5.240385367860086,5.24172861754738
300,0.007392168045043945,830.0751984618123,0.003333539217387556,5.240177928017456,5.241942018932004
301,0.007410764694213867,830.0751986221525,0.009602811656044423,5.240084929102507,5.242113049677364
302,0.00743412971496582,830.0751988655429,0.006646588489867832,5.240017333326793,5.24233146299983
303,0.00745391845703125,830.0751990973788,0.015717409421300912,5.240107934753788,5.242485959562729
304,0.007475137710571289,830.075199380393,0.02468113558326532,5.240433960123115,5.242591192603327
305,0.0074956417083740234,830.0751997114667,0.009653135303619723,5.240822316015651,5.242668409020822
306,0.007513761520385742,830.0752001636098,0.007818079183606969,5.241157873869795,5.2428148276954945
307,0.007532358169555664,830.0752006669064,0.0029981347976625067,5.241483092201623,5.242965575173595
308,0.007552623748779297,830.0752011379516,0.011153250783838239,5.241859583033976,5.243027640771464
309,0.007572174072265625,830.0752016071622,0.008514463135737059,5.242129087000696,5.243132915193601
310,0.007590293884277344,830.0752023587845,0.02049252067321888,5.242575705925513,5.243246415075622
311,0.0076084136962890625,830.0752033312232,0.01009552885159082,5.243023394884045,5.243438568087197
312,0.007626771926879883,830.0752040687546,0.011691233217258222,5.243310190404727,5.243597956474372
313,0.0076446533203125,830.075204946409,0.013408577829994503,5.243698734447934,5.243710301147002
314,0.007662773132324219,830.0752057031068,0.014140614102608357,5.243928820480441,5.243886847908898
315,0.0076808929443359375,830.0752061634716,0.01119888126111729,5.2441178899085275,5.243935208523774
316,0.007699251174926758,830.075206499775,0.003836880641657232,5.244250380857173,5.243971451550287
317,0.00771784782409668,830.0752066790994,0.013532374122597148,5.244248877718008,5.244065169878221
318,0.0077362060546875,830.0752070935414,0.011690115614453798,5.244364337199855,5.244154073260358
319,0.0077588558197021484,830.075206925593,0.022841329967473237,5.24441869679301,5.244011113116546
320,0.007778167724609375,830.0752070570203,0.009581868989969588,5.2445410627056,5.2439439912736034
321,0.007798910140991211,830.0752065956989,0.021810753042252874,5.244447481111929,5.243805653712786
322,0.007817745208740234,830.0752060469673,0.005271841834189832,5.244329423627392,5.24364072109806
323,0.007836103439331055,830.075205712638,0.0071658986538523485,5.244294828094239,5.243491650133017
324,0.007854461669921875,830.0752053605631,0.008332567295715226,5.244195138725917,5.243404852926819
325,0.007877349853515625,830.0752046457869,0.01586274986421471,5.243975253423845,5.243236072384862
326,0.00789642333984375,830.0752041408851,0.004772448427599113,5.243804033162589,5.243123742490916
327,0.007929801940917969,830.0752035813751,0.013642384966502209,5.243692625481096,5.2428930732768695
328,0.007949590682983398,830.0752029931658,0.011589620818720503,5.243488898051125,5.242737699832306
329,0.007968425750732422,830.0752025902826,0.0121062908119618,5.243270473430436,5.242713735762782
330,0.00798654556274414,830.0752022212998,0.022154726516933107,5.242914295708585,5.2428458315210404
331,0.008005142211914062,830.0752019940503,0.0047979711188081385,5.242581934017125,5.243011223311482
332,0.00802302360534668,830.075201655491,0.023378868109182143,5.242392970548527,5.242953868577405
333,0.008041143417358398,830.0752016505746,0.023060030418383674,5.2424534693269464,5.242898266105242
334,0.008059263229370117,830.075201716517,0.007814841874597215,5.242582751089217,5.242825702375831
335,0.008077144622802734,830.0752018201993,0.0027148767447273117,5.242726226538856,5.242759186677947
336,0.008115768432617188,830.07520139164,0.028366598720466034,5.24272742260371,5.242446143094412
337,0.00813746452331543,830.075200795636,0.013594533952435383,5.24264418210401,5.242057765293093
338,0.008156538009643555,830.0752000262175,0.019254306415108457,5.242380397245533,5.241670787914496
339,0.008174657821655273,830.0751997694015,0.023791123761541754,5.242330780058272,5.241468580101442
340,0.008193492889404297,830.0751995695412,0.007545377934734467,5.24233635507108,5.241230288793107
341,0.008211851119995117,830.0751993773077,0.011897237570325521,5.24237914411589,5.240903009340979
342,0.008230209350585938,830.0751993642732,0.009791673422014324,5.242475815229072,5.240687229580757
343,0.008248329162597656,830.0751995242997,0.0105085448938812,5.242666235411183,5.24051168376723
344,0.008266687393188477,830.0751996593209,0.013080209502052142,5.242776653189184,5.240469420748611
345,0.008284807205200195,830.0751996705255,0.007710372598872791,5.2428121427417445,5.240388215682693
346,0.008302927017211914,830.0751997044439,0.005127202620773819,5.2428423844180925,5.2403663749946015
347,0.008321285247802734,830.0751997704562,0.004450669787623228,5.242902365528185,5.240316595417619
348,0.008339405059814453,830.075199787591,0.008753788536133063,5.242905701336575,5.240343192281852
349,0.008358001708984375,830.0751996951924,0.009794474190651006,5.242862452565976,5.240280792806742
350,0.008376121520996094,830.0751992703802,0.029063087155833202,5.242549609645213,5.2403217655087415
351,0.008394241333007812,830.0751988254395,0.010451590870795748,5.242223785192692,5.240263961945968
352,0.008415460586547852,830.0751987307102,0.022479145822210923,5.242153472314334,5.240240814389647
353,0.008436203002929688,830.0751984226451,0.019621626690072756,5.241894171578312,5.240211188523853
354,0.008454322814941406,830.0751983802596,0.01987535628683789,5.241858890177273,5.240200761724506
355,0.008472442626953125,830.0751985235761,0.025067867840062333,5.242037309945688,5.240054750018062
356,0.008490562438964844,830.0751985554034,0.02883214536471677,5.242031742834133,5.240158977195282
357,0.008508682250976562,830.0751986370212,0.006496450949716523,5.242045963016751,5.240314834633525
358,0.008526802062988281,830.0751985932528,0.01259614485527545,5.241994812293017,5.240346585241358
359,0.008544921875,830.0751984839719,0.02392468193146124,5.241975954898466,5.240137462696475
360,0.008562803268432617,830.0751984958325,0.013814522846527772,5.242064868457748,5.239860525716049
361,0.008580923080444336,830.0751985809806,0.010252521602586879,5.242193760660443,5.2395211539526745
362,0.008599042892456055,830.0751986137457,0.007824499264899946,5.242237473711936,5.239245660053011
363,0.008617401123046875,830.0751986139776,0.006530052236706514,5.242228116302483,5.2389542120900465
364,0.008635759353637695,830.0751985842153,0.011596509945670073,5.242187545188659,5.2388033284793725
365,0.008653640747070312,830.0751986025498,0.014344265037633867,5.2421524847386465,5.238524097944246
366,0.008671998977661133,830.0751988712549,0.017712946387248886,5.242293580705431,5.238233208950655
367,0.008690118789672852,830.0751993768122,0.017664181076363472,5.242596542967644,5.237986732521371
368,0.008708000183105469,830.0751998146475,0.011585178348918247,5.242865519344143,5.237880696749271
369,0.008726119995117188,830.075199966049,0.018016267803723562,5.242927725575292,5.2377750434227694
370,0.008744478225708008,830.0752000907967,0.014533667474426065,5.24291795454462,5.237550345192085
371,0.008762598037719727,830.0752003854632,0.012207850019050701,5.243028956968809,5.237371611343529
372,0.008780479431152344,830.0752006538961,0.0030135196285164733,5.243109473193813,5.237187678932893
373,0.008798360824584961,830.0752011075572,0.014874084306756947,5.243324866716471,5.237063312110588
374,0.008816242218017578,830.0752019239616,0.019321322860295635,5.243684209771538,5.2368516584489315
375,0.008834123611450195,830.0752028473322,0.00860075803386006,5.244088496098626,5.236690429704511
376,0.008852243423461914,830.075203686818,0.003429389569689795,5.244419856962741,5.236534368137162
377,0.008870363235473633,830.075204704428,0.01040326874255682,5.244821137022925,5.236408139771426
378,0.00888824462890625,830.0752057049253,0.014781939641275851,5.2452531844807355,5.236424243207637
379,0.008906126022338867,830.0752067401361,0.009462496733071311,5.245628209770385,5.2363451255995495
380,0.008924007415771484,830.0752080256989,0.016017568089986615,5.246007974458227,5.236119414515008
381,0.008941888809204102,830.075208871692,0.012737046814702287,5.2462229232844395,5.235927893685999
382,0.008960485458374023,830.0752094764435,0.005889921359930224,5.246359076017677,5.2357691517023275
383,0.008978605270385742,830.0752100474534,0.029285692334536578,5.246351055687002,5.235364139222496
384,0.008996963500976562,830.0752102971123,0.012269545110280446,5.246222183174986,5.234983677259076
385,0.009015321731567383,830.0752109230278,0.01630785592278644,5.246120957372849,5.234478852210061
386,0.009033918380737305,830.0752115775929,0.015050813004543235,5.245937846900041,5.233905398948568
387,0.009052038192749023,830.0752118522812,0.016180986698527335,5.245611374807491,5.233395952979249
388,0.009069681167602539,830.0752116897875,0.015439640575571748,5.245195807468768,5.233032409622094
389,0.009097814559936523,830.0752116234319,0.0011702830447992338,5.244823904669315,5.232716732046997
390,0.009125947952270508,830.0752110651107,0.017728280592072335,5.244426492726776,5.2325984473651
391,0.009145498275756836,830.0752105053106,0.0047309902335101696,5.244074033025821,5.232539013187128
392,0.009164094924926758,830.0752098144447,0.008273364363532685,5.243681768929043,5.23252034050221
393,0.00918269157409668,830.0752092609333,0.0006350423517762528,5.243327599112789,5.232497286392925
394,0.009200572967529297,830.0752091257441,0.01113687673037565,5.243098659657139,5.23241068513739
395,0.009218692779541016,830.0752085208991,0.016218485054941122,5.242805013516728,5.232469235968029
396,0.009236812591552734,830.075208480407,0.023597655579850496,5.242448652336034,5.232304661671314
397,0.009255409240722656,830.0752083124953,0.011266622927545196,5.242016996712521,5.2321762448012334
398,0.009274005889892578,830.0752084050457,0.007518690926587691,5.241599945403339,5.231991118727179
399,0.009292125701904297,830.0752082951379,0.008702592148677102,5.241212386033825,5.231910669922486
400,0.009312152862548828,830.0752077532358,0.016705616774230898,5.240801355755429,5.231993300132692
401,0.00933218002319336,830.0752073886239,0.010525686967975165,5.240536650430644,5.23206495532048
402,0.00935053825378418,830.075207155489,0.0026065255367010505,5.240291684789747,5.232104263781921
403,0.009370088577270508,830.0752068715362,0.004900096065917502,5.240102735490556,5.232177159363109
404,0.00938868522644043,830.0752068213737,0.006862624536369284,5.239926665785632,5.2321744032819835
405,0.00940704345703125,830.0752063732185,0.015950609435985554,5.239817805251209,5.23232352035477
406,0.009425878524780273,830.0752062182257,0.01177521273650778,5.239645810243251,5.232366147747572
407,0.009444236755371094,830.0752059654521,0.013072229626382938,5.239611103013073,5.232456156611528
408,0.009462356567382812,830.075205435961,0.015811938503206797,5.239465088320678,5.232645919856166
409,0.009480714797973633,830.0752054361996,0.018204966977345454,5.239285983044534,5.232641015142088
410,0.009499311447143555,830.0752053573171,0.004631777212825379,5.239156425207859,5.232670430499227
411,0.009517669677734375,830.0752051341007,0.01723685592241313,5.238880787072238,5.232763375702735
412,0.009536027908325195,830.0752053261399,0.013990094515798485,5.238612470827517,5.232708597562943
413,0.009554147720336914,830.0752061922744,0.030312052715120597,5.238519176904267,5.232394870363867
414,0.009572505950927734,830.0752071555671,0.009832069129372265,5.238513806600768,5.232053440460436
415,0.009590387344360352,830.0752079859099,0.01850773185247967,5.238329320505036,5.231790633623457
416,0.009608268737792969,830.0752088531366,0.006667822374367301,5.238099173640102,5.23153577790186
417,0.00962686538696289,830.0752094677682,0.009722411186903776,5.23783084033428,5.231381952109829
418,0.009644746780395508,830.0752100627286,0.004000432938245979,5.237627958401349,5.231233068917233
419,0.009663105010986328,830.0752102023308,0.012889939017774946,5.237444533655853,5.231227970755327
420,0.009681224822998047,830.0752102004376,0.010531520209967091,5.23719583221008,5.231287406822103
421,0.009699821472167969,830.0752097492835,0.015178029119223451,5.236966731071443,5.2314925880609815
422,0.009717941284179688,830.075209379805,0.013947676177806009,5.236893220858806,5.23163424455826
423,0.009735584259033203,830.0752091874712,0.004505409338186707,5.23683104013254,5.2317168573137645
424,0.009753704071044922,830.0752093013472,0.009317659986891156,5.236722411954033,5.231714343839067
425,0.009771585464477539,830.0752087843706,0.019751186973194133,5.236684846527414,5.231900195790597
426,0.009789705276489258,830.0752079837306,0.01199137720851836,5.236656532828863,5.2321872503413145
427,0.009807825088500977,830.0752071100661,0.006482925500440511,5.236637537655127,5.23251010330603
428,0.009825944900512695,830.0752068452596,0.026914270213481348,5.236362970196235,5.232722274131133
429,0.009844303131103516,830.0752058801581,0.03311620022198797,5.236079586729321,5.233242397372674
430,0.009862899780273438,830.0752051520698,0.0007478751865545866,5.235819955503544,5.233704600721584
431,0.009880781173706055,830.0752046320192,0.0024777655077234772,5.235593517620367,5.234096884450602
432,0.009898900985717773,830.0752043719201,0.01158376062883662,5.235435194492751,5.234343399944842
433,0.00991678237915039,830.0752041080772,0.006861304226469984,5.235259637053231,5.234625383336612
434,0.009934663772583008,830.0752039339706,0.004371205147439525,5.235063704380633,5.234900893591751
435,0.009953022003173828,830.0752032813057,0.024190546762040403,5.23510758495791,5.235248959836726
436,0.009970903396606445,830.0752027062808,0.009556865847396116,5.235094803682896,5.235642224575068
437,0.009988546371459961,830.0752026323084,0.02443415061127155,5.235043492362972,5.235755085920277
438,0.01000666618347168,830.0752024180207,0.007750515938344997,5.235072144153688,5.235876840940247
439,0.010024547576904297,830.0752022382513,0.002590872446624825,5.235110928746122,5.235964008084432
440,0.010042428970336914,830.0752022175221,0.009799795223434493,5.235138898755401,5.2359447063335205
441,0.010061502456665039,830.0752025107961,0.018150612821519963,5.234982702333624,5.235920291718947
442,0.010079622268676758,830.0752025178878,0.015513615457150387,5.234882220509853,5.23604818390863
443,0.010118484497070312,830.0752022157949,0.015024276128203925,5.2349038266042704,5.236263386754056
444,0.010139703750610352,830.075201629665,0.016573620107889864,5.235074910918226,5.236523958431344
445,0.010158777236938477,830.0752010018183,0.00722481719005377,5.235285257475153,5.236803663043962
446,0.010176897048950195,830.0752004548843,0.013446652731003013,5.235421858450232,5.23717910170304
447,0.010194778442382812,830.0751999620082,0.0059558683748156425,5.235596593791204,5.237487592918693
448,0.01021265983581543,830.0751996112855,0.009832936679062187,5.235760544195785,5.23766713339692
449,0.01023101806640625,830.0751990200708,0.02123432276758293,5.236109050341942,5.237897337824525
450,0.010249137878417969,830.0751985016319,0.003974888107454205,5.236461882109507,5.23811124461219
451,0.010267019271850586,830.0751982339578,0.01804668890844317,5.23670332554873,5.2381401260549625
452,0.010284900665283203,830.0751979275152,0.009607004606451561,5.236982871968045,5.238239295335883
453,0.010303258895874023,830.0751976133981,0.011750612707625813,5.237343720202906,5.238285295909561
454,0.01032114028930664,830.07519732215,0.020942825324955706,5.2378394692725,5.238205766289251
455,0.01033926010131836,830.0751970912313,0.018703500125932134,5.2384721714470475,5.238120427637377
456,0.010358095169067383,830.0751970928987,0.013948468811097972,5.239000443953434,5.237910349155481
457,0.010377645492553711,830.0751971885996,0.01790939919040431,5.239640399563406,5.23779206694801
458,0.010395526885986328,830.0751973934673,0.004142185856633879,5.24018124423412,5.237707582953927
459,0.010413646697998047,830.0751976803372,0.014269657152828866,5.240768043314252,5.237733304593475
460,0.010431766510009766,830.0751978879338,0.027805483253751657,5.2412676398119915,5.2380330421146235
461,0.010449886322021484,830.0751983372755,0.024404949240932585,5.241904200266496,5.238459712607744
462,0.010467767715454102,830.0751988523327,0.016292612317778263,5.242388619568908,5.238706912149867
463,0.01048588752746582,830.075199540176,0.01061583584765657,5.242900996761652,5.2388556851268735
464,0.010504007339477539,830.075200402475,0.008817531997492967,5.243446059178136,5.238962528510738
465,0.010523080825805664,830.0752012917649,0.005712262635575308,5.243938076253303,5.239001583614041
466,0.010541677474975586,830.0752021705061,0.012567901320590278,5.244372692892896,5.238911321902823
467,0.010559797286987305,830.0752030373033,0.006238460416333467,5.244771122743865,5.238892045341298
468,0.010578393936157227,830.0752040219679,0.006843801715459712,5.245190009678122,5.238842328798619
469,0.010596513748168945,830.075204898697,0.0027760519211798974,5.245539682565701,5.238802479979702
470,0.010614633560180664,830.0752059397381,0.008949926723629128,5.245934257078134,5.238807002618097
471,0.010632753372192383,830.0752070187613,0.011094129423286405,5.246313422206612,5.238702769432113
472,0.010651111602783203,830.0752077603928,0.01577381359019071,5.2465695639041465,5.238741768194003
473,0.010669231414794922,830.07520851722,0.006984271495215677,5.246824958262816,5.238842133039848
474,0.010687112808227539,830.0752093478521,0.004480840106192564,5.247094328770265,5.2389535874839375
475,0.010704994201660156,830.0752097509318,0.015935209940533566,5.247223448192279,5.239165936749269
476,0.010723590850830078,830.0752104378194,0.009157347564340607,5.247431204173318,5.2393591896306635
477,0.010741472244262695,830.075211114686,0.0011159242902480425,5.247627500142211,5.239526973238207
478,0.010759353637695312,830.075211762744,0.0021991339779045293,5.24780749112473,5.239699717067981
479,0.010777473449707031,830.0752121702011,0.016011579531197327,5.247923796199636,5.239701727128102
480,0.010795831680297852,830.0752124841437,0.010899064023412753,5.248017883591484,5.239595060971347
481,0.010814189910888672,830.0752122448566,0.014940175351955107,5.247955023042637,5.239475544033042
482,0.01083230972290039,830.0752122802421,0.008289384955748085,5.247966723783721,5.239414988176714
483,0.01085042953491211,830.0752114669134,0.024296118138507166,5.247734811536939,5.239376348840068
484,0.010868549346923828,830.0752108117684,0.008131515654961924,5.247541507335669,5.239421413754722
485,0.010886907577514648,830.0752102970425,0.008894801062059421,5.24738841333539,5.239375509565503
486,0.010905027389526367,830.0752091679105,0.023572493450943383,5.247041495514511,5.239225432102831
487,0.010922908782958984,830.0752079994234,0.00904329161424842,5.246661563690105,5.2390304120827045
488,0.010941028594970703,830.0752073121898,0.025392803191763135,5.246430963390612,5.23908311154615
489,0.010959386825561523,830.0752071479183,0.017924381088245372,5.246373497262194,5.239032530370442
490,0.01097726821899414,830.0752069591457,0.009259607012744501,5.246303537322962,5.238896225600777
491,0.01099538803100586,830.0752065106634,0.013597936561694867,5.246133380814181,5.238689884455563
492,0.011013269424438477,830.0752062739549,0.007823622510715696,5.246025158928851,5.238440121255598
493,0.011031150817871094,830.0752062824424,0.014423133642503503,5.245978583084129,5.238080354323521
494,0.011049032211303711,830.0752061496693,0.018667044680156702,5.245905173361242,5.237940559039719
495,0.011067390441894531,830.0752063365799,0.01626791749673952,5.245918568908447,5.237672792802287
496,0.011085271835327148,830.075206085861,0.02110858000548571,5.2458094615644315,5.237604651853253
497,0.011125564575195312,830.0752056168432,0.009247756736275245,5.24562242008847,5.237568989959458
498,0.011145591735839844,830.0752053512159,0.00554948061285593,5.24550491390445,5.237514626155175
