iteration,timestamp,function_value,gradient_norm,x1,x2
499,0.011164426803588867,830.0752050031894,0.005469216974054752,5.245347816327562,5.23744685115032
500,0.011182546615600586,830.0752049227374,0.013259086283262939,5.245318255592563,5.237457092961962
501,0.011200428009033203,830.0752046349363,0.008614406689962696,5.245213924085406,5.2375034500287025
502,0.01121830940246582,830.0752040895763,0.012122530152430191,5.24499897715556,5.2375517148287205
503,0.011236429214477539,830.0752035802276,0.012732519681684016,5.244755047631802,5.237478261107724
504,0.01125478744506836,830.0752031916433,0.011067228593287725,5.244588846366093,5.2375091254356105
505,0.011272907257080078,830.0752030409642,0.011734013625090082,5.244544083193735,5.237589647064133
506,0.011291265487670898,830.0752027029545,0.015002734088292096,5.244445939693093,5.237800539113153
507,0.011309385299682617,830.0752025917432,0.01395762830932441,5.244461298516182,5.238083778261346
508,0.011327505111694336,830.0752026725568,0.011501454919968873,5.2445586345846085,5.238417775123674
509,0.011345624923706055,830.0752032076409,0.018729740382352655,5.244832337450502,5.238697230942315
510,0.011363744735717773,830.0752033080262,0.019640772461390687,5.244890233873174,5.238893353372116
511,0.011382102966308594,830.0752033904525,0.0017242051873765406,5.244932357454372,5.23905580567551
512,0.011400222778320312,830.0752034357007,0.015318887488733713,5.2449517184943035,5.239049951175199
513,0.011418342590332031,830.0752031752644,0.01629828995601862,5.244835052745913,5.238952037028312
514,0.011436939239501953,830.0752028250006,0.021300436041358253,5.244658326336187,5.238663349939495
515,0.011455297470092773,830.0752025184518,0.015397486298489823,5.244460247769457,5.238254584174306
516,0.011473655700683594,830.0752023095598,0.011887229931616356,5.24430844943017,5.238002582159777
517,0.011492013931274414,830.0752021223713,0.0039016572942922353,5.244148293409562,5.237744663175556
518,0.011509895324707031,830.0752022109185,0.010875367432678645,5.2441095198633105,5.237485606850964
519,0.011527538299560547,830.0752019813592,0.017341633867306538,5.243951004687239,5.237374076770584
520,0.011548519134521484,830.0752018913796,0.007014784251894511,5.24387390941714,5.237298629725464
521,0.011568069458007812,830.0752013387595,0.02419756559948664,5.2435913790901845,5.2373452769569315
522,0.011586427688598633,830.0752009084762,0.003331865549384965,5.24334611646292,5.237355183483851
523,0.01160430908203125,830.0752007185265,0.011515069272578202,5.2432400291214245,5.237374836375853
524,0.01162266731262207,830.0752007909894,0.024068755093712636,5.2431783252834645,5.237154217952443
525,0.011640310287475586,830.0752005453073,0.018623779381479598,5.242948993626151,5.237022584464751
526,0.011658191680908203,830.0752000326502,0.021993895413287164,5.2425229886465425,5.236916202913889
527,0.01167607307434082,830.075199619617,0.020038883176754133,5.24200061300938,5.236676089501032
528,0.011693954467773438,830.075199240968,0.012744981266803132,5.241546926852542,5.236586370929922
529,0.011712074279785156,830.0751989897724,0.007202898791970534,5.2412027873917415,5.236538325119623
530,0.011730432510375977,830.0751985095155,0.02667643868026411,5.240667888141773,5.236638122441172
531,0.011748552322387695,830.0751981282787,0.008986611970816918,5.240238072182129,5.236801520218969
532,0.011766672134399414,830.0751979740156,0.012965904865372873,5.239934138242167,5.236848883742483
533,0.011784791946411133,830.0751979555458,0.014770307731648287,5.239561181842816,5.236782274073961
534,0.01180267333984375,830.0751980208457,0.010165436057619034,5.239322881269672,5.236693091775983
535,0.01182103157043457,830.075197896311,0.020488993173268168,5.239112997944474,5.2368176662828025
536,0.011838912963867188,830.0751975734826,0.02673600253478301,5.238931154470281,5.237197050357558
537,0.011857032775878906,830.07519743019,0.013787211666242407,5.23866981656354,5.237441194552614
538,0.011874914169311523,830.075197434969,0.012589987335754125,5.2383959811196785,5.237541097792604
539,0.01189279556274414,830.0751974581054,0.01466115995901537,5.238039606937433,5.237728026443839
540,0.011937141418457031,830.0751975630644,0.010767318148988672,5.237626659114186,5.237951855705903
541,0.011957645416259766,830.0751976682016,0.015442629231082252,5.237387363817917,5.238073747612676
542,0.01197671890258789,830.0751977269157,0.010851830831959938,5.237271209811941,5.238139481592309
543,0.01199483871459961,830.0751977838866,0.011964281934928095,5.237224278742203,5.238093781427942
544,0.01201319694519043,830.0751977819616,0.01027063745607724,5.237275714138416,5.2380105335736005
545,0.012031316757202148,830.0751976070813,0.02038252787066609,5.237475671695104,5.238069519417219
546,0.012049674987792969,830.0751975115655,0.00625523067285337,5.2376147291708515,5.238075281976252
547,0.012067317962646484,830.0751974012909,0.024965812001540223,5.237934094876661,5.237923592188852
548,0.012085437774658203,830.0751974118572,0.010731612458475807,5.238124323410832,5.237741587385755
549,0.01214456558227539,830.0751973438928,0.01779115128043607,5.2384570504419115,5.237652370996155
550,0.012166023254394531,830.0751973724987,0.009283128856254572,5.238798183348671,5.237489127199672
551,0.012185335159301758,830.0751973541824,0.012975499758187563,5.239126031868738,5.2374702800911495
552,0.01220393180847168,830.0751974047666,0.018796564047168767,5.239241363184615,5.237398296210612
553,0.012223005294799805,830.0751973824629,0.028223886377463495,5.239590778374048,5.237472546911291
554,0.012241840362548828,830.0751973627392,0.0062946701104681455,5.239867417798696,5.237589680165793
555,0.01226043701171875,830.0751974322861,0.007751272058191301,5.240150579983809,5.237625533643197
556,0.012279272079467773,830.0751975408383,0.011642256012041769,5.240326742449697,5.237571993153129
557,0.012297868728637695,830.0751976628547,0.00495464142182028,5.24053159238199,5.2375414366106705
558,0.012316465377807617,830.0751980191523,0.025110943777423424,5.240818867791591,5.2372848824867395
559,0.01233530044555664,830.0751983566528,0.01408650100616351,5.241158427139985,5.237169223053261
560,0.012354612350463867,830.0751987132476,0.0015896456162198902,5.241458971720639,5.2370500595422875
561,0.012385368347167969,830.0751989963511,0.00583512889176574,5.241674906858319,5.236963515680215
562,0.012408018112182617,830.0751991946959,0.005333385509461015,5.241825628706793,5.236916315213621
563,0.01242685317993164,830.0751991393427,0.017330869191297855,5.24181070006336,5.236959637335233
564,0.012445449829101562,830.0751989348944,0.012285136218141894,5.241736948131313,5.237105652563568
565,0.012464046478271484,830.0751988318661,0.0107305113007945,5.241655733516389,5.237130791979088
566,0.012481927871704102,830.075198461383,0.03286785057650674,5.241254391320281,5.237136620842265
567,0.012500286102294922,830.0751982185478,0.005783219719079122,5.240876176337879,5.237086591826749
568,0.012518882751464844,830.0751980242061,0.002559665032698843,5.240523779905276,5.237064173625928
569,0.012537240982055664,830.0751979937961,0.011262623448221647,5.240291643535551,5.236970131170827
570,0.012555837631225586,830.0751980655181,0.008665444616123251,5.2400707229092065,5.236799673129095
571,0.012574195861816406,830.0751981095325,0.005987473481737639,5.239898415223966,5.236699941678365
572,0.012593507766723633,830.0751981832651,0.0035760306099266075,5.239776940875578,5.23659794953055
573,0.012612581253051758,830.0751981203847,0.013829106387381728,5.239696124442535,5.23664147685043
574,0.012631416320800781,830.0751979918251,0.01444147752570196,5.239731340051545,5.236776580259447
575,0.012650012969970703,830.0751978184963,0.01433189796333436,5.239625409612494,5.236938171208222
576,0.012668132781982422,830.0751977778926,0.01344665962503193,5.239477750142834,5.236959733509664
577,0.01268625259399414,830.0751977953626,0.0066050959776295624,5.239390559756875,5.236931453602101
578,0.01270437240600586,830.0751978142512,0.0016732547837215919,5.239295388574207,5.236904955904291
579,0.012722969055175781,830.0751977240711,0.012588590276699837,5.239176239688379,5.237002456060107
580,0.012740850448608398,830.0751975723515,0.009473874462653952,5.23906675066248,5.237184918103392
581,0.012758731842041016,830.0751975257926,0.009898232937240684,5.238979769428561,5.237250828837678
582,0.012776374816894531,830.0751973973673,0.020773506877538938,5.239082647845147,5.2374118065522905
583,0.01279449462890625,830.0751972311941,0.015960412355835417,5.239298652379131,5.2376578915890235
584,0.012812376022338867,830.0751970980949,0.007401269901281527,5.239545419202332,5.237931675127359
585,0.012830257415771484,830.0751969970436,0.008612492581512081,5.239788389795724,5.238261635739869
586,0.012848615646362305,830.0751970124708,0.012615043467757126,5.240052096991689,5.238440761836182
587,0.01286625862121582,830.0751969830012,0.0204314313200474,5.24018986211114,5.238780384637251
588,0.012884140014648438,830.0751969649087,0.014157658819804906,5.240210691541642,5.238989080656845
589,0.012902021408081055,830.0751969712372,0.01267041742473268,5.240242228181234,5.239302964044853
590,0.012920141220092773,830.0751969741606,0.0157610921209521,5.240140908710188,5.239675005047682
591,0.012938499450683594,830.0751969916755,0.014412298829549057,5.23990774491082,5.240034624463643
592,0.012959718704223633,830.0751971140492,0.018984349739619603,5.239563812613429,5.240492676130614
593,0.012978553771972656,830.0751973699392,0.018013358950959353,5.239431559785369,5.240936824030876
594,0.012996435165405273,830.0751978001028,0.02769461768128438,5.2395647761744755,5.241450890786332
595,0.013014793395996094,830.0751984149421,0.013347003715258987,5.2396360475849795,5.242037848982297
596,0.013032913208007812,830.0751989407746,0.012708173610220794,5.2396213851292845,5.242466415482512
597,0.01305079460144043,830.0751993530165,0.00921158149235123,5.23956351268554,5.24277156878419
598,0.013068675994873047,830.075199676516,0.006694153740531775,5.239548662501588,5.242990576520603
599,0.013087749481201172,830.0751999257716,0.004518256916310135,5.239558819660987,5.2431491067444655
600,0.013129234313964844,830.0752002169836,0.009464583074853051,5.23948302244207,5.2433335362741635
601,0.013148307800292969,830.0752006939139,0.012787111053203659,5.239478817423623,5.243610218033691
602,0.01316690444946289,830.0752010082014,0.007760555497022207,5.2394532577833095,5.243784743590378
603,0.013185262680053711,830.0752011749294,0.00809239923399135,5.239472545952002,5.243872823168632
604,0.013203620910644531,830.0752009694304,0.020903118962167563,5.239563149000917,5.2437563158344425
605,0.01322174072265625,830.0752007385934,0.005891612056271378,5.239692197388609,5.2436166120948835
606,0.013239622116088867,830.0752004662744,0.00781797673760419,5.239738569000715,5.243455609013379
607,0.013258218765258789,830.0752004810737,0.01628545934763587,5.239872159075974,5.243445183609457
608,0.013276338577270508,830.075200448067,0.0037658189892396422,5.239964881717615,5.243410082546925
609,0.013295888900756836,830.0752004323379,0.009707927096412584,5.240144343013894,5.2433641288498976
610,0.013314008712768555,830.0752002600574,0.012160263635254272,5.240346242559791,5.243208069593716
611,0.013332366943359375,830.0752000422917,0.009701858532664214,5.240587844960582,5.242991291579917
612,0.013350725173950195,830.0751998502622,0.01232933666640085,5.240685468740351,5.242825256980367
613,0.013384103775024414,830.0751996145999,0.023774711278431004,5.240960411720491,5.242529114652787
614,0.01340627670288086,830.0751994408014,0.013846561921715215,5.241314847927365,5.242174686630471
615,0.013425827026367188,830.0751993759523,0.0009398852781693057,5.241642557343493,5.241852186398383
616,0.01344442367553711,830.075199219776,0.012199775749936715,5.241829845464176,5.241504535369347
617,0.01346278190612793,830.0751994393718,0.022167390214567782,5.2421380679728244,5.241363793305868
618,0.013480901718139648,830.0751996358038,0.003339407806784113,5.242403631948712,5.241205899387811
619,0.013498783111572266,830.0751997817617,0.0132610950711251,5.242545393305352,5.241153954922682
620,0.013516664505004883,830.0751999578507,0.0074113696892971065,5.242658533907882,5.241179897359418
621,0.013534784317016602,830.0752002289989,0.01575374219004801,5.242743821188491,5.24135991237131
622,0.013553142547607422,830.0752006141134,0.009656505726447025,5.242915980640244,5.2415069766775
623,0.013571739196777344,830.0752010186345,0.004758355363775487,5.243111753618696,5.24161489792476
624,0.013589620590209961,830.0752013436468,0.018988166011176262,5.243162069919559,5.241854186910131
625,0.013607263565063477,830.075201764881,0.009779498197458313,5.24329843480986,5.242033934469525
626,0.013624906539916992,830.0752023245936,0.01676148434938289,5.243395853270675,5.242361400189767
627,0.013643264770507812,830.075202819053,0.014011334117067401,5.2433781095458585,5.242748413976958
628,0.013661623001098633,830.0752034804573,0.012162701084585212,5.243481258735113,5.2430721519512185
629,0.01367950439453125,830.0752042127324,0.009564151100514718,5.243662580930755,5.243327223074979
630,0.013697624206542969,830.0752053537332,0.017247101068714063,5.24395702180636,5.243668677438495
631,0.013715505599975586,830.0752059993985,0.023792251463407695,5.24422009299585,5.243738071643459
632,0.013733863830566406,830.0752061822843,0.015695148481553275,5.244368384923222,5.243670886740835
633,0.013751983642578125,830.0752066070636,0.01604557235075896,5.24465539402078,5.243563841860921
634,0.013769865036010742,830.0752071423652,0.01870913642077488,5.24483583444032,5.243637618455884
635,0.013787984848022461,830.0752074399614,0.006683625978037676,5.244945647989526,5.243662760491551
636,0.013806343078613281,830.0752076241055,0.007652983187291874,5.24506355114405,5.243611272781138
637,0.013824462890625,830.0752074749583,0.010822172624593535,5.245079653495604,5.243504850115448
638,0.013842582702636719,830.0752074597881,0.009369261232981266,5.245175242524183,5.243362148543707
639,0.013860702514648438,830.0752076777239,0.00831564449207734,5.2453034404198196,5.2433053891146875
640,0.013878583908081055,830.0752080531505,0.01063722567518251,5.24551550297066,5.243209952780337
641,0.013896703720092773,830.0752084297653,0.012932989870762917,5.245644275971667,5.243237514419191
642,0.013914823532104492,830.0752082921183,0.02178065391471711,5.245546934660591,5.243306700804649
643,0.013933420181274414,830.0752081669807,0.0037938085622818865,5.245436556323643,5.243399312789078
644,0.013951539993286133,830.0752081901187,0.004446369260645438,5.24536435206837,5.243517886351868
645,0.013970136642456055,830.0752081902413,0.0010470544420821675,5.245295232987826,5.243614983202824
646,0.013988018035888672,830.0752081018671,0.009212045541671368,5.245259783691092,5.243614221662561
647,0.01400613784790039,830.0752076481085,0.013437605093015465,5.245098152171303,5.243578496457427
648,0.01402425765991211,830.0752074523239,0.01970564021120822,5.245117892964745,5.243438932606481
649,0.014042139053344727,830.0752071117797,0.010572080622164186,5.245036993112312,5.243351296149532
650,0.014060020446777344,830.0752063744196,0.015463695628090256,5.2448352596938035,5.243187034192814
651,0.014078617095947266,830.0752055956569,0.009412638942169689,5.244565979532934,5.243073330000899
652,0.014118194580078125,830.0752043300294,0.024346291538826198,5.244169278125949,5.242782713206034
653,0.014139890670776367,830.0752031161722,0.008294757107925444,5.243782209667704,5.242443840132538
654,0.014158964157104492,830.0752023118155,0.009677963138103358,5.24349668689425,5.2422124585603465
655,0.014177799224853516,830.0752011730367,0.026338383725552597,5.24310572130221,5.241777463386851
656,0.014195919036865234,830.0751999131865,0.022128157969160664,5.24254376766202,5.241316469563363
657,0.014214038848876953,830.0751989058753,0.0056911774265280286,5.242021340181721,5.240847159245094
658,0.014232158660888672,830.0751981433084,0.0028740598922363616,5.241536055088243,5.2404003258972764
659,0.014250516891479492,830.0751975444704,0.0082118660725481,5.241039251905298,5.239942159097381
660,0.014268636703491211,830.0751970851788,0.024346323355777764,5.240397423214759,5.239675973225701
661,0.01428675651550293,830.0751969008427,0.020349983879812107,5.240018698221114,5.239479332490576
662,0.014304876327514648,830.075196780204,0.014914414572875926,5.239589308887526,5.239182334146378
663,0.014322757720947266,830.07519676788,0.0056970209953355255,5.239258520106526,5.2389028952508205
664,0.014340877532958984,830.0751968463796,0.010131434482980659,5.238889337348392,5.238579593368875
665,0.014358997344970703,830.0751970318062,0.018206819445886195,5.238383412048818,5.238343309406693
666,0.01437687873840332,830.0751972863825,0.013870637157939802,5.237869031728786,5.238256164176187
667,0.014394760131835938,830.0751976896679,0.009535396917925194,5.237316488028881,5.2381451149704805
668,0.014412879943847656,830.0751981071401,0.0080126977815801,5.236840478895963,5.238122420188836
669,0.014430999755859375,830.0751984417935,0.011019770613720057,5.236522176077985,5.23809748545459
670,0.014449119567871094,830.0751988515519,0.0057038624569893505,5.236184429820713,5.238050055992187
671,0.014467000961303711,830.0751992117096,0.014447588604277032,5.235962671685958,5.237888566182327
672,0.014486551284790039,830.0751996498966,0.006159292658364451,5.2357015849037305,5.237739925370329
673,0.014505624771118164,830.0752002452916,0.012885446152051849,5.235342057047948,5.237639176379172
674,0.014523983001708984,830.0752006145808,0.012345848862743519,5.235119365021622,5.237619668359609
675,0.014542102813720703,830.0752010806217,0.013792764012296767,5.234818530833049,5.237696671132023
676,0.01455998420715332,830.0752015815493,0.007966277733495206,5.234547355002537,5.237686311983879
677,0.014577865600585938,830.075201655225,0.020732165746621133,5.234510606735282,5.237679189150864
678,0.014595985412597656,830.075201608737,0.013977718529372504,5.2345722410335345,5.237569977308633
679,0.014613866806030273,830.0752015753362,0.00623210718319561,5.234604630994661,5.237529576094502
680,0.014632463455200195,830.075201234822,0.016362199017411164,5.234794869139859,5.237521904303779
681,0.014650583267211914,830.0752007906307,0.014900176038910943,5.2350896916016065,5.237431797801929
682,0.014668464660644531,830.075200530831,0.006176579398495265,5.235299907078678,5.237322840211055
683,0.014686107635498047,830.0752000733095,0.01670474570609672,5.235580748623487,5.23736444071311
684,0.014704227447509766,830.0751997188753,0.00394817159097924,5.2358004796839355,5.237423516030937
685,0.014722108840942383,830.0751993106808,0.011668077750555103,5.236106547750194,5.237433286541614
686,0.014740228652954102,830.0751988006251,0.013373230292304725,5.236489003805079,5.237522307444371
687,0.014758586883544922,830.0751982146137,0.01710100961729834,5.236998584644908,5.237645981818621
688,0.014776468276977539,830.0751977013716,0.011444463324076918,5.237571537127197,5.237762415911512
689,0.014794349670410156,830.0751973106728,0.00701315610230749,5.238118425564079,5.237930000287647
690,0.014812231063842773,830.0751972124172,0.029544108534600134,5.23834678457583,5.237947884199351
691,0.014830350875854492,830.0751970718558,0.015615044624031977,5.238686020849464,5.238044625562221
692,0.01484823226928711,830.0751969243447,0.015904894151691724,5.238998115774298,5.238290597057139
693,0.014866113662719727,830.075196854418,0.014923622288403321,5.239428194772381,5.238515539338248
694,0.014883995056152344,830.0751968584462,0.01062718691390665,5.239716889489383,5.2386777904040684
695,0.014902114868164062,830.0751969101208,0.006872439110802221,5.2400281289650055,5.238869419201527
696,0.01491999626159668,830.0751970540218,0.01937274495047384,5.240380263559523,5.238862041913201
697,0.014938116073608398,830.0751971658686,0.010110200052757546,5.240597193324785,5.238870346933846
698,0.014956474304199219,830.0751973465179,0.009433633476868267,5.240885014428795,5.238859724805697
699,0.014974594116210938,830.0751975766411,0.005399713261916913,5.24119567256963,5.23886601272841
700,0.014992952346801758,830.0751979128623,0.031855992676097504,5.241511609489623,5.238555192005655
701,0.015011310577392578,830.0751985050067,0.032591463262202566,5.242056562781893,5.238471164218837
702,0.015028953552246094,830.0751991267803,0.005488489498973927,5.242547811608618,5.238450418407422
703,0.015047073364257812,830.0751997070488,0.004536563293016143,5.24294619920543,5.238419698418653
704,0.01506495475769043,830.0752004474248,0.010570490982602928,5.24340698439329,5.238418906648728
705,0.015083074569702148,830.075201294847,0.011258198993693794,5.2438601731866585,5.238312393155194
706,0.015120744705200195,830.0752023040959,0.010138357050436865,5.244336410328153,5.23814166746463
707,0.015140771865844727,830.0752032700311,0.004970289133393165,5.244761910745989,5.238037619651092
708,0.015159130096435547,830.0752043255999,0.01001418739091883,5.245173738617537,5.2378480887408205
709,0.015177726745605469,830.0752054495595,0.01286909526253527,5.245609842607477,5.237788310258092
710,0.015195846557617188,830.0752066688987,0.005555762066975988,5.2460459836824,5.237700135994836
711,0.015214204788208008,830.0752076042875,0.014539986207820607,5.246335805487774,5.237517857976513
712,0.015232086181640625,830.075208908844,0.023835784586127885,5.246773900971328,5.23751316529274
713,0.015250205993652344,830.0752098288934,0.009801925795515296,5.2470716501937105,5.237525925340148
714,0.015268087387084961,830.0752101830177,0.015231299160601425,5.247188371038698,5.237555343699503
715,0.015286445617675781,830.0752103518864,0.007264299235225713,5.247236662000917,5.237536481975565
716,0.0153045654296875,830.0752102099767,0.009103060972596933,5.247189097050628,5.237518675386262
717,0.015322685241699219,830.0752098287629,0.009697927803830565,5.247081919792941,5.237575186602532
718,0.015340805053710938,830.0752094940194,0.019415891393156637,5.2469456821435845,5.237436006214035
719,0.015359163284301758,830.0752089361653,0.018880561275398288,5.246778593648098,5.23749423655737
720,0.015377283096313477,830.075208435459,0.015551456628208124,5.246657418677412,5.23769939159064
721,0.015395402908325195,830.0752077956523,0.00696366448417981,5.246479339406885,5.237893264422062
722,0.015413761138916016,830.0752077074745,0.021868987816797216,5.246497159332492,5.238194670270885
723,0.015431880950927734,830.075207927117,0.009700099686923628,5.246598495591185,5.2384197469103
724,0.015449762344360352,830.0752084968173,0.012325721125065801,5.246800564131922,5.2385684541128015
725,0.015467643737792969,830.0752087633172,0.025830873319106124,5.246908695648903,5.238949853241107
726,0.015485525131225586,830.0752093824731,0.01853401749246633,5.247108766483165,5.239138862949095
727,0.015503883361816406,830.0752096551996,0.010481229112702368,5.247193650266085,5.239265081025788
728,0.015521764755249023,830.0752099685632,0.012737183703502797,5.247290220282519,5.239252913349628
729,0.015539884567260742,830.0752110229876,0.02379931530420539,5.247606881325421,5.23917986103632
730,0.015558481216430664,830.0752117839345,0.011365912215503161,5.247828103118189,5.239208195737478
731,0.015576839447021484,830.0752123738908,0.01101218163610887,5.2479946703931954,5.239338903723967
732,0.015595197677612305,830.075212737594,0.0063833906725599045,5.248094922047929,5.239416431536139
733,0.015613079071044922,830.0752138378496,0.02090517446832086,5.24839373695738,5.239500117099697
734,0.01563119888305664,830.0752142681549,0.029499693172219735,5.248493262058519,5.239816937754351
735,0.01564955711364746,830.0752147008999,0.007948352828124549,5.248576823110908,5.24018133221191
736,0.015667438507080078,830.0752154401213,0.018644646694399247,5.248704366990614,5.240688236717077
737,0.015685558319091797,830.0752165481913,0.01028276307050497,5.248915540064096,5.241108621638245
738,0.015703916549682617,830.0752176964071,0.012037132523991353,5.249149388621532,5.24137484560135
739,0.01572251319885254,830.0752194337073,0.017976765019949263,5.249531749854169,5.2415618387380825
740,0.015740633010864258,830.075220658948,0.012413388004570522,5.249767730198935,5.241791074583289
741,0.01575922966003418,830.0752212060337,0.02479595827298789,5.2499021493037255,5.241762002704204
742,0.015777587890625,830.0752210195182,0.01649941167818543,5.2498597162605325,5.241758644872776
743,0.015796184539794922,830.0752217563896,0.022721244953376546,5.249994365151424,5.241903109451968
744,0.015814542770385742,830.075222364074,0.0033890375297397825,5.250108455584755,5.241999987886698
745,0.01583266258239746,830.075222669432,0.005450576518904817,5.250159587595329,5.242069471419478
746,0.01585102081298828,830.0752228955239,0.013903855682846694,5.250229675960742,5.241995067281165
747,0.0158693790435791,830.0752229048024,0.006026630809486732,5.250240888094873,5.241958792337276
748,0.015887737274169922,830.0752225841713,0.021131366751497318,5.25013203941151,5.242100806951944
