iteration,timestamp,function_value,gradient_norm,x1,x2
749,0.01590585708618164,830.0752216720724,0.022026083599078802,5.249942861952478,5.242028133429732
750,0.01592421531677246,830.0752200379134,0.025091446580020202,5.24962975507398,5.241756444064851
751,0.01594233512878418,830.0752183156297,0.01271725341860671,5.249297955718636,5.241394994012445
752,0.015960216522216797,830.0752159905331,0.02202790413629637,5.248796356890161,5.24098411901891
753,0.015978574752807617,830.0752141302921,0.003195880067366241,5.248364567419714,5.240639535950247
754,0.01599717140197754,830.0752118751839,0.021287219883436796,5.2477719344913965,5.240390151877687
755,0.01601552963256836,830.0752097864923,0.011212665485492724,5.247187622904038,5.240065819755502
756,0.016033649444580078,830.0752084137644,0.01357529388723521,5.246782394789855,5.239711696417592
757,0.016051769256591797,830.0752067780811,0.020870089839666303,5.246246268941477,5.239273943145627
758,0.016069889068603516,830.0752054040231,0.01826860178605365,5.245744644627212,5.239061648851367
759,0.016098737716674805,830.0752039775365,0.016827793729591152,5.245178750551111,5.238993964444165
760,0.016132116317749023,830.0752031797313,0.018428247481771652,5.244839089737762,5.239005027592277
761,0.016152381896972656,830.0752026100333,0.010311247163212,5.244579556310502,5.238922781845627
762,0.016170978546142578,830.0752019466818,0.015687543211628095,5.244268078395512,5.23898492905915
763,0.0161893367767334,830.0752012279844,0.019770624715666204,5.243896920777111,5.238865253674694
764,0.016207456588745117,830.075200870735,0.013426775492213506,5.243696583585143,5.238769829666759
765,0.016225337982177734,830.0752004593643,0.009861982463287811,5.24344565002958,5.238615120294758
766,0.016243696212768555,830.0751999270253,0.01272314446827341,5.243095017152247,5.238451090163729
767,0.016261816024780273,830.075199382518,0.015061994338975407,5.242730939315154,5.238446057987059
768,0.016280412673950195,830.0751986419012,0.029016797557521283,5.242134970045865,5.238331016654117
769,0.01629924774169922,830.0751981068776,0.0034397864230582857,5.241615047725106,5.238257688887646
770,0.016319751739501953,830.0751978827942,0.01868498879560597,5.241272952814962,5.23805356935811
771,0.01633930206298828,830.0751976241369,0.014221649249745071,5.240826415383978,5.237901502741481
772,0.01635885238647461,830.0751975180132,0.007462065442445909,5.240495316451116,5.237741025832375
773,0.016376972198486328,830.0751975002847,0.006399766165552515,5.24017560715144,5.237536397519515
774,0.016396045684814453,830.0751974542769,0.011346136558451627,5.239895251610251,5.2374654529517475
775,0.01641392707824707,830.0751973607368,0.01817874044613274,5.2397497076744886,5.237548727057961
776,0.01643204689025879,830.0751971977941,0.019712408287001673,5.23945338611407,5.237731020052019
777,0.016449928283691406,830.0751970012761,0.01911454341278574,5.239154122590759,5.238083433166006
778,0.016467809677124023,830.0751969188325,0.005755200916503905,5.238862363141843,5.23834760048566
779,0.016486167907714844,830.0751968676316,0.01690089902327669,5.238577913887515,5.238752939640213
780,0.01650381088256836,830.0751968418516,0.021036155783420375,5.238530964778686,5.2390943376159544
781,0.016521930694580078,830.0751968663684,0.003729632740784827,5.238476312702409,5.2394367711925
782,0.016539812088012695,830.0751969265121,0.0029660347631280735,5.23845108730686,5.2397624423732765
783,0.016557931900024414,830.0751970155202,0.014238121632146867,5.238331725115291,5.239951002743639
784,0.01657581329345703,830.0751970529025,0.01280645891561459,5.2383453297910565,5.240078848730156
785,0.016594409942626953,830.0751970933794,0.01346492932000826,5.238463403508468,5.240277160025752
786,0.01661229133605957,830.0751971784955,0.007636514085435901,5.238597254228158,5.240526849299686
787,0.01663041114807129,830.0751974183595,0.02220705893782608,5.238768678164763,5.240967714503812
788,0.01664876937866211,830.0751976150582,0.012649144495025931,5.238993529997119,5.241259517381275
789,0.01666712760925293,830.0751978272589,0.0021516181931131337,5.2391784437899975,5.241509556493972
790,0.01668524742126465,830.075198043357,0.012707749065250254,5.2392178509223415,5.241730615898571
791,0.016703128814697266,830.075198301013,0.007911967087658607,5.23918606841392,5.241971252741478
792,0.016721010208129883,830.0751985558114,0.008632162860235014,5.239243760562755,5.242189912477325
793,0.0167388916015625,830.0751987740276,0.009859459351387493,5.239199341395988,5.242365751681628
794,0.01675701141357422,830.0751990102772,0.02556700440721085,5.23890382964546,5.242532331058371
795,0.016774892807006836,830.0751991329108,0.01749570894883485,5.238508253415852,5.242564737539387
796,0.016793012619018555,830.0751992314928,0.014877728711418924,5.238300903646223,5.242588223754292
797,0.016810894012451172,830.0751992817578,0.004171080542267265,5.238107718474082,5.24256817128334
798,0.01682901382446289,830.0751991744277,0.016622815466306926,5.238084872836823,5.2424806657869345
799,0.01684713363647461,830.0751989177531,0.015532558137068346,5.2381954480521955,5.242318668363272
800,0.016865015029907227,830.0751986587238,0.009668366714972837,5.238391421619196,5.24216623773199
801,0.016882896423339844,830.075198498806,0.0069960065166639746,5.238504847244159,5.242059572852509
802,0.01690053939819336,830.0751984212793,0.008658561928469616,5.238666021665694,5.242026861748407
803,0.016918659210205078,830.0751986386578,0.023383661215613347,5.238778437286605,5.242228968948397
804,0.016936540603637695,830.075199018245,0.016399832737839078,5.238759274481967,5.242522285761702
805,0.016954898834228516,830.0751994408951,0.0041873667346931705,5.238760712790395,5.242823744631784
806,0.016972780227661133,830.0751995792233,0.02179141836117056,5.238658115340107,5.242903503291644
807,0.01699090003967285,830.0751997237691,0.006211628635072937,5.238624996694825,5.242994035377917
808,0.017008543014526367,830.075199576117,0.018575978715423807,5.238661188861883,5.24290187429066
809,0.017026424407958984,830.0751994491062,0.003456450555510766,5.238659352046314,5.2428156623481685
810,0.0170440673828125,830.0751992575875,0.012775185054946294,5.23877917949434,5.242698536760781
811,0.017061948776245117,830.0751991323136,0.01778927583102076,5.23870924179496,5.2425993887766955
812,0.017079830169677734,830.0751989385626,0.008685793399857531,5.238599707934424,5.242436850209094
813,0.017120361328125,830.0751985747575,0.01637751919957208,5.23855601763183,5.242136262606047
814,0.017140865325927734,830.0751983664281,0.013140591909439534,5.238602306643556,5.241965425261618
815,0.017159700393676758,830.0751982838365,0.009753357143289015,5.2385802062460645,5.2418854781226925
816,0.017177581787109375,830.0751982199301,0.0013438079117239444,5.23856947813883,5.241823356014846
817,0.017195940017700195,830.0751981372683,0.007682215884694713,5.238495914751798,5.241724815142474
818,0.017213821411132812,830.0751981188668,0.010904763414321148,5.238321702454811,5.241651170058514
819,0.01723170280456543,830.0751979430404,0.0172926763407273,5.238265058351174,5.2414439134169895
820,0.01725006103515625,830.0751978625784,0.010106950307821778,5.238116162246979,5.241282430811314
821,0.017267942428588867,830.0751977280368,0.010392267945916054,5.237981422807194,5.241033176371439
822,0.017286062240600586,830.0751976518642,0.024205266106385487,5.237670093444381,5.240658963363107
823,0.017303943634033203,830.0751977123438,0.00865590207286595,5.2373087170290304,5.240292133788092
824,0.017322063446044922,830.0751977826679,0.022478440560120484,5.237136203302837,5.24012692075973
825,0.01734018325805664,830.0751979394173,0.011114747057795997,5.236882968689385,5.239925739068399
826,0.017357826232910156,830.0751981415377,0.003134529853917062,5.236627708220417,5.23972936076224
827,0.017375707626342773,830.0751983016634,0.010354355208323441,5.236438797082609,5.2394574639593205
828,0.017393827438354492,830.0751985450614,0.0074773858054514005,5.236217571952602,5.2391582667736545
829,0.01741194725036621,830.0751987025327,0.009626751059260724,5.236108429306782,5.238854716326238
830,0.017429828643798828,830.0751989375927,0.00712933402269336,5.2359571912971905,5.2386291939732095
831,0.01744818687438965,830.0751991918282,0.01485534584898383,5.235779110483665,5.238568726255825
832,0.017466306686401367,830.0751995364496,0.01394087625981967,5.235575241623715,5.238381888616624
833,0.017484188079833984,830.0751997730443,0.012082592536870305,5.235480041763606,5.238131241271202
834,0.0175020694732666,830.0752001223818,0.011599162646169213,5.235361319913303,5.237794472846399
835,0.01751995086669922,830.075200490441,0.01468818026309665,5.235310029379855,5.237355412713246
836,0.017538785934448242,830.0752009928918,0.014616510739745276,5.235283710361911,5.236815446593504
837,0.017557144165039062,830.0752019797217,0.023043330484386594,5.235135311627176,5.236135707841091
838,0.01757502555847168,830.0752032169906,0.015547727108891886,5.235030993919627,5.235371240191334
839,0.017592906951904297,830.0752041778844,0.01829529089655213,5.235117628703702,5.234712952053405
840,0.017611265182495117,830.0752046794416,0.020055590175204193,5.235324275681528,5.234274327839444
841,0.017628908157348633,830.0752047006142,0.019904969717222335,5.235613330843773,5.234049850405817
842,0.01764702796936035,830.0752048062485,0.02456183980470071,5.236076044539608,5.233708909941377
843,0.01766490936279297,830.0752047878898,0.014619571615354172,5.236635034653867,5.23343451834669
844,0.017682790756225586,830.0752046478106,0.011326053452531116,5.237218875183008,5.233266985549042
845,0.017700672149658203,830.0752047199234,0.005426681270007199,5.23778320082709,5.233078336851727
846,0.017719507217407227,830.0752052265591,0.013411986754110343,5.238326333691904,5.232779145542086
847,0.017737627029418945,830.0752058616744,0.002617822438418222,5.238794372136265,5.232493953441839
848,0.017755508422851562,830.0752066591066,0.005028819282455168,5.239190040660046,5.232193976070461
849,0.01777338981628418,830.0752071177993,0.01257594667991169,5.239583762754521,5.232043997049793
850,0.0177915096282959,830.0752074771174,0.0061413360344945754,5.239887017147358,5.231943087202176
851,0.017809629440307617,830.0752076859628,0.00945740598080111,5.240074194248956,5.231892154084582
852,0.017827510833740234,830.0752073408164,0.024023671984622047,5.240367117207885,5.2320517954261305
853,0.01784539222717285,830.0752066173974,0.01593212504781508,5.240579526492684,5.232346335588771
854,0.017863035202026367,830.0752061221809,0.013105558035003177,5.2406580749648715,5.232544396912589
855,0.017880678176879883,830.075205850525,0.02666121093842352,5.24099526435176,5.2327305277468
856,0.0178983211517334,830.0752052809515,0.0150641017023613,5.241206133957744,5.233016863846472
857,0.017916440963745117,830.075204537838,0.013793464215297594,5.241278716841735,5.233347299969626
858,0.017934322357177734,830.0752032922032,0.032498044672627215,5.241423775766694,5.2339597396633994
859,0.01795220375061035,830.0752020573476,0.017134384311356485,5.24160835525881,5.234673538752553
860,0.017973899841308594,830.0752010630509,0.007444881783568015,5.241700113385577,5.235312392989955
861,0.017993927001953125,830.0752000910073,0.013542235158672165,5.241723385536813,5.23600910546009
862,0.018012046813964844,830.0751994573251,0.007012375820405795,5.241814453670024,5.236635866160007
863,0.018030166625976562,830.0751988699567,0.013104897244014948,5.241767380319596,5.237222839368602
864,0.018048524856567383,830.0751986638671,0.018059952339640424,5.241904127425255,5.237727992157052
865,0.018066883087158203,830.0751985645284,0.01856792857205244,5.242077938438811,5.23836124206752
866,0.018085002899169922,830.0751989016592,0.02402979976349493,5.242458924168866,5.2390167111996915
867,0.018126726150512695,830.0751993468645,0.015550197623538976,5.242776848069354,5.239453148238791
868,0.018146753311157227,830.0751995499173,0.024067599370268523,5.242846651618582,5.23995142686747
869,0.01816558837890625,830.0751997959671,0.006584230057134914,5.242874706009041,5.240455791306239
870,0.01818370819091797,830.075200012781,0.014252699847820688,5.24290103038939,5.240767196360003
871,0.01820206642150879,830.0752006387243,0.025687760485345552,5.243181574937369,5.241043877217718
872,0.018220186233520508,830.0752011247806,0.012939138716501679,5.24332285152894,5.2413590238549075
873,0.018238544464111328,830.0752015943425,0.0016551541578742545,5.24345392517291,5.241626576333117
874,0.01825690269470215,830.075201745132,0.015093283686247292,5.243430944329926,5.241813386251237
875,0.01827549934387207,830.0752020532848,0.009054753329859572,5.243500710912434,5.241985730917604
876,0.01829361915588379,830.075201866161,0.028207435212528047,5.243461287483202,5.241877937388765
877,0.018311500549316406,830.0752013121722,0.024762925705957305,5.24317884973519,5.241799162077697
878,0.018329620361328125,830.0752009042118,0.003486524829178904,5.242946617158102,5.2417553434893565
879,0.018347740173339844,830.075200562804,0.006965490744823925,5.242780491074939,5.241661017469607
880,0.018365859985351562,830.0752000975904,0.010622314111580834,5.24253086355111,5.24154062006748
881,0.018384456634521484,830.0751997655655,0.028567675317708784,5.24216323888165,5.241679595530854
882,0.018402814865112305,830.0751997217744,0.015002565582695908,5.241875638291021,5.241948326259711
883,0.018420934677124023,830.0751998280697,0.006473831270728324,5.2416327591672305,5.242252923716398
884,0.018439054489135742,830.0751999602776,0.007225216586790611,5.241467873765153,5.242478728607135
885,0.018457412719726562,830.0751997962429,0.020844667584452393,5.24115281739913,5.2425567546607805
886,0.018475770950317383,830.0751995660618,0.010277991401431605,5.240894347409035,5.24252730530816
887,0.01849365234375,830.0751996129977,0.017107908571717935,5.240791968502039,5.2426117266864
888,0.01851201057434082,830.07519972129,0.0047079597262827825,5.240739643054387,5.242712829799368
889,0.01853013038635254,830.0751996373219,0.013507149917437181,5.2407031964821025,5.242669171327246
890,0.018548250198364258,830.0751995409634,0.008458753167900984,5.240587863419936,5.242648416778619
891,0.018566370010375977,830.0751997888925,0.022472008617544087,5.2406175371598716,5.2428105246949706
892,0.018584251403808594,830.0752000095201,0.01905652255768845,5.240817521805187,5.242877113919096
893,0.018602371215820312,830.0752001225292,0.01428536614434263,5.240854656830271,5.242936198110542
894,0.018620729446411133,830.0751999538041,0.01657309058379452,5.240817660492155,5.242839347025095
895,0.01863884925842285,830.0751996466253,0.012893397462800191,5.240671863681372,5.242689191399396
896,0.01865696907043457,830.0751998196409,0.030838720262581436,5.240535829211396,5.2428624009105755
897,0.018674612045288086,830.0751999457033,0.0033588358379822397,5.240421121229681,5.242985601055988
898,0.018692493438720703,830.0752000321008,0.011798496833528033,5.240200211487985,5.2431050615021775
899,0.018710613250732422,830.075200195852,0.004852401091916263,5.239980070659392,5.243256164312156
900,0.01872873306274414,830.0752002980752,0.0058273936279857885,5.2398170781234175,5.243345665562877
901,0.018746376037597656,830.0752002325312,0.009987382412168781,5.239657033050354,5.243327239365719
902,0.018764495849609375,830.0752001896809,0.0318795504855617,5.239830153945886,5.243278419451804
903,0.018782615661621094,830.075200288394,0.00807368433968823,5.240029281341784,5.243302613296094
904,0.01880049705505371,830.0752003798183,0.001265405273190428,5.240217403165575,5.243315399573825
905,0.01881861686706543,830.0752004508437,0.006611226752674702,5.240444899927812,5.243295521066203
906,0.01883697509765625,830.0752003111902,0.013056245969251262,5.240627069468791,5.243149034879324
907,0.01885509490966797,830.0752003779219,0.010304961315647057,5.2408217197066955,5.243115568429828
908,0.01887369155883789,830.0752004160521,0.0026642124010129767,5.240972890637459,5.243073910992641
909,0.018892526626586914,830.0752005998962,0.009111711546938893,5.241183011041492,5.24308948974746
910,0.01891183853149414,830.0752006928254,0.005297376635432936,5.241330708342333,5.243070475133754
911,0.018930673599243164,830.0752004890587,0.021881636881350235,5.2414981726494,5.242837288343263
912,0.018949270248413086,830.075200288462,0.005613185346197646,5.24167301566372,5.242576737269284
913,0.018967866897583008,830.0752002341551,0.01045056761310311,5.241796859154853,5.242441226989823
914,0.01898646354675293,830.0752004841468,0.0191681910442474,5.241948134874734,5.242506768658087
915,0.01900482177734375,830.0752004993883,0.016135863167785664,5.241925556256,5.242536731659999
916,0.01902318000793457,830.0752004600332,0.005737307370566693,5.241848175452255,5.24256968339606
917,0.01904153823852539,830.0752000738996,0.034130322767281396,5.241437590303336,5.2425836506092125
918,0.019059181213378906,830.0751998049254,0.0016831140543418217,5.241083748693534,5.242602325796542
919,0.019077062606811523,830.0751995559209,0.00872332488565856,5.240824086682404,5.242554691737875
920,0.01911330223083496,830.075199625599,0.021746553131387174,5.2407732626959245,5.242629503511401
921,0.019134521484375,830.0751995596141,0.008716234010922998,5.2407040487283645,5.2426128917408965
922,0.019153833389282227,830.0751995212677,0.003399405140552161,5.240617753327512,5.2426220131162165
923,0.01917243003845215,830.0751993822037,0.022889879830724106,5.240711329748609,5.2424783317987735
924,0.01919102668762207,830.0751991432682,0.009643083236246628,5.240790396909866,5.242252725486296
925,0.01920914649963379,830.0751991812131,0.01801058156027264,5.240896186318565,5.24222642521433
926,0.019227266311645508,830.0751990857582,0.010986064432074595,5.240896740911683,5.242146990943942
927,0.019245386123657227,830.0751989294392,0.007103399045556762,5.240908658514626,5.242005389856244
928,0.019263744354248047,830.0751986680027,0.010272680417695863,5.2408805686766025,5.2417828376832825
929,0.019282102584838867,830.0751985070536,0.014316220985241872,5.240769422589692,5.241697094558392
930,0.019300222396850586,830.0751985101233,0.012247926372690648,5.240714466542655,5.241733808912204
931,0.019318342208862305,830.0751985093,0.008021220657740044,5.240592845988397,5.241801879196095
932,0.019336938858032227,830.0751982761832,0.023854994822544707,5.240290032044581,5.241723429353811
933,0.01935553550720215,830.0751979509466,0.02148409335489568,5.239825243928945,5.24155693693664
934,0.019373178482055664,830.0751976668695,0.012407775143578756,5.2394859913017475,5.241311462541166
935,0.019391298294067383,830.0751974650796,0.0011282558127068715,5.239187856246113,5.241081842667927
936,0.0194094181060791,830.0751972555775,0.012452118011168543,5.238982159307932,5.240767557265632
937,0.01942729949951172,830.0751970902475,0.008030638426294793,5.238751219865508,5.240418743160885
938,0.019445419311523438,830.0751970114471,0.0021947226982666247,5.238536301955561,5.240125586938018
939,0.019463539123535156,830.0751969800812,0.0013977976766345974,5.238353654596334,5.239852846777153
940,0.019481420516967773,830.0751969133267,0.01908538559082493,5.238354054756838,5.239511090298097
941,0.019499540328979492,830.0751968788848,0.011570021461840576,5.238405913181893,5.239307116738689
942,0.01951742172241211,830.0751968639878,0.0055939080172559,5.238446367877902,5.2391791329679585
943,0.019535303115844727,830.0751968812476,0.008946922557476754,5.238414892031757,5.239005669282893
944,0.019552946090698242,830.0751968653138,0.017702754317361166,5.238556197676383,5.238798925007862
945,0.01957106590270996,830.0751968697737,0.007663174418801483,5.2386351043739285,5.238672374799588
946,0.01958918571472168,830.0751968620715,0.011042486622254356,5.2386773407529095,5.2386650881619605
947,0.0196073055267334,830.0751968667296,0.0037134951893781514,5.238696418359974,5.238626585464715
948,0.019625186920166016,830.0751968822439,0.015123440476621937,5.238818670436035,5.238483169209632
949,0.019643068313598633,830.075196939468,0.010918378726997788,5.238975371163372,5.238255389715437
950,0.01966094970703125,830.0751969718012,0.011352488141319984,5.239170296527367,5.238150304430597
951,0.01967906951904297,830.0751970072483,0.03171545416478485,5.239644924561445,5.238160938090578
952,0.019696950912475586,830.0751971375425,0.005248695648193423,5.240124442638816,5.238166758712158
953,0.019715070724487305,830.0751973318096,0.013316849159185538,5.240468846731666,5.238071316577843
954,0.019732952117919922,830.0751975059165,0.005784551093495821,5.240741316897234,5.2380294679389445
955,0.019750595092773438,830.0751976713176,0.003986585922488681,5.240988697104863,5.238031611623412
956,0.019768476486206055,830.0751980550848,0.02322125435941438,5.2413555874261295,5.237851565278628
957,0.019786357879638672,830.0751985411356,0.013128765669982223,5.24168524821478,5.237558237024227
958,0.019804954528808594,830.075199019724,0.0019264192889119386,5.241965301111603,5.237303945161052
959,0.01982283592224121,830.0751994074197,0.0070243890051178886,5.242147845125756,5.237085253750164
960,0.019840717315673828,830.0751999957652,0.019517100198806658,5.242329886602064,5.23669406946927
961,0.019858837127685547,830.0752005511912,0.007869761043138454,5.242427317530285,5.236299772065866
962,0.019876956939697266,830.0752006713462,0.024143864207218327,5.2423205210743,5.236087972492503
963,0.019895553588867188,830.0752007626897,0.004302731963008261,5.242238732801017,5.2359379243351505
964,0.019913434982299805,830.075200905022,0.004874569270899062,5.242152561593257,5.235755781686765
965,0.019931316375732422,830.0752009547136,0.005708953807282561,5.242022264290616,5.2356137020688465
966,0.01994943618774414,830.0752005851158,0.025605499983572397,5.2416875607040465,5.2356210551984415
967,0.01996755599975586,830.0752001692633,0.00878531219245944,5.241389888379984,5.235715453941226
968,0.019985675811767578,830.0751995502864,0.01820513802319441,5.241051806724204,5.235968394817377
969,0.0200040340423584,830.0751990900246,0.019623375834594788,5.24058326144954,5.236088698843025
970,0.020021677017211914,830.0751988404355,0.008257482853157708,5.240230115983456,5.2361509274148625
971,0.020039796829223633,830.0751985734967,0.015236606039185885,5.23976543874155,5.236247572690885
972,0.020059585571289062,830.075198579861,0.01909484601243268,5.239484766050737,5.2362020961417715
973,0.020078420639038086,830.0751985737576,0.02506151400307768,5.239478629945942,5.236206563549416
974,0.020140886306762695,830.0751984231983,0.01235342960143285,5.239444214901281,5.236330692262764
975,0.02016425132751465,830.0751981708232,0.021470723201520922,5.23958286039285,5.236574046167448
976,0.02018427848815918,830.0751981396035,0.016705763003736652,5.2397711338202,5.2366385429805655
977,0.020203113555908203,830.0751980741846,0.0142770551211689,5.239798348882678,5.2367089903799
978,0.020221948623657227,830.075197932469,0.017707751111285138,5.239652763180906,5.236821682905801
979,0.02024054527282715,830.0751979002587,0.009850769329568434,5.239577973012411,5.2368422286815015
980,0.02025890350341797,830.0751979759358,0.013675779744728847,5.23943598152651,5.236746153118142
981,0.02027726173400879,830.0751980222132,0.0031848769107478323,5.2393124433590375,5.236691248478061
982,0.02029561996459961,830.0751981166017,0.005704895986767088,5.239237220298706,5.236597546951478
983,0.020313501358032227,830.0751982169127,0.0031100359098451534,5.239139766518586,5.236504160756156
984,0.020331382751464844,830.0751983817903,0.01611177900964671,5.238898268985446,5.236372073140172
985,0.020349502563476562,830.0751984869523,0.006036028515313997,5.238674680970993,5.236313231136934
986,0.020367860794067383,830.0751986780472,0.009699632568126573,5.238530756242298,5.236182014256122
987,0.0203855037689209,830.0751987073094,0.016182044260361874,5.238330078940731,5.236209260860926
988,0.020403385162353516,830.0751989146064,0.013956453504994257,5.238158708606772,5.236094524426921
989,0.020421504974365234,830.0751990902163,0.008496534463897965,5.2380887912442695,5.235980776772053
990,0.020439863204956055,830.0751991339424,0.009181983787729749,5.238023888255346,5.235970202426586
991,0.020458221435546875,830.0751992318328,0.008962591190210296,5.238026515283616,5.235895058106194
992,0.020476341247558594,830.0751992495475,0.016466736134381623,5.237899616040887,5.235929439343877
993,0.020494461059570312,830.0751991851405,0.009236072075364756,5.237873086010213,5.235989414254708
994,0.02051258087158203,830.0751991891256,0.013300034452935046,5.237949380231963,5.235955899889429
995,0.02053070068359375,830.0751990867827,0.007877614162750029,5.238033904602794,5.236002900128637
996,0.02054882049560547,830.075199120663,0.009474834435746062,5.238109392531373,5.235950453799414
997,0.020566940307617188,830.0751992123941,0.01000105700380223,5.238252751897269,5.2358375717940415
998,0.020584821701049805,830.075199108062,0.01981950927730044,5.238281769350434,5.235907092277141
999,0.020602703094482422,830.0751990268835,0.016565816540173826,5.238466502690326,5.235921879182349
1000,0.020620346069335938,830.0751989350996,0.008779903958566499,5.238720075649546,5.235944413421917
