iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,x1,x2
200,0.09282588958740234,834.0204984421132,0.0004367104902200493,0.9933210165827224,6.6257467137133315,5.238623305246042,-5.46417661896147e-07
201,0.09333658218383789,834.0204984416972,0.0005300435362953041,0.9938876386247009,6.338165915755948,5.238627102559628,-9.101823722526749e-07
202,0.09383869171142578,834.02049844088,0.0005392817780946862,0.9999345480232407,0.6555432996680134,5.238630917021771,-9.525354870257767e-07
203,0.09432482719421387,834.02049844088,0.0005392817780946862,1.0,0.0,5.238630917021771,-9.525354870257767e-07
204,0.09470748901367188,834.0204984399256,0.00043425784404862056,0.9933694153190443,6.601669893567836,5.238632780309461,-5.449354442327717e-07
205,0.09520149230957031,834.0204984395262,0.0005284538879768927,0.9939167713623839,6.3230280063106,5.238636577453352,-9.1046723660434e-07
206,0.09572482109069824,834.0204984387234,0.0005376880694579434,0.9999358863554433,0.6488064866199615,5.238640391917513,-9.526382451288247e-07
207,0.09621143341064453,834.0204984387234,0.0005376880694579434,1.0,0.0,5.238640391917513,-9.526382451288247e-07
208,0.09655070304870605,834.0204984377743,0.0004318215596774719,0.9934213567210042,6.575733075634875,5.23864225485495,-5.434403544425467e-07
209,0.09703874588012695,834.0204984373917,0.0005268876773740444,0.9939493002416596,6.306082633738188,5.2386460518269296,-9.107535942576995e-07
210,0.09753060340881348,834.0204984366031,0.0005361169189019304,0.9999372294344417,0.6419747145064136,5.2386498662931205,-9.527405604593956e-07
211,0.09799981117248535,834.0204984366031,0.0005361169189019304,1.0,0.0,5.2386498662931205,-9.527405604593956e-07
212,0.09833407402038574,834.0204984356595,0.00042940176109564586,0.9934769386836212,6.547865062878948,5.238651728876013,-5.41931876353043e-07
213,0.09884810447692871,834.0204984352933,0.0005253450991400839,0.99398528105761,6.2872860507657675,5.238655525673794,-9.110413969469181e-07
214,0.09933233261108398,834.0204984345191,0.0005345685182987837,0.9999385762730244,0.6350500220611534,5.238659340142028,-9.52842417642861e-07
215,0.0998234748840332,834.0204984345191,0.0005345685182987837,0.9999999999999998,1.2074182697257333e-06,5.238659340142028,-9.52842417642861e-07
216,0.10014867782592773,834.020498433581,0.0004269986703579083,0.993536210062269,6.518016528017986,5.238661202366011,-5.40409825895209e-07
217,0.1006462574005127,834.0204984332315,0.0005238263563424625,0.9940247809959083,6.2665863988282515,5.238664998987269,-9.11330635634202e-07
218,0.10114049911499023,834.0204984324716,0.0005330430598109328,0.9999399259577016,0.6280341107100447,5.238668813457556,-9.529438056309539e-07
219,0.10163068771362305,834.0204984324716,0.0005330430598109328,1.0,0.0,5.238668813457556,-9.529438056309539e-07
220,0.10194730758666992,834.0204984315387,0.0004246125116897779,0.9935992154059528,6.486137644332208,5.238670675318189,-5.388740161862054e-07
221,0.10249018669128418,834.020498431206,0.0005223316510722451,0.9940678639643149,6.243931157906207,5.238674471760562,-9.116213011372013e-07
222,0.10296869277954102,834.0204984304604,0.0005315407349000568,0.9999412775619245,0.6209287871067725,5.238678286232915,-9.530447138302788e-07
223,0.10347223281860352,834.0204984304604,0.0005315407349000568,0.9999999999999998,1.2074182697257333e-06,5.238678286232915,-9.530447138302788e-07
224,0.10379338264465332,834.020498429533,0.0004222435111803003,0.9936659946300684,6.452178086135095,5.238680147725678,-5.373242565908471e-07
225,0.10427021980285645,834.0204984292169,0.0005208611840502637,0.9941145902036737,6.2192671785861995,5.238683943986762,-9.119133829482416e-07
226,0.10475778579711914,834.0204984284857,0.0005300617338952814,0.9999426301480807,0.6137359611278964,5.238687758461191,-9.531451306698982e-07
227,0.10523653030395508,834.0204984284857,0.0005300617338952814,0.9999999999999998,1.2074182697257333e-06,5.238687758461191,-9.531451306698982e-07
228,0.10558104515075684,834.0204984275634,0.0004198918966159647,0.9937365826404571,6.416087047891048,5.2386896195814865,-5.357603522965709e-07
229,0.1060631275177002,834.0204984272641,0.000519415154746245,0.9941650158596445,6.192540728116887,5.238693415658837,-9.122068701929238e-07
230,0.1065821647644043,834.0204984265472,0.0005286062463577648,0.9999439827670997,0.6064576568407453,5.238697230135354,-9.532450455670237e-07
231,0.10707950592041016,834.0204984265472,0.0005286062463577648,1.0,0.0,5.238697230135354,-9.532450455670237e-07
232,0.10740804672241211,834.0204984256303,0.00041755789766703114,0.9938110089260246,6.377813273710327,5.238699090878501,-5.341821051031214e-07
233,0.10790181159973145,834.0204984253476,0.0005179937610264491,0.9942191926322428,6.163697488468502,5.238702886769631,-9.125017506484302e-07
234,0.10839104652404785,834.020498424645,0.0005271744604859875,0.9999453344623751,0.5990960007859366,5.238706701248246,-9.533444468303369e-07
235,0.10890889167785645,834.020498424645,0.0005271744604859875,1.0,0.0,5.238706701248246,-9.533444468303369e-07
236,0.10924458503723145,834.0204984237334,0.00041524174549292364,0.9938892971326371,6.337305091080866,5.238708561609481,-5.325893122508137e-07
237,0.1097266674041748,834.0204984234675,0.0005165971992844188,0.9942771672799802,6.132682624554184,5.238712357311862,-9.127980117630777e-07
238,0.11021113395690918,834.0204984227792,0.0005257665634234538,0.999946684270144,0.5916532292062933,5.238716171792586,-9.534433233927284e-07
239,0.11072278022766113,834.0204984227792,0.0005257665634234538,1.0,0.0,5.238716171792586,-9.534433233927284e-07
240,0.11104583740234375,834.020498421873,0.0004129436728626943,0.9939714646261559,6.29451044500794,5.238718031767059,-5.309817670247756e-07
241,0.11153364181518555,834.0204984216238,0.0005152256639906526,0.994338981236904,6.099440785792451,5.23872182727812,-9.130956392830841e-07
242,0.11201715469360352,834.0204984209497,0.0005243827408665362,0.9999480312209714,0.5841316897639476,5.238725641760961,-9.535416635882046e-07
243,0.11251044273376465,834.0204984209497,0.0005243827408665362,1.0,0.0,5.238725641760961,-9.535416635882046e-07
244,0.11283659934997559,834.0204984200487,0.0004106639139560325,0.994057522052495,6.249376928560616,5.238727501343735,-5.293592582815903e-07
245,0.1133127212524414,834.0204984198162,0.0005138793479222025,0.994404670105966,6.063916166943094,5.238731296660859,-9.133946186949474e-07
246,0.11380267143249512,834.0204984191565,0.0005230231771670963,0.9999493743428679,0.576533834233004,5.238735111145829,-9.536394560255079e-07
247,0.11428022384643555,834.0204984191565,0.0005230231771670963,1.0,0.0,5.238735111145829,-9.536394560255079e-07
248,0.11464142799377441,834.0204984182608,0.0004084027043472253,0.9941474728734184,6.20185182106549,5.238736970331877,-5.277215706246865e-07
249,0.11511993408203125,834.0204984180451,0.0005125584417283349,0.9944742632230512,6.026052524590431,5.238740765452401,-9.136949339325286e-07
250,0.11560916900634766,834.0204984173997,0.0005216880551305898,0.9999507126615169,0.5688622274094387,5.238744579939508,-9.537366891808672e-07
251,0.11608314514160156,834.0204984173997,0.0005216880551305898,1.0,0.0,5.238744579939508,-9.537366891808672e-07
252,0.1163947582244873,834.0204984165092,0.00040616028082284623,0.9942413128898006,6.151882128247101,5.238746438723711,-5.260684840295316e-07
253,0.11688590049743652,834.0204984163104,0.0005112631339245274,0.9945477831433382,5.985793229023511,5.238750233644926,-9.13996567859192e-07
254,0.11736464500427246,834.0204984156793,0.0005203775557884747,0.999952045204047,0.5611195361213003,5.2387540481341786,-9.538333509014677e-07
255,0.11784863471984863,834.0204984156793,0.0005203775557884747,1.0,0.0,5.2387540481341786,-9.538333509014677e-07
256,0.11817622184753418,834.020498414794,0.0004039368812545821,0.9943390297650213,6.099414617811375,5.238755906511322,-5.243997736883705e-07
257,0.11872315406799316,834.0204984146119,0.0005099936108913233,0.9946252451253931,5.943081311545486,5.238759701230473,-9.14299502766166e-07
258,0.11922073364257812,834.0204984138014,0.000341465793511492,0.9819766652510938,10.894559047639248,5.238760463165424,-3.4075802060405663e-07
259,0.11971664428710938,834.0204984135808,0.0003832169149835117,0.9977441289426461,3.8492528755446616,5.238762366601076,-4.628707827231504e-07
260,0.12024283409118652,834.0204984132604,0.0003877326630863841,0.9999658715928098,0.4733657974956282,5.2387642738906415,-4.778814262426847e-07
261,0.12073683738708496,834.0204984131343,0.0005076386777510053,0.9928001233230376,6.879566546090256,5.238768064095246,-9.094648926184265e-07
262,0.12122440338134766,834.0204984123287,0.00033769664341446067,0.9818908112099861,10.920554954029518,5.238768825531254,-3.35261177697886e-07
263,0.12171244621276855,834.0204984121189,0.0003815184342663387,0.9975570108710524,4.00577776710299,5.238770728638008,-4.6239689363542153e-07
264,0.12219119071960449,834.0204984118054,0.0003862066103269075,0.9999647228155334,0.48126675779985545,5.238772635923976,-4.778579892513253e-07
265,0.1227102279663086,834.0204984116929,0.000506602518658436,0.9929719027190994,6.796904940562487,5.238776426073978,-9.099206987182732e-07
266,0.12319278717041016,834.0204984108856,0.00033417850856235,0.9817215634212751,10.97162360120508,5.238777183513333,-3.3045514745447837e-07
267,0.12368059158325195,834.0204984106861,0.00037987539212856107,0.997393543611591,4.137683213818059,5.23877908631896,-4.6202092395346705e-07
268,0.1241614818572998,834.0204984103793,0.0003847091653545948,0.9999639252697664,0.4866766185585144,5.238780993601929,-4.778476113710378e-07
269,0.12465953826904297,834.0204984103793,0.0003847091653545948,1.0,0.0,5.238780993601929,-4.778476113710378e-07
270,0.12497496604919434,834.0204984100368,0.00031211748067693656,0.993294357943018,6.638971405151672,5.238781925675176,-2.760205454208395e-07
271,0.12548160552978516,834.0204984098796,0.00037679963419015854,0.994067819427591,6.243954619881258,5.2387838245800005,-4.55294843021989e-07
272,0.1259477138519287,834.0204984095826,0.00038362931255168226,0.9999387696547891,0.6340495523173695,5.238785731803985,-4.77100332058807e-07
273,0.1264646053314209,834.0204984095826,0.00038362931255168226,0.9999999999999998,1.2074182697257333e-06,5.238785731803985,-4.77100332058807e-07
274,0.1267838478088379,834.0204984092421,0.00031083909196325996,0.9933516511613267,6.610517133831914,5.238786663904831,-2.754007656039048e-07
275,0.12726140022277832,834.0204984090892,0.00037597856219240386,0.9940760484629715,6.239618066862116,5.238788562743306,-4.553764698263937e-07
276,0.12775850296020508,834.0204984087959,0.00038281158808336954,0.9999396330700548,0.6295632372294931,5.23879046996782,-4.771355584743405e-07
277,0.1282336711883545,834.0204984087959,0.00038281158808336954,1.0,0.0,5.23879046996782,-4.771355584743405e-07
278,0.12857604026794434,834.0204984084567,0.0003096093768888108,0.9933835123938541,6.594640593550045,5.238791401949312,-2.748852165816743e-07
279,0.12907671928405762,834.0204984083078,0.0003751701620835937,0.9940948263285239,6.229711212087274,5.238793300729755,-4.554721354099744e-07
280,0.12956738471984863,834.0204984080182,0.00038200220941022624,0.9999405582983785,0.6247199833012447,5.238795207954942,-4.77172252638695e-07
281,0.13004064559936523,834.0204984080182,0.00038200220941022624,1.0,0.0,5.238795207954942,-4.77172252638695e-07
282,0.1303560733795166,834.0204984076803,0.0003083854518500792,0.9934170611548324,6.5778819186110615,5.238796139815766,-2.743666642642005e-07
283,0.13086819648742676,834.0204984075357,0.0003743699438098189,0.9941152252063039,6.218931327754946,5.238798038537659,-4.5556814870896525e-07
284,0.1313488483428955,834.0204984072495,0.00038120071554257137,0.9999414857891376,0.619826905441978,5.238799945763521,-4.772088489242796e-07
285,0.1318366527557373,834.0204984072495,0.00038120071554257137,1.0,0.0,5.238799945763521,-4.772088489242796e-07
286,0.13216662406921387,834.020498406913,0.00030716728717667996,0.9934523711336343,6.560197421340703,5.238800877502644,-2.738448681648954e-07
287,0.13265633583068848,834.0204984067726,0.0003735779494929514,0.9941372521014606,6.207270170954224,5.238802776165446,-4.556644809760492e-07
288,0.1331312656402588,834.02049840649,0.0003804071539636955,0.9999424151141324,0.6148851003672232,5.238804683391986,-4.772453426676358e-07
289,0.13361644744873047,834.02049840649,0.0003804071539636955,1.0,0.0,5.238804683391986,-4.772453426676358e-07
290,0.133927583694458,834.020498406155,0.00030595493785462165,0.9934894611459968,6.5415701615257715,5.238805615008363,-2.733197969780264e-07
291,0.13440704345703125,834.0204984060185,0.000372794230063138,0.9941609308347152,6.194710135870087,5.238807513611524,-4.557611303130586e-07
292,0.13492417335510254,834.0204984057395,0.0003796215729442142,0.9999433459576317,0.6098950830982082,5.238809420838745,-4.772817319260716e-07
293,0.13548684120178223,834.0204984057395,0.0003796215729442142,1.0,0.0,5.238809420838745,-4.772817319260716e-07
294,0.13583922386169434,834.0204984054059,0.0003047484593489252,0.9935283489990976,6.521983112255398,5.238810352331318,-2.7279141926990303e-07
295,0.1363222599029541,834.0204984052737,0.0003720188362504404,0.994186284574641,6.181233435380524,5.238812250874285,-4.5585809461477e-07
296,0.1368117332458496,834.0204984049982,0.00037884402077966323,0.9999442779979724,0.6048574062326076,5.23881415810219,-4.773180151687608e-07
297,0.13728904724121094,834.0204984049982,0.00037884402077966323,1.0,0.0,5.23881415810219,-4.773180151687608e-07
298,0.13762497901916504,834.0204984046659,0.00030354790753793113,0.9935690515255051,6.501419116606813,5.238815089469888,-2.722597033206186e-07
299,0.13810205459594727,834.0204984045378,0.00037125181866534706,0.9942133357506807,6.166822119472486,5.2388169879521,-4.5595537185024607e-07
300,0.13863062858581543,834.0204984042659,0.00037807454549393794,0.9999452109127108,0.599772633754471,5.238818895180691,-4.773541904133588e-07
301,0.13910627365112305,834.0204984042659,0.00037807454549393794,1.0,0.0,5.238818895180691,-4.773541904133588e-07
302,0.13943910598754883,834.0204984039349,0.0003023533385775085,0.9936115845301204,6.479860886995595,5.238819826422431,-2.717246168035849e-07
303,0.139909029006958,834.0204984038111,0.0003704932276382955,0.994242105984745,6.151458083069334,5.238821724843319,-4.5605295962278484e-07
304,0.14038872718811035,834.0204984035429,0.0003773131950727424,0.9999461443737697,0.5946413687586628,5.2388236320726,-4.773902559702032e-07
305,0.14087939262390137,834.0204984035429,0.0003773131950727424,1.0,0.0,5.2388236320726,-4.773902559702032e-07
306,0.1412057876586914,834.0204984032131,0.0003011648090064682,0.9936559627168675,6.4572910140688355,5.238824563187286,-2.711861270513407e-07
307,0.14169859886169434,834.0204984030934,0.0003697431133966921,0.9942726160252283,6.135123071780143,5.238826461546276,-4.5615085573782456e-07
308,0.14218401908874512,834.0204984028288,0.00037656001729566063,0.9999470780521756,0.5894642292311305,5.2388283687762485,-4.774262099694085e-07
309,0.14270758628845215,834.0204984028288,0.00037656001729566063,1.0,0.0,5.2388283687762485,-4.774262099694085e-07
310,0.14302659034729004,834.0204984025004,0.00029998237568269797,0.9937021996314191,6.433691966815747,5.238829299762769,-2.706442009133263e-07
311,0.14351677894592285,834.0204984023849,0.00036900152585582247,0.9943048856962975,6.117798678627774,5.23883119805928,-4.5624905762127166e-07
312,0.14398694038391113,834.0204984021238,0.0003758150598565883,0.9999480116142563,0.5842418705595012,5.238833105289947,-4.774620507579158e-07
313,0.14448261260986328,834.0204984021238,0.0003758150598565883,1.0,0.0,5.238833105289947,-4.774620507579158e-07
314,0.14480137825012207,834.0204984017968,0.0002988060957626571,0.9937503075744419,6.409046107040648,5.238834036147179,-2.700988047205535e-07
315,0.14527392387390137,834.0204984016854,0.0003682685147288441,0.9943389338105135,6.09946635957758,5.2388359343806234,-4.5634756269255095e-07
316,0.14576196670532227,834.0204984014279,0.0003750783701762617,0.9999489447256318,0.578974965089082,5.238837841611987,-4.774977763754697e-07
317,0.14623641967773438,834.0204984014279,0.0003750783701762617,1.0,0.0,5.238837841611987,-4.774977763754697e-07
318,0.14660263061523438,834.0204984011023,0.00029763602676662277,0.9938002975680862,6.383335675957469,5.2388387723387915,-2.695499044521709e-07
319,0.1470813751220703,834.0204984009949,0.00036754412948459907,0.9943747781191103,6.080107428050721,5.238840670508573,-4.5644636827286245e-07
320,0.14777040481567383,834.0204984007411,0.00037434999553777467,0.9999498770492851,0.5736642144634794,5.238842577740637,-4.775333849957747e-07
321,0.14826750755310059,834.0204984007411,0.00037434999553777467,0.9999999999999998,1.2074182697257333e-06,5.238842577740637,-4.775333849957747e-07
322,0.14861822128295898,834.0204984004167,0.0002964722264418519,0.9938521792410778,6.356542821804391,5.2388435083358615,-2.68997465426844e-07
323,0.14912986755371094,834.0204984003137,0.0003668284192760123,0.9944124352209014,6.059703070861727,5.238845406441378,-4.565454714250702e-07
324,0.14962148666381836,834.0204984000634,0.0003736299830464115,0.999950808245635,0.5683103511050491,5.238847313674144,-4.775688748480956e-07
325,0.15010643005371094,834.0204984000634,0.0003736299830464115,1.0,0.0,5.238847313674144,-4.775688748480956e-07
326,0.1504659652709961,834.0204983997404,0.0002953147528805695,0.993905960783452,6.328649591172009,5.238848244136622,-2.6844145259606366e-07
327,0.15094256401062012,834.0204983996415,0.00036612143304510104,0.9944519204997774,6.038234347968162,5.238850142177265,-4.5664486929933866e-07
328,0.15150856971740723,834.0204983993948,0.0003729183795653626,0.9999517379748177,0.5629141269274065,5.238852049410736,-4.776042440570418e-07
329,0.15204429626464844,834.0204983993948,0.0003729183795653626,1.0,0.0,5.238852049410736,-4.776042440570418e-07
330,0.15236735343933105,834.0204983990731,0.00029416366444174333,0.9939616488665539,6.299637937470276,5.238852979739286,-2.6788183037704587e-07
331,0.1528618335723877,834.0204983989784,0.0003654232193872276,0.9944932480509305,6.0156821974475685,5.238854877714438,-4.567445587794037e-07
332,0.15334868431091309,834.0204983987352,0.0003722152317505912,0.9999526658950583,0.5574763244380659,5.238856784948616,-4.776394907882018e-07
333,0.1538381576538086,834.0204983987352,0.0003722152317505912,1.0,0.0,5.238856784948616,-4.776394907882018e-07
334,0.1541764736175537,834.0204983984148,0.000293019019730483,0.994019248557683,6.269489731654006,5.238857715142041,-2.673185626206375e-07
335,0.15469861030578613,834.0204983983243,0.00036473382657279833,0.9945364305969054,5.992027445226141,5.238859613051078,-4.568445365886228e-07
336,0.1551806926727295,834.0204983980848,0.0003715205860005438,0.9999535916638107,0.55199775204623,5.238861520285965,-4.776746131365642e-07
337,0.15567374229431152,834.0204983980848,0.0003715205860005438,1.0,0.0,5.238861520285965,-4.776746131365642e-07
338,0.155991792678833,834.0204983977657,0.0002918808776306096,0.9940787632558832,6.238186761332281,5.2388624503430545,-2.6675161270730073e-07
339,0.15648937225341797,834.0204983976794,0.0003640533025411135,0.9945814794153298,5.967250807657357,5.238864348185345,-4.569447993177825e-07
340,0.15695786476135254,834.0204983974434,0.0003708344884533249,0.9999545149381562,0.546479243570061,5.238866255420944,-4.77709609156427e-07
341,0.1574549674987793,834.0204983974434,0.0003708344884533249,0.9999999999999998,1.2074182697257333e-06,5.238866255420944,-4.77709609156427e-07
342,0.15777182579040527,834.0204983971256,0.0002907492972371663,0.9941401946000241,6.205710743766365,5.23886718534047,-2.661809434073512e-07
343,0.1582503318786621,834.0204983970435,0.00036338169492359563,0.9946284042432754,5.941332906158841,5.238869083115374,-4.570453435333325e-07
344,0.15877914428710938,834.020498396811,0.0003701569850957338,0.9999554353742495,0.5409216635054805,5.238870990351687,-4.777444772239428e-07
345,0.1592574119567871,834.020498396811,0.0003701569850957338,1.0,0.0,5.238870990351687,-4.777444772239428e-07
346,0.15961265563964844,834.0204983964946,0.0002896243379149372,0.9942035423886335,6.1720433322417705,5.238871920132407,-2.6560651703974403e-07
347,0.16010737419128418,834.0204983964167,0.0003627190509552003,0.9946772132152241,5.9142542626082335,5.238873817839279,-4.5714616556796153e-07
348,0.16060185432434082,834.0204983961879,0.0003694881214377378,0.9999563526301415,0.5353258919327767,5.238875725076308,-4.777792151105899e-07
349,0.16108345985412598,834.0204983961879,0.0003694881214377378,1.0,0.0,5.238875725076308,-4.777792151105899e-07
350,0.16139817237854004,834.0204983958728,0.0002885060592210099,0.9942688045201011,6.13716611097685,5.238876654716963,-2.650282953120702e-07
351,0.16188597679138184,834.020498395799,0.0003620654174718504,0.994727912766266,5.885995313103288,5.238878552355146,-4.572472615507367e-07
352,0.16237545013427734,834.0204983955738,0.00036882794289282237,0.9999572663621672,0.5296928483659885,5.2388804595928935,-4.778138211517529e-07
353,0.16289353370666504,834.0204983955738,0.00036882794289282237,1.0,0.0,5.2388804595928935,-4.778138211517529e-07
354,0.16322112083435059,834.0204983952599,0.00028739452088635245,0.9943359768638599,6.101060626305215,5.238881389092208,-2.644462393019909e-07
355,0.1637117862701416,834.0204983951903,0.0003614208409390484,0.9947805075380254,5.856536419644274,5.238883286661041,-4.5734862754225874e-07
356,0.16419386863708496,834.0204983949687,0.0003681764944778556,0.999958176228804,0.5240234703465575,5.238885193899509,-4.778482933965199e-07
357,0.16473960876464844,834.0204983949687,0.0003681764944778556,1.0,0.0,5.238885193899509,-4.778482933965199e-07
358,0.16517186164855957,834.0204983946562,0.0002862897828459156,0.9944050532169542,6.063708371909105,5.238886123256192,-2.638603095525622e-07
359,0.16570639610290527,834.0204983945907,0.0003607853673579974,0.9948350003089136,5.825857867518098,5.238888020755003,-4.5745025930300406e-07
360,0.16619873046875,834.0204983943727,0.00036753382090294216,0.9999590818891807,0.5183187245328817,5.238889927994193,-4.778826299124413e-07
361,0.16668701171875,834.0204983943727,0.00036753382090294216,1.0,0.0,5.238889927994193,-4.778826299124413e-07
362,0.16701936721801758,834.0204983940615,0.0002851919052333398,0.9944760252067552,6.025090802185087,5.238890857206935,-2.632704660803316e-07
363,0.16754531860351562,834.0204983940004,0.0003601590423797033,0.9948913918902365,5.793939881063721,5.238892754635046,-4.575521526687542e-07
364,0.16802453994750977,834.0204983937141,0.00024066127969609816,0.9822511260915311,10.811040291982522,5.238893135403857,-1.7051768086857302e-07
365,0.16852450370788574,834.020498393638,0.0002706185278653986,0.9977785141505954,3.819793073308207,5.238894087083691,-2.3216340570891454e-07
366,0.169022798538208,834.0204983935265,0.0002740642308878445,0.9999680411595768,0.4580725774596118,5.238895040725398,-2.400498504884735e-07
367,0.16952252388000488,834.0204983934835,0.00035866099565797893,0.9931038742435709,6.732713153536824,5.2388969359340125,-4.549058775652151e-07
368,0.16999220848083496,834.0204983931993,0.00023871733207509894,0.9822292547588275,10.817719125359345,5.238897317137736,-1.684492555360603e-07
369,0.17049241065979004,834.020498393126,0.0002697608743492807,0.9976410901339151,3.936214097119424,5.2388982686946965,-2.3196345370394526e-07
370,0.1709606647491455,834.0204983930162,0.0002733055837260391,0.9999671159533483,0.46465589163806387,5.238899222334834,-2.4003748556323134e-07
371,0.17148709297180176,834.0204983929766,0.0003581449539150682,0.993223327773951,6.67408036062716,5.238901117524046,-4.550645995292638e-07
372,0.17195749282836914,834.020498392692,0.00023697054257943814,0.9821187998585212,10.851386606798545,5.238901497333021,-1.6676125671262925e-07
373,0.1724529266357422,834.0204983926212,0.0002689361022235082,0.9975318050097096,4.026398270933584,5.2389024487858515,-2.3181672161518037e-07
374,0.1729295253753662,834.0204983925131,0.00027255870869496025,0.9999665370760678,0.46872787807724814,5.238903402424783,-2.400319910192622e-07
375,0.17340922355651855,834.0204983925131,0.00027255870869496025,0.9999999999999998,1.2074182697257333e-06,5.238903402424783,-2.400319910192622e-07
376,0.1737532615661621,834.020498392392,0.00022172961094391955,0.9934729794694118,6.549854062153015,5.238903868590163,-1.3971492476314476e-07
377,0.17423057556152344,834.0204983923358,0.0002668085071510756,0.9943691443696216,6.083154190245158,5.238904818153301,-2.2817139791992203e-07
378,0.17472338676452637,834.0204983922308,0.00027194477325808526,0.9999399706067342,0.627800677039959,5.2389057717590655,-2.3960593633825354e-07
379,0.17519855499267578,834.0204983922308,0.00027194477325808526,1.0,0.0,5.2389057717590655,-2.3960593633825354e-07
380,0.17557811737060547,834.0204983921103,0.00022108087233523269,0.9935238202761254,6.524267153406361,5.238906237964575,-1.394755311329144e-07
381,0.17605876922607422,834.0204983920551,0.0002663936039475611,0.9943716674944305,6.081789858707828,5.238907187503344,-2.2819322331578553e-07
382,0.17654204368591309,834.020498391951,0.00027153460820157063,0.9999405502525741,0.624762262158933,5.238908141109224,-2.3961805773199027e-07
383,0.1770176887512207,834.020498391951,0.00027153460820157063,1.0,0.0,5.238908141109224,-2.3961805773199027e-07
384,0.17732954025268555,834.020498391831,0.00022046863166680044,0.9935457620151329,6.513193507199012,5.238908607273642,-1.392965224229085e-07
385,0.17782354354858398,834.0204983917768,0.0002659855699372377,0.9943846687438177,6.074754842358858,5.238909556792815,-2.2822369471728163e-07
386,0.1783132553100586,834.0204983916736,0.0002711276724178909,0.9999412044576108,0.6213151717683985,5.238910510398903,-2.3963118162657275e-07
387,0.17880988121032715,834.0204983916736,0.0002711276724178909,1.0,0.0,5.238910510398903,-2.3963118162657275e-07
388,0.17913603782653809,834.0204983915538,0.000219858500128733,0.9935684728466814,6.5017119343087835,5.238910976521795,-1.3911687451125946e-07
389,0.17964959144592285,834.0204983915006,0.000265580403631801,0.9943984482433962,6.067289841723515,5.238911926021259,-2.2825424345001601e-07
390,0.18013286590576172,834.0204983913984,0.00027072350867362476,0.9999418601593452,0.6178408979101069,5.238912879627555,-2.39644286568879e-07
391,0.1806175708770752,834.0204983913984,0.00027072350867362476,0.9999999999999998,1.2074182697257333e-06,5.238912879627555,-2.39644286568879e-07
392,0.18093180656433105,834.020498391279,0.00021925041207422757,0.9935920285859295,6.489781846014949,5.23891334570867,-1.3893644179921932e-07
393,0.18140602111816406,834.0204983912269,0.0002651781084358431,0.9944129917359535,6.059401012015389,5.238914295188298,-2.282848492765672e-07
394,0.1818995475769043,834.0204983911256,0.00027032212803613126,0.999942517081871,0.6143404537669506,5.238915248794804,-2.396573700312622e-07
395,0.18241405487060547,834.0204983911256,0.00027032212803613126,1.0,0.0,5.238915248794804,-2.396573700312622e-07
396,0.18275737762451172,834.0204983910064,0.00021864438114030916,0.9936164358406907,6.477397418179825,5.238915714833891,-1.3875521874648555e-07
397,0.18323206901550293,834.0204983909554,0.0002647786969534355,0.9944283070661428,6.05108243787897,5.238916664293557,-2.2831551160575444e-07
398,0.183746337890625,834.0204983908549,0.00026992354258600427,0.9999431751148452,0.6108139824619917,5.238917617900272,-2.396704317218305e-07
399,0.18422627449035645,834.0204983908549,0.00026992354258600427,1.0,0.0,5.238917617900272,-2.396704317218305e-07
400,0.18456578254699707,834.0204983907362,0.00021804042120379457,0.9936417008599595,6.464552870132439,5.23891808389708,-1.385732000713153e-07
