experiment_num,initial_value,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm,mean_gradient_norm,mean_cosine_similarity,mean_gradient_angle,std_gradient_norm,std_cosine_similarity,std_gradient_angle
0,-0.7370332576287874,-0.7370332576287874,28,0.01917719841003418,False,,,1.8689039035624195,1.8689039035624195,1.8689039035624195,1.0,0.0,0.0,0.0,0.0
1,-4.3303262589899784e-05,-4.3303262589899784e-05,31,0.016381025314331055,False,,,0.004404556829066075,0.004404556829066075,0.004404556829066075,1.0,0.0,0.0,0.0,0.0
