iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2
111,0.023660659790039062,15.6646483685126,0.12297186513240053,0.9609080918234238,16.073338790299406,0.0006437145352936955,2.532921304367823e-06,15.664548699967751,13.514218740964044,10.803176165989347,-5.993453731401457,8.988165977714822
112,0.023832082748413086,15.664550947947454,0.06889592448847512,0.894080537439679,26.60942911253181,0.0012866898578022487,0.0006219135141356643,15.664548699967751,13.514218740964044,10.803904396356048,-5.992975124659512,8.989360342138578
113,0.0240020751953125,15.664529544960429,0.04983842397704245,-0.09647506843158743,95.53622501848635,0.0016654173586157306,0.00013663326255872337,15.664529544960429,13.5143244979702,10.805248239305204,-5.99290198475278,8.99102415268441
114,0.024172067642211914,15.664593331381626,0.09643428660329381,0.7675211961710732,39.86818672171208,0.001244298810380436,-0.0004072029167192045,15.664529544960429,13.5143244979702,10.806430621180478,-5.993235204910332,8.992223003741096
115,0.024342060089111328,15.664602733173338,0.10144815699728242,0.9585683444956355,16.550638648615593,0.0005407801053879285,-6.0019379453330935e-05,15.664529544960429,13.5143244979702,10.80683721929851,-5.993757389770172,8.992363595684452
116,0.024535655975341797,15.66454090690332,0.06069028219016146,0.9123918431919286,24.161992106038817,0.0009778058798748353,0.0003946877624118833,15.664529544960429,13.5143244979702,10.806328739849281,-5.994170305854122,8.991477252271133
117,0.0247189998626709,15.664519388972916,0.037361001194997946,-0.008311139938641675,90.47619872377564,0.0013397903665106085,0.0001373671308385035,15.664519388972916,13.514380570349385,10.805267934906766,-5.994262767584182,8.99014065620101
118,0.02488851547241211,15.664558976585074,0.07495102677389623,0.6856996782212466,46.7093422533435,0.0010576001363230023,-0.00025272152419272256,15.664519388972916,13.514380570349385,10.804275282687081,-5.994015683492511,8.989112323813115
119,0.025055885314941406,15.664571078408212,0.08304709566399669,0.9551655047968264,17.22185353875939,0.000468083860590927,-7.725607312887524e-05,15.664519388972916,13.514380570349385,10.803872397763651,-5.993593909016031,8.988909324326574
120,0.025220870971679688,15.664532802820519,0.05305996070316385,0.9256348405374605,22.235720979696254,0.000737645809599425,0.0002443449456835199,15.664519388972916,13.514380570349385,10.804214860142583,-5.993240298724075,8.989556689062903
121,0.025385618209838867,15.664513950998062,0.028506233559285037,0.11748974966589744,83.25274906489234,0.001072127544867297,0.0001203471734150435,15.664513950998062,13.514410594036166,10.805046188211307,-5.993138108134761,8.990623935311863
122,0.025592327117919922,15.664537780890047,0.05796144607685741,0.5743272053556089,54.94747041973629,0.0008941884572507659,-0.00015212659683895457,15.664513950998062,13.514410594036166,10.805874920060734,-5.993318330101662,8.991499773789966
123,0.025776386260986328,15.664549382531504,0.06777475376247012,0.9503331318412247,18.133645320085723,0.0004133136916992804,-7.406309474038447e-05,15.664513950998062,13.514410594036166,10.80625962156765,-5.993657434904049,8.99173607051179
124,0.025946617126464844,15.664526208378746,0.04599790517981719,0.934933653893864,20.7825710736135,0.0005539224348933291,0.00014794011747561436,15.664513950998062,13.514410594036166,10.80603955301293,-5.9939583382744015,8.991271003607368
125,0.026115894317626953,15.664511066192897,0.022436091031038503,0.26106333581593444,74.8668339216372,0.0008540328841018657,9.666545701334638e-05,15.664511066192897,13.514426521378423,10.805392516912661,-5.99406322089549,8.990423435437295
126,0.02628350257873535,15.664524939827032,0.0445533342217483,0.44457392899784526,63.60391790954633,0.0007504359712741059,-8.85672976081287e-05,15.664511066192897,13.514426521378423,10.804705978976006,-5.993934488398263,8.989684123533468
127,0.026471614837646484,15.664534673048674,0.05494322684633178,0.9438541841403764,19.290769834445804,0.0003672091041779902,-6.213544093665812e-05,15.664511066192897,13.514426521378423,10.804349488697275,-5.993663445855342,8.989436376755249
128,0.026656627655029297,15.664521060042484,0.039564133465528895,0.9416081563067497,19.676596947768342,0.00041381236554320877,8.690335509397304e-05,15.664511066192897,13.514426521378423,10.804479895546583,-5.993409025508579,8.989762736925965
129,0.02683258056640625,15.664509495364026,0.01829518120754849,0.41152515444062926,65.69932131309855,0.0006766063368431514,7.382720744033062e-05,15.664509495364026,13.514435194105918,10.804979244884887,-5.993306132318667,8.990431473889595
130,0.02700185775756836,15.664517202267222,0.03404701663290585,0.3030863080754766,72.3569314001521,0.0006265055480145125,-4.919977352566643e-05,15.664509495364026,13.514435194105918,10.805544811022001,-5.9933955701929955,8.991051562648023
131,0.02717137336730957,15.66452481181673,0.04438105667350416,0.9349548653238517,20.779145640116134,0.00032667583852647185,-4.857825753318633e-05,15.664509495364026,13.514435194105918,10.805868627368467,-5.993611064772189,8.99129708085471
132,0.027340412139892578,15.66451707519752,0.03379302880759191,0.9462421105363367,18.872253521016784,0.0003085869523868802,4.938942804270282e-05,15.664509495364026,13.514435194105918,10.805802243102802,-5.993824996672875,8.99107468694955
133,0.027529001235961914,15.664508592777155,0.015426958568105815,0.5443269791639708,57.02131626494187,0.0005335460170066065,5.4150538593758854e-05,15.664508592777155,13.514440177392201,10.80542003718873,-5.9939227400148996,8.990550170418492
134,0.027698040008544922,15.664512625717752,0.0258754495151104,0.17457544034926895,79.94604768606433,0.0005198154373273949,-2.5745720478249396e-05,15.664508592777155,13.514440177392201,10.804957230141126,-5.993862936544092,8.990033806560575
135,0.02786707878112793,15.664518268510452,0.03563695094461687,0.9230967075277552,22.616917495704143,0.00028909824943480213,-3.6022778591853636e-05,15.664508592777155,13.514440177392201,10.804668382889203,-5.993692682538931,8.989800158595566
136,0.02804708480834961,15.664514071444625,0.028655101223299447,0.9493208485920334,18.31908257959574,0.0002303553892133297,2.6793456111346174e-05,15.664508592777155,13.514440177392201,10.804689945653319,-5.993513821663693,8.989945321926502
137,0.028211355209350586,15.664508035790654,0.013350698111399904,0.6536947466333825,49.17924732474222,0.0004184004179913584,3.853074499313044e-05,15.664508035790654,13.514443252578959,10.80497947915936,-5.993423113088981,8.990353771267607
138,0.028374433517456055,15.664509937961178,0.01955288359717969,0.07048661029851262,85.9580630262727,0.00042909843290182695,-1.2143187132706705e-05,15.664508035790654,13.514443252578959,10.805356051584416,-5.993460823758497,8.990781209415792
139,0.028554201126098633,15.66451397147201,0.02849941817181261,0.90679671125825,24.933632453411313,0.0002544527158207025,-2.574935856899964e-05,15.664508035790654,13.514443252578959,10.80561034965185,-5.9935944959864536,8.990997722510226
140,0.028717756271362305,15.664511836402838,0.02415338344649642,0.9511190176373079,17.988407827117417,0.00017321893133383806,1.3629973939919545e-05,15.664508035790654,13.514443252578959,10.805619066994081,-5.993743277781949,8.990909016391488
141,0.028880596160888672,15.664507653096365,0.011718675973045137,0.7353589636682266,42.66244322732875,0.0003264980440621133,2.6705629364465263e-05,15.664507653096365,13.514445365478295,10.805402089604556,-5.993825917618175,8.990593149916146
142,0.029061079025268555,15.664508388240101,0.01471352568234091,0.0021785637969977795,89.8751773902943,0.00035229349829603773,-4.693053573009956e-06,15.664507653096365,13.514445365478295,10.805097576940977,-5.993804398046298,8.990241514285175
143,0.029230117797851562,15.664511178658486,0.02266619858534839,0.884789838994712,27.77433009632061,0.0002222004965911013,-1.781363523250111e-05,15.664507653096365,13.514445365478295,10.804876485083126,-5.993700198932207,8.990045260354494
144,0.02940511703491211,15.664510203945301,0.020226616554676922,0.9517951149091395,17.862546618944926,0.00013217998726119446,6.222429629080315e-06,15.664507653096365,13.514445365478295,10.80484824028424,-5.993577092344277,8.990093388485983
145,0.029589414596557617,15.664507371322552,0.010353060222564874,0.7953019890310967,37.31621142165686,0.0002533452721197269,1.808305981364092e-05,15.664507371322552,13.514446921184037,10.805008645304735,-5.99350290761302,8.990335628970943
146,0.02976202964782715,15.664507502436877,0.011032847527041834,-0.02971492746637764,91.70279058254285,0.0002878033369599157,-8.370153087016905e-07,15.664507371322552,13.514446921184037,10.805253443832628,-5.99351276992297,8.990623263279758
147,0.029932737350463867,15.664509381129404,0.017946318976045417,0.8543578889496337,31.311130639619133,0.0001927099659411015,-1.1993307338106892e-05,15.664507371322552,13.514446921184037,10.805443800542257,-5.993593375736905,8.990798305656721
148,0.03011035919189453,15.664509027323351,0.016847970295991856,0.9514296210891767,17.930692477425048,0.00010324320294417522,2.2586475215483346e-06,15.664507371322552,13.514446921184037,10.805483722447608,-5.9936947422524325,8.990778710032616
149,0.03027939796447754,15.664507149753977,0.009140924317822747,0.8378968757753855,33.081303265548634,0.00019557518003478317,1.1986136120621422e-05,15.664507149753977,13.514448144489712,10.805366959510243,-5.993760519329167,8.990594527983486
150,0.030466794967651367,15.66450700460934,0.008271969143662036,-0.02515924918637685,91.44167091473847,0.00023394479455537867,9.265828441213998e-07,15.66450700460934,13.514448945849997,10.805171372902478,-5.993758826639987,8.99036058931267
151,0.030636310577392578,15.664508236451837,0.014134045877212032,0.8130447396084944,35.6055135709394,0.00016585501502110303,-7.863908491275492e-06,15.66450700460934,13.514448945849997,10.805009028599496,-5.993697015125553,8.990206682773852
152,0.030815601348876953,15.664508191382506,0.013951509497770843,0.950013880005574,18.192325277829223,8.304101681982238e-05,2.877162225442032e-07,15.66450700460934,13.514448945849997,10.80496308230358,-5.993613974228784,8.99020682397645
153,0.030977964401245117,15.664506972930914,0.008042571043142025,0.8685143298844628,29.713548635582132,0.00015013403458688458,7.778422259926914e-06,15.664506972930914,13.51444912075025,10.805046391403964,-5.993556264069706,8.990345423276162
154,0.03114032745361328,15.664506727145667,0.006221727448358286,0.014375608488474701,89.17630993364327,0.00018924216365295078,1.5690582972223743e-06,15.664506727145667,13.51445047775896,10.805201683803388,-5.99355241579022,8.99053462630798
155,0.03130316734313965,15.664507514476089,0.011078000624410837,0.7568178692966314,40.81553430710127,0.00014179375332783395,-5.026206282890002e-06,15.664506727145667,13.51445047775896,10.805339047900512,-5.993599351046924,8.990668426719642
156,0.03149008750915527,15.664507604803585,0.011495889415025348,0.9474684942666521,18.6537998702941,6.886124008837121e-05,-5.766379601150601e-07,15.664506727145667,13.51445047775896,10.805387087123318,-5.993667048828576,8.990681031510233
157,0.03165435791015625,15.66450683031435,0.007034932592762501,0.890417108170608,27.07429261985745,0.00011466843289687198,4.944229687587653e-06,15.664506727145667,13.51445047775896,10.805329123685684,-5.993717219893805,8.990577921308425
158,0.03181886672973633,15.66450657423375,0.004724951407896405,0.08588459774914088,85.0731053865645,0.0001523489933851954,1.634782397265838e-06,15.66450657423375,13.514451322003307,10.805206624704322,-5.993724633785851,8.990425752816318
159,0.03200387954711914,15.66450706410814,0.008637301181223678,0.6832434165790077,46.90238207318178,0.00012039271364392066,-3.1272889932424165e-06,15.66450657423375,13.514451322003307,10.805091294412232,-5.993689401756114,8.990310630665629
160,0.032175540924072266,15.664507198173709,0.009421633786089989,0.9436399783608513,19.327885871725442,5.857971502186805e-05,-8.558556535743608e-07,15.66450657423375,13.514451322003307,10.805043853171137,-5.993634492983546,8.990290219646374
161,0.03235673904418945,15.664506716761071,0.006114095689447361,0.9062994101633925,25.001135656752783,8.714180708855518e-05,3.0732702386580443e-06,15.66450657423375,13.514451322003307,10.805082796344587,-5.9935912318866436,8.990365864686115
162,0.03253650665283203,15.664506490048332,0.0036468479822580097,0.18485844951491817,79.3471201896246,0.0001220580209957174,1.4473021292524053e-06,15.664506490048332,13.514451786800716,10.805178759359755,-5.993581703085017,8.990487550192356
163,0.032733917236328125,15.664506785912367,0.006700353187495037,0.5907299131956528,53.79117782104766,0.00010159683631638291,-1.888754271839155e-06,15.664506490048332,13.514451786800716,10.80527493018938,-5.993607792004174,8.99058574023995
164,0.03289675712585449,15.664506919483133,0.0076851701287110495,0.9382582342373353,20.23892283506516,5.0725087540408516e-05,-8.526969086267975e-07,15.664506490048332,13.514451786800716,10.805320051508597,-5.993652103747054,8.990610428373719
165,0.03308391571044922,15.664506627302123,0.005277740067851665,0.9177898623980113,23.394915944262472,6.595603065885235e-05,1.8652423057742074e-06,15.664506490048332,13.514451786800716,10.805295179302016,-5.993689134459633,8.990555848850946
166,0.03325533866882324,15.664506443431646,0.002881041244530718,0.30115106238975514,72.47324828608207,9.732753100718119e-05,1.1738031752471454e-06,15.664506443431646,13.514452044176817,10.8052205528915,-5.993699724154355,8.990459099139537
167,0.033440589904785156,15.664506616029238,0.005171028634256731,0.48361127451709596,61.07847310143474,8.521358717988001e-05,-1.1018386819498661e-06,15.664506443431646,13.514452044176817,10.805140896784968,-5.993680724381132,8.990376030709568
168,0.033612728118896484,15.664506730550265,0.006237177825395236,0.9309606850733994,21.414933207962,4.43344267407906e-05,-7.310860797282229e-07,15.664506443431646,13.514452044176817,10.80509914737668,-5.993645153784829,8.99034956801747
169,0.03391861915588379,15.664506558091428,0.004525191973763558,0.9260972853557371,22.16559781744323,4.977514164214913e-05,1.1009528707883016e-06,15.664506443431646,13.514452044176817,10.805113761305142,-5.993613670093272,8.990388121122292
170,0.034101247787475586,15.664506417031806,0.0023384586378228356,0.422537038080944,65.00513476297489,7.723297284234293e-05,9.005047310369645e-07,15.664506417031806,13.514452189933381,10.805171328860913,-5.993602763019821,8.990464580051416
171,0.03427314758300781,15.664506513348783,0.003970837545629965,0.3704610173663649,68.25594777785972,7.107220882770406e-05,-6.148740020308612e-07,15.664506417031806,13.514452189933381,10.805236895626068,-5.993616311698193,8.990534348899637
172,0.03447699546813965,15.66450660381461,0.005038620103737282,0.9211760815988651,22.901372849957088,3.887100037038141e-05,-5.775210776835376e-07,15.664506417031806,13.514452189933381,10.80527473222103,-5.993644711163299,8.990560889906616
173,0.034651994705200195,15.664506505350403,0.0038548313512891752,0.9319779951061278,21.254722139233625,3.7540557076244675e-05,6.28581607736099e-07,15.664506417031806,13.514452189933381,10.805267448314382,-5.993671312892717,8.990534401391793
174,0.034827470779418945,15.664506401451055,0.0019487705373409862,0.5355634361064097,57.617869667141214,6.0995430502747615e-05,6.632787809593121e-07,15.664506401451055,13.514452275956506,10.80522342872252,-5.993682026216098,8.990474354183329
175,0.03500223159790039,15.664506452018081,0.0030348793239139762,0.2645794388008539,74.65803551249917,5.895199598431554e-05,-3.2281276425827955e-07,15.664506401451055,13.514452275956506,10.805169792239857,-5.993672628746035,8.990416156027113
176,0.035176992416381836,15.664506519666237,0.004050680745211249,0.9081700240894981,24.74632514493935,3.403376584645549e-05,-4.318562843262939e-07,15.664506401451055,13.514452275956506,10.805136072755815,-5.993650084929233,8.990390659487314
177,0.03535175323486328,15.664506465833703,0.003263121878481534,0.9359617459429128,20.615918731348444,2.8386682747146205e-05,3.436592977269358e-07,15.664506401451055,13.514452275956506,10.805138245429696,-5.9936277403008775,8.990408167238199
178,0.035546064376831055,15.664506391701028,0.0016591401330297891,0.6321583922684905,50.790455068585146,4.793665203341051e-05,4.7325254243654446e-07,15.664506391701028,13.51445232978753,10.805171570809211,-5.993617555257919,8.990455009393445
179,0.035719871520996094,15.664506415775108,0.002309786741389541,0.17740128613746944,79.7815714839897,4.864501461343394e-05,-1.5368552967261e-07,15.664506391701028,13.51445232978753,10.805215186394554,-5.993623825449949,8.990503248611294
180,0.035889387130737305,15.66450646435231,0.003241472002651089,0.8908495762150185,27.019800872672306,2.9686608631877793e-05,-3.1011001186651693e-07,15.664506391701028,13.51445232978753,10.805244828976535,-5.993641612865571,8.990527016290557
181,0.03606009483337402,15.664506436659828,0.002745883933477844,0.9383799632620557,20.218751769835215,2.1622072797673404e-05,1.7678490564912995e-07,15.664506391701028,13.51445232978753,10.80524610074307,-5.993660277845266,8.990516101504024
182,0.03623056411743164,15.664506385162603,0.0014327928384126284,0.709179638974728,44.83179235657098,3.7492157758388905e-05,3.287510172816929e-07,15.664506385162603,13.514452365886928,10.805221156034381,-5.993669729850857,8.990479820359008
183,0.03640604019165039,15.664506394609063,0.0017523788795335707,0.11707513840708333,83.27666962571122,3.993639057232158e-05,-6.030486618770721e-08,15.664506385162603,13.514452365886928,10.805185901180113,-5.993665784772254,8.990440079301564
184,0.0365900993347168,15.664506428350983,0.0025815945553125936,0.8678399977057248,29.791404709907738,2.575742965307609e-05,-2.1540365607882868e-07,15.664506385162603,13.514452365886928,10.80516014704837,-5.993651841827341,8.99041842198249
185,0.036763906478881836,15.664506415436694,0.002297334895991979,0.9394372714775556,20.042732759216033,1.6684270032822994e-05,8.244299534415385e-08,15.664506385162603,13.514452365886928,10.805156665462674,-5.993636334067582,8.990424576188676
186,0.03693366050720215,15.664506380498906,0.0012466779275114317,0.7682125750419891,39.80635013376914,2.9179980938061773e-05,2.2303791033939091e-07,15.664506380498906,13.514452391635738,10.80517508833557,-5.993627724834106,8.990452457228587
187,0.037102699279785156,15.664506382375645,0.00132729740316736,0.08697278446678552,85.01052269519546,3.262631156301942e-05,-1.1980835647212942e-08,15.664506380498906,13.514452391635738,10.805203415043968,-5.993629967815066,8.990485006349045
188,0.037276268005371094,15.66450640514704,0.0020465284647458435,0.8372616158709312,33.147927230403845,2.221812582386496e-05,-1.4536937762404803e-07,15.664506380498906,13.514452391635738,10.805225566127252,-5.9936408199384585,8.990504393884551
189,0.03746509552001953,15.6645064002028,0.0019116418556317353,0.9392330265234966,20.076850409804205,1.31177886367e-05,3.156333461543674e-08,15.664506380498906,13.514452391635738,10.80523035677096,-5.993653638079498,8.990501606118597
190,0.03763866424560547,15.66450637701125,0.0010870847871413706,0.8123425627561713,35.67455835325302,2.2602329109037767e-05,1.480515850370778e-07,15.66450637701125,13.51445241089149,10.805216967469509,-5.993661362393376,8.99048036464369
191,0.03780937194824219,15.6645063753776,0.0010062316495725533,0.0877849556061275,84.96381004656044,2.652629862574739e-05,1.0428989083185198e-08,15.6645063753776,13.514452419911057,10.80519434605726,-5.993660340970266,8.990453858017846
192,0.037979841232299805,15.664506390337754,0.0016146904385999875,0.7969896735491165,37.156408698843805,1.9047294285373623e-05,-9.550351377812578e-08,15.6645063753776,13.514452419911057,10.805175465532095,-5.993651960505625,8.990436753421037
193,0.03815197944641113,15.664506389407826,0.001582279536600008,0.9377796276949727,20.318044153843175,1.0551674140874317e-05,5.936530084791892e-09,15.6645063753776,13.514452419911057,10.805170010979987,-5.993641419387957,8.990437225295462
194,0.03832221031188965,15.664506374334689,0.0009466335669907053,0.8450668753241152,32.32089827708786,1.7425511597086736e-05,9.62247837894825e-08,15.664506374334689,13.514452425669093,10.805179548321002,-5.993634575297256,8.990453250490528
195,0.03850984573364258,15.664506371404773,0.0007661464450797307,0.11834198367918503,83.20357660391576,2.1465229718414252e-05,1.8704169767391453e-08,15.664506371404773,13.514452441845497,10.805197500406889,-5.993634741993622,8.990474715072965
196,0.0386805534362793,15.664506380977613,0.0012680277207280867,0.7447259574909108,41.86443384829085,1.6230058635826546e-05,-6.111166270587467e-08,15.664506371404773,13.514452441845497,10.805213463449778,-5.993641157185174,8.990489623463914
197,0.03885030746459961,15.664506381849822,0.0013030709023906573,0.9350065117567818,20.770803000726026,8.6903474269563e-06,-5.568059091687017e-09,15.664506371404773,13.514452441845497,10.805219131532446,-5.993649782390556,8.99049068552348
198,0.03902101516723633,15.664506372257708,0.0008213612981011222,0.8692449667909407,29.628982025481783,1.3376160263400018e-05,6.12347017908897e-08,15.664506371404773,13.514452441845497,10.80521251243009,-5.993655782234691,8.990478730460378
199,0.03919029235839844,15.664506369160094,0.0005885969016932893,0.17583311053338258,79.87285637141498,1.728910046769296e-05,1.9774734904802362e-08,15.664506369160094,13.51445245423863,10.805198358884473,-5.993656192888908,8.99046144623757
200,0.039368629455566406,15.664506375119998,0.0009911164039975865,0.6789724313867356,47.2366027011153,1.3746786130996104e-05,-3.8047190440657625e-08,15.664506369160094,13.51445245423863,10.805184963239634,-5.993651331014136,8.990448587921092
201,0.0395660400390625,15.664506376618665,0.0010678210972471407,0.9307581298713932,21.446696409679962,7.307175303892203e-06,-9.567272943273237e-09,15.664506369160094,13.51445245423863,10.80517938637096,-5.993644308926896,8.990446566757635
202,0.03974032402038574,15.664506370647942,0.0007092404884788616,0.8871280983347741,27.48544567732627,1.0228430736518992e-05,3.81162510931549e-08,15.664506369160094,13.51445245423863,10.805183819016149,-5.993639097839795,8.990455368198798
203,0.039913177490234375,15.664506367890084,0.0004585800731751092,0.25534094502268334,75.20621132219074,1.3861288730753524e-05,1.760577624828807e-08,15.664506367890084,13.514452461250501,10.805194900743887,-5.993638316804899,8.99046920746575
204,0.04008364677429199,15.664506371490198,0.0007711046146459689,0.5999478532426067,53.13383699926438,1.1576546728144017e-05,-2.298262007210618e-08,15.664506367890084,13.514452461250501,10.805206064149376,-5.993641958826102,8.990480196192506
205,0.040254831314086914,15.664506373037481,0.0008708719762673391,0.9247776325341517,22.36515226550431,6.239746030823549e-06,-9.877637722933979e-09,15.664506367890084,13.514452461250501,10.80521135368574,-5.993647646908906,8.990482761371748
206,0.04044032096862793,15.664506369409077,0.0006090968729616342,0.9003240638015418,25.799303275982655,7.798672701503087e-06,2.3163221089256495e-08,15.664506367890084,13.514452461250501,10.805208537525779,-5.993652135830707,8.990476384156292
207,0.04061174392700195,15.664506367164574,0.0003639985336099691,0.3491653574332706,69.56372685030915,1.1062291002928506e-05,1.4328592277312737e-08,15.664506367164574,13.514452465256127,10.805199924989095,-5.993653134970774,8.990465367078578
208,0.040781497955322266,15.664506369263483,0.0005972336245665524,0.5111200027015331,59.261538607117636,9.694609135007084e-06,-1.3399142248459568e-08,15.664506367164574,13.514452465256127,10.805190682969352,-5.993650444276837,8.990456053346113
209,0.04095029830932617,15.66450637061158,0.0007069013913847697,0.9166919731711497,23.552836005135543,5.379206779716228e-06,-8.606059543576083e-09,15.664506367164574,13.514452465256127,10.805185798018394,-5.993645860515323,8.990453238209179
210,0.04111933708190918,15.664506368466252,0.0005201238796355624,0.9099913143052544,24.495848742306574,5.937067794062493e-06,1.3695468088612335e-08,15.664506367164574,13.514452465256127,10.805187437773988,-5.993642022299263,8.990457767764507
211,0.041289329528808594,15.664506366741179,0.000295103359847318,0.44785647624730174,63.39375935745648,8.78820794486947e-06,1.1012625465935262e-08,15.664506366741179,13.514452467593738,10.805194077494493,-5.993640914975433,8.990466485931334
212,0.04147529602050781,15.664506367911066,0.0004606037318026517,0.4192834134987105,65.2106453445904,8.075211963800722e-06,-7.468395561004287e-09,15.664506366741179,13.514452467593738,10.805201680836735,-5.993642869396261,8.990474321062953
213,0.04164433479309082,15.66450636898496,0.000571166909134115,0.9059728187817165,25.045374248433404,4.657843329026655e-06,-6.855581333514764e-09,15.664506366741179,13.514452467593738,10.805206100875786,-5.993646543699447,8.990477183754095
214,0.041811466217041016,15.664506367757605,0.00044161543968649844,0.9169283603497412,23.518918650121737,4.522586707366193e-06,7.835256275221526e-09,15.664506366741179,13.514452467593738,10.805205300476226,-5.993649803337626,8.990474048702346
215,0.04197812080383301,15.66450636648542,0.0002442595224829396,0.5421185434554435,57.17202594159442,6.9499296590704345e-06,8.121455488630685e-09,15.66450636648542,13.514452469005816,10.80520022706495,-5.993650941310541,8.99046719257079
216,0.04214644432067871,15.664506367097932,0.00035387550944998965,0.3335009782857276,70.51859103488896,6.6915260464040365e-06,-3.910194760630589e-09,15.66450636648542,13.514452469005816,10.805194010007037,-5.993649551874413,8.990460646886099
217,0.042314767837524414,15.664506367905057,0.00045938777267475855,0.8919107785832512,26.885654747698933,4.035420956800304e-06,-5.152572411540744e-09,15.66450636648542,13.514452469005816,10.805190075632593,-5.9936466227954925,8.990457871076492
218,0.042517662048339844,15.664506367231969,0.0003728487345498613,0.92168773875505,22.825921563464405,3.457332933566889e-06,4.296900495890721e-09,15.66450636648542,13.514452469005816,10.805190292203868,-5.993643871903156,8.990459965292901
