iteration,timestamp,function_value,gradient_norm,gradient_cosine_similarity,gradient_angle,step_size,improvement,best_so_far,relative_improvement,distance_to_minimum,x1,x2,x3,x4,x5,x6,x7,x8
288,0.04741811752319336,,,,,,,,,,,,,,,,,
289,0.04758810997009277,,,,,,,,,,,,,,,,,
290,0.047721147537231445,,,,,,,,,,,,,,,,,
291,0.04787015914916992,,,,,,,,,,,,,,,,,
292,0.048003435134887695,,,,,,,,,,,,,,,,,
293,0.04813504219055176,,,,,,,,,,,,,,,,,
294,0.0482640266418457,,,,,,,,,,,,,,,,,
295,0.048393964767456055,,,,,,,,,,,,,,,,,
296,0.04854607582092285,,,,,,,,,,,,,,,,,
297,0.048677682876586914,,,,,,,,,,,,,,,,,
298,0.04883098602294922,,,,,,,,,,,,,,,,,
299,0.04896259307861328,,,,,,,,,,,,,,,,,
300,0.04909491539001465,,,,,,,,,,,,,,,,,
301,0.049226999282836914,,,,,,,,,,,,,,,,,
302,0.04935765266418457,,,,,,,,,,,,,,,,,
303,0.049510955810546875,,,,,,,,,,,,,,,,,
304,0.04964733123779297,,,,,,,,,,,,,,,,,
305,0.04979348182678223,,,,,,,,,,,,,,,,,
306,0.049927711486816406,,,,,,,,,,,,,,,,,
307,0.0500640869140625,,,,,,,,,,,,,,,,,
308,0.050214529037475586,,,,,,,,,,,,,,,,,
309,0.05034899711608887,,,,,,,,,,,,,,,,,
310,0.050501108169555664,,,,,,,,,,,,,,,,,
311,0.05063629150390625,,,,,,,,,,,,,,,,,
312,0.0507817268371582,,,,,,,,,,,,,,,,,
313,0.05091500282287598,,,,,,,,,,,,,,,,,
314,0.05104541778564453,,,,,,,,,,,,,,,,,
315,0.05117440223693848,,,,,,,,,,,,,,,,,
316,0.05130171775817871,,,,,,,,,,,,,,,,,
317,0.05142784118652344,,,,,,,,,,,,,,,,,
318,0.05158281326293945,,,,,,,,,,,,,,,,,
319,0.0517117977142334,,,,,,,,,,,,,,,,,
320,0.05185341835021973,,,,,,,,,,,,,,,,,
321,0.05200028419494629,,,,,,,,,,,,,,,,,
322,0.05214977264404297,,,,,,,,,,,,,,,,,
323,0.052281856536865234,,,,,,,,,,,,,,,,,
324,0.05240750312805176,,,,,,,,,,,,,,,,,
325,0.05256152153015137,,,,,,,,,,,,,,,,,
326,0.05269932746887207,,,,,,,,,,,,,,,,,
327,0.05284404754638672,,,,,,,,,,,,,,,,,
328,0.053052425384521484,,,,,,,,,,,,,,,,,
329,0.05319046974182129,,,,,,,,,,,,,,,,,
330,0.053319454193115234,,,,,,,,,,,,,,,,,
331,0.05347561836242676,,,,,,,,,,,,,,,,,
332,0.05363345146179199,,,,,,,,,,,,,,,,,
333,0.05379629135131836,,,,,,,,,,,,,,,,,
334,0.05393099784851074,,,,,,,,,,,,,,,,,
335,0.05406451225280762,,,,,,,,,,,,,,,,,
336,0.054273128509521484,,,,,,,,,,,,,,,,,
337,0.05451607704162598,,,,,,,,,,,,,,,,,
338,0.054765939712524414,,,,,,,,,,,,,,,,,
339,0.05492115020751953,,,,,,,,,,,,,,,,,
340,0.055055856704711914,,,,,,,,,,,,,,,,,
341,0.05518817901611328,,,,,,,,,,,,,,,,,
342,0.05531930923461914,,,,,,,,,,,,,,,,,
343,0.055562734603881836,,,,,,,,,,,,,,,,,
344,0.05587148666381836,,,,,,,,,,,,,,,,,
345,0.05615115165710449,,,,,,,,,,,,,,,,,
346,0.05719614028930664,,,,,,,,,,,,,,,,,
347,0.057554006576538086,,,,,,,,,,,,,,,,,
348,0.057785987854003906,,,,,,,,,,,,,,,,,
349,0.0579833984375,,,,,,,,,,,,,,,,,
350,0.0587613582611084,,,,,,,,,,,,,,,,,
351,0.05949258804321289,,,,,,,,,,,,,,,,,
352,0.05977463722229004,,,,,,,,,,,,,,,,,
353,0.06003975868225098,,,,,,,,,,,,,,,,,
354,0.06030893325805664,,,,,,,,,,,,,,,,,
355,0.06059885025024414,,,,,,,,,,,,,,,,,
356,0.06086468696594238,,,,,,,,,,,,,,,,,
357,0.06101226806640625,,,,,,,,,,,,,,,,,
358,0.06120491027832031,,,,,,,,,,,,,,,,,
359,0.06139993667602539,,,,,,,,,,,,,,,,,
360,0.0616152286529541,,,,,,,,,,,,,,,,,
361,0.061823368072509766,,,,,,,,,,,,,,,,,
362,0.06281232833862305,,,,,,,,,,,,,,,,,
363,0.06304264068603516,,,,,,,,,,,,,,,,,
364,0.06323122978210449,,,,,,,,,,,,,,,,,
365,0.0634300708770752,,,,,,,,,,,,,,,,,
366,0.06379890441894531,,,,,,,,,,,,,,,,,
367,0.06394314765930176,,,,,,,,,,,,,,,,,
368,0.0641329288482666,,,,,,,,,,,,,,,,,
369,0.06436824798583984,,,,,,,,,,,,,,,,,
370,0.06461477279663086,,,,,,,,,,,,,,,,,
371,0.06486916542053223,,,,,,,,,,,,,,,,,
372,0.0650486946105957,,,,,,,,,,,,,,,,,
373,0.06518244743347168,,,,,,,,,,,,,,,,,
374,0.06534385681152344,,,,,,,,,,,,,,,,,
375,0.0655980110168457,,,,,,,,,,,,,,,,,
376,0.06575393676757812,,,,,,,,,,,,,,,,,
377,0.06588411331176758,,,,,,,,,,,,,,,,,
378,0.06601428985595703,,,,,,,,,,,,,,,,,
379,0.06614112854003906,,,,,,,,,,,,,,,,,
380,0.06626534461975098,,,,,,,,,,,,,,,,,
381,0.0663919448852539,,,,,,,,,,,,,,,,,
382,0.06656670570373535,,,,,,,,,,,,,,,,,
383,0.06671476364135742,,,,,,,,,,,,,,,,,
384,0.06684541702270508,,,,,,,,,,,,,,,,,
385,0.06697750091552734,,,,,,,,,,,,,,,,,
386,0.06710195541381836,,,,,,,,,,,,,,,,,
387,0.06722736358642578,,,,,,,,,,,,,,,,,
388,0.06736087799072266,,,,,,,,,,,,,,,,,
389,0.06753683090209961,,,,,,,,,,,,,,,,,
390,0.06768941879272461,,,,,,,,,,,,,,,,,
391,0.0678257942199707,,,,,,,,,,,,,,,,,
392,0.06795930862426758,,,,,,,,,,,,,,,,,
393,0.06808710098266602,,,,,,,,,,,,,,,,,
394,0.06821823120117188,,,,,,,,,,,,,,,,,
395,0.0683438777923584,,,,,,,,,,,,,,,,,
396,0.06850194931030273,,,,,,,,,,,,,,,,,
397,0.06864309310913086,,,,,,,,,,,,,,,,,
398,0.06878066062927246,,,,,,,,,,,,,,,,,
399,0.06891608238220215,,,,,,,,,,,,,,,,,
400,0.06906628608703613,,,,,,,,,,,,,,,,,
401,0.06919741630554199,,,,,,,,,,,,,,,,,
402,0.06932187080383301,,,,,,,,,,,,,,,,,
403,0.06946825981140137,,,,,,,,,,,,,,,,,
404,0.06960773468017578,,,,,,,,,,,,,,,,,
405,0.06974601745605469,,,,,,,,,,,,,,,,,
406,0.06987380981445312,,,,,,,,,,,,,,,,,
407,0.0700078010559082,,,,,,,,,,,,,,,,,
408,0.07013225555419922,,,,,,,,,,,,,,,,,
409,0.07025980949401855,,,,,,,,,,,,,,,,,
410,0.07038450241088867,,,,,,,,,,,,,,,,,
411,0.07053279876708984,,,,,,,,,,,,,,,,,
412,0.07067131996154785,,,,,,,,,,,,,,,,,
413,0.07079648971557617,,,,,,,,,,,,,,,,,
414,0.07092523574829102,,,,,,,,,,,,,,,,,
415,0.07106709480285645,,,,,,,,,,,,,,,,,
416,0.071197509765625,,,,,,,,,,,,,,,,,
417,0.07132577896118164,,,,,,,,,,,,,,,,,
418,0.07146763801574707,,,,,,,,,,,,,,,,,
419,0.07159972190856934,,,,,,,,,,,,,,,,,
420,0.07173991203308105,,,,,,,,,,,,,,,,,
421,0.07186222076416016,,,,,,,,,,,,,,,,,
422,0.07199764251708984,,,,,,,,,,,,,,,,,
423,0.0721285343170166,,,,,,,,,,,,,,,,,
424,0.07225465774536133,,,,,,,,,,,,,,,,,
425,0.07237911224365234,,,,,,,,,,,,,,,,,
426,0.0725243091583252,,,,,,,,,,,,,,,,,
427,0.07266569137573242,,,,,,,,,,,,,,,,,
428,0.07278823852539062,,,,,,,,,,,,,,,,,
429,0.07291460037231445,,,,,,,,,,,,,,,,,
430,0.07304620742797852,,,,,,,,,,,,,,,,,
431,0.07316780090332031,,,,,,,,,,,,,,,,,
432,0.07328605651855469,,,,,,,,,,,,,,,,,
433,0.07340407371520996,,,,,,,,,,,,,,,,,
434,0.07354593276977539,,,,,,,,,,,,,,,,,
435,0.07367563247680664,,,,,,,,,,,,,,,,,
436,0.07379555702209473,,,,,,,,,,,,,,,,,
437,0.07391691207885742,,,,,,,,,,,,,,,,,
438,0.0740365982055664,,,,,,,,,,,,,,,,,
439,0.07415533065795898,,,,,,,,,,,,,,,,,
440,0.07427382469177246,,,,,,,,,,,,,,,,,
441,0.07439064979553223,,,,,,,,,,,,,,,,,
442,0.07452607154846191,,,,,,,,,,,,,,,,,
443,0.07465195655822754,,,,,,,,,,,,,,,,,
444,0.07477331161499023,,,,,,,,,,,,,,,,,
445,0.07489204406738281,,,,,,,,,,,,,,,,,
446,0.0750112533569336,,,,,,,,,,,,,,,,,
447,0.07513141632080078,,,,,,,,,,,,,,,,,
448,0.07525253295898438,,,,,,,,,,,,,,,,,
449,0.07537007331848145,,,,,,,,,,,,,,,,,
450,0.07550740242004395,,,,,,,,,,,,,,,,,
451,0.07563233375549316,,,,,,,,,,,,,,,,,
452,0.07577013969421387,,,,,,,,,,,,,,,,,
453,0.07588911056518555,,,,,,,,,,,,,,,,,
454,0.07600975036621094,,,,,,,,,,,,,,,,,
455,0.07612919807434082,,,,,,,,,,,,,,,,,
456,0.07626032829284668,,,,,,,,,,,,,,,,,
457,0.07638025283813477,,,,,,,,,,,,,,,,,
458,0.07651638984680176,,,,,,,,,,,,,,,,,
459,0.07664227485656738,,,,,,,,,,,,,,,,,
460,0.07676577568054199,,,,,,,,,,,,,,,,,
461,0.07688331604003906,,,,,,,,,,,,,,,,,
462,0.07700109481811523,,,,,,,,,,,,,,,,,
463,0.07711935043334961,,,,,,,,,,,,,,,,,
464,0.07723712921142578,,,,,,,,,,,,,,,,,
465,0.07735371589660645,,,,,,,,,,,,,,,,,
466,0.0775144100189209,,,,,,,,,,,,,,,,,
467,0.07769465446472168,,,,,,,,,,,,,,,,,
468,0.07781839370727539,,,,,,,,,,,,,,,,,
469,0.07794451713562012,,,,,,,,,,,,,,,,,
470,0.07806634902954102,,,,,,,,,,,,,,,,,
471,0.0781865119934082,,,,,,,,,,,,,,,,,
472,0.07830500602722168,,,,,,,,,,,,,,,,,
473,0.07842469215393066,,,,,,,,,,,,,,,,,
474,0.07857728004455566,,,,,,,,,,,,,,,,,
475,0.07871437072753906,,,,,,,,,,,,,,,,,
476,0.07883858680725098,,,,,,,,,,,,,,,,,
477,0.07897138595581055,,,,,,,,,,,,,,,,,
478,0.07909703254699707,,,,,,,,,,,,,,,,,
479,0.07923126220703125,,,,,,,,,,,,,,,,,
480,0.07935166358947754,,,,,,,,,,,,,,,,,
481,0.07948923110961914,,,,,,,,,,,,,,,,,
482,0.07961106300354004,,,,,,,,,,,,,,,,,
483,0.0797414779663086,,,,,,,,,,,,,,,,,
484,0.07985925674438477,,,,,,,,,,,,,,,,,
485,0.07997608184814453,,,,,,,,,,,,,,,,,
486,0.08010005950927734,,,,,,,,,,,,,,,,,
487,0.08022904396057129,,,,,,,,,,,,,,,,,
488,0.08034920692443848,,,,,,,,,,,,,,,,,
489,0.08048367500305176,,,,,,,,,,,,,,,,,
490,0.08060455322265625,,,,,,,,,,,,,,,,,
491,0.0807657241821289,,,,,,,,,,,,,,,,,
492,0.0808858871459961,,,,,,,,,,,,,,,,,
493,0.08101201057434082,,,,,,,,,,,,,,,,,
494,0.08113288879394531,,,,,,,,,,,,,,,,,
495,0.08125185966491699,,,,,,,,,,,,,,,,,
496,0.08136987686157227,,,,,,,,,,,,,,,,,
497,0.08150625228881836,,,,,,,,,,,,,,,,,
498,0.08162927627563477,,,,,,,,,,,,,,,,,
499,0.08176183700561523,,,,,,,,,,,,,,,,,
500,0.08188557624816895,,,,,,,,,,,,,,,,,
501,0.08200502395629883,,,,,,,,,,,,,,,,,
502,0.0821220874786377,,,,,,,,,,,,,,,,,
503,0.08223843574523926,,,,,,,,,,,,,,,,,
504,0.08235478401184082,,,,,,,,,,,,,,,,,
505,0.082489013671875,,,,,,,,,,,,,,,,,
506,0.08265542984008789,,,,,,,,,,,,,,,,,
507,0.08278274536132812,,,,,,,,,,,,,,,,,
508,0.08290672302246094,,,,,,,,,,,,,,,,,
509,0.08302831649780273,,,,,,,,,,,,,,,,,
510,0.08314657211303711,,,,,,,,,,,,,,,,,
511,0.08326339721679688,,,,,,,,,,,,,,,,,
512,0.08338117599487305,,,,,,,,,,,,,,,,,
513,0.08351969718933105,,,,,,,,,,,,,,,,,
514,0.08365726470947266,,,,,,,,,,,,,,,,,
515,0.0837864875793457,,,,,,,,,,,,,,,,,
516,0.0839078426361084,,,,,,,,,,,,,,,,,
517,0.08402776718139648,,,,,,,,,,,,,,,,,
518,0.08414673805236816,,,,,,,,,,,,,,,,,
519,0.08426618576049805,,,,,,,,,,,,,,,,,
520,0.08440065383911133,,,,,,,,,,,,,,,,,
521,0.08454394340515137,,,,,,,,,,,,,,,,,
522,0.08467745780944824,,,,,,,,,,,,,,,,,
523,0.08479809761047363,,,,,,,,,,,,,,,,,
524,0.08491659164428711,,,,,,,,,,,,,,,,,
525,0.08503508567810059,,,,,,,,,,,,,,,,,
526,0.08515620231628418,,,,,,,,,,,,,,,,,
527,0.08527588844299316,,,,,,,,,,,,,,,,,
528,0.08539652824401855,,,,,,,,,,,,,,,,,
529,0.08553528785705566,,,,,,,,,,,,,,,,,
530,0.08567142486572266,,,,,,,,,,,,,,,,,
531,0.08579325675964355,,,,,,,,,,,,,,,,,
532,0.08591175079345703,,,,,,,,,,,,,,,,,
533,0.0860300064086914,,,,,,,,,,,,,,,,,
534,0.08614873886108398,,,,,,,,,,,,,,,,,
535,0.08626842498779297,,,,,,,,,,,,,,,,,
536,0.0863962173461914,,,,,,,,,,,,,,,,,
537,0.0865473747253418,,,,,,,,,,,,,,,,,
538,0.08668088912963867,,,,,,,,,,,,,,,,,
539,0.08680343627929688,,,,,,,,,,,,,,,,,
540,0.08692216873168945,,,,,,,,,,,,,,,,,
541,0.08704042434692383,,,,,,,,,,,,,,,,,
542,0.08715987205505371,,,,,,,,,,,,,,,,,
543,0.08728575706481934,,,,,,,,,,,,,,,,,
544,0.0874032974243164,,,,,,,,,,,,,,,,,
545,0.08754229545593262,,,,,,,,,,,,,,,,,
546,0.08768105506896973,,,,,,,,,,,,,,,,,
547,0.08780360221862793,,,,,,,,,,,,,,,,,
548,0.0879216194152832,,,,,,,,,,,,,,,,,
549,0.08803915977478027,,,,,,,,,,,,,,,,,
550,0.08816313743591309,,,,,,,,,,,,,,,,,
551,0.08828043937683105,,,,,,,,,,,,,,,,,
552,0.08839702606201172,,,,,,,,,,,,,,,,,
553,0.08853435516357422,,,,,,,,,,,,,,,,,
554,0.08866286277770996,,,,,,,,,,,,,,,,,
555,0.08878445625305176,,,,,,,,,,,,,,,,,
556,0.08890366554260254,,,,,,,,,,,,,,,,,
557,0.08903050422668457,,,,,,,,,,,,,,,,,
558,0.08915281295776367,,,,,,,,,,,,,,,,,
559,0.08927559852600098,,,,,,,,,,,,,,,,,
560,0.08939814567565918,,,,,,,,,,,,,,,,,
561,0.08954048156738281,,,,,,,,,,,,,,,,,
562,0.08967113494873047,,,,,,,,,,,,,,,,,
563,0.08979272842407227,,,,,,,,,,,,,,,,,
564,0.08991694450378418,,,,,,,,,,,,,,,,,
565,0.09003686904907227,,,,,,,,,,,,,,,,,
566,0.09015393257141113,,,,,,,,,,,,,,,,,
567,0.09027099609375,,,,,,,,,,,,,,,,,
568,0.09038782119750977,,,,,,,,,,,,,,,,,
569,0.09052371978759766,,,,,,,,,,,,,,,,,
570,0.09065055847167969,,,,,,,,,,,,,,,,,
571,0.09077787399291992,,,,,,,,,,,,,,,,,
572,0.0908966064453125,,,,,,,,,,,,,,,,,
573,0.09101366996765137,,,,,,,,,,,,,,,,,
574,0.09113192558288574,,,,,,,,,,,,,,,,,
575,0.09124922752380371,,,,,,,,,,,,,,,,,
576,0.0913686752319336,,,,,,,,,,,,,,,,,
577,0.0915067195892334,,,,,,,,,,,,,,,,,
578,0.09163308143615723,,,,,,,,,,,,,,,,,
579,0.09177041053771973,,,,,,,,,,,,,,,,,
580,0.09189224243164062,,,,,,,,,,,,,,,,,
581,0.0920112133026123,,,,,,,,,,,,,,,,,
582,0.09212946891784668,,,,,,,,,,,,,,,,,
583,0.09230709075927734,,,,,,,,,,,,,,,,,
584,0.09250450134277344,,,,,,,,,,,,,,,,,
585,0.09270381927490234,,,,,,,,,,,,,,,,,
586,0.09288311004638672,,,,,,,,,,,,,,,,,
587,0.0932912826538086,,,,,,,,,,,,,,,,,
588,0.09369874000549316,,,,,,,,,,,,,,,,,
589,0.09387850761413574,,,,,,,,,,,,,,,,,
590,0.09403085708618164,,,,,,,,,,,,,,,,,
591,0.09417581558227539,,,,,,,,,,,,,,,,,
592,0.09435153007507324,,,,,,,,,,,,,,,,,
593,0.0945119857788086,,,,,,,,,,,,,,,,,
594,0.09464383125305176,,,,,,,,,,,,,,,,,
595,0.09482550621032715,,,,,,,,,,,,,,,,,
596,0.09495282173156738,,,,,,,,,,,,,,,,,
597,0.09507942199707031,,,,,,,,,,,,,,,,,
598,0.09520673751831055,,,,,,,,,,,,,,,,,
599,0.09533286094665527,,,,,,,,,,,,,,,,,
600,0.09549069404602051,,,,,,,,,,,,,,,,,
601,0.0956873893737793,,,,,,,,,,,,,,,,,
602,0.0958404541015625,,,,,,,,,,,,,,,,,
603,0.0959630012512207,,,,,,,,,,,,,,,,,
604,0.09608030319213867,,,,,,,,,,,,,,,,,
605,0.0962073802947998,,,,,,,,,,,,,,,,,
606,0.09633135795593262,,,,,,,,,,,,,,,,,
607,0.09647035598754883,,,,,,,,,,,,,,,,,
608,0.09659481048583984,,,,,,,,,,,,,,,,,
609,0.09673237800598145,,,,,,,,,,,,,,,,,
610,0.0968632698059082,,,,,,,,,,,,,,,,,
611,0.09698247909545898,,,,,,,,,,,,,,,,,
612,0.09710001945495605,,,,,,,,,,,,,,,,,
613,0.09722185134887695,,,,,,,,,,,,,,,,,
614,0.09734129905700684,,,,,,,,,,,,,,,,,
615,0.0974738597869873,,,,,,,,,,,,,,,,,
616,0.09759378433227539,,,,,,,,,,,,,,,,,
617,0.09771847724914551,,,,,,,,,,,,,,,,,
618,0.0978386402130127,,,,,,,,,,,,,,,,,
619,0.09795427322387695,,,,,,,,,,,,,,,,,
620,0.09807014465332031,,,,,,,,,,,,,,,,,
621,0.09819316864013672,,,,,,,,,,,,,,,,,
622,0.09831380844116211,,,,,,,,,,,,,,,,,
623,0.09842944145202637,,,,,,,,,,,,,,,,,
624,0.09856820106506348,,,,,,,,,,,,,,,,,
625,0.09868550300598145,,,,,,,,,,,,,,,,,
626,0.0988163948059082,,,,,,,,,,,,,,,,,
627,0.09893584251403809,,,,,,,,,,,,,,,,,
628,0.0990605354309082,,,,,,,,,,,,,,,,,
629,0.09917688369750977,,,,,,,,,,,,,,,,,
630,0.09929394721984863,,,,,,,,,,,,,,,,,
631,0.0994102954864502,,,,,,,,,,,,,,,,,
632,0.09954667091369629,,,,,,,,,,,,,,,,,
633,0.09966731071472168,,,,,,,,,,,,,,,,,
634,0.09979438781738281,,,,,,,,,,,,,,,,,
635,0.09992265701293945,,,,,,,,,,,,,,,,,
636,0.10004115104675293,,,,,,,,,,,,,,,,,
637,0.1001579761505127,,,,,,,,,,,,,,,,,
638,0.10027384757995605,,,,,,,,,,,,,,,,,
639,0.1003885269165039,,,,,,,,,,,,,,,,,
640,0.1005239486694336,,,,,,,,,,,,,,,,,
641,0.1006467342376709,,,,,,,,,,,,,,,,,
642,0.10078763961791992,,,,,,,,,,,,,,,,,
643,0.10091066360473633,,,,,,,,,,,,,,,,,
