method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist
GradientDescent,131072,125,,0.04689179077394856,3.7328127914079596,1.4069187996325267e-05,0.014069176707477243,1.0000000000000002,4.221232188416531e-06,3.7690435597269215e-06
GradientDescent,131072,126,,0.046891592832292606,3.7327987222322103,1.4069176707478074e-05,0.014069165418637595,1.0000000000000009,4.221243264289264e-06,3.7690547411574745e-06
GradientDescent,131072,127,,0.046891394890956395,3.73278465306775,1.4069165418637938e-05,0.014069154129805925,1.0000000000000004,4.221254264462636e-06,3.769065922660916e-06
GradientDescent,131072,128,,0.04689119694993993,3.7327705839145784,1.4069154129806656e-05,0.014069142840982228,1.0000000000000002,4.221265264700093e-06,3.7690771044751863e-06
GradientDescent,131072,129,,0.0468909990092361,3.7327565147726967,1.406914284098234e-05,0.014069131552166507,0.9999999999999998,4.221276416531727e-06,3.769088285886467e-06
GradientDescent,131072,130,,0.04689080106885557,3.7327424456421014,1.4069131552167123e-05,0.014069120263358756,0.9999999999999999,4.221287341133272e-06,3.7690994683224034e-06
GradientDescent,131072,131,,0.04689060312878768,3.7327283765227963,1.4069120263359091e-05,0.014069108974558988,1.0000000000000002,4.221298493094999e-06,3.769110649879468e-06
GradientDescent,131072,132,,0.04689040518903953,3.7327143074147804,1.4069108974559537e-05,0.01406909768576719,0.9999999999999996,4.221309493590723e-06,3.7691218317473657e-06
GradientDescent,131072,133,,0.04689020724961113,3.7327002383180536,1.4069097685767287e-05,0.014069086396983373,1.0000000000000002,4.221320494150536e-06,3.769133013688156e-06
GradientDescent,131072,134,,0.046890009310498915,3.7326861692326143,1.4069086396982864e-05,0.014069075108207527,1.0,4.221331570541083e-06,3.7691441961777302e-06
GradientDescent,131072,135,,0.046889811371702894,3.7326721001584637,1.4069075108207496e-05,0.014069063819439658,1.0,4.221342646996678e-06,3.7691553783832845e-06
GradientDescent,131072,136,,0.04688961343322662,3.7326580310956023,1.4069063819441026e-05,0.014069052530679764,0.9999999999999999,4.221353647750039e-06,3.769166560542762e-06
GradientDescent,131072,137,,0.04688941549506653,3.7326439620440297,1.4069052530680904e-05,0.014069041241927847,1.0000000000000004,4.221364724335095e-06,3.7691777428941087e-06
GradientDescent,131072,138,,0.04688921755722619,3.732629893003747,1.4069041241926853e-05,0.014069029953183909,0.9999999999999992,4.221375725217278e-06,3.7691889249614297e-06
GradientDescent,131072,139,,0.04688901961969849,3.732615823974751,1.4069029953183085e-05,0.014069018664447938,0.9999999999999999,4.221386877700041e-06,3.769200108053444e-06
GradientDescent,131072,140,,0.046888821682494086,3.7326017549570447,1.4069018664447704e-05,0.014069007375719948,1.0000000000000002,4.221397802943125e-06,3.769211290385537e-06
GradientDescent,131072,141,,0.04688862374560587,3.7325876859506266,1.4069007375719124e-05,0.014068996086999937,0.9999999999999993,4.221408879787108e-06,3.7692224731474544e-06
GradientDescent,131072,142,,0.0468884258090303,3.7325736169554977,1.4068996087000051e-05,0.014068984798287899,0.9999999999999996,4.2214200324653495e-06,3.7692336557443214e-06
GradientDescent,131072,143,,0.046888227872781574,3.7325595479716567,1.4068984798288952e-05,0.014068973509583829,0.9999999999999996,4.221430882131511e-06,3.769244838771018e-06
GradientDescent,131072,144,,0.04688802993684549,3.732545478999105,1.4068973509582463e-05,0.014068962220887741,0.9999999999999998,4.22144203493922e-06,3.7692560215136883e-06
GradientDescent,131072,145,,0.04688783200122204,3.7325314100378426,1.4068962220886021e-05,0.014068950932199632,0.9999999999999999,4.221453187812946e-06,3.7692672042102824e-06
GradientDescent,131072,146,,0.04688763406592544,3.7325173410878683,1.406895093219962e-05,0.014068939643519495,0.9999999999999996,4.2214640376707536e-06,3.769278387455689e-06
GradientDescent,131072,147,,0.04688743613093793,3.732503272149182,1.40689396435196e-05,0.01406892835484733,0.9999999999999999,4.221475266444753e-06,3.7692895706550243e-06
GradientDescent,131072,148,,0.04688723819627372,3.732489203221786,1.4068928354849119e-05,0.014068917066183143,0.9999999999999999,4.221486192201238e-06,3.769300753570329e-06
GradientDescent,131072,149,,0.04688704026192925,3.732475134305677,1.4068917066183677e-05,0.014068905777526935,0.9999999999999999,4.221497193792304e-06,3.7693119371534333e-06
GradientDescent,131072,150,,0.046886842327897416,3.732461065400857,1.4068905777527032e-05,0.014068894488878696,1.0,4.2215083469909935e-06,3.769323120333529e-06
GradientDescent,131072,151,,0.046886644394181776,3.7324469965073255,1.4068894488879457e-05,0.014068883200238443,1.0,4.221519424483619e-06,3.7693343038244905e-06
GradientDescent,131072,152,,0.04688644646078943,3.732432927625084,1.4068883200239334e-05,0.014068871911606154,0.9999999999999998,4.221530350496499e-06,3.769345486912439e-06
GradientDescent,131072,153,,0.04688624852770973,3.73241885875413,1.4068871911607198e-05,0.01406886062298185,1.0,4.221541503890686e-06,3.7693566707871782e-06
GradientDescent,131072,154,,0.04688605059495332,3.7324047898944643,1.4068860622981143e-05,0.01406884933436551,1.0000000000000004,4.221552430031768e-06,3.7693678544968673e-06
GradientDescent,131072,155,,0.046885852662506,3.7323907210460874,1.4068849334365118e-05,0.014068838045757153,1.0000000000000002,4.221563659329439e-06,3.7693790381604863e-06
GradientDescent,131072,156,,0.04688565473038553,3.7323766522089987,1.4068838045756995e-05,0.01406882675715677,1.0000000000000004,4.221574509825682e-06,3.769390222015998e-06
GradientDescent,131072,157,,0.046885456798577696,3.7323625833831997,1.4068826757156271e-05,0.014068815468564368,1.0000000000000004,4.221585663480115e-06,3.769401405587474e-06
GradientDescent,131072,158,,0.04688525886708961,3.732348514568689,1.4068815468565397e-05,0.014068804179979938,1.0,4.221596665651927e-06,3.769412589588809e-06
GradientDescent,131072,159,,0.04688506093591416,3.732334445765466,1.4068804179979564e-05,0.014068792891403484,1.0000000000000002,4.221607819437126e-06,3.7694237737820427e-06
GradientDescent,131072,160,,0.046884863005062005,3.7323203769735325,1.4068792891404263e-05,0.014068781602835001,0.9999999999999998,4.221618745963465e-06,3.7694349576912394e-06
GradientDescent,131072,161,,0.046884665074526044,3.7323063081928884,1.4068781602834376e-05,0.0140687703142745,0.9999999999999998,4.221629824103512e-06,3.7694461415543643e-06
GradientDescent,131072,162,,0.046884467144306274,3.7322922394235305,1.4068770314273165e-05,0.01406875902572197,0.9999999999999996,4.221640902308624e-06,3.769457326442283e-06
GradientDescent,131072,163,,0.046884269214402696,3.732278170665462,1.406875902572209e-05,0.014068747737177416,0.9999999999999998,4.221651980578802e-06,3.7694685104512403e-06
GradientDescent,131072,164,,0.046884071284822415,3.732264101918683,1.4068747737176875e-05,0.01406873644864084,1.0000000000000002,4.2216629073615645e-06,3.769479694652098e-06
GradientDescent,131072,165,,0.046883873355558325,3.732250033183191,1.4068736448639415e-05,0.014068725160112237,1.0000000000000004,4.2216739857605955e-06,3.7694908795208034e-06
GradientDescent,131072,166,,0.046883675426606874,3.7322359644589898,1.4068725160112586e-05,0.014068713871591613,1.0000000000000004,4.221685140001576e-06,3.76950206339155e-06
GradientDescent,131072,167,,0.04688347749797872,3.7322218957460747,1.4068713871591636e-05,0.014068702583078957,1.0000000000000004,4.221696066976983e-06,3.7695132486440697e-06
GradientDescent,131072,168,,0.04688327956966676,3.73220782704445,1.4068702583079348e-05,0.014068691294574288,1.0,4.221707145570579e-06,3.769524432779638e-06
GradientDescent,131072,169,,0.04688308164167099,3.7321937583541116,1.4068691294573371e-05,0.014068680006077583,1.0000000000000004,4.221718224229246e-06,3.7695356181780047e-06
GradientDescent,131072,170,,0.04688288371399496,3.7321796896750645,1.4068680006077372e-05,0.014068668717588863,1.0000000000000007,4.221729227174822e-06,3.7695468022214346e-06
GradientDescent,131072,171,,0.04688268578663157,3.7321656210073035,1.4068668717587826e-05,0.014068657429108115,0.9999999999999999,4.221740381741469e-06,3.769557987765649e-06
GradientDescent,131072,172,,0.04688248785958793,3.7321515523508313,1.4068657429108472e-05,0.014068646140635346,0.9999999999999998,4.221751384816547e-06,3.769569172668855e-06
GradientDescent,131072,173,,0.04688228993286758,3.7321374837056482,1.4068646140634778e-05,0.014068634852170546,0.9999999999999999,4.221762312176617e-06,3.7695803575259944e-06
GradientDescent,131072,174,,0.046882092006459875,3.732123415071753,1.4068634852171929e-05,0.01406862356371372,1.0,4.22177346693816e-06,3.769591542813028e-06
GradientDescent,131072,175,,0.04688189408036836,3.7321093464491466,1.4068623563713798e-05,0.014068612275264878,1.0000000000000002,4.221784545985976e-06,3.7696027279350063e-06
GradientDescent,131072,176,,0.046881696154596586,3.732095277837828,1.4068612275265066e-05,0.014068600986824008,0.9999999999999998,4.221795549318787e-06,3.7696139133678925e-06
GradientDescent,131072,177,,0.046881498229141005,3.732081209237798,1.406860098682324e-05,0.014068589698391112,1.0,4.2218066284961105e-06,3.7696250986357237e-06
GradientDescent,131072,178,,0.04688130030400517,3.7320671406490575,1.4068589698391126e-05,0.014068578409966195,0.9999999999999996,4.221817631957789e-06,3.769636283857489e-06
GradientDescent,131072,179,,0.046881102379185524,3.7320530720716056,1.4068578409966453e-05,0.014068567121549249,0.9999999999999994,4.221828711264624e-06,3.7696474692711734e-06
GradientDescent,131072,180,,0.04688090445468207,3.7320390035054407,1.4068567121548805e-05,0.014068555833140286,0.9999999999999998,4.221839790636535e-06,3.7696586552337584e-06
GradientDescent,131072,181,,0.046880706530501914,3.7320249349505645,1.4068555833139521e-05,0.014068544544739285,1.0000000000000004,4.221850718510162e-06,3.769669840793303e-06
GradientDescent,131072,182,,0.0468805086066344,3.7320108664069758,1.4068544544738477e-05,0.014068533256346275,1.0000000000000002,4.221861873792947e-06,3.7696810267827593e-06
GradientDescent,131072,183,,0.04688031068308307,3.731996797874677,1.4068533256346027e-05,0.01406852196796123,0.9999999999999999,4.221872953359449e-06,3.7696922121311823e-06
GradientDescent,131072,184,,0.04688011275985504,3.731982729353667,1.4068521967960719e-05,0.014068510679584166,0.9999999999999998,4.221883881425751e-06,3.7697033979095173e-06
GradientDescent,131072,185,,0.04687991483693965,3.7319686608439437,1.4068510679585713e-05,0.01406849939121507,0.9999999999999999,4.22189503690409e-06,3.7697145843557615e-06
GradientDescent,131072,186,,0.046879716914344005,3.73195459234551,1.4068499391213825e-05,0.014068488102853959,1.0000000000000002,4.221906040881911e-06,3.769725770041973e-06
GradientDescent,131072,187,,0.0468795189920681,3.731940523858365,1.4068488102853915e-05,0.014068476814500817,1.0000000000000004,4.221917044923852e-06,3.769736956039108e-06
GradientDescent,131072,188,,0.04687932107010484,3.7319264553825073,1.4068476814500923e-05,0.014068465526155654,1.0000000000000009,4.221928200597752e-06,3.769748142466167e-06
GradientDescent,131072,189,,0.046879123148464874,3.731912386917938,1.4068465526156121e-05,0.014068454237818467,0.9999999999999998,4.2219391289849755e-06,3.7697593287281702e-06
GradientDescent,131072,190,,0.0468789252271411,3.7318983184646566,1.4068454237819713e-05,0.014068442949489253,0.9999999999999999,4.22195020900448e-06,3.7697705151821076e-06
GradientDescent,131072,191,,0.046878727306129964,3.7318842500226643,1.4068442949489018e-05,0.014068431661168019,1.0,4.221961364873946e-06,3.7697817013519895e-06
GradientDescent,131072,192,,0.046878529385442125,3.7318701815919595,1.4068431661168508e-05,0.014068420372854757,1.0000000000000002,4.221972293453858e-06,3.769792888070801e-06
GradientDescent,131072,193,,0.04687833146507048,3.7318561131725434,1.4068420372856489e-05,0.014068409084549472,1.0000000000000002,4.221983373667972e-06,3.7698040745055568e-06
GradientDescent,131072,194,,0.04687813354501502,3.7318420447644174,1.406840908455082e-05,0.01406839779625216,1.0000000000000002,4.2219944539471705e-06,3.7698152606562517e-06
GradientDescent,131072,195,,0.04687793562527576,3.731827976367576,1.4068397796253992e-05,0.014068386507962832,1.0000000000000002,4.222005534291454e-06,3.7698264483078818e-06
GradientDescent,131072,196,,0.04687773770585624,3.731813907982026,1.4068386507962491e-05,0.014068375219681468,0.9999999999999998,4.222016538914344e-06,3.769837634366457e-06
GradientDescent,131072,197,,0.04687753978675646,3.7317998396077634,1.4068375219680845e-05,0.014068363931408088,0.9999999999999993,4.22202754360136e-06,3.7698488213309725e-06
GradientDescent,131072,198,,0.046877341867969324,3.731785771244789,1.4068363931409273e-05,0.014068352643142682,0.9999999999999993,4.2220386999267416e-06,3.7698600083684317e-06
GradientDescent,131072,199,,0.046877143949505484,3.7317717028931026,1.4068352643141037e-05,0.014068341354885246,0.9999999999999993,4.222049628955853e-06,3.769871195359833e-06
GradientDescent,131072,200,,0.046876946031357836,3.7317576345527033,1.4068341354885022e-05,0.01406833006663579,0.9999999999999998,4.222060709623651e-06,3.7698823827811854e-06
GradientDescent,131072,201,,0.04687674811352638,3.7317435662235936,1.4068330066634573e-05,0.014068318778394307,1.0000000000000007,4.2220717903565375e-06,3.76989356956147e-06
GradientDescent,131072,202,,0.04687655019601111,3.7317294979057727,1.4068318778394686e-05,0.0140683074901608,0.9999999999999996,4.222082871154513e-06,3.7699047566527024e-06
GradientDescent,131072,203,,0.04687635227881204,3.731715429599238,1.406830749016171e-05,0.014068296201935273,1.0,4.222093952017578e-06,3.7699159445309007e-06
GradientDescent,131072,204,,0.04687615436193626,3.731701361303992,1.40682962019353e-05,0.014068284913717711,0.9999999999999999,4.222104881367656e-06,3.7699271316490245e-06
GradientDescent,131072,205,,0.046875956445373124,3.7316872930200358,1.406828491371755e-05,0.01406827362550814,1.0000000000000004,4.222116038148982e-06,3.7699383188400928e-06
GradientDescent,131072,206,,0.04687575852912973,3.7316732247473667,1.4068273625509249e-05,0.014068262337306533,1.0000000000000002,4.222127043417001e-06,3.7699495065801264e-06
GradientDescent,131072,207,,0.04687556061320608,3.7316591564859865,1.406826233730653e-05,0.01406825104911291,1.0000000000000004,4.222138048749153e-06,3.7699606940360953e-06
GradientDescent,131072,208,,0.04687536269759507,3.731645088235894,1.4068251049114556e-05,0.014068239760927255,0.9999999999999996,4.222149205726074e-06,3.7699718818030244e-06
GradientDescent,131072,209,,0.046875164782307355,3.731631019997088,1.4068239760926433e-05,0.014068228472749581,0.9999999999999999,4.222160135397134e-06,3.769983069999924e-06
GradientDescent,131072,210,,0.04687496686733228,3.7316169517695736,1.4068228472750413e-05,0.014068217184579877,1.0,4.2221712925042426e-06,3.769994256960706e-06
GradientDescent,131072,211,,0.04687476895267695,3.7316028835533452,1.4068217184579245e-05,0.014068205896418152,0.9999999999999996,4.222182298094849e-06,3.770005445422516e-06
GradientDescent,131072,212,,0.04687457103834136,3.7315888153484047,1.4068205896418104e-05,0.014068194608264402,1.0000000000000002,4.222193303749591e-06,3.7700166334812553e-06
GradientDescent,131072,213,,0.046874373124321966,3.7315747471547542,1.4068194608265825e-05,0.01406818332011863,1.0000000000000002,4.2222043852603865e-06,3.7700278210179087e-06
GradientDescent,131072,214,,0.04687417521061876,3.73156067897239,1.4068183320117878e-05,0.014068172031980826,0.9999999999999999,4.222215466836279e-06,3.7700390096985873e-06
GradientDescent,131072,215,,0.0468739772972353,3.7315466108013142,1.4068172031981254e-05,0.014068160743851003,1.0000000000000004,4.2222264726847096e-06,3.7700501977381737e-06
GradientDescent,131072,216,,0.04687377938416448,3.731532542641527,1.4068160743850556e-05,0.01406814945572916,0.9999999999999999,4.222237630183035e-06,3.7700613859697237e-06
GradientDescent,131072,217,,0.046873581471413406,3.731518474493028,1.4068149455728633e-05,0.014068138167615287,1.0000000000000004,4.222248636161022e-06,3.7700725742742294e-06
GradientDescent,131072,218,,0.046873383558982074,3.731504406355817,1.4068138167615617e-05,0.014068126879509396,1.0000000000000004,4.222259642203147e-06,3.770083762651692e-06
GradientDescent,131072,219,,0.046873185646870485,3.731490338229893,1.4068126879509604e-05,0.01406811559141147,0.999999999999999,4.222270648309411e-06,3.7700949515781556e-06
GradientDescent,131072,220,,0.046872987735071536,3.731476270115258,1.4068115591410954e-05,0.014068104303321529,0.9999999999999994,4.2222818060681324e-06,3.7701061398635154e-06
GradientDescent,131072,221,,0.04687278982359233,3.7314622020119117,1.4068104303320661e-05,0.014068093015239558,0.9999999999999998,4.222292812303957e-06,3.770117328340843e-06
GradientDescent,131072,222,,0.04687259191242932,3.7314481339198524,1.406809301523981e-05,0.014068081727165562,0.9999999999999999,4.2223038943987214e-06,3.770128517367178e-06
GradientDescent,131072,223,,0.0468723940015896,3.731434065839082,1.4068081727165081e-05,0.01406807043909954,1.0000000000000002,4.22231482496835e-06,3.7701397059904268e-06
GradientDescent,131072,224,,0.04687219609105897,3.7314199977695983,1.4068070439099018e-05,0.014068059151041507,0.9999999999999999,4.2223260587829164e-06,3.7701508951626873e-06
GradientDescent,131072,225,,0.04687199818085164,3.7314059297114035,1.4068059151042512e-05,0.014068047862991432,0.9999999999999996,4.22233698948147e-06,3.7701620839318605e-06
GradientDescent,131072,226,,0.046871800270960495,3.7313918616644965,1.4068047862991656e-05,0.014068036574949344,1.0000000000000004,4.222348071835365e-06,3.770173273012022e-06
GradientDescent,131072,227,,0.0468716023613891,3.7313777936288774,1.4068036574949746e-05,0.01406802528691522,0.9999999999999998,4.222359078457965e-06,3.770184462165149e-06
GradientDescent,131072,228,,0.04687140445213034,3.7313637256045467,1.4068025286914477e-05,0.014068013998889083,1.0000000000000007,4.222370236738148e-06,3.7701956512722266e-06
GradientDescent,131072,229,,0.04687120654319488,3.731349657591504,1.4068013998889451e-05,0.014068002710870922,0.9999999999999999,4.222381167693279e-06,3.7702068404522688e-06
GradientDescent,131072,230,,0.04687100863457205,3.731335589589749,1.4068002710871827e-05,0.014067991422860733,1.0000000000000002,4.222392326103673e-06,3.770218029943308e-06
GradientDescent,131072,231,,0.046870810726268974,3.7313215215992828,1.4067991422861177e-05,0.014067980134858517,0.9999999999999999,4.222403332984775e-06,3.7702292191502676e-06
GradientDescent,131072,232,,0.04687061281828209,3.7313074536201043,1.4067980134859915e-05,0.014067968846864277,1.0000000000000002,4.222414415728024e-06,3.770240408668226e-06
GradientDescent,131072,233,,0.046870414910614944,3.7312933856522132,1.4067968846865428e-05,0.014067957558878014,1.0000000000000004,4.222425422738061e-06,3.7702515983781707e-06
GradientDescent,131072,234,,0.046870217003267545,3.7312793176956096,1.4067957558879698e-05,0.014067946270899722,1.0000000000000004,4.222436429812246e-06,3.7702627881610864e-06
GradientDescent,131072,235,,0.046870019096232785,3.7312652497502956,1.4067946270898786e-05,0.014067934982929416,1.0000000000000002,4.2224475885484986e-06,3.7702739774218843e-06
GradientDescent,131072,236,,0.046869821189514216,3.731251181816268,1.406793498293009e-05,0.014067923694967082,1.0000000000000002,4.222458671551542e-06,3.7702851675887766e-06
GradientDescent,131072,237,,0.04686962328311539,3.7312371138935285,1.4067923694966482e-05,0.014067912407012717,1.0000000000000002,4.222469678820095e-06,3.770296357471589e-06
GradientDescent,131072,238,,0.046869425377039864,3.731223045982078,1.4067912407012405e-05,0.014067901119066334,0.9999999999999999,4.222480610352879e-06,3.7703075470703157e-06
GradientDescent,131072,239,,0.04686922747127342,3.731208978081915,1.4067901119066663e-05,0.01406788983112792,1.0000000000000004,4.222491845149814e-06,3.7703187372180905e-06
GradientDescent,131072,240,,0.04686902956583028,3.7311949101930395,1.4067889831128948e-05,0.014067878543197491,0.9999999999999999,4.222502776811541e-06,3.770329927438841e-06
GradientDescent,131072,241,,0.046868831660703325,3.731180842315452,1.4067878543197582e-05,0.014067867255275033,1.0000000000000002,4.22251386013822e-06,3.7703411174945267e-06
GradientDescent,131072,242,,0.046868633755892564,3.731166774449153,1.4067867255275597e-05,0.014067855967360553,1.0000000000000004,4.222524943530012e-06,3.7703523077422074e-06
GradientDescent,131072,243,,0.046868435851397994,3.731152706594142,1.4067855967361804e-05,0.014067844679454046,0.9999999999999994,4.222536026986919e-06,3.770363497824821e-06
GradientDescent,131072,244,,0.04686823794722672,3.7311386387504184,1.4067844679454156e-05,0.014067833391555517,1.0000000000000002,4.222546958905258e-06,3.7703746884564974e-06
GradientDescent,131072,245,,0.04686804004337164,3.731124570917982,1.4067833391556248e-05,0.014067822103664957,0.9999999999999999,4.222558042491113e-06,3.770385879042132e-06
GradientDescent,131072,246,,0.04686784213983275,3.7311105030968346,1.4067822103663542e-05,0.014067810815782374,1.0000000000000002,4.222569126142083e-06,3.7703970693436775e-06
GradientDescent,131072,247,,0.04686764423661005,3.7310964352869753,1.4067810815783208e-05,0.014067799527907772,1.0000000000000009,4.2225802098581694e-06,3.7704082598372225e-06
GradientDescent,131072,248,,0.0468674463337071,3.731082367488402,1.4067799527908629e-05,0.014067788240041144,1.0,4.222591217836253e-06,3.7704194509988653e-06
