method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist
GradientDescent,131072,249,,0.046867248431120334,3.7310682997011186,1.4067788240040531e-05,0.014067776952182495,0.9999999999999994,4.2226023016819325e-06,3.7704306412813e-06
GradientDescent,131072,250,,0.04686705052884976,3.7310542319251216,1.4067776952182327e-05,0.014067765664331811,0.9999999999999999,4.2226133855927306e-06,3.770441832469884e-06
GradientDescent,131072,251,,0.04686685262689538,3.7310401641604147,1.406776566433164e-05,0.014067754376489116,1.0,4.222624469568647e-06,3.7704530227792527e-06
GradientDescent,131072,252,,0.0468666547252643,3.7310260964069917,1.406775437648974e-05,0.014067743088654387,1.0000000000000002,4.222635402000881e-06,3.770464214827956e-06
GradientDescent,131072,253,,0.04686645682394586,3.7310120286648587,1.406774308865424e-05,0.014067731800827635,0.9999999999999998,4.222646561910476e-06,3.77047540528329e-06
GradientDescent,131072,254,,0.04686625892294716,3.7309979609340145,1.4067731800827973e-05,0.014067720513008853,1.0000000000000007,4.222657570276071e-06,3.770486596168681e-06
GradientDescent,131072,255,,0.0468660610222682,3.730983893214456,1.40677205130088e-05,0.014067709225198054,1.0000000000000004,4.222668578705826e-06,3.770497787960243e-06
GradientDescent,131072,256,,0.04686586312190544,3.730969825506187,1.406770922519875e-05,0.014067697937395233,1.0000000000000004,4.222679663005423e-06,3.770508978753551e-06
GradientDescent,131072,257,,0.046865665221858865,3.7309557578092045,1.4067697937395648e-05,0.014067686649600387,1.0000000000000004,4.222690747370143e-06,3.7705201704530346e-06
GradientDescent,131072,258,,0.046865467322128485,3.730941690123511,1.4067686649601222e-05,0.014067675361813508,1.0000000000000004,4.222701831799985e-06,3.770531361630368e-06
GradientDescent,131072,259,,0.0468652694227214,3.7309276224491046,1.4067675361813584e-05,0.014067664074034616,1.0000000000000004,4.222712764681667e-06,3.7705425532377734e-06
GradientDescent,131072,260,,0.046865071523626955,3.7309135547859857,1.4067664074034494e-05,0.014067652786263693,1.0,4.222723925047438e-06,3.7705537449181683e-06
GradientDescent,131072,261,,0.046864873624852255,3.730899487134154,1.406765278626343e-05,0.014067641498500752,0.9999999999999994,4.222734933864729e-06,3.7705649367905835e-06
GradientDescent,131072,262,,0.046864675726393745,3.730885419493612,1.4067641498501096e-05,0.014067630210745774,0.9999999999999999,4.222746018553788e-06,3.770576127902781e-06
GradientDescent,131072,263,,0.04686447782825143,3.7308713518643564,1.4067630210746613e-05,0.014067618922998782,0.9999999999999994,4.222757103307971e-06,3.7705873201592372e-06
GradientDescent,131072,264,,0.046864279930428854,3.7308572842463885,1.4067618922998111e-05,0.01406760763525976,1.0,4.222768112319039e-06,3.7705985120125666e-06
GradientDescent,131072,265,,0.04686408203292247,3.7308432166397085,1.4067607635260258e-05,0.01406759634752872,0.9999999999999996,4.222779197202837e-06,3.770609703938888e-06
GradientDescent,131072,266,,0.046863884135739386,3.7308291490443173,1.4067596347528846e-05,0.014067585059805649,0.9999999999999996,4.222790130533996e-06,3.770620895700139e-06
GradientDescent,131072,267,,0.04686368623886894,3.730815081460213,1.4067585059804163e-05,0.01406757377209056,0.9999999999999992,4.22280129135597e-06,3.7706320880105094e-06
GradientDescent,131072,268,,0.046863488342314685,3.730801013887396,1.4067573772090147e-05,0.014067562484383445,0.9999999999999993,4.222812376434511e-06,3.7706432802748446e-06
GradientDescent,131072,269,,0.046863290446080175,3.730786946325867,1.4067562484383458e-05,0.014067551196684297,1.0,4.222823385768338e-06,3.770654472493143e-06
GradientDescent,131072,270,,0.04686309255016541,3.7307728787756256,1.4067551196683688e-05,0.01406753990899313,0.9999999999999989,4.222834395166334e-06,3.7706656649034713e-06
GradientDescent,131072,271,,0.04686289465456328,3.7307588112366714,1.4067539908990946e-05,0.014067528621309945,0.9999999999999998,4.222845556249467e-06,3.770676857386797e-06
GradientDescent,131072,272,,0.0468626967592809,3.7307447437090056,1.4067528621309438e-05,0.014067517333634726,0.999999999999999,4.2228565657770855e-06,3.7706880497050528e-06
GradientDescent,131072,273,,0.04686249886431826,3.7307306761926267,1.4067517333635196e-05,0.014067506045967482,1.0000000000000002,4.222867575368874e-06,3.7706992424534097e-06
GradientDescent,131072,274,,0.04686230096967181,3.730716608687536,1.4067506045966212e-05,0.014067494758308223,1.0,4.222878660836279e-06,3.770710434917662e-06
GradientDescent,131072,275,,0.046862103075338,3.730702541193733,1.4067494758307524e-05,0.01406748347065693,1.0,4.222889822180579e-06,3.7707216276929843e-06
GradientDescent,131072,276,,0.04686190518132749,3.7306884737112163,1.4067483470656827e-05,0.01406747218301362,1.0,4.222900756154723e-06,3.7707328207793806e-06
GradientDescent,131072,277,,0.04686170728763317,3.7306744062399906,1.4067472183013258e-05,0.014067460895378286,1.0000000000000004,4.222911841816887e-06,3.770744012748414e-06
GradientDescent,131072,278,,0.046861509394258594,3.73066033878005,1.406746089537729e-05,0.014067449607750923,1.0000000000000002,4.222922851731462e-06,3.7707552063379237e-06
GradientDescent,131072,279,,0.046861311501196656,3.730646271331397,1.4067449607752271e-05,0.014067438320131541,1.0000000000000002,4.2229340133363e-06,3.7707663994052554e-06
GradientDescent,131072,280,,0.04686111360845446,3.7306322038940323,1.406743832013172e-05,0.014067427032520133,0.9999999999999996,4.222945023380506e-06,3.7707775923075153e-06
GradientDescent,131072,281,,0.046860915716032014,3.730618136467955,1.4067427032520472e-05,0.014067415744916694,0.9999999999999996,4.222956033488887e-06,3.770788785520855e-06
GradientDescent,131072,282,,0.04686071782392576,3.7306040690531646,1.4067415744917663e-05,0.014067404457321235,1.0000000000000002,4.2229671194754505e-06,3.770799978926239e-06
GradientDescent,131072,283,,0.046860519932139244,3.7305900016496616,1.4067404457322298e-05,0.014067393169733756,1.0,4.222978129712826e-06,3.7708111722855922e-06
GradientDescent,131072,284,,0.04686032204066892,3.7305759342574483,1.406739316973434e-05,0.014067381882154246,0.9999999999999998,4.222989215829025e-06,3.7708223651227525e-06
GradientDescent,131072,285,,0.04686012414951124,3.73056186687652,1.4067381882155683e-05,0.014067370594582712,0.9999999999999999,4.223000377825326e-06,3.7708335592233184e-06
GradientDescent,131072,286,,0.046859926258676854,3.7305477995068803,1.4067370594582409e-05,0.014067359307019158,0.9999999999999996,4.223011312441873e-06,3.7708447525636137e-06
GradientDescent,131072,287,,0.04685972836815866,3.730533732148528,1.4067359307020656e-05,0.014067348019463575,0.9999999999999999,4.223022398752849e-06,3.7708559462149984e-06
GradientDescent,131072,288,,0.04685953047795666,3.730519664801464,1.406734801946309e-05,0.014067336731915972,0.9999999999999996,4.223033485128966e-06,3.77086713970131e-06
GradientDescent,131072,289,,0.0468593325880744,3.7305055974656867,1.4067336731915225e-05,0.014067325444376336,1.0000000000000002,4.223044495753978e-06,3.7708783336177566e-06
GradientDescent,131072,290,,0.04685913469850833,3.730491530141197,1.4067325444375614e-05,0.014067314156844686,1.0000000000000004,4.223055582259738e-06,3.770889527488173e-06
GradientDescent,131072,291,,0.04685893680926201,3.7304774628279955,1.4067314156844244e-05,0.01406730286932101,0.9999999999999993,4.223066593013754e-06,3.7709007211935163e-06
GradientDescent,131072,292,,0.046858738920328324,3.73046339552608,1.406730286932067e-05,0.014067291581805304,0.9999999999999994,4.223077755466365e-06,3.770911915567087e-06
GradientDescent,131072,293,,0.04685854103171794,3.7304493282354545,1.4067291581804546e-05,0.014067280294297577,1.0000000000000004,4.2230886905325e-06,3.7709231090613244e-06
GradientDescent,131072,294,,0.04685834314342374,3.7304352609561158,1.4067280294298255e-05,0.014067269006797823,1.0000000000000002,4.223099777297552e-06,3.770934303342836e-06
GradientDescent,131072,295,,0.04685814525544574,3.730421193688062,1.4067269006797184e-05,0.01406725771930605,1.0,4.2231108641277485e-06,3.7709454982925883e-06
GradientDescent,131072,296,,0.046857947367783925,3.7304071264312975,1.406725771930541e-05,0.014067246431822248,0.9999999999999994,4.223121951023091e-06,3.7709566920058666e-06
GradientDescent,131072,297,,0.04685774948044186,3.730393059185821,1.4067246431823228e-05,0.014067235144346425,0.9999999999999993,4.223132962164772e-06,3.7709678862683377e-06
GradientDescent,131072,298,,0.04685755159341598,3.7303789919516324,1.4067235144346278e-05,0.014067223856878574,1.0,4.223144049189766e-06,3.770979080603825e-06
GradientDescent,131072,299,,0.046857353706706295,3.730364924728729,1.4067223856878031e-05,0.014067212569418697,1.0000000000000002,4.2231551362799075e-06,3.7709902757266094e-06
GradientDescent,131072,300,,0.046857155820316354,3.730350857517114,1.4067212569418586e-05,0.0140672012819668,1.0,4.223166147615429e-06,3.7710014700890892e-06
GradientDescent,131072,301,,0.04685695793424616,3.7303367903167874,1.4067201281966757e-05,0.014067189994522878,0.9999999999999998,4.2231771590151385e-06,3.771012664405539e-06
GradientDescent,131072,302,,0.0468567600484886,3.7303227231277476,1.4067189994522677e-05,0.014067178707086934,0.9999999999999999,4.223188322119853e-06,3.7710238593902444e-06
GradientDescent,131072,303,,0.046856562163050786,3.7303086559499943,1.4067178707087893e-05,0.01406716741965896,1.0,4.223199333649221e-06,3.771035054447974e-06
GradientDescent,131072,304,,0.046856364277932716,3.730294588783529,1.406716741965937e-05,0.014067156132238964,0.9999999999999998,4.223210345242778e-06,3.771046249221581e-06
GradientDescent,131072,305,,0.04685616639313439,3.730280521628352,1.4067156132239408e-05,0.014067144844826941,1.0,4.223221356900524e-06,3.7710574438301114e-06
GradientDescent,131072,306,,0.046855968508648704,3.7302664544844615,1.406714484482718e-05,0.014067133557422892,1.0000000000000004,4.223232520265841e-06,3.7710686392259592e-06
GradientDescent,131072,307,,0.04685577062447921,3.7302523873518587,1.4067133557422325e-05,0.01406712227002683,1.0000000000000002,4.22324360787526e-06,3.771079834218634e-06
GradientDescent,131072,308,,0.04685557274062946,3.7302383202305434,1.4067122270027839e-05,0.014067110982638732,0.9999999999999999,4.223254619727503e-06,3.771091029403383e-06
GradientDescent,131072,309,,0.0468553748570959,3.7302242531205145,1.4067110982639973e-05,0.01406709969525862,1.0000000000000009,4.223265707466587e-06,3.77110222489926e-06
GradientDescent,131072,310,,0.046855176973882084,3.7302101860217745,1.4067099695257596e-05,0.014067088407886471,0.9999999999999998,4.223276719447857e-06,3.7711134198729075e-06
GradientDescent,131072,311,,0.04685497909098446,3.73019611893432,1.4067088407886681e-05,0.014067077120522312,0.9999999999999996,4.223287807316608e-06,3.7711246157529422e-06
GradientDescent,131072,312,,0.04685478120840658,3.7301820518581543,1.4067077120523139e-05,0.014067065833166113,1.0000000000000002,4.223298819426905e-06,3.7711358108726424e-06
GradientDescent,131072,313,,0.046854583326144894,3.730167984793276,1.4067065833164545e-05,0.014067054545817902,0.9999999999999999,4.223309907425329e-06,3.771147006422526e-06
GradientDescent,131072,314,,0.0468543854441994,3.730153917739684,1.4067054545817749e-05,0.01406704325847766,0.9999999999999996,4.223320995488907e-06,3.7711582024025988e-06
GradientDescent,131072,315,,0.046854187562573646,3.7301398506973804,1.4067043258476187e-05,0.014067031971145396,0.9999999999999994,4.2233320077930715e-06,3.7711693977413824e-06
GradientDescent,131072,316,,0.046853989681264085,3.7301257836663635,1.4067031971146028e-05,0.014067020683821107,0.9999999999999998,4.223343095986324e-06,3.7711805937484635e-06
GradientDescent,131072,317,,0.04685379180027072,3.7301117166466335,1.4067020683821358e-05,0.014067009396504801,0.9999999999999998,4.223354184244734e-06,3.771191789709524e-06
GradientDescent,131072,318,,0.04685359391959709,3.730097649638192,1.4067009396506701e-05,0.014066998109196456,0.9999999999999999,4.223365196742771e-06,3.7712029853864526e-06
GradientDescent,131072,319,,0.04685339603924321,3.7300835826410363,1.406699810919732e-05,0.014066986821896096,0.9999999999999998,4.223376209305007e-06,3.771214181731689e-06
GradientDescent,131072,320,,0.04685319815920197,3.730069515655169,1.4066986821893735e-05,0.014066975534603713,0.9999999999999996,4.223387373583786e-06,3.7712253775546825e-06
GradientDescent,131072,321,,0.046853000279484025,3.730055448680588,1.4066975534604614e-05,0.014066964247319298,1.0,4.223398310449209e-06,3.7712365740459904e-06
GradientDescent,131072,322,,0.04685280240007872,3.730041381717295,1.406696424732041e-05,0.014066952960042864,1.0000000000000004,4.22340947485831e-06,3.771247770015052e-06
GradientDescent,131072,323,,0.04685260452099316,3.730027314765289,1.406695296004171e-05,0.0140669416727744,0.9999999999999996,4.223420487679267e-06,3.7712589664143188e-06
GradientDescent,131072,324,,0.04685240664222379,3.7300132478245716,1.4066941672775017e-05,0.014066930385513925,0.9999999999999998,4.2234315763918775e-06,3.7712701625294496e-06
GradientDescent,131072,325,,0.04685220876377061,3.7299991808951387,1.4066930385513994e-05,0.014066919098261415,0.9999999999999994,4.223442665169652e-06,3.7712813596700814e-06
GradientDescent,131072,326,,0.04685201088564073,3.7299851139769937,1.4066919098262416e-05,0.01406690781101688,0.9999999999999999,4.223453602356402e-06,3.7712925560503475e-06
GradientDescent,131072,327,,0.046851813007823484,3.7299710470701384,1.4066907811015002e-05,0.01406689652378032,0.9999999999999998,4.223464767091636e-06,3.771303752027414e-06
GradientDescent,131072,328,,0.04685161513032243,3.7299569801745682,1.4066896523779965e-05,0.014066885236551741,0.9999999999999999,4.223475856064262e-06,3.7713149492681098e-06
GradientDescent,131072,329,,0.04685141725314468,3.729942913290286,1.4066885236551772e-05,0.014066873949331139,0.9999999999999996,4.223486793443944e-06,3.7713261458674914e-06
GradientDescent,131072,330,,0.04685121937627956,3.7299288464172906,1.4066873949332933e-05,0.014066862662118504,0.9999999999999998,4.223497958374994e-06,3.7713373427780336e-06
GradientDescent,131072,331,,0.046851021499737744,3.729914779555583,1.4066862662116858e-05,0.014066851374913847,1.0,4.223508895883086e-06,3.7713485395234962e-06
GradientDescent,131072,332,,0.046850823623508564,3.7299007127051618,1.4066851374913408e-05,0.014066840087717167,1.0000000000000004,4.2235200609444695e-06,3.7713597368182457e-06
GradientDescent,131072,333,,0.04685062574759913,3.7298866458660287,1.4066840087718725e-05,0.014066828800528466,1.0000000000000004,4.22353107441131e-06,3.771370933590732e-06
GradientDescent,131072,334,,0.04685042787200233,3.7298725790381813,1.4066828800528813e-05,0.014066817513347736,1.0,4.22354223960367e-06,3.7713821311506343e-06
GradientDescent,131072,335,,0.04685022999672528,3.7298585122216217,1.4066817513349797e-05,0.014066806226174988,0.9999999999999998,4.223553253200207e-06,3.7713933281882712e-06
GradientDescent,131072,336,,0.04685003212176797,3.7298444454163504,1.4066806226175226e-05,0.01406679493901021,0.9999999999999999,4.2235642668609525e-06,3.7714045251798893e-06
GradientDescent,131072,337,,0.046849834247126854,3.7298303786223648,1.4066794939011172e-05,0.01406678365185341,0.9999999999999996,4.223575356417523e-06,3.771415722958932e-06
GradientDescent,131072,338,,0.04684963637280548,3.7298163118396666,1.4066783651853453e-05,0.014066772364704579,1.0000000000000002,4.223586370207328e-06,3.7714269203347705e-06
GradientDescent,131072,339,,0.0468494384988003,3.7298022450682558,1.4066772364703416e-05,0.014066761077563735,0.9999999999999999,4.223597459893601e-06,3.771438117783656e-06
GradientDescent,131072,340,,0.04684924062511131,3.729788178308132,1.4066761077562643e-05,0.014066749790430856,0.9999999999999998,4.223608549645045e-06,3.7714493154246543e-06
GradientDescent,131072,341,,0.046849042751742065,3.729774111559296,1.4066749790430046e-05,0.01406673850330596,1.0,4.223619563628764e-06,3.7714605129005715e-06
GradientDescent,131072,342,,0.04684884487868546,3.7297600448217465,1.4066738503306999e-05,0.014066727216189035,1.0,4.223630729343131e-06,3.771471710806735e-06
GradientDescent,131072,343,,0.04684864700595215,3.729745978095483,1.4066727216189574e-05,0.014066715929080093,1.0000000000000002,4.223641667623017e-06,3.7714829089050175e-06
GradientDescent,131072,344,,0.04684844913353858,3.729731911380509,1.4066715929079375e-05,0.014066704641979113,1.0,4.223652681800014e-06,3.7714941062428865e-06
GradientDescent,131072,345,,0.04684825126143766,3.72971784467682,1.4066704641978202e-05,0.014066693354886119,1.0000000000000007,4.223663847709583e-06,3.771505304725408e-06
GradientDescent,131072,346,,0.046848053389656474,3.7297037779844193,1.4066693354885154e-05,0.0140666820678011,1.0000000000000002,4.22367486201629e-06,3.7715165024475135e-06
GradientDescent,131072,347,,0.04684785551818793,3.7296897113033047,1.4066682067800924e-05,0.014066670780724055,0.9999999999999998,4.223686028056851e-06,3.7715277008380107e-06
GradientDescent,131072,348,,0.04684765764703913,3.729675644633477,1.4066670780724638e-05,0.014066659493654978,1.0000000000000002,4.223697042493269e-06,3.7715388990634284e-06
GradientDescent,131072,349,,0.04684745977621363,3.729661577974938,1.4066659493654725e-05,0.014066648206593889,1.0000000000000002,4.223707981158443e-06,3.7715500970046944e-06
GradientDescent,131072,350,,0.046847261905700766,3.7296475113276846,1.4066648206594097e-05,0.014066636919540772,1.0,4.223719147394215e-06,3.771561295614361e-06
GradientDescent,131072,351,,0.046847064035504093,3.7296334446917188,1.4066636919541167e-05,0.01406662563249563,0.9999999999999994,4.223730237860026e-06,3.771572493939877e-06
GradientDescent,131072,352,,0.046846866165627166,3.72961937806704,1.4066625632496444e-05,0.014066614345458464,0.9999999999999999,4.223741252554594e-06,3.7715836924575203e-06
GradientDescent,131072,353,,0.04684666829606643,3.7296053114536485,1.4066614345457715e-05,0.014066603058429272,0.9999999999999993,4.223752343150122e-06,3.7715948909291514e-06
GradientDescent,131072,354,,0.046846470426821885,3.729591244851543,1.4066603058429427e-05,0.014066591771408059,0.9999999999999996,4.22376343381083e-06,3.7716060898310545e-06
GradientDescent,131072,355,,0.04684627255790064,3.729577178260725,1.4066591771409233e-05,0.014066580484394811,1.0,4.223774372861955e-06,3.771617288448805e-06
GradientDescent,131072,356,,0.04684607468929203,3.7295631116811947,1.4066580484394551e-05,0.014066569197389547,1.0000000000000004,4.223785539489446e-06,3.7716284871396153e-06
GradientDescent,131072,357,,0.046845876821006716,3.7295490451129507,1.4066569197389738e-05,0.01406655791039226,1.0,4.223796478669012e-06,3.771639686141631e-06
GradientDescent,131072,358,,0.04684567895303049,3.729534978555993,1.4066557910392058e-05,0.014066546623402945,0.9999999999999998,4.223807721265212e-06,3.7716508853357836e-06
GradientDescent,131072,359,,0.04684548108537401,3.729520912010324,1.406654662340328e-05,0.014066535336421607,0.9999999999999998,4.223818736412525e-06,3.7716620837694867e-06
GradientDescent,131072,360,,0.04684528321804082,3.729506845475941,1.4066535336422551e-05,0.014066524049448248,1.0000000000000002,4.223829675785078e-06,3.771673283228839e-06
GradientDescent,131072,361,,0.04684508535102028,3.729492778952845,1.40665240494485e-05,0.014066512762482861,0.9999999999999993,4.223840842738806e-06,3.7716844824040365e-06
GradientDescent,131072,362,,0.046844887484319475,3.729478712441034,1.4066512762482018e-05,0.014066501475525447,1.0000000000000002,4.22385185807943e-06,3.771695682128599e-06
GradientDescent,131072,363,,0.046844689617934865,3.7294646459405136,1.4066501475524802e-05,0.01406649018857601,1.0000000000000002,4.2238629493242235e-06,3.771706880497328e-06
GradientDescent,131072,364,,0.04684449175187,3.729450579451278,1.4066490188575834e-05,0.014066478901634552,1.0000000000000004,4.223873964793938e-06,3.7717180804870988e-06
GradientDescent,131072,365,,0.04684429388611777,3.7294365129733293,1.4066478901635166e-05,0.014066467614701072,0.9999999999999998,4.223885132009049e-06,3.7717292799545623e-06
GradientDescent,131072,366,,0.04684409602068884,3.7294224465066677,1.4066467614701356e-05,0.01406645632777556,0.9999999999999998,4.223896071767592e-06,3.771740479495094e-06
GradientDescent,131072,367,,0.04684389815557255,3.729408380051294,1.406645632777573e-05,0.014066445040858026,0.9999999999999999,4.223907239113078e-06,3.77175167887054e-06
GradientDescent,131072,368,,0.046843700290776,3.7293943136072065,1.406644504085792e-05,0.014066433753948473,1.0000000000000002,4.223918254841621e-06,3.771762878676286e-06
GradientDescent,131072,369,,0.0468435024262992,3.729380247174405,1.4066433753947899e-05,0.014066422467046882,1.0,4.223929270634392e-06,3.7717740787932597e-06
GradientDescent,131072,370,,0.046843304562135035,3.729366180752891,1.4066422467047216e-05,0.014066411180153279,1.0,4.223940438175766e-06,3.771785278387916e-06
GradientDescent,131072,371,,0.046843106698290615,3.729352114342665,1.4066411180154916e-05,0.014066399893267653,0.9999999999999999,4.223951454098276e-06,3.771796478055641e-06
GradientDescent,131072,372,,0.04684290883476594,3.7293380479437244,1.406639989326715e-05,0.014066388606389995,0.9999999999999996,4.223962470085017e-06,3.7718076785109122e-06
GradientDescent,131072,373,,0.0468427109715539,3.7293239815560706,1.4066388606390282e-05,0.014066377319520316,1.0000000000000002,4.223973637822284e-06,3.771818878562943e-06
