method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist
GradientDescent,131072,374,,0.04684251310866161,3.7293099151797047,1.4066377319520584e-05,0.014066366032658609,1.0000000000000004,4.223984653938767e-06,3.7718300784498864e-06
GradientDescent,131072,375,,0.04684231524608906,3.7292958488146253,1.4066366032657738e-05,0.014066354745804883,0.9999999999999996,4.223995670119482e-06,3.7718412787671442e-06
GradientDescent,131072,376,,0.046842117383832704,3.729281782460832,1.4066354745803557e-05,0.014066343458959133,0.9999999999999996,4.224006762208538e-06,3.7718524792765604e-06
GradientDescent,131072,377,,0.04684191952189254,3.729267716118326,1.406634345895777e-05,0.01406633217212135,1.0000000000000004,4.224017854362788e-06,3.77186367950181e-06
GradientDescent,131072,378,,0.04684172166027212,3.7292536497871076,1.4066332172120687e-05,0.014066320885291556,1.0000000000000004,4.224028870737482e-06,3.771874879800135e-06
GradientDescent,131072,379,,0.04684152379896789,3.729239583467175,1.4066320885292408e-05,0.01406630959846973,0.9999999999999999,4.2240399630214815e-06,3.771886080528784e-06
GradientDescent,131072,380,,0.0468413259379834,3.7292255171585302,1.4066309598470767e-05,0.01406629831165588,0.9999999999999996,4.224050979525286e-06,3.771897280973265e-06
GradientDescent,131072,381,,0.04684112807731511,3.729211450861172,1.4066298311656624e-05,0.01406628702485,1.0000000000000002,4.224062071939036e-06,3.7719084817289904e-06
GradientDescent,131072,382,,0.046840930216963006,3.7291973845751,1.4066287024851437e-05,0.014066275738052103,0.9999999999999994,4.224073164417983e-06,3.771919682557797e-06
GradientDescent,131072,383,,0.04684073235693065,3.729183318300314,1.4066275738051997e-05,0.014066264451262177,1.0,4.224084181115775e-06,3.7719308835787697e-06
GradientDescent,131072,384,,0.04684053449721093,3.729169252036816,1.4066264451262467e-05,0.014066253164480232,1.0000000000000002,4.22409534957115e-06,3.771942084196487e-06
GradientDescent,131072,385,,0.046840336637814506,3.7291551857846046,1.4066253164479423e-05,0.014066241877706259,1.0000000000000004,4.224106290551705e-06,3.771953285244539e-06
GradientDescent,131072,386,,0.046840138778734275,3.72914111954368,1.40662418777061e-05,0.014066230590940264,1.0000000000000004,4.224117383290165e-06,3.7719644862465897e-06
GradientDescent,131072,387,,0.046839940919970235,3.7291270533140413,1.4066230590940123e-05,0.014066219304182245,1.0,4.224128476093824e-06,3.771975687678982e-06
GradientDescent,131072,388,,0.04683974306152239,3.7291129870956894,1.4066219304182469e-05,0.014066208017432198,0.9999999999999996,4.224139568962683e-06,3.7719868888272026e-06
GradientDescent,131072,389,,0.046839545203394284,3.729098920888626,1.4066208017432319e-05,0.01406619673069013,0.9999999999999996,4.224150586048469e-06,3.771998089691247e-06
GradientDescent,131072,390,,0.04683934734558237,3.729084854692848,1.406619673068857e-05,0.014066185443956034,0.9999999999999994,4.2241616790470905e-06,3.7720092913428976e-06
GradientDescent,131072,391,,0.046839149488090204,3.729070788508356,1.4066185443956387e-05,0.014066174157229916,1.0000000000000002,4.224172696261999e-06,3.7720204929485505e-06
GradientDescent,131072,392,,0.046838951630910675,3.7290567223351503,1.4066174157229903e-05,0.014066162870511772,1.0000000000000002,4.224183865239621e-06,3.772031694627293e-06
GradientDescent,131072,393,,0.046838753774057995,3.729042656173233,1.4066162870511508e-05,0.014066151583801607,0.9999999999999999,4.224194730885184e-06,3.772042895783682e-06
GradientDescent,131072,394,,0.0468385559175144,3.7290285900226037,1.4066151583802473e-05,0.014066140297099416,1.0,4.2242059758424474e-06,3.772054097013155e-06
GradientDescent,131072,395,,0.04683835806129055,3.7290145238832597,1.4066140297099971e-05,0.0140661290104052,0.9999999999999994,4.224216993316249e-06,3.7720652991493415e-06
GradientDescent,131072,396,,0.04683816020538645,3.7290004577552014,1.4066129010404932e-05,0.014066117723718956,0.9999999999999999,4.2242280108542945e-06,3.7720765012395333e-06
GradientDescent,131072,397,,0.04683796234979498,3.7289863916384296,1.4066117723719728e-05,0.014066106437040692,0.9999999999999999,4.224239180158259e-06,3.772087703164638e-06
GradientDescent,131072,398,,0.04683776449452681,3.7289723255329443,1.4066106437040865e-05,0.0140660951503704,1.0000000000000002,4.224250121974918e-06,3.7720989051628357e-06
GradientDescent,131072,399,,0.04683756663957128,3.7289582594387474,1.4066095150370129e-05,0.014066083863708088,1.0000000000000002,4.224261291409297e-06,3.77211010675776e-06
GradientDescent,131072,400,,0.046837368784935496,3.7289441933558365,1.406608386370989e-05,0.014066072577053753,1.0000000000000002,4.224272309206247e-06,3.772121309021234e-06
GradientDescent,131072,401,,0.046837170930619454,3.7289301272842117,1.4066072577055138e-05,0.014066061290407392,1.0000000000000004,4.224283327067444e-06,3.7721325113578034e-06
GradientDescent,131072,402,,0.04683697307661605,3.728916061223874,1.4066061290407003e-05,0.014066050003769003,0.9999999999999998,4.224294496697768e-06,3.772143713529284e-06
GradientDescent,131072,403,,0.04683677522293239,3.728901995174823,1.406605000376899e-05,0.014066038717138594,0.9999999999999996,4.224305514688743e-06,3.77215491577386e-06
GradientDescent,131072,404,,0.04683657736956848,3.7288879291370587,1.4066038717139138e-05,0.01406602743051616,0.9999999999999998,4.224316532743966e-06,3.772166118210625e-06
GradientDescent,131072,405,,0.046836379516520754,3.7288738631105796,1.406602743051457e-05,0.014066016143901693,0.9999999999999998,4.224327626716839e-06,3.7721773210777706e-06
GradientDescent,131072,406,,0.04683618166378922,3.7288597970953883,1.4066016143901124e-05,0.014066004857295216,1.0,4.224338720754924e-06,3.7721885233034504e-06
GradientDescent,131072,407,,0.046835983811377435,3.728845731091484,1.4066004857296147e-05,0.014065993570696704,0.9999999999999996,4.22434973900418e-06,3.7721997258404157e-06
GradientDescent,131072,408,,0.04683578595927829,3.7288316650988653,1.4065993570696717e-05,0.014065982284106174,1.0000000000000002,4.22436090902641e-06,3.7722109288077665e-06
GradientDescent,131072,409,,0.046835588107502435,3.728817599117533,1.4065982284105033e-05,0.014065970997523615,0.9999999999999993,4.224371851550767e-06,3.7722221316100285e-06
GradientDescent,131072,410,,0.04683539025603922,3.7288035331474876,1.4065970997523375e-05,0.014065959710949028,0.9999999999999999,4.224383021703424e-06,3.772233334485392e-06
GradientDescent,131072,411,,0.046835192404895754,3.7287894671887294,1.406595971094837e-05,0.014065948424382422,1.0000000000000004,4.22439404021161e-06,3.7722445371956635e-06
GradientDescent,131072,412,,0.04683499455407203,3.7287754012412577,1.406594842438129e-05,0.014065937137823798,1.0000000000000004,4.224405058784049e-06,3.77225574021723e-06
GradientDescent,131072,413,,0.046834796703564496,3.728761335305073,1.4065937137824088e-05,0.014065925851273144,0.999999999999999,4.224416153276707e-06,3.772266943192802e-06
GradientDescent,131072,414,,0.046834598853373155,3.728747269380173,1.4065925851274072e-05,0.01406591456473046,0.9999999999999994,4.2244272478345816e-06,3.7722781468369685e-06
GradientDescent,131072,415,,0.04683440100350156,3.728733203466561,1.4065914564729358e-05,0.014065903278195756,0.9999999999999992,4.224438266601067e-06,3.7722893497205545e-06
GradientDescent,131072,416,,0.04683420315394615,3.728719137564235,1.4065903278195703e-05,0.01406589199166903,1.0,4.224449361288734e-06,3.7723005531536387e-06
GradientDescent,131072,417,,0.046834005304703386,3.728705071673196,1.40658919916685e-05,0.014065880705150278,1.0,4.224460531898865e-06,3.772311756421631e-06
GradientDescent,131072,418,,0.046833807455783916,3.728691005793443,1.4065880705151299e-05,0.0140658694186395,1.0000000000000004,4.224471475002476e-06,3.7723229600009298e-06
GradientDescent,131072,419,,0.04683360960718419,3.7286769399249753,1.4065869418640432e-05,0.014065858132136701,0.9999999999999999,4.2244824940272696e-06,3.772334163891539e-06
GradientDescent,131072,420,,0.0468334117588971,3.7286628740677963,1.4065858132136547e-05,0.014065846845641874,1.0000000000000002,4.224493664832737e-06,3.7723453669024525e-06
GradientDescent,131072,421,,0.04683321391092976,3.728648808221903,1.4065846845643079e-05,0.014065835559155027,0.9999999999999998,4.2245046839873305e-06,3.772356570820179e-06
GradientDescent,131072,422,,0.04683301606327861,3.728634742387296,1.406583555915587e-05,0.01406582427267614,1.0000000000000002,4.224515779065032e-06,3.7723677745728144e-06
GradientDescent,131072,423,,0.04683281821594365,3.7286206765639758,1.4065824272676588e-05,0.014065812986205252,0.9999999999999996,4.224526874207955e-06,3.7723789783985606e-06
GradientDescent,131072,424,,0.04683262036893199,3.7286066107519416,1.4065812986206457e-05,0.014065801699742328,0.9999999999999999,4.224537817697121e-06,3.772390182416521e-06
GradientDescent,131072,425,,0.046832422522232964,3.7285925449511934,1.4065801699742332e-05,0.01406579041328738,1.0000000000000002,4.224548988829017e-06,3.7724013865075953e-06
GradientDescent,131072,426,,0.04683222467584658,3.7285784791617314,1.406579041328776e-05,0.014065779126840412,0.9999999999999996,4.224560160027096e-06,3.7724125906717838e-06
GradientDescent,131072,427,,0.04683202682978704,3.728564413383557,1.4065779126839226e-05,0.014065767840401413,0.9999999999999999,4.224571027849558e-06,3.7724237944326706e-06
GradientDescent,131072,428,,0.0468318289840437,3.7285503476166686,1.4065767840400874e-05,0.014065756553970393,0.9999999999999996,4.224582123316675e-06,3.772434998862191e-06
GradientDescent,131072,429,,0.04683163113861655,3.7285362818610674,1.4065756553969417e-05,0.014065745267547346,1.0000000000000002,4.224593218849016e-06,3.772446202888409e-06
GradientDescent,131072,430,,0.046831433293502034,3.7285222161167506,1.4065745267547724e-05,0.014065733981132275,0.9999999999999996,4.224604390307995e-06,3.7724574078214784e-06
GradientDescent,131072,431,,0.04683123544871082,3.728508150383722,1.4065733981132668e-05,0.014065722694725183,0.9999999999999998,4.224615334247964e-06,3.7724686117557178e-06
GradientDescent,131072,432,,0.04683103760423224,3.7284940846619796,1.4065722694724824e-05,0.014065711408326064,1.0000000000000002,4.2246265058373955e-06,3.772479816358601e-06
GradientDescent,131072,433,,0.04683083976007696,3.728480018951523,1.4065711408325885e-05,0.014065700121934921,1.0000000000000002,4.224637449905896e-06,3.772491021153711e-06
GradientDescent,131072,434,,0.04683064191623787,3.7284659532523525,1.4065700121934289e-05,0.014065688835551753,1.0,4.224648545763089e-06,3.772502225783727e-06
GradientDescent,131072,435,,0.04683044407271497,3.728451887564469,1.4065688835551702e-05,0.014065677549176564,0.9999999999999998,4.224659641685511e-06,3.7725134303677556e-06
GradientDescent,131072,436,,0.04683024622950471,3.728437821887871,1.4065677549176344e-05,0.014065666262809345,0.9999999999999998,4.224670813536498e-06,3.7725246355013355e-06
GradientDescent,131072,437,,0.046830048386621304,3.7284237562225604,1.4065666262808098e-05,0.014065654976450107,1.0000000000000004,4.224681681999053e-06,3.772535840112497e-06
GradientDescent,131072,438,,0.04682985054404698,3.728409690568536,1.4065654976449735e-05,0.01406564369009884,1.0,4.224692929843836e-06,3.7725470450349958e-06
GradientDescent,131072,439,,0.046829652701795954,3.7283956249257972,1.406564369009872e-05,0.014065632403755553,1.0000000000000002,4.224703874298585e-06,3.772558250387946e-06
GradientDescent,131072,440,,0.04682945485986112,3.728381559294346,1.4065632403756371e-05,0.014065621117420242,0.9999999999999996,4.2247149705458774e-06,3.772569455099363e-06
GradientDescent,131072,441,,0.046829257018242476,3.7283674936741793,1.4065621117419977e-05,0.0140656098310929,1.0,4.224726066858402e-06,3.7725806608367832e-06
GradientDescent,131072,442,,0.046829059176940024,3.7283534280653012,1.4065609831092747e-05,0.01406559854477354,0.9999999999999999,4.224737163236159e-06,3.772591865456226e-06
GradientDescent,131072,443,,0.04682886133595732,3.728339362467708,1.4065598544772426e-05,0.014065587258462157,1.0,4.224748183813571e-06,3.7726030712207896e-06
GradientDescent,131072,444,,0.046828663495294354,3.7283252968814,1.4065587258461917e-05,0.014065575972158744,0.9999999999999996,4.224759204455256e-06,3.772614276939373e-06
GradientDescent,131072,445,,0.04682846565494758,3.72831123130638,1.4065575972160404e-05,0.014065564685863308,1.0000000000000004,4.224770301027434e-06,3.772625481897301e-06
GradientDescent,131072,446,,0.04682826781491345,3.728297165742646,1.406556468586287e-05,0.01406555339957585,1.0000000000000004,4.224781473531387e-06,3.7726366876430275e-06
GradientDescent,131072,447,,0.04682806997519906,3.7282831001901986,1.4065553399575937e-05,0.014065542113296366,0.9999999999999999,4.2247924943678154e-06,3.7726478931045455e-06
GradientDescent,131072,448,,0.046827872135804416,3.7282690346490366,1.4065542113296988e-05,0.01406553082702486,1.0,4.2248035152685195e-06,3.7726590991156457e-06
GradientDescent,131072,449,,0.04682767429672596,3.72825496911916,1.4065530827024225e-05,0.014065519540761323,0.9999999999999999,4.224814612101001e-06,3.772670305080765e-06
GradientDescent,131072,450,,0.04682747645797081,3.7282409036005717,1.406551954076101e-05,0.014065508254505766,1.0,4.224825557263075e-06,3.7726815105234456e-06
GradientDescent,131072,451,,0.04682727861952474,3.728226838093269,1.406550825450669e-05,0.014065496968258187,0.9999999999999998,4.224836805961035e-06,3.7726927166348276e-06
GradientDescent,131072,452,,0.04682708078139841,3.728212772597252,1.4065496968258344e-05,0.014065485682018583,0.9999999999999994,4.224847827120768e-06,3.772703922700229e-06
GradientDescent,131072,453,,0.04682688294359183,3.728198707112521,1.4065485682019921e-05,0.014065474395786948,1.0000000000000004,4.224858848344778e-06,3.7727151289578796e-06
GradientDescent,131072,454,,0.04682668510610144,3.7281846416390763,1.406547439578532e-05,0.014065463109563294,1.0,4.224869945502172e-06,3.7727263350504343e-06
GradientDescent,131072,455,,0.04682648726892724,3.728170576176919,1.4065463109563429e-05,0.014065451823347617,0.9999999999999992,4.224881042724805e-06,3.772737540977889e-06
GradientDescent,131072,456,,0.046826289432069235,3.7281565107260475,1.4065451823347684e-05,0.014065440537139914,0.9999999999999998,4.22489214001268e-06,3.7727487474549446e-06
GradientDescent,131072,457,,0.046826091595534525,3.7281424452864615,1.4065440537139435e-05,0.014065429250940193,0.9999999999999992,4.224903085625665e-06,3.772759954005139e-06
GradientDescent,131072,458,,0.0468258937593089,3.7281283798581617,1.4065429250940268e-05,0.014065417964748434,0.9999999999999999,4.224914334783515e-06,3.772771160509353e-06
GradientDescent,131072,459,,0.04682569592341013,3.7281143144411475,1.4065417964746863e-05,0.014065406678564657,1.0,4.2249252046549965e-06,3.772782367205825e-06
GradientDescent,131072,460,,0.04682549808782399,3.7281002490354207,1.4065406678565582e-05,0.014065395392388854,1.0000000000000002,4.224936378072947e-06,3.772793573498961e-06
GradientDescent,131072,461,,0.0468253002525576,3.7280861836409813,1.406539539238967e-05,0.014065384106221034,0.9999999999999999,4.224947399814407e-06,3.7728047798652325e-06
GradientDescent,131072,462,,0.04682510241760385,3.728072118257826,1.4065384106219475e-05,0.014065372820061183,0.999999999999999,4.224958573363488e-06,3.7728159872575994e-06
GradientDescent,131072,463,,0.04682490458296984,3.7280580528859577,1.4065372820061264e-05,0.01406536153390931,0.9999999999999999,4.224969595234797e-06,3.772827193770152e-06
GradientDescent,131072,464,,0.04682470674865913,3.7280439875253735,1.4065361533907131e-05,0.01406535024776541,1.0000000000000002,4.22498054129808e-06,3.7728384013088083e-06
GradientDescent,131072,465,,0.0468245089146575,3.7280299221760766,1.4065350247764477e-05,0.014065338961629485,1.0000000000000004,4.224991790915208e-06,3.7728496079676443e-06
GradientDescent,131072,466,,0.04682431108097562,3.728015856838067,1.4065338961628668e-05,0.014065327675501537,1.0000000000000004,4.225002812980655e-06,3.7728608148187415e-06
GradientDescent,131072,467,,0.046824113247613486,3.7280017915113426,1.406532767550131e-05,0.014065316389381568,1.0000000000000007,4.225013835110387e-06,3.772872022100346e-06
GradientDescent,131072,468,,0.04682391541456754,3.7279877261959053,1.4065316389382655e-05,0.014065305103269572,0.9999999999999999,4.225024933177998e-06,3.7728832290977293e-06
GradientDescent,131072,469,,0.04682371758184134,3.727973660891752,1.4065305103269096e-05,0.014065293817165554,1.0000000000000002,4.225035955436946e-06,3.7728944370021167e-06
GradientDescent,131072,470,,0.04682351974942778,3.727959595598887,1.4065293817167084e-05,0.014065282531069503,1.0,4.225047129508648e-06,3.772905643788422e-06
GradientDescent,131072,471,,0.04682332191733751,3.7279455303173057,1.4065282531068683e-05,0.01406527124498144,1.0000000000000004,4.2250580760229e-06,3.772916851839107e-06
GradientDescent,131072,472,,0.046823124085559886,3.727931465047012,1.4065271244982418e-05,0.014065259958901346,0.9999999999999998,4.225069250225104e-06,3.7729280590099515e-06
GradientDescent,131072,473,,0.04682292625409845,3.7279173997880046,1.406525995890112e-05,0.014065248672829229,1.0000000000000002,4.225080348618325e-06,3.77293926649219e-06
GradientDescent,131072,474,,0.046822728422960314,3.727903334540284,1.4065248672828779e-05,0.014065237386765087,1.0000000000000002,4.225091295325767e-06,3.772950474047576e-06
GradientDescent,131072,475,,0.04682253059213837,3.727889269303847,1.4065237386765039e-05,0.01406522610070892,1.0000000000000002,4.2251023938482104e-06,3.7729616823908653e-06
GradientDescent,131072,476,,0.04682233276162906,3.7278752040786984,1.406522610070972e-05,0.01406521481466073,1.0000000000000002,4.225113568312064e-06,3.77297288961605e-06
GradientDescent,131072,477,,0.04682213493144305,3.727861138864833,1.4065214814661139e-05,0.014065203528620515,1.0,4.2251245152127015e-06,3.772984098343899e-06
GradientDescent,131072,478,,0.04682193710157323,3.727847073662255,1.4065203528620405e-05,0.014065192242588273,1.0000000000000004,4.225135613930265e-06,3.7729953058345116e-06
GradientDescent,131072,479,,0.04682173927201605,3.7278330084709643,1.406519224258853e-05,0.01406518095656401,1.0,4.225146788590203e-06,3.7730065136365266e-06
GradientDescent,131072,480,,0.046821541442782166,3.7278189432909583,1.4065180956564437e-05,0.014065169670547722,1.0000000000000004,4.22515773568404e-06,3.7730177221073325e-06
GradientDescent,131072,481,,0.046821343613864475,3.7278048781222393,1.4065169670547726e-05,0.014065158384539412,0.9999999999999999,4.22516883459673e-06,3.773028930055654e-06
GradientDescent,131072,482,,0.046821145785262974,3.7277908129648067,1.4065158384537771e-05,0.014065147098539073,1.0000000000000007,4.225179933574677e-06,3.7730401381962574e-06
GradientDescent,131072,483,,0.046820947956977665,3.727776747818658,1.4065147098539572e-05,0.014065135812546717,1.0,4.22519103261788e-06,3.7730513471247905e-06
GradientDescent,131072,484,,0.0468207501290121,3.7277626826837964,1.4065135812546207e-05,0.014065124526562325,0.9999999999999994,4.225202055847621e-06,3.773062555292579e-06
GradientDescent,131072,485,,0.04682055230136273,3.7277486175602204,1.4065124526561526e-05,0.014065113240585913,1.0000000000000004,4.225213155020701e-06,3.773073763890912e-06
GradientDescent,131072,486,,0.0468203544740331,3.72773455244793,1.4065113240585554e-05,0.014065101954617487,0.9999999999999994,4.225224178379677e-06,3.7730849725624045e-06
GradientDescent,131072,487,,0.04682015664701966,3.727720487346926,1.4065101954617805e-05,0.014065090668657026,0.999999999999999,4.225235277682634e-06,3.7730961810687947e-06
GradientDescent,131072,488,,0.046819958820322416,3.727706422257209,1.406509066865855e-05,0.014065079382704545,0.9999999999999998,4.225246377050851e-06,3.7731073895292113e-06
GradientDescent,131072,489,,0.046819760993944914,3.7276923571787774,1.4065079382704247e-05,0.014065068096760025,0.9999999999999999,4.225257400604006e-06,3.7731185985393133e-06
GradientDescent,131072,490,,0.046819563167883604,3.727678292111632,1.4065068096759429e-05,0.014065056810823501,1.0000000000000007,4.225268500102105e-06,3.773129807384314e-06
GradientDescent,131072,491,,0.04681936534214204,3.7276642270557714,1.4065056810822638e-05,0.014065045524894945,1.0000000000000007,4.2252795237845e-06,3.7731410165407417e-06
GradientDescent,131072,492,,0.04681916751671311,3.7276501620111966,1.4065045524895536e-05,0.01406503423897436,0.9999999999999996,4.22529069929377e-06,3.7731522256512014e-06
GradientDescent,131072,493,,0.04681896969160393,3.7276360969779088,1.406503423897477e-05,0.01406502295306176,1.0000000000000002,4.225301723106051e-06,3.7731634344774236e-06
GradientDescent,131072,494,,0.04681877186681449,3.727622031955906,1.4065022953061437e-05,0.014065011667157127,0.9999999999999996,4.225312746982634e-06,3.773174643853344e-06
GradientDescent,131072,495,,0.04681857404234124,3.7276079669451896,1.40650116671557e-05,0.014065000381260477,1.0000000000000002,4.2253238468057675e-06,3.7731858530641623e-06
GradientDescent,131072,496,,0.04681837621818419,3.7275939019457596,1.406500038126042e-05,0.0140649890953718,1.0000000000000002,4.225334946694167e-06,3.77319706222901e-06
GradientDescent,131072,497,,0.04681817839434688,3.7275798369576143,1.4064989095370018e-05,0.014064977809491098,0.9999999999999998,4.225345970764942e-06,3.7732082719435652e-06
GradientDescent,131072,498,,0.046817980570822204,3.7275657719807542,1.4064977809491622e-05,0.014064966523618373,0.9999999999999999,4.2253571466664426e-06,3.773219481612155e-06
GradientDescent,131072,499,,0.04681778274762083,3.727551707015182,1.4064966523619446e-05,0.014064955237753618,1.0000000000000004,4.225368094983579e-06,3.7732306906390956e-06
