method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
NewtonRaphson,128,100,,179.66218030773905,3.066909666369755,0.5088537736534756,205.4661229514868,0.994860272695641,0.495269375301508,0.07061875521253212,0.6859182886119048
NewtonRaphson,128,101,,141.76978818485028,2.842786558068707,0.4373748882355414,58.17011980895413,0.9986898321547708,0.21090911875823723,0.0730778316553217,0.716887051873321
NewtonRaphson,128,102,,143.88529785994447,2.761567730277039,0.4930495022443909,59.60737726883946,0.04282887759835833,-0.014922147392474232,0.028570146274662707,-0.024707830491077887
NewtonRaphson,128,103,,530.213323765611,3.485543882663535,1.6858404581149635,1039.2981572189126,0.007925437545409798,-2.6849722080828005,-0.2621612877529775,-16.4357303548435
NewtonRaphson,128,104,,212.3551387866443,3.1908001980800202,0.7129162997705271,306.37036804837413,0.9977784262090699,0.5994911307047441,0.08456174832556736,0.7052141717751148
NewtonRaphson,128,105,,149.34240679003835,2.886898400746723,0.5324406809117567,90.38826019367391,0.9897503384004904,0.29673278620262433,0.09524312976919151,0.7049706185051091
NewtonRaphson,128,106,,143.30934799096354,2.7781130347181144,0.6730274899622389,53.54365240354737,0.4489893725533297,0.04039749277348083,0.03768243662488091,0.4076260314246564
NewtonRaphson,128,107,,135.6657837242411,2.651683057041033,0.2767974569772981,14.96831231841434,0.9644456696615551,0.05333611780303696,0.0455092993327069,0.7204465581540593
NewtonRaphson,128,108,,135.5562802039347,2.696031785704409,0.3343270083513545,10.725863085357878,-0.26911467547197115,0.0008071565084455687,-0.016724747154686016,0.2834286954206126
NewtonRaphson,128,109,,135.3087461339953,2.7125105317936673,0.1178975889193147,2.5620735349701294,-0.422886082506337,0.0018260612460522525,-0.006112222480697734,0.7611312474734386
NewtonRaphson,128,110,,135.30306971376046,2.718372816387978,0.1563623636379602,1.5242119526906535,0.4202990420366811,4.1951613602371304e-05,-0.0021612025190679497,0.40508657074574406
NewtonRaphson,128,111,,135.29261565994182,2.7165042522109832,0.1607859849470958,1.7074164550408342,0.88462515167623,7.726398108161475e-05,0.0006873833367263155,-0.12019621157462672
NewtonRaphson,128,112,,135.30633020402178,2.7194814570827996,0.14720653390690686,1.4546844287073115,0.9737373882008225,-0.00010136949465469353,-0.0010959691557240296,0.14802014212020603
NewtonRaphson,128,113,,135.2583173162071,2.7098489832985178,0.18416536791087126,2.283218683908634,0.9578113679863166,0.00035484583568471875,0.0035420259105626304,-0.5695628817155827
NewtonRaphson,128,114,,135.31477279370952,2.722353630148684,0.14843232109199206,1.2926643294125317,0.9672002963522952,-0.00041739006238295244,-0.004614517977656858,0.4338412091129071
NewtonRaphson,128,115,,139.58597777674493,2.5990630112626483,0.8419045935875376,50.32037814173694,-0.26240641922664404,-0.03156495698771156,0.04528824525978354,-37.92764501717603
NewtonRaphson,128,116,,136.1223028069134,2.7196519937990873,0.330232144824848,17.568635875473003,0.8979105034755576,0.024813917737291268,-0.046397098498145224,0.6508643908440515
NewtonRaphson,128,117,,134.64764316678554,2.5749669192230225,0.4146101026625499,14.690829437039383,-0.33129743834760184,0.010833343322288937,0.05319984869606569,0.163803636140654
NewtonRaphson,128,118,,7074.964817470238,5.809215300762502,4.02568143520601,7364.142375571614,0.3695052863118252,-51.54429005271641,-1.256034925107073,-500.2747855478265
NewtonRaphson,128,119,,1486.729152535917,4.807802970098109,1.6110529257736756,2180.596281266418,0.9991389578050609,0.7898605589013347,0.1723834078817754,0.7038899888057696
NewtonRaphson,128,120,,376.6977337580645,4.074473880555497,0.8922053348034551,632.3646429751229,0.9998093799122776,0.746626523657298,0.1525289397472225,0.7100037964809026
NewtonRaphson,128,121,,175.15717751124657,3.6314622690093112,0.5654053042472196,176.69879566191122,0.9988428816051559,0.5350192958056341,0.10872854374164931,0.7205745172111678
NewtonRaphson,128,122,,142.50793182339257,3.4200908579611142,0.40355769873255487,44.83080884287728,0.9926584657093267,0.18639970198056913,0.058205591960028995,0.7462868455048508
NewtonRaphson,128,123,,138.47643681058707,3.295371391317073,0.2988088757898872,9.745913259050116,0.8615120808969589,0.028289618417883224,0.03646671150672087,0.782606794064155
NewtonRaphson,128,124,,137.51704907286276,3.0976348274463934,0.3442452073808685,9.041633754546318,0.7701260786585018,0.006928165974089855,0.0600043334695727,0.07226408503582771
NewtonRaphson,128,125,,136.6977266619633,2.878740670679847,0.6193313535992298,26.27126553500478,0.17766785682190317,0.005957969694836602,0.07066493275031938,-1.90558833151089
NewtonRaphson,128,126,,13477207194.022692,132.77573454450993,131.71768121409545,458353023.3901335,0.02970997794357377,-98591303.50172132,-45.12285361333136,-17446932.524363622
NewtonRaphson,128,127,,2662071758.1353836,88.76172685498891,44.04878080207462,135807207.74259806,0.9999999998706046,0.8024760085816559,0.33149135149213854,0.7037060937481722
NewtonRaphson,128,128,,525807905.0614226,59.45627061728459,29.350991616345922,40238660.74501598,0.999999998610086,0.8024816936453589,0.33015869875516274,0.7037074731609072
NewtonRaphson,128,129,,103853107.84208152,39.96666362716525,19.550921992884295,11922374.396871582,0.9999999871933091,0.8024885003774337,0.3277973338686584,0.7037084690163724
NewtonRaphson,128,130,,20511743.9219171,27.018606563552467,13.01335735678589,3532475.2443973925,0.9999999444913816,0.8024927289310673,0.3239714273976078,0.7037104248861443
NewtonRaphson,128,131,,4128212.471256716,19.425175380488227,11.400858165660528,1047595.8175829595,0.9990669206055391,0.7987390790869976,0.28104451520115104,0.7034385961389322
NewtonRaphson,128,132,,1033177.568042702,16.08560380942959,11.039072538289041,327820.40909425606,0.946597974214498,0.7497276181310065,0.17191976420522295,0.6870735797221758
NewtonRaphson,128,133,,203747.11543061095,11.074033581368536,5.149956959840676,97069.9369606062,0.9999934630022829,0.8027956454604424,0.31155623919589553,0.7038929417823516
NewtonRaphson,128,134,,40198.398794251654,7.926680049357614,3.5195924668178704,28731.437729742454,0.9999756197322717,0.8027044519904292,0.2842102210441346,0.7040130175277387
NewtonRaphson,128,135,,8099.1931670506965,5.936604926993345,2.58314899823346,8480.546665605985,0.9968402064028958,0.7985195079907293,0.25106035691771694,0.704833891524091
NewtonRaphson,128,136,,1727.9417172615376,4.711565113302646,1.6314765971487433,2508.876523132545,0.9998872977970673,0.786652610745082,0.2063536025650832,0.7041609907875825
NewtonRaphson,128,137,,5532.049382684609,4.632889495982795,3.3571649748588053,8134.137120502823,0.08911985504565069,-2.2015254492795426,0.016698403912049926,-2.242143264327199
NewtonRaphson,128,138,,1058.1386961818248,3.494596558615437,1.958123910312536,2216.191295061348,0.9826916915303435,0.8087257320056084,0.2456982706698224,0.7275443894995034
NewtonRaphson,128,139,,395.01678980801194,2.9513010843044554,1.30308959495991,751.4233833390372,0.8772332100152789,0.6266871335171978,0.15546729506488038,0.6609392948101818
NewtonRaphson,128,140,,192.0356520349552,2.9286619338256776,0.7440291414724779,218.07588610335128,0.9928414936993689,0.5138544563427561,0.007670905079517901,0.709782938701873
NewtonRaphson,128,141,,152.2495508910532,2.6704424000023104,0.7949601538653672,100.4365103881854,0.334624266189863,0.2071808058675478,0.08816979892454095,0.5394423831868042
NewtonRaphson,128,142,,137.51260853746086,2.8599597109201342,0.4558458911298486,26.528603157919378,0.7373308374688055,0.09679465238053671,-0.07096850728465812,0.7358669366808267
NewtonRaphson,128,143,,281.14858239823,2.550579284723933,1.5436089305882583,460.2291623580707,-0.15556152218368893,-1.0445294827029639,0.10817649808663372,-16.348412942001513
NewtonRaphson,128,144,,581.0769091554475,2.778448667072553,1.9339261460404706,955.4939384093599,-0.18968986287732195,-1.0667965109366517,-0.08934024663078995,-1.0761264529907382
NewtonRaphson,128,145,,216.92306698115885,2.529375897827776,0.762802719395924,273.1191989361913,0.994687505753076,0.6266878556636495,0.08964454596427955,0.7141591506160037
NewtonRaphson,128,146,,151.26354572908093,2.1934343969190957,0.7480097917404294,103.15671879290335,0.7389505707361544,0.3026857501409975,0.13281596507549012,0.6223014742474996
NewtonRaphson,128,147,,2518.234510672603,2.695017804016964,3.1722006941150687,3951.410194975532,-0.021072244734945515,-15.647993398111016,-0.22867490716950273,-37.30492323925456
NewtonRaphson,128,148,,2069.3979963519214,2.5147273503113805,2.501313796012045,3242.981164999999,0.2815665645203437,0.17823459746042494,0.06689768558740429,0.1792851146854724
NewtonRaphson,128,149,,524.6211999506639,2.2858894449886193,1.076030771687721,948.2979511578096,0.9989911255026204,0.7464860791034384,0.09099909192717287,0.7075845023732015
NewtonRaphson,128,150,,210.75943727562156,2.3443222695389863,0.7037805526456204,275.1840535709358,0.9990474827050642,0.5982635903858982,-0.02556240183814219,0.7098126667520961
NewtonRaphson,128,151,,148.63874012501435,2.395340128177321,0.4718029177507845,78.23009827833998,0.9980329763126488,0.2947469302139415,-0.02176230601962726,0.7157171817800331
NewtonRaphson,128,152,,136.6840119472221,2.421447089989815,0.3764169714331454,21.22754989816047,0.9781943292278437,0.08042807795422367,-0.010899062519509306,0.7286523938314179
NewtonRaphson,128,153,,135.14482461549176,2.5987241933210283,0.2793298560483823,5.757014134974119,0.7427235773328154,0.01126091713143944,-0.07321122318305917,0.7287951665362469
NewtonRaphson,128,154,,172.38453663339777,3.1069156620119633,0.8515361377615396,178.92391077798584,0.1812338958943024,-0.27555411110901834,-0.1955542146400284,-30.079289816402405
NewtonRaphson,128,155,,142.4783742033703,2.9600935880477306,0.33881091864741647,52.28729562595253,0.9986933397975709,0.17348518036526403,0.04725653668666189,0.7077679813804642
NewtonRaphson,128,156,,136.6270983743928,2.816507956771913,0.2449309656429486,15.354157590422135,0.995625976088997,0.04106781721572369,0.048507125536701924,0.7063501294796135
NewtonRaphson,128,157,,135.62964970801914,2.8020181918231417,0.17481427973178573,4.645034176688417,0.9908951406353709,0.007300518551893676,0.005144585128521475,0.697473850367019
NewtonRaphson,128,158,,134.80244847193046,2.661995967108588,0.3250057592894896,5.567269328153489,0.46810757976009953,0.00609897052649967,0.04997191849901868,-0.19854216705087002
NewtonRaphson,128,159,,138.81475490376923,2.96146374293005,0.6509000575190249,47.982893452463955,0.9054287273190574,-0.029764343877435116,-0.11249745661588609,-7.618748370914287
NewtonRaphson,128,160,,136.8786707239798,2.673156883187459,0.7462519800512474,31.950051826943984,0.23175354163212802,0.013947250644440305,0.09735282440342918,0.33413661561288516
NewtonRaphson,128,161,,136.03027821678626,2.7636139210652892,0.390297731225257,17.10269037628134,0.7388183947235688,0.0061981352003656,-0.033839030715612145,0.46470539487956725
NewtonRaphson,128,162,,135.74112894477315,2.7492016991922616,0.361919123221301,16.025410186932284,-0.3460468891514634,0.00212562435219238,0.005214991053262651,0.06298893131124389
NewtonRaphson,128,163,,137.25759415497424,2.381179855344284,0.6535083338223399,50.65500939216562,-0.0840787701243542,-0.01117174449623202,0.1338649848630989,-2.160918116995944
NewtonRaphson,128,164,,701.3250125206035,3.3100075512968186,2.092572246664077,1232.5465457914192,-0.08526827681656327,-4.109553441019477,-0.390070365272026,-23.332174854596847
NewtonRaphson,128,165,,267.5288894031649,3.2324263552046157,1.069414834970139,385.0652285383691,0.9364353502327775,0.6185379323038113,0.02343837435108192,0.6875856495211559
NewtonRaphson,128,166,,157.89497425765498,2.9618463457815714,0.5394392706728304,112.97339805961467,0.9966918827728558,0.40980215404061304,0.08370801982460523,0.706612309585991
NewtonRaphson,128,167,,139.08110908156715,2.789949596201384,0.3962488003910991,32.62177907778152,0.8870877366162652,0.11915430028435947,0.05803702471771116,0.7112437118996155
NewtonRaphson,128,168,,134.63633733918866,2.5783899141843025,0.3560576052786733,16.68791448352877,-0.09366794874091744,0.031958126964401465,0.07582921293815752,0.488442538840722
NewtonRaphson,128,169,,148.85111232026892,2.994157131338713,0.8784336665703462,90.13555908225916,0.34594375598481847,-0.10557903803687897,-0.16125071497804958,-4.401247661667032
NewtonRaphson,128,170,,136.70017637331014,2.8440313643391173,0.2817216783389719,21.984480378822443,0.9920461308608891,0.08163147562387547,0.05013957531763651,0.7560953678807378
NewtonRaphson,128,171,,136.66127332109656,2.9244917251521456,0.44854298814301946,15.498685783209655,0.1712010014340777,0.00028458670095161346,-0.028290954108983718,0.295016961231457
NewtonRaphson,128,172,,135.8298652421872,2.688956352628957,0.5195766387624485,24.225973996995602,0.19493067004192746,0.006083713832783504,0.08053890886319234,-0.5630985966074986
NewtonRaphson,128,173,,18600.124093265676,3.785858637777653,4.358358234746756,20255.155182586088,-0.04327152728505517,-135.93692517548558,-0.4079286315213966,-835.0925007637687
NewtonRaphson,128,174,,3752.1965456646285,2.851267213831279,1.4285209038356943,5953.686511093126,0.9998516132258956,0.7982703487971275,0.24686379322789273,0.7060656184845391
NewtonRaphson,128,175,,836.068762817165,2.5158648610779237,0.9365549200940053,1744.0629214599917,0.9998434462689715,0.7771788464057999,0.1176327322554491,0.7070616804881498
NewtonRaphson,128,176,,267.46241999185946,2.2968233513645315,0.7080724478166938,507.81310759632,0.9997102666827755,0.6800951884739304,0.08706409994515514,0.7088332643576765
NewtonRaphson,128,177,,195.43955439550564,3.0384112881942733,1.1843810533375687,257.2580436698673,0.576825611861679,0.26928218775013674,-0.32287547772847575,0.4934001509185708
NewtonRaphson,128,178,,143.7629159673065,2.872395267027422,0.3970889765788595,63.15011271775781,0.9789372694911715,0.26441238360389707,0.054639087806152335,0.7545261877261388
NewtonRaphson,128,179,,136.18512188259362,2.75078423358291,0.34588580601503005,17.181800800599163,0.9518355927241605,0.052710353248790275,0.04233784773304015,0.727921296397502
NewtonRaphson,128,180,,135.2589089926223,2.7293430090321382,0.25577941275157234,6.38027136140009,0.5489996620466281,0.006801131262854151,0.007794586099849888,0.6286610795081736
NewtonRaphson,128,181,,135.3888984738568,2.7643218543678785,0.23673368759550312,2.1083225518725572,0.8468834690705963,-0.0009610419173319911,-0.012815848070391203,0.6695559745894718
NewtonRaphson,128,182,,134.9328746820459,2.6419310471633155,0.26371554641069817,4.30010455653207,0.7635453560404627,0.00336825099362902,0.044275165357888564,-1.0395857136342015
NewtonRaphson,128,183,,135.68990584446595,2.8317788038308422,0.33891756788072513,6.804902891475646,0.6908305831766615,-0.005610427882781769,-0.07185946691204124,-0.5824970769928522
NewtonRaphson,128,184,,135.36537552059968,2.7457141696618113,0.13149500289685012,2.057939977684716,0.9303431347662011,0.0023917057193499837,0.030392428268974394,0.6975798170077265
NewtonRaphson,128,185,,135.39132689659397,2.7588089823799975,0.14330163372387208,1.5285566500362415,0.8832947722789956,-0.0001917135448742042,-0.004769182773237874,0.2572394401143112
NewtonRaphson,128,186,,135.9194681153483,2.541420810949206,0.7128989907692831,27.262891177858045,-0.2677808185884669,-0.003900849713643133,0.07879783370983982,-16.83570872378963
NewtonRaphson,128,187,,154.8425272662806,3.0679586592145953,0.7792273998585333,111.01701385426436,0.13932303338139354,-0.13922258093942216,-0.20718247288953712,-3.0720924692106193
NewtonRaphson,128,188,,140.8491582665685,3.017064346737239,0.563797373685575,43.4971512524376,0.6924648593136087,0.09037161332072476,0.01658898248987015,0.6081938277538457
NewtonRaphson,128,189,,141.81618383860456,2.718917423432215,0.721529975736126,67.03871743438374,-0.05526061108708124,-0.006865682294003315,0.09882020700932373,-0.5412208731859622
NewtonRaphson,128,190,,459.4625324547262,3.570875622054834,1.8080916765568134,895.5918106987929,0.0875900051611102,-2.239845552307503,-0.3133446390391485,-12.35932197055204
NewtonRaphson,128,191,,197.2884364691685,3.201914212823058,0.5604734921962474,262.21508345132804,0.998641199484815,0.57061039250549,0.10332519199295426,0.7072158540097273
NewtonRaphson,128,192,,147.21408244872217,2.978015218304563,0.36581340344697544,76.73529925112462,0.9992432430585515,0.25381291938147504,0.06992660628502236,0.7073574172731825
NewtonRaphson,128,193,,137.71764907173628,2.9110240026118137,0.26810157946351676,22.490861548558414,0.9975356733307018,0.06450764233302003,0.022495256330788173,0.7069033187066278
NewtonRaphson,128,194,,135.80820644216354,2.816440517882848,0.16974836148726613,6.641439908820786,0.9990508252202132,0.01386490869139162,0.032491482256451265,0.7047049578566954
NewtonRaphson,128,195,,135.0695855272033,2.6917441184787014,0.2650613925392131,4.51944269655702,0.5542556597022568,0.005438706056948085,0.04427446580618097,0.3195086067774925
NewtonRaphson,128,196,,135.39931317395244,2.7662533229860933,0.26921059340509296,4.3819130237063595,0.7370242113926554,-0.0024411687165704727,-0.02768064170583286,0.03043067078943882
NewtonRaphson,128,197,,135.14532864309447,2.657563842506685,0.18742939718253346,2.677372373865205,0.7531192204784407,0.001875818458042396,0.03929122455136576,0.3889946333073039
NewtonRaphson,128,198,,135.34659414954842,2.740338056903055,0.16479929434884216,1.2224690990538039,0.93156714639654,-0.0014892524105326094,-0.03114665133248324,0.5434071438897463
NewtonRaphson,128,199,,134.29375525366942,2.5396238467173293,0.4101091860001667,6.965511613371284,0.9784862503574792,0.00777883553328053,0.07324432461174495,-4.6979040359896365
