method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,134,,0.1332958292206965,2.268450134288998,7.297074424068072e-05,0.072969863978313,0.9999999999998965,3.994487100194276e-05,3.2166375339259846e-05,1.206322313334518e-05
GradientDescent,8192,135,,0.13329050465176495,2.268377165003515,7.29698639783111e-05,0.07296898372229814,0.9999999999998964,3.994550289136151e-05,3.216702204747947e-05,1.2063281563995763e-05
GradientDescent,8192,136,,0.13328518021129598,2.2683041965981863,7.296898372229732e-05,0.07296810347263862,0.9999999999998969,3.9946134819419395e-05,3.2167668787369864e-05,1.2063339992152653e-05
GradientDescent,8192,137,,0.13327985589928604,2.2682312290730056,7.29681034726388e-05,0.07296722322933458,0.9999999999998971,3.994676678612026e-05,3.216831555932498e-05,1.2063398418576469e-05
GradientDescent,8192,138,,0.13327453171573156,2.268158262427966,7.296722322933807e-05,0.0729663429923863,0.9999999999998974,3.9947398791468e-05,3.216896236334726e-05,1.206345684155538e-05
GradientDescent,8192,139,,0.1332692076606361,2.268085296663062,7.296634299238094e-05,0.07296546276179391,0.9999999999998969,3.994803078215224e-05,3.2169609199243334e-05,1.2063515263181336e-05
GradientDescent,8192,140,,0.13326388373399256,2.268012331778287,7.296546276179594e-05,0.07296458253755764,0.9999999999998969,3.994866283814288e-05,3.2170256066624026e-05,1.2063573682122878e-05
GradientDescent,8192,141,,0.13325855993580094,2.2679393677736344,7.296458253755911e-05,0.07296370231967765,0.9999999999998969,3.994929490612954e-05,3.2170902966666525e-05,1.2063632098950453e-05
GradientDescent,8192,142,,0.13325323626605767,2.2678664046490984,7.296370231967832e-05,0.07296282210815418,0.9999999999998972,3.9949927012772155e-05,3.217154989800266e-05,1.2063690513093335e-05
GradientDescent,8192,143,,0.13324791272475922,2.267793442404672,7.296282210815317e-05,0.0729619419029874,0.9999999999998972,3.9950559158074594e-05,3.2172196861613866e-05,1.2063748925121988e-05
GradientDescent,8192,144,,0.13324258931189847,2.2677204810403495,7.296194190298395e-05,0.07296106170417752,0.999999999999897,3.9951191368703156e-05,3.217284385711095e-05,1.2063807334655874e-05
GradientDescent,8192,145,,0.13323726602748964,2.267647520556124,7.296106170417761e-05,0.07296018151172469,0.9999999999998972,3.995182348468498e-05,3.217349088449632e-05,1.2063865742455689e-05
GradientDescent,8192,146,,0.13323194287150786,2.267574560951989,7.296018151172329e-05,0.07295930132562918,0.999999999999897,3.995245579931284e-05,3.2174137944164074e-05,1.2063924146999646e-05
GradientDescent,8192,147,,0.13322661984396733,2.2675016022279397,7.295930132562774e-05,0.07295842114589114,0.999999999999897,3.9953088019294254e-05,3.217478503494161e-05,1.2063982549809268e-05
GradientDescent,8192,148,,0.1332212969448574,2.267428644383968,7.295842114589209e-05,0.07295754097251077,0.9999999999998972,3.995372033127864e-05,3.217543215839804e-05,1.206404095031381e-05
GradientDescent,8192,149,,0.13321597417418163,2.2673556874200678,7.295754097251204e-05,0.07295666080548828,0.9999999999998973,3.995435262860736e-05,3.2176079313948304e-05,1.2064099348132704e-05
GradientDescent,8192,150,,0.13321065153193645,2.2672827313362336,7.295666080549177e-05,0.07295578064482384,0.9999999999998972,3.995498496461342e-05,3.21767265008114e-05,1.206415774402668e-05
GradientDescent,8192,151,,0.13320532901810767,2.267209776132458,7.295578064482407e-05,0.07295490049051769,0.999999999999897,3.9955617419310366e-05,3.217737372016487e-05,1.2064216137234737e-05
GradientDescent,8192,152,,0.13320000663270948,2.267136821808736,7.295490049051755e-05,0.07295402034257,0.9999999999998969,3.995624977934719e-05,3.217802097103183e-05,1.2064274528137177e-05
GradientDescent,8192,153,,0.13319468437573123,2.26706386836506,7.295402034257164e-05,0.07295314020098095,0.9999999999998969,3.995688223141063e-05,3.217866825419818e-05,1.2064332916924094e-05
GradientDescent,8192,154,,0.13318936224716937,2.2669909158014243,7.295314020098005e-05,0.07295226006575074,0.999999999999897,3.995751472216689e-05,3.217931556927461e-05,1.2064391303595365e-05
GradientDescent,8192,155,,0.13318404024702746,2.2669179641178223,7.295226006574849e-05,0.0729513799368796,0.9999999999998972,3.995814719827155e-05,3.217996291626352e-05,1.2064449687389944e-05
GradientDescent,8192,156,,0.13317871837529127,2.2668450133142475,7.295137993687854e-05,0.0729504998143677,0.9999999999998969,3.9958779793096054e-05,3.218061029536324e-05,1.2064508069068608e-05
GradientDescent,8192,157,,0.13317339663197147,2.2667720633906945,7.295049981436776e-05,0.0729496196982152,0.9999999999998973,3.9959412319923065e-05,3.2181257705988475e-05,1.2064566449011706e-05
GradientDescent,8192,158,,0.1331680750170574,2.2666991143471558,7.29496196982118e-05,0.07294873958842238,0.9999999999998975,3.996004493880352e-05,3.218190514912117e-05,1.2064624825506994e-05
GradientDescent,8192,159,,0.13316275353055262,2.266626166183626,7.294873958842224e-05,0.07294785948498937,0.9999999999998972,3.996067754303615e-05,3.2182552623784215e-05,1.2064683200456686e-05
GradientDescent,8192,160,,0.13315743217245002,2.2665532189000976,7.294785948498696e-05,0.07294697938791642,0.9999999999998973,3.996131021265475e-05,3.21832001309596e-05,1.2064741572528992e-05
GradientDescent,8192,161,,0.1331521109427496,2.266480272496566,7.294697938791193e-05,0.07294609929720366,0.999999999999897,3.996194289430637e-05,3.218384766947424e-05,1.2064799942865222e-05
GradientDescent,8192,162,,0.1331467898414478,2.266407326973023,7.294609929720375e-05,0.07294521921285133,0.9999999999998972,3.996257561467222e-05,3.2184495240506084e-05,1.2064858310704284e-05
GradientDescent,8192,163,,0.13314146886854106,2.266334382329463,7.294521921285489e-05,0.0729443391348596,0.9999999999998969,3.99632083737562e-05,3.2185142843469804e-05,1.2064916676046039e-05
GradientDescent,8192,164,,0.13313614802402585,2.26626143856588,7.294433913486045e-05,0.0729434590632287,0.9999999999998972,3.996384117156218e-05,3.218579047797592e-05,1.2064975039080596e-05
GradientDescent,8192,165,,0.13313082730790216,2.266188495682267,7.294345906322833e-05,0.07294257899795879,0.9999999999998974,3.9964473981409215e-05,3.2186438145202526e-05,1.2065033399998081e-05
GradientDescent,8192,166,,0.13312550672016643,2.2661155536786186,7.294257899795613e-05,0.0729416989390501,0.9999999999998974,3.996510682998281e-05,3.2187085843584454e-05,1.2065091758227602e-05
GradientDescent,8192,167,,0.13312018626081867,2.266042612554928,7.29416989390505e-05,0.0729408188865028,0.9999999999998973,3.996573969059989e-05,3.2187733574495794e-05,1.2065150114339786e-05
GradientDescent,8192,168,,0.13311486592985888,2.2659696723111873,7.29408188865012e-05,0.07293993884031709,0.9999999999998967,3.996637256326007e-05,3.2188381337743064e-05,1.2065208468334511e-05
GradientDescent,8192,169,,0.13310954572727285,2.2658967329473927,7.293993884031524e-05,0.07293905880049319,0.9999999999998973,3.9967005554719294e-05,3.2189029132152846e-05,1.2065266819450602e-05
GradientDescent,8192,170,,0.13310422565306768,2.2658237944635364,7.293905880049509e-05,0.07293817876703125,0.9999999999998971,3.996763850485334e-05,3.218967695909937e-05,1.2065325168829494e-05
GradientDescent,8192,171,,0.1330989057072398,2.2657508568596127,7.293817876703168e-05,0.07293729873993149,0.9999999999998973,3.996827149372694e-05,3.2190324817801164e-05,1.2065383515710011e-05
GradientDescent,8192,172,,0.1330935858897857,2.265677920135615,7.293729873992845e-05,0.07293641871919414,0.9999999999998971,3.996890452134398e-05,3.219097270865261e-05,1.2065441859711476e-05
GradientDescent,8192,173,,0.1330882662007018,2.2656049842915365,7.29364187191924e-05,0.07293553870481931,0.9999999999998973,3.9969537587708334e-05,3.2191620631656165e-05,1.206550020254618e-05
GradientDescent,8192,174,,0.1330829466399881,2.2655320493273714,7.293553870481526e-05,0.07293465869680728,0.9999999999998974,3.997017066612947e-05,3.219226858642224e-05,1.2065558541930748e-05
GradientDescent,8192,175,,0.13307762720764105,2.2654591152431136,7.293465869680919e-05,0.0729337786951582,0.9999999999998976,3.997080378330248e-05,3.219291657314925e-05,1.2065616879577492e-05
GradientDescent,8192,176,,0.1330723079036571,2.265386182038756,7.293377869516093e-05,0.0729328986998723,0.9999999999998976,3.997143693923126e-05,3.219356459223166e-05,1.206567521453491e-05
GradientDescent,8192,177,,0.13306698872803624,2.265313249714293,7.293289869987115e-05,0.07293201871094973,0.9999999999998973,3.997207010722206e-05,3.2194212642887826e-05,1.2065733547563978e-05
GradientDescent,8192,178,,0.13306166968077138,2.265240318269717,7.293201871095115e-05,0.07293113872839074,0.9999999999998976,3.9972703340671867e-05,3.2194860726296345e-05,1.2065791877713166e-05
GradientDescent,8192,179,,0.1330563507618625,2.2651673877050227,7.293113872839216e-05,0.0729302587521955,0.9999999999998976,3.997333658618933e-05,3.2195508841283466e-05,1.2065850205933744e-05
GradientDescent,8192,180,,0.13305103197130963,2.265094458020204,7.293025875219574e-05,0.07292937878236416,0.9999999999998974,3.9973969843774075e-05,3.219615698804761e-05,1.20659085322256e-05
GradientDescent,8192,181,,0.1330457133091092,2.2650215292152542,7.292937878236351e-05,0.072928498818897,0.9999999999998976,3.9974603140127584e-05,3.219680516698329e-05,1.2065966855256587e-05
GradientDescent,8192,182,,0.1330403947752541,2.2649486012901665,7.292849881889674e-05,0.07292761886179416,0.9999999999998973,3.997523650195671e-05,3.2197453378289023e-05,1.2066025176548872e-05
GradientDescent,8192,183,,0.13303507636974787,2.2648756742449354,7.292761886179439e-05,0.0729267389110558,0.9999999999998975,3.997586984915753e-05,3.219810162118299e-05,1.2066083496102352e-05
GradientDescent,8192,184,,0.133029758092587,2.264802748079554,7.29267389110612e-05,0.07292585896668224,0.9999999999998975,3.997650323513558e-05,3.219874989645187e-05,1.2066141811633352e-05
GradientDescent,8192,185,,0.13302443994376434,2.264729822794015,7.292585896668391e-05,0.07292497902867356,0.9999999999998974,3.9977136686600894e-05,3.219939820390207e-05,1.2066200126376755e-05
GradientDescent,8192,186,,0.13301912192328347,2.264656898388314,7.292497902867102e-05,0.07292409909703004,0.9999999999998972,3.997777012343996e-05,3.220004654294775e-05,1.2066258437668273e-05
GradientDescent,8192,187,,0.13301380403113727,2.2645839748624432,7.292409909702926e-05,0.07292321917175176,0.9999999999998972,3.997840362577299e-05,3.2200694914375667e-05,1.2066316748171987e-05
GradientDescent,8192,188,,0.13300848626732575,2.2645110522163976,7.292321917175337e-05,0.07292233925283904,0.9999999999998979,3.9979037140189434e-05,3.2201343317403896e-05,1.2066375054652617e-05
GradientDescent,8192,189,,0.1330031686318489,2.264438130450169,7.292233925284014e-05,0.07292145934029202,0.9999999999998974,3.99796706666889e-05,3.220199175321146e-05,1.2066433359583974e-05
GradientDescent,8192,190,,0.1329978511246961,2.2643652095637528,7.292145934029584e-05,0.07292057943411087,0.9999999999998977,3.998030428540549e-05,3.220264022042807e-05,1.2066491662585337e-05
GradientDescent,8192,191,,0.13299253374587083,2.2642922895571416,7.292057943411291e-05,0.07291969953429583,0.9999999999998979,3.9980937889501394e-05,3.220328872003669e-05,1.2066549962514713e-05
GradientDescent,8192,192,,0.1329872164953767,2.2642193704303293,7.291969953429171e-05,0.07291881964084707,0.9999999999998975,3.998157147897193e-05,3.220393725164753e-05,1.2066608260704145e-05
GradientDescent,8192,193,,0.13298189937319238,2.2641464521833097,7.291881964084414e-05,0.07291793975376482,0.9999999999998979,3.998220524081536e-05,3.220458581526303e-05,1.2066666555821302e-05
GradientDescent,8192,194,,0.13297658237933563,2.264073534816077,7.291793975376041e-05,0.07291705987304922,0.9999999999998974,3.998283888118348e-05,3.2205234410689455e-05,1.206672484938858e-05
GradientDescent,8192,195,,0.13297126551379224,2.264000618328623,7.291705987304736e-05,0.07291617999870054,0.9999999999998972,3.998347264050608e-05,3.220588303890995e-05,1.2066783139883303e-05
GradientDescent,8192,196,,0.1329659487765693,2.2639277027209435,7.29161799986985e-05,0.07291530013071887,0.9999999999998974,3.998410635849242e-05,3.220653169855397e-05,1.2066841429208554e-05
GradientDescent,8192,197,,0.13296063216765264,2.263854787993031,7.291530013072484e-05,0.0729144202691045,0.9999999999998975,3.9984740195447424e-05,3.2207180390408494e-05,1.2066899715080327e-05
GradientDescent,8192,198,,0.13295531568704577,2.2637818741448794,7.291442026910622e-05,0.07291354041385757,0.9999999999998979,3.998537401778759e-05,3.220782911447598e-05,1.2066957999211405e-05
GradientDescent,8192,199,,0.13294999933474516,2.2637089611764822,7.291354041385765e-05,0.07291266056497833,0.9999999999998977,3.998600787895048e-05,3.22084778705627e-05,1.2067016280459692e-05
GradientDescent,8192,200,,0.1329446831107508,2.2636360490878333,7.291266056497794e-05,0.07291178072246693,0.9999999999998977,3.998664175221781e-05,3.2209126658671096e-05,1.2067074559967034e-05
GradientDescent,8192,201,,0.13293936701505915,2.263563137878926,7.291178072246456e-05,0.07291090088632356,0.9999999999998977,3.998727566431244e-05,3.2209775478999764e-05,1.2067132837162319e-05
GradientDescent,8192,202,,0.13293405104766665,2.2634902275497537,7.29109008863239e-05,0.07291002105654844,0.9999999999998979,3.998790961523826e-05,3.221042433155116e-05,1.2067191111664735e-05
GradientDescent,8192,203,,0.13292873520856974,2.2634173181003114,7.291002105654826e-05,0.07290914123314178,0.9999999999998977,3.998854360499917e-05,3.221107321554294e-05,1.2067249383664479e-05
GradientDescent,8192,204,,0.13292341949776487,2.2633444095305912,7.290914123314667e-05,0.07290826141610372,0.999999999999898,3.998917763359905e-05,3.221172213235089e-05,1.2067307654113124e-05
GradientDescent,8192,205,,0.1329181039152556,2.263271501840588,7.290826141610228e-05,0.07290738160543453,0.9999999999998979,3.9989811647586766e-05,3.221237108080028e-05,1.2067365921297464e-05
GradientDescent,8192,206,,0.13291278846103483,2.263198595030294,7.290738160543406e-05,0.07290650180113434,0.9999999999998976,3.9990445727143415e-05,3.221302006167835e-05,1.2067424186930456e-05
GradientDescent,8192,207,,0.13290747313510254,2.263125689099704,7.290650180113322e-05,0.07290562200320339,0.9999999999998976,3.999107981881785e-05,3.22136690743989e-05,1.2067482449679553e-05
GradientDescent,8192,208,,0.1329021579374552,2.263052784048812,7.290562200320513e-05,0.07290474221164182,0.9999999999998976,3.999171394934043e-05,3.221431811896435e-05,1.2067540710686711e-05
GradientDescent,8192,209,,0.13289684286808923,2.26297987987761,7.290474221164305e-05,0.07290386242644989,0.9999999999998982,3.999234811871503e-05,3.22149671965545e-05,1.2067598968809697e-05
GradientDescent,8192,210,,0.1328915279270011,2.262906976586093,7.290386242644901e-05,0.07290298264762775,0.999999999999898,3.999298232694556e-05,3.2215616305405746e-05,1.2067657225000139e-05
GradientDescent,8192,211,,0.1328862131141908,2.2628340741742545,7.29029826476302e-05,0.07290210287517562,0.9999999999998979,3.999361654730198e-05,3.221626544650164e-05,1.2067715478496485e-05
GradientDescent,8192,212,,0.13288089842965478,2.2627611726420875,7.290210287517565e-05,0.07290122310909367,0.999999999999898,3.999425080651889e-05,3.2216914620040896e-05,1.2067773730250397e-05
GradientDescent,8192,213,,0.13287558387339304,2.2626882719895867,7.290122310909192e-05,0.07290034334938213,0.999999999999898,3.999488507786414e-05,3.221756382524095e-05,1.206783197892922e-05
GradientDescent,8192,214,,0.13287026944539848,2.2626153722167444,7.29003433493797e-05,0.07289946359604119,0.999999999999898,3.9995519414811616e-05,3.221821306308552e-05,1.2067890225484619e-05
GradientDescent,8192,215,,0.1328649551456711,2.2625424733235553,7.289946359603897e-05,0.07289858384907101,0.9999999999998979,3.999615376389307e-05,3.221886233259575e-05,1.2067948470106841e-05
GradientDescent,8192,216,,0.13285964097421443,2.262469575310013,7.289858384907047e-05,0.0728977041084718,0.999999999999898,3.999678809836885e-05,3.2219511634362844e-05,1.2068006712415031e-05
GradientDescent,8192,217,,0.1328543269310143,2.2623966781761102,7.289770410846898e-05,0.07289682437424376,0.999999999999898,3.999742255193604e-05,3.2220160968389266e-05,1.2068064952028311e-05
GradientDescent,8192,218,,0.1328490130160742,2.262323781921842,7.28968243742448e-05,0.07289594464638711,0.999999999999898,3.999805699090427e-05,3.222081033428488e-05,1.2068123189136906e-05
GradientDescent,8192,219,,0.13284369922939065,2.2622508865472,7.289594464638482e-05,0.07289506492490201,0.9999999999998979,3.999869146875387e-05,3.22214597328373e-05,1.206818142450219e-05
GradientDescent,8192,220,,0.13283838557096717,2.26217799205218,7.289506492489842e-05,0.07289418520978867,0.9999999999998979,3.9999325932001604e-05,3.22221091628712e-05,1.2068239657172154e-05
GradientDescent,8192,221,,0.13283307204078953,2.2621050984367743,7.289418520979032e-05,0.07289330550104729,0.9999999999998979,3.9999960514365975e-05,3.2222758625370474e-05,1.2068297887527418e-05
GradientDescent,8192,222,,0.13282775863886487,2.262032205700977,7.28933055010477e-05,0.07289242579867806,0.9999999999998975,4.0000595055389515e-05,3.222340811994499e-05,1.206835611556785e-05
GradientDescent,8192,223,,0.13282244536518606,2.2619593138447818,7.289242579867893e-05,0.07289154610268117,0.9999999999998979,4.000122966205036e-05,3.222405764679349e-05,1.2068414341483702e-05
GradientDescent,8192,224,,0.13281713221975666,2.261886422868182,7.289154610268261e-05,0.0728906664130568,0.9999999999998976,4.000186425411318e-05,3.2224707205722106e-05,1.2068472565084468e-05
GradientDescent,8192,225,,0.13281181920256602,2.261813532771172,7.289066641305538e-05,0.07288978672980517,0.9999999999998977,4.000249893856894e-05,3.2225356796340605e-05,1.206853078617962e-05
GradientDescent,8192,226,,0.13280650631361768,2.2617406435537446,7.288978672980575e-05,0.07288890705292647,0.9999999999998977,4.000313360843019e-05,3.2226006419829416e-05,1.2068589004959413e-05
GradientDescent,8192,227,,0.13280119355290454,2.261667755215894,7.288890705292711e-05,0.07288802738242091,0.9999999999998975,4.000376834394542e-05,3.222665607501298e-05,1.2068647221233322e-05
GradientDescent,8192,228,,0.1327958809204266,2.261594867757613,7.288802738242224e-05,0.07288714771828864,0.999999999999898,4.000440309161857e-05,3.22273057626791e-05,1.2068705435762799e-05
GradientDescent,8192,229,,0.1327905684161803,2.2615219811788965,7.288714771828931e-05,0.07288626806052992,0.999999999999898,4.000503787820245e-05,3.222795548204482e-05,1.2068763647024532e-05
GradientDescent,8192,230,,0.13278525604016922,2.261449095479737,7.28862680605303e-05,0.07288538840914488,0.9999999999998976,4.000567265019243e-05,3.2228605234094345e-05,1.2068821856922378e-05
GradientDescent,8192,231,,0.13277994379237912,2.261376210660129,7.288538840914163e-05,0.07288450876413374,0.9999999999998986,4.0006307541360525e-05,3.222925501765197e-05,1.2068880064123412e-05
GradientDescent,8192,232,,0.13277463167282066,2.2613033267200655,7.288450876413167e-05,0.07288362912549672,0.9999999999998981,4.0006942364428654e-05,3.222990483409468e-05,1.2068938268817891e-05
GradientDescent,8192,233,,0.13276931968147965,2.2612304436595405,7.288362912549389e-05,0.07288274949323399,0.999999999999898,4.00075773066859e-05,3.2230554682246716e-05,1.2068996471196087e-05
GradientDescent,8192,234,,0.13276400781835962,2.261157561478548,7.288274949323294e-05,0.07288186986734574,0.999999999999898,4.000821223435631e-05,3.2231204562503245e-05,1.2069054671638692e-05
GradientDescent,8192,235,,0.13275869608346058,2.261084680177081,7.288186986734623e-05,0.07288099024783216,0.9999999999998983,4.000884717419482e-05,3.223185447506309e-05,1.206911286957435e-05
GradientDescent,8192,236,,0.13275338447677187,2.261011799755133,7.288099024783395e-05,0.07288011063469349,0.9999999999998983,4.000948220648311e-05,3.223250442012512e-05,1.2069171064812502e-05
GradientDescent,8192,237,,0.1327480729983006,2.2609389202126984,7.28801106346911e-05,0.07287923102792988,0.9999999999998983,4.001011719742488e-05,3.2233154396906184e-05,1.2069229258114675e-05
GradientDescent,8192,238,,0.1327427616480361,2.2608660415497703,7.287923102793094e-05,0.07287835142754152,0.9999999999998983,4.001075228082531e-05,3.223380440599791e-05,1.2069287449290337e-05
GradientDescent,8192,239,,0.13273745042598195,2.2607931637663423,7.287835142753993e-05,0.07287747183352865,0.9999999999998977,4.001138734964128e-05,3.223445444740276e-05,1.2069345637577669e-05
GradientDescent,8192,240,,0.13273213933213457,2.260720286862408,7.287747183353024e-05,0.07287659224589144,0.9999999999998977,4.001202245739807e-05,3.223510452092677e-05,1.2069403823738216e-05
GradientDescent,8192,241,,0.13272682836648686,2.2606474108379615,7.287659224588987e-05,0.07287571266463007,0.9999999999998977,4.0012657630865626e-05,3.223575462657238e-05,1.2069462007771859e-05
GradientDescent,8192,242,,0.13272151752903882,2.2605745356929963,7.287571266462794e-05,0.07287483308974474,0.9999999999998977,4.001329281651791e-05,3.2236404764342006e-05,1.206952018948804e-05
GradientDescent,8192,243,,0.132716206819794,2.2605016614275057,7.287483308974233e-05,0.07287395352123564,0.9999999999998981,4.001392798758637e-05,3.2237054934434554e-05,1.2069578368886632e-05
GradientDescent,8192,244,,0.13271089623873822,2.2604287880414837,7.287395352123611e-05,0.07287307395910302,0.9999999999998984,4.0014563277912594e-05,3.2237705136656025e-05,1.2069636545396196e-05
GradientDescent,8192,245,,0.132705585785875,2.260355915534924,7.287307395909897e-05,0.07287219440334701,0.9999999999998984,4.0015198553661735e-05,3.223835537100886e-05,1.2069694720159197e-05
GradientDescent,8192,246,,0.13270027546120788,2.2602830439078194,7.287219440334659e-05,0.0728713148539678,0.9999999999998987,4.0015833814829135e-05,3.223900563788842e-05,1.2069752892794656e-05
GradientDescent,8192,247,,0.13269496526472624,2.2602101731601647,7.287131485396738e-05,0.07287043531096567,0.9999999999998982,4.001646916849998e-05,3.2239655936511305e-05,1.2069811062159792e-05
GradientDescent,8192,248,,0.13268965519643006,2.2601373032919536,7.28704353109655e-05,0.0728695557743407,0.9999999999998982,4.001710453436615e-05,3.2240306267272864e-05,1.206986923034932e-05
GradientDescent,8192,249,,0.13268434525631578,2.260064434303178,7.28695557743391e-05,0.07286867624409318,0.9999999999998982,4.001773993920187e-05,3.224095663096148e-05,1.206992739526825e-05
GradientDescent,8192,250,,0.13267903544438342,2.259991566193833,7.286867624408985e-05,0.07286779672022325,0.9999999999998981,4.001837535623537e-05,3.2241607026400735e-05,1.2069985558439996e-05
GradientDescent,8192,251,,0.1326737257606294,2.2599186989639124,7.286779672022626e-05,0.07286691720273113,0.9999999999998981,4.0019010812243025e-05,3.2242257453789516e-05,1.207004371910265e-05
GradientDescent,8192,252,,0.1326684162050502,2.2598458326134088,7.28669172027314e-05,0.07286603769161701,0.9999999999998981,4.001964630722874e-05,3.224290791391627e-05,1.2070101877256068e-05
GradientDescent,8192,253,,0.13266310677764226,2.259772967142317,7.286603769161616e-05,0.07286515818688107,0.9999999999998982,4.002028184119643e-05,3.224355840580093e-05,1.207016003347148e-05
GradientDescent,8192,254,,0.1326577974784091,2.2597001025506294,7.286515818688034e-05,0.0728642786885235,0.9999999999998982,4.002091736059007e-05,3.224420893023197e-05,1.20702181871774e-05
GradientDescent,8192,255,,0.1326524883073401,2.2596272388383403,7.286427868852094e-05,0.07286339919654453,0.9999999999998984,4.002155297252916e-05,3.224485948681884e-05,1.2070276338564142e-05
GradientDescent,8192,256,,0.13264717926444236,2.2595543760054437,7.28633991965446e-05,0.07286251971094433,0.9999999999998985,4.002218854311561e-05,3.224551007536743e-05,1.2070334487441118e-05
GradientDescent,8192,257,,0.13264187034970165,2.2594815140519326,7.286251971094543e-05,0.0728616402317231,0.9999999999998989,4.0022824233039585e-05,3.2246160696469785e-05,1.2070392634189114e-05
GradientDescent,8192,258,,0.13263656156312154,2.2594086529778012,7.28616402317201e-05,0.07286076075888104,0.9999999999998982,4.0023459908396576e-05,3.224681134953875e-05,1.2070450778617541e-05
GradientDescent,8192,259,,0.13263125290470557,2.2593357927830424,7.286076075887956e-05,0.07285988129241833,0.9999999999998984,4.0024095569181924e-05,3.22474620351664e-05,1.207050892072627e-05
GradientDescent,8192,260,,0.13262594437443953,2.2592629334676504,7.28598812924208e-05,0.0728590018323352,0.9999999999998985,4.0024731349322955e-05,3.224811275276555e-05,1.207056706013422e-05
GradientDescent,8192,261,,0.1326206359723341,2.259190075031619,7.28590018323338e-05,0.07285812237863178,0.9999999999998982,4.002536706132415e-05,3.224876350253519e-05,1.2070625197984093e-05
GradientDescent,8192,262,,0.13261532769837148,2.259117217474941,7.285812237863111e-05,0.07285724293130831,0.9999999999998982,4.0026002919480615e-05,3.224941428487089e-05,1.2070683332942454e-05
GradientDescent,8192,263,,0.13261001955256235,2.2590443607976107,7.285724293130717e-05,0.07285636349036498,0.9999999999998982,4.002663870949649e-05,3.225006509918542e-05,1.2070741465771063e-05
GradientDescent,8192,264,,0.13260471153489606,2.2589715049996224,7.285636349035969e-05,0.07285548405580199,0.9999999999998984,4.002727459210267e-05,3.225071594548119e-05,1.207079959608883e-05
GradientDescent,8192,265,,0.13259940364537615,2.2588986500809676,7.285548405580471e-05,0.07285460462761952,0.9999999999998982,4.00279104601446e-05,3.2251366824940154e-05,1.2070857724276588e-05
GradientDescent,8192,266,,0.13259409588399196,2.2588257960416422,7.28546046276228e-05,0.07285372520581776,0.9999999999998983,4.002854642078894e-05,3.2252017735598935e-05,1.2070915850143724e-05
