method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,267,,0.1325887882507506,2.2587529428816393,7.285372520581782e-05,0.07285284579039694,0.9999999999998983,4.002918234007868e-05,3.2252668678836046e-05,1.207097397330913e-05
GradientDescent,8192,268,,0.13258348074564852,2.2586800906009517,7.285284579039707e-05,0.07285196638135723,0.9999999999998985,4.002981829838977e-05,3.2253319654653995e-05,1.2071032094534623e-05
GradientDescent,8192,269,,0.13257817336867506,2.2586072391995726,7.285196638136127e-05,0.0728510869786988,0.9999999999998982,4.003045434931824e-05,3.2253970662858655e-05,1.2071090213629591e-05
GradientDescent,8192,270,,0.13257286611983377,2.2585343886774973,7.28510869786987e-05,0.07285020758242187,0.9999999999998985,4.0031090385688094e-05,3.2254621702666006e-05,1.207114833002243e-05
GradientDescent,8192,271,,0.1325675589991211,2.2584615390347182,7.285020758241989e-05,0.07284932819252665,0.9999999999998985,4.0031726461091054e-05,3.225527277525819e-05,1.2071206444093986e-05
GradientDescent,8192,272,,0.1325622520065335,2.25838869027123,7.284932819252679e-05,0.07284844880901332,0.9999999999998985,4.003236257553104e-05,3.2255923879654544e-05,1.2071264555844124e-05
GradientDescent,8192,273,,0.1325569451420674,2.2583158423870255,7.28484488090117e-05,0.07284756943188207,0.9999999999998985,4.003299872901197e-05,3.225657501664404e-05,1.2071322665463215e-05
GradientDescent,8192,274,,0.13255163840572637,2.258242995382098,7.28475694318819e-05,0.07284669006113309,0.9999999999998983,4.003363486793494e-05,3.2257226186032516e-05,1.2071380772760634e-05
GradientDescent,8192,275,,0.1325463317975033,2.258170149256442,7.28466900611331e-05,0.07284581069676657,0.9999999999998986,4.0034271072702726e-05,3.2257877387429135e-05,1.2071438877736248e-05
GradientDescent,8192,276,,0.1325410253173982,2.2580973040100516,7.284581069676517e-05,0.07284493133878274,0.9999999999998985,4.0034907289716436e-05,3.2258528620836315e-05,1.207149698000891e-05
GradientDescent,8192,277,,0.13253571896540395,2.2580244596429186,7.284493133878537e-05,0.07284405198718177,0.9999999999998983,4.003554357258495e-05,3.225917988723981e-05,1.2071555080150001e-05
GradientDescent,8192,278,,0.1325304127415241,2.2579516161550384,7.28440519871817e-05,0.07284317264196383,0.9999999999998989,4.003617984089937e-05,3.225983118526547e-05,1.2071613178540429e-05
GradientDescent,8192,279,,0.13252510664574446,2.257878773546403,7.284317264196163e-05,0.07284229330312915,0.9999999999998989,4.0036816228688914e-05,3.2260482516095716e-05,1.2071671273846474e-05
GradientDescent,8192,280,,0.13251980067808278,2.257805931817008,7.284229330312469e-05,0.07284141397067792,0.9999999999998989,4.003745249469972e-05,3.2261133878749654e-05,1.2071729367020563e-05
GradientDescent,8192,281,,0.13251449483851774,2.257733090966845,7.284141397068037e-05,0.07284053464461034,0.9999999999998986,4.003808893380813e-05,3.2261785274016455e-05,1.2071787457872052e-05
GradientDescent,8192,282,,0.1325091891270529,2.2576602509959094,7.284053464461107e-05,0.07283965532492656,0.9999999999998986,4.003872535836953e-05,3.226243670130851e-05,1.2071845546781853e-05
GradientDescent,8192,283,,0.1325038835436918,2.257587411904193,7.283965532492688e-05,0.07283877601162683,0.9999999999998986,4.003936176837926e-05,3.226308816141505e-05,1.2071903632797229e-05
GradientDescent,8192,284,,0.1324985780884238,2.2575145736916915,7.283877601162823e-05,0.07283789670471132,0.9999999999998985,4.003999827108124e-05,3.226373965296165e-05,1.2071961716870659e-05
GradientDescent,8192,285,,0.1324932727612489,2.257441736358397,7.28378967047147e-05,0.07283701740418022,0.9999999999998985,4.004063478604831e-05,3.226439117752436e-05,1.2072019798430438e-05
GradientDescent,8192,286,,0.13248796756216707,2.257368899904304,7.283701740418055e-05,0.07283613811003373,0.9999999999998986,4.00412713132801e-05,3.226504273392542e-05,1.207207787785749e-05
GradientDescent,8192,287,,0.1324826624911748,2.2572960643294055,7.283613811003303e-05,0.07283525882227204,0.999999999999899,4.004190787959161e-05,3.226569432295412e-05,1.2072135954770625e-05
GradientDescent,8192,288,,0.1324773575482685,2.2572232296336954,7.283525882227278e-05,0.07283437954089535,0.9999999999998991,4.004254448498676e-05,3.22663459442195e-05,1.2072194029550777e-05
GradientDescent,8192,289,,0.13247205273344465,2.2571503958171673,7.283437954089928e-05,0.07283350026590386,0.9999999999998986,4.004318112946947e-05,3.2266997597724005e-05,1.2072252101626202e-05
GradientDescent,8192,290,,0.13246674804670677,2.2570775628798145,7.283350026590273e-05,0.07283262099729776,0.9999999999998987,4.004381775940649e-05,3.226764928366683e-05,1.2072310171758919e-05
GradientDescent,8192,291,,0.13246144348804423,2.2570047308216314,7.283262099729766e-05,0.07283174173507723,0.9999999999998984,4.00444544820718e-05,3.2268301001656946e-05,1.2072368239567725e-05
GradientDescent,8192,292,,0.132456139057457,2.2569318996426113,7.283174173507392e-05,0.07283086247924248,0.9999999999998986,4.0045091217015705e-05,3.2268952752090286e-05,1.2072426304861944e-05
GradientDescent,8192,293,,0.13245083475494868,2.256859069342747,7.283086247924508e-05,0.07282998322979368,0.9999999999998987,4.004572793741602e-05,3.22696045351661e-05,1.2072484368022532e-05
GradientDescent,8192,294,,0.13244553058050856,2.256786239922034,7.282998322979618e-05,0.07282910398673106,0.9999999999998986,4.0046364750559626e-05,3.2270256349706254e-05,1.2072542428668265e-05
GradientDescent,8192,295,,0.13244022653413667,2.2567134113804643,7.282910398673372e-05,0.07282822475005482,0.9999999999998984,4.0047001575987155e-05,3.22709081974841e-05,1.2072600486799002e-05
GradientDescent,8192,296,,0.132434922615833,2.2566405837180317,7.282822475005246e-05,0.0728273455197651,0.9999999999998987,4.004763841369823e-05,3.2271560077321506e-05,1.2072658543367377e-05
GradientDescent,8192,297,,0.132429618825594,2.2565677569347304,7.282734551976554e-05,0.07282646629586213,0.9999999999998987,4.00482752905186e-05,3.2272211989220894e-05,1.2072716596848836e-05
GradientDescent,8192,298,,0.13242431516341613,2.256494931030554,7.28264662958626e-05,0.07282558707834612,0.9999999999998986,4.004891220645219e-05,3.227286393357829e-05,1.2072774648196011e-05
GradientDescent,8192,299,,0.13241901162929937,2.256422106005495,7.282558707834805e-05,0.07282470786721722,0.999999999999899,4.004954913467465e-05,3.227351591059297e-05,1.2072832697599339e-05
GradientDescent,8192,300,,0.13241370822323661,2.2563492818595487,7.282470786721689e-05,0.07282382866247565,0.999999999999899,4.0050186128844296e-05,3.227416791948019e-05,1.207289074429645e-05
GradientDescent,8192,301,,0.13240840494522432,2.256276458592708,7.282382866247352e-05,0.07282294946412163,0.9999999999998991,4.005082316213894e-05,3.227481996083281e-05,1.2072948788477762e-05
GradientDescent,8192,302,,0.13240310179527315,2.256203636204967,7.282294946411946e-05,0.0728220702721553,0.9999999999998991,4.005146012723657e-05,3.227547203425965e-05,1.2073006830905409e-05
GradientDescent,8192,303,,0.13239779877336177,2.2561308146963177,7.282207027215664e-05,0.0728211910865769,0.9999999999998986,4.005209726561695e-05,3.227612414094413e-05,1.2073064870435859e-05
GradientDescent,8192,304,,0.1323924958795044,2.256057994066755,7.282119108657385e-05,0.0728203119073866,0.9999999999998986,4.005273430896917e-05,3.2276776279314125e-05,1.2073122908212394e-05
GradientDescent,8192,305,,0.1323871931136904,2.255985174316273,7.282031190738929e-05,0.07281943273458459,0.9999999999998987,4.005337144511861e-05,3.22774284497657e-05,1.2073180943282031e-05
GradientDescent,8192,306,,0.1323818904759162,2.255912355444864,7.281943273458651e-05,0.07281855356817106,0.9999999999998991,4.005400862040625e-05,3.227808065308868e-05,1.2073238976406932e-05
GradientDescent,8192,307,,0.1323765879661818,2.255839537452523,7.281855356816988e-05,0.07281767440814625,0.9999999999998992,4.005464580799914e-05,3.227873288849817e-05,1.2073297006443502e-05
GradientDescent,8192,308,,0.13237128558448363,2.2557667203392424,7.281767440814432e-05,0.0728167952545103,0.9999999999998995,4.005528303473485e-05,3.227938515639032e-05,1.2073355034916233e-05
GradientDescent,8192,309,,0.13236598333082172,2.255693904105017,7.281679525450915e-05,0.07281591610726344,0.9999999999998992,4.005592027377831e-05,3.228003745637388e-05,1.2073413060681523e-05
GradientDescent,8192,310,,0.13236068120518896,2.255621088749839,7.281591610726153e-05,0.07281503696640584,0.9999999999998991,4.005655757880931e-05,3.2280689789238765e-05,1.2073471084310979e-05
GradientDescent,8192,311,,0.13235537920758889,2.2555482742737034,7.281503696640388e-05,0.07281415783193772,0.9999999999998992,4.0057194869312614e-05,3.2281342154003106e-05,1.2073529105423303e-05
GradientDescent,8192,312,,0.1323500773380144,2.2554754606766036,7.281415783193757e-05,0.07281327870385923,0.9999999999998994,4.005783222581024e-05,3.228199455106308e-05,1.2073587124590127e-05
GradientDescent,8192,313,,0.1323447755964655,2.255402647958532,7.281327870385909e-05,0.07281239958217062,0.9999999999998991,4.005846959462381e-05,3.228264698120871e-05,1.207364514085837e-05
GradientDescent,8192,314,,0.1323394739829351,2.2553298361194836,7.281239958217031e-05,0.07281152046687205,0.9999999999998992,4.005910702944171e-05,3.228329944286737e-05,1.2073703155180852e-05
GradientDescent,8192,315,,0.13233417249742674,2.255257025159451,7.281152046686675e-05,0.07281064135796368,0.9999999999998989,4.0059744449735815e-05,3.228395193761664e-05,1.207376116755746e-05
GradientDescent,8192,316,,0.13232887113993685,2.2551842150784296,7.281064135796278e-05,0.0728097622554458,0.9999999999998991,4.006038190919451e-05,3.228460446368688e-05,1.2073819176463273e-05
GradientDescent,8192,317,,0.1323235699104619,2.2551114058764106,7.2809762255445e-05,0.07280888315931851,0.9999999999998992,4.006101940782173e-05,3.2285257023443436e-05,1.2073877184375949e-05
GradientDescent,8192,318,,0.13231826880899833,2.255038597553389,7.28088831593182e-05,0.07280800406958204,0.9999999999998992,4.006165694562142e-05,3.228590961491969e-05,1.2073935189198755e-05
GradientDescent,8192,319,,0.13231296783554614,2.2549657901093587,7.280800406958123e-05,0.07280712498623661,0.9999999999998991,4.006229449574773e-05,3.228656223851189e-05,1.2073993191693957e-05
GradientDescent,8192,320,,0.13230766699009822,2.2548929835443126,7.280712498623735e-05,0.07280624590928238,0.9999999999998989,4.006293211190198e-05,3.2287214895010204e-05,1.2074051192052033e-05
GradientDescent,8192,321,,0.13230236627265102,2.254820177858244,7.280624590928205e-05,0.07280536683871953,0.9999999999998991,4.0063569767240494e-05,3.228786758382635e-05,1.207410919027286e-05
GradientDescent,8192,322,,0.1322970656832152,2.254747373051148,7.28053668387184e-05,0.07280448777454832,0.9999999999998991,4.006420735435525e-05,3.2288520304765825e-05,1.2074167185593855e-05
GradientDescent,8192,323,,0.132291765221773,2.2546745691230172,7.280448777454922e-05,0.07280360871676886,0.9999999999998992,4.0064845088065486e-05,3.228917305802801e-05,1.2074225179349181e-05
GradientDescent,8192,324,,0.13228646488832796,2.254601766073845,7.280360871677006e-05,0.07280272966538143,0.9999999999998989,4.0065482807261507e-05,3.228982584420627e-05,1.2074283169823164e-05
GradientDescent,8192,325,,0.13228116468288365,2.2545289639036246,7.280272966538073e-05,0.07280185062038613,0.9999999999998987,4.006612051193864e-05,3.2290478662712213e-05,1.207434115911247e-05
GradientDescent,8192,326,,0.1322758646054294,2.254456162612352,7.280185062038805e-05,0.07280097158178321,0.9999999999998991,4.006675830952139e-05,3.22911315127604e-05,1.2074399145501405e-05
GradientDescent,8192,327,,0.1322705646559581,2.2543833622000182,7.280097158178103e-05,0.07280009254957286,0.9999999999998992,4.006739617316392e-05,3.229178439612602e-05,1.2074457129561685e-05
GradientDescent,8192,328,,0.13226526483448398,2.254310562666618,7.280009254957149e-05,0.07279921352375526,0.9999999999998993,4.006803394171782e-05,3.2292437311629734e-05,1.2074515111293182e-05
GradientDescent,8192,329,,0.13225996514098926,2.254237764012145,7.279921352375215e-05,0.07279833450433064,0.9999999999998993,4.006867185691018e-05,3.229309025947097e-05,1.207457309050513e-05
GradientDescent,8192,330,,0.1322546655754775,2.254164966236593,7.279833450433325e-05,0.07279745549129918,0.9999999999998992,4.006930975759257e-05,3.229374323965218e-05,1.2074631067388025e-05
GradientDescent,8192,331,,0.13224936613794158,2.2540921693399545,7.279745549129986e-05,0.07279657648466102,0.9999999999998993,4.0069947724348345e-05,3.229439625256984e-05,1.2074689042704275e-05
GradientDescent,8192,332,,0.13224406682839218,2.2540193733222247,7.279657648465754e-05,0.07279569748441643,0.9999999999998993,4.0070585622867014e-05,3.229504929743841e-05,1.2074747014738043e-05
GradientDescent,8192,333,,0.13223876764681153,2.2539465781833963,7.279569748441552e-05,0.07279481849056554,0.9999999999998992,4.0071223668053876e-05,3.229570237504837e-05,1.2074804985204915e-05
GradientDescent,8192,334,,0.13223346859320317,2.253873783923463,7.27948184905668e-05,0.07279393950310858,0.9999999999998993,4.007186169873469e-05,3.229635548500818e-05,1.207486295296094e-05
GradientDescent,8192,335,,0.13222816966757067,2.2538009905424183,7.279393950311001e-05,0.07279306052204573,0.9999999999998996,4.007249971490478e-05,3.229700862751733e-05,1.2074920918577904e-05
GradientDescent,8192,336,,0.1322228708698998,2.253728198040256,7.279306052204634e-05,0.07279218154737721,0.9999999999998999,4.007313785089976e-05,3.229766180238128e-05,1.207497888148374e-05
GradientDescent,8192,337,,0.1322175722001977,2.2536554064169696,7.27921815473791e-05,0.0727913025791032,0.9999999999998989,4.007377594552169e-05,3.229831500960247e-05,1.2075036842250246e-05
GradientDescent,8192,338,,0.13221227365845722,2.2535826156725536,7.279130257910426e-05,0.07279042361722386,0.9999999999998992,4.007441410624242e-05,3.229896824898633e-05,1.2075094801067953e-05
GradientDescent,8192,339,,0.13220697524467484,2.2535098258070003,7.279042361722588e-05,0.07278954466173942,0.9999999999998992,4.007505230619892e-05,3.2299621521323506e-05,1.207515275717413e-05
GradientDescent,8192,340,,0.1322016769588541,2.2534370368203036,7.278954466174317e-05,0.07278866571265007,0.9999999999998992,4.007569049165041e-05,3.230027482602535e-05,1.2075210711140597e-05
GradientDescent,8192,341,,0.13219637880098434,2.253364248712458,7.278866571265232e-05,0.07278778676995598,0.9999999999998992,4.007632877008596e-05,3.230092816270019e-05,1.2075268662776573e-05
GradientDescent,8192,342,,0.1321910807710691,2.2532914614834563,7.278778676995342e-05,0.07278690783365738,0.999999999999899,4.007696703402007e-05,3.230158153233581e-05,1.2075326611891262e-05
GradientDescent,8192,343,,0.13218578286910487,2.2532186751332923,7.278690783366209e-05,0.07278602890375444,0.9999999999998992,4.007760533719925e-05,3.230223493414642e-05,1.2075384558865853e-05
GradientDescent,8192,344,,0.13218048509508806,2.2531458896619605,7.278602890375416e-05,0.07278514998024735,0.9999999999998992,4.0078243679627446e-05,3.230288836813446e-05,1.2075442503509555e-05
GradientDescent,8192,345,,0.13217518744901513,2.2530731050694524,7.278514998024662e-05,0.07278427106313631,0.9999999999998993,4.00788820613086e-05,3.230354183548493e-05,1.2075500445822237e-05
GradientDescent,8192,346,,0.13216988993088963,2.253000321355764,7.2784271063136e-05,0.07278339215242154,0.9999999999998993,4.007952042848901e-05,3.230419533422941e-05,1.2075558385613098e-05
GradientDescent,8192,347,,0.1321645925407009,2.252927538520887,7.278339215241849e-05,0.07278251324810317,0.9999999999998994,4.008015888868359e-05,3.230484886614421e-05,1.2075616323644684e-05
GradientDescent,8192,348,,0.13215929527844894,2.2528547565648163,7.278251324810428e-05,0.07278163435018146,0.9999999999998993,4.008079736126199e-05,3.230550243024631e-05,1.207567425858217e-05
GradientDescent,8192,349,,0.1321539981441373,2.2527819754875447,7.278163435018221e-05,0.07278075545865659,0.9999999999998993,4.0081435819341774e-05,3.23061560269324e-05,1.2075732191569448e-05
GradientDescent,8192,350,,0.13214870113775534,2.2527091952890665,7.278075545865939e-05,0.0727798765735287,0.9999999999998991,4.008207437045081e-05,3.230680965581071e-05,1.2075790122606406e-05
GradientDescent,8192,351,,0.1321434042592995,2.2526364159693752,7.27798765735265e-05,0.07277899769479805,0.9999999999998996,4.0082712960833234e-05,3.230746331727795e-05,1.2075848050739522e-05
GradientDescent,8192,352,,0.13213810750877686,2.2525636375284637,7.277899769479805e-05,0.07277811882246481,0.9999999999998996,4.008335150983713e-05,3.230811701153375e-05,1.2075905976731368e-05
GradientDescent,8192,353,,0.13213281088618034,2.2524908599663265,7.277811882246494e-05,0.07277723995652918,0.9999999999998993,4.0083990124998967e-05,3.2308770737792026e-05,1.2075963900200455e-05
GradientDescent,8192,354,,0.13212751439150283,2.2524180832829566,7.277723995652787e-05,0.0727763610969913,0.9999999999998993,4.008462880632702e-05,3.230942449684382e-05,1.207602182229077e-05
GradientDescent,8192,355,,0.13212221802474433,2.2523453074783477,7.277636109699572e-05,0.07277548224385144,0.9999999999998997,4.008526750005249e-05,3.231007828829732e-05,1.2076079740904627e-05
GradientDescent,8192,356,,0.13211692178591194,2.252272532552494,7.277548224385311e-05,0.07277460339710976,0.9999999999998994,4.0085906152395815e-05,3.231073211195782e-05,1.2076137657758078e-05
GradientDescent,8192,357,,0.13211162567499146,2.252199758505389,7.27746033971095e-05,0.07277372455676645,0.9999999999998991,4.0086544924692076e-05,3.231138596841928e-05,1.2076195572088236e-05
GradientDescent,8192,358,,0.13210632969197933,2.252126985337026,7.277372455676298e-05,0.0727728457228217,0.9999999999998996,4.0087183736282886e-05,3.2312039857092695e-05,1.2076253484467055e-05
GradientDescent,8192,359,,0.1321010338368862,2.2520542130473977,7.277284572282147e-05,0.07277196689527572,0.9999999999998994,4.008782247960086e-05,3.231269377876923e-05,1.2076311393940919e-05
GradientDescent,8192,360,,0.13209573810969433,2.251981441636499,7.277196689527248e-05,0.07277108807412869,0.9999999999998993,4.008846136978399e-05,3.231334773246546e-05,1.2076369301653883e-05
GradientDescent,8192,361,,0.1320904425104108,2.251908671104324,7.277108807412792e-05,0.07277020925938081,0.9999999999998997,4.008910021858855e-05,3.231400171857822e-05,1.2076427206652321e-05
GradientDescent,8192,362,,0.13208514703903207,2.251835901450865,7.277020925937871e-05,0.07276933045103227,0.9999999999999,4.008973910669375e-05,3.231465573750437e-05,1.2076485109508202e-05
GradientDescent,8192,363,,0.13207985169555458,2.251763132676116,7.276933045103272e-05,0.07276845164908329,0.9999999999998994,4.0090378034103543e-05,3.231530978885201e-05,1.2076543009839983e-05
GradientDescent,8192,364,,0.1320745564799748,2.2516903647800706,7.276845164908574e-05,0.072767572853534,0.9999999999998994,4.009101700082188e-05,3.231596387262361e-05,1.2076600908410371e-05
GradientDescent,8192,365,,0.1320692613922856,2.2516175977627224,7.276757285353469e-05,0.07276669406438466,0.9999999999998993,4.0091656033752014e-05,3.231661798901885e-05,1.2076658803884266e-05
GradientDescent,8192,366,,0.13206396643249763,2.2515448316240656,7.276669406438387e-05,0.0727658152816354,0.9999999999998994,4.009229499840029e-05,3.2317272137645774e-05,1.2076716697977942e-05
GradientDescent,8192,367,,0.13205867160059315,2.251472066364093,7.276581528163322e-05,0.07276493650528647,0.9999999999998994,4.0092934109965094e-05,3.231792631909853e-05,1.2076774588784128e-05
GradientDescent,8192,368,,0.13205337689657926,2.251399301982799,7.276493650528944e-05,0.07276405773533805,0.9999999999998999,4.0093573180149865e-05,3.23185805327879e-05,1.2076832477637693e-05
GradientDescent,8192,369,,0.13204808232045595,2.251326538480176,7.276405773533811e-05,0.0727631789717903,0.9999999999998997,4.009421226275284e-05,3.2319234779308096e-05,1.2076890364538524e-05
GradientDescent,8192,370,,0.13204278787221257,2.2512537758562194,7.276317897178765e-05,0.07276230021464343,0.9999999999998997,4.009485143848775e-05,3.231988905787259e-05,1.2076948248914327e-05
GradientDescent,8192,371,,0.13203749355184913,2.2511810141109216,7.276230021464403e-05,0.07276142146389768,0.9999999999998999,4.009549062664985e-05,3.232054336927286e-05,1.207700613038351e-05
GradientDescent,8192,372,,0.13203219935936206,2.2511082532442757,7.276142146389909e-05,0.07276054271955318,0.9999999999998997,4.009612985414563e-05,3.232119771351142e-05,1.2077064010281021e-05
GradientDescent,8192,373,,0.13202690529475491,2.251035493256277,7.276054271955682e-05,0.07275966398161014,0.9999999999998999,4.009676906716318e-05,3.232185208940715e-05,1.2077121887653104e-05
GradientDescent,8192,374,,0.1320216113580206,2.2509627341469183,7.275966398161055e-05,0.07275878525006878,0.9999999999998999,4.0097408346424856e-05,3.2322506498343375e-05,1.2077179762499618e-05
GradientDescent,8192,375,,0.13201631754915555,2.250889975916192,7.275878525006881e-05,0.07275790652492926,0.9999999999998999,4.009804766502883e-05,3.232316094012537e-05,1.2077237635201892e-05
GradientDescent,8192,376,,0.13201102386815977,2.2508172185640936,7.275790652492785e-05,0.0727570278061918,0.9999999999998999,4.0098686996067904e-05,3.232381541396646e-05,1.2077295505569069e-05
GradientDescent,8192,377,,0.13200573031503327,2.2507444620906156,7.275702780619148e-05,0.07275614909385658,0.9999999999999002,4.0099326339541704e-05,3.232446992046098e-05,1.2077353373410272e-05
GradientDescent,8192,378,,0.13200043688976892,2.2506717064957518,7.27561490938563e-05,0.07275527038792379,0.9999999999998997,4.009996574927652e-05,3.232512445961141e-05,1.2077411239297593e-05
GradientDescent,8192,379,,0.1319951435923632,2.250598951779496,7.275527038792222e-05,0.07275439168839361,0.9999999999998997,4.0100605198366226e-05,3.232577903102564e-05,1.2077469102849425e-05
GradientDescent,8192,380,,0.13198985042281608,2.2505261979418423,7.275439168839355e-05,0.07275351299526628,0.9999999999999004,4.010124465989929e-05,3.232643363510074e-05,1.207752696349339e-05
GradientDescent,8192,381,,0.13198455738113113,2.250453444982783,7.27535129952637e-05,0.07275263430854194,0.9999999999999001,4.010188410695878e-05,3.232708827203654e-05,1.2077584822564585e-05
GradientDescent,8192,382,,0.13197926446729058,2.2503806929023127,7.275263430853969e-05,0.07275175562822081,0.9999999999998999,4.010252370104589e-05,3.2327742941046225e-05,1.2077642678918394e-05
GradientDescent,8192,383,,0.13197397168130864,2.250307941700425,7.27517556282179e-05,0.07275087695430309,0.9999999999999001,4.010316319991333e-05,3.232839764272424e-05,1.207770053293618e-05
GradientDescent,8192,384,,0.13196867902317466,2.2502351913771137,7.27508769543057e-05,0.07274999828678895,0.9999999999998997,4.010380279198209e-05,3.232905237687573e-05,1.2077758384808565e-05
GradientDescent,8192,385,,0.13196338649288153,2.250162441932371,7.27499982867884e-05,0.07274911962567862,0.9999999999998995,4.0104442450343894e-05,3.2329707144095235e-05,1.2077816233963152e-05
GradientDescent,8192,386,,0.13195809409043635,2.2500896933661925,7.274911962568256e-05,0.07274824097097221,0.9999999999999001,4.0105082067319144e-05,3.2330361943201136e-05,1.2077874081925881e-05
GradientDescent,8192,387,,0.13195280181583202,2.25001694567857,7.274824097097182e-05,0.07274736232267003,0.9999999999999002,4.0105721750591025e-05,3.2331016775380035e-05,1.2077931926025976e-05
GradientDescent,8192,388,,0.13194750966906854,2.2499441988694984,7.274736232266902e-05,0.07274648368077218,0.9999999999999003,4.010636144631957e-05,3.233167163984498e-05,1.2077989768933967e-05
GradientDescent,8192,389,,0.13194221765013525,2.2498714529389705,7.274648368076754e-05,0.07274560504527891,0.9999999999999002,4.010700123528003e-05,3.2332326536993186e-05,1.2078047608742083e-05
GradientDescent,8192,390,,0.1319369257590428,2.2497987078869803,7.274560504527972e-05,0.07274472641619038,0.9999999999998996,4.010764095592729e-05,3.2332981466629765e-05,1.2078105446785559e-05
GradientDescent,8192,391,,0.131931633995777,2.249725963713522,7.274472641618714e-05,0.0727438477935068,0.9999999999999,4.010828079673959e-05,3.23336364285598e-05,1.2078163282301192e-05
GradientDescent,8192,392,,0.1319263423603485,2.2496532204185877,7.27438477935055e-05,0.07274296917722832,0.9999999999999,4.010892056923474e-05,3.233429142377272e-05,1.2078221116051945e-05
GradientDescent,8192,393,,0.13192105085273598,2.2495804780021724,7.274296917722672e-05,0.07274209056735523,0.9999999999999002,4.0109560515765135e-05,3.233494645088928e-05,1.2078278946129931e-05
GradientDescent,8192,394,,0.13191575947295364,2.249507736464269,7.274209056735765e-05,0.0727412119638876,0.9999999999999002,4.011020036705029e-05,3.233560151089893e-05,1.2078336775587444e-05
GradientDescent,8192,395,,0.1319104682209873,2.2494349958048714,7.274121196388901e-05,0.07274033336682574,0.9999999999999002,4.0110840338526047e-05,3.233625660340936e-05,1.207839460099034e-05
GradientDescent,8192,396,,0.13190517709684402,2.249362256023973,7.274033336682473e-05,0.07273945477616976,0.9999999999999,4.011148026861274e-05,3.233691172842305e-05,1.2078452425390971e-05
GradientDescent,8192,397,,0.13189988610051673,2.249289517121568,7.273945477616965e-05,0.0727385761919199,0.9999999999998999,4.011212026503674e-05,3.2337566886139897e-05,1.207851024688139e-05
GradientDescent,8192,398,,0.13189459523200187,2.2492167790976487,7.273857619192023e-05,0.07273769761407631,0.9999999999999002,4.011276030087141e-05,3.23382220765624e-05,1.2078568066415388e-05
GradientDescent,8192,399,,0.13188930449130298,2.2491440419522104,7.273769761407803e-05,0.0727368190426392,0.9999999999999,4.0113400322248705e-05,3.2338877299100744e-05,1.2078625883420476e-05
