method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,400,,0.13188401387840942,2.249071305685245,7.273681904263852e-05,0.07273594047760881,0.9999999999999002,4.0114040436912285e-05,3.2339532554942036e-05,1.2078683697705715e-05
GradientDescent,8192,401,,0.13187872339332474,2.2489985702967474,7.273594047760881e-05,0.07273506191898525,0.9999999999999,4.011468053712209e-05,3.234018784270667e-05,1.2078741510606535e-05
GradientDescent,8192,402,,0.13187343303604182,2.2489258357867112,7.273506191898323e-05,0.07273418336676879,0.9999999999999002,4.011532070369118e-05,3.2340843163186906e-05,1.2078799320214857e-05
GradientDescent,8192,403,,0.13186814280656423,2.248853102155129,7.273418336676733e-05,0.07273330482095956,0.9999999999999002,4.0115960855806864e-05,3.234149851678016e-05,1.2078857128247715e-05
GradientDescent,8192,404,,0.1318628527048813,2.248780369401995,7.2733304820963e-05,0.07273242628155781,0.9999999999998996,4.011660110123009e-05,3.234215390230415e-05,1.2078914933369388e-05
GradientDescent,8192,405,,0.13185756273099658,2.2487076375273034,7.273242628155997e-05,0.07273154774856369,0.9999999999998996,4.011724133220351e-05,3.2342809320748686e-05,1.2078972736533748e-05
GradientDescent,8192,406,,0.13185227288491008,2.2486349065310467,7.273154774856033e-05,0.07273066922197739,0.9999999999999002,4.011788157566601e-05,3.23434647719188e-05,1.207903053754987e-05
GradientDescent,8192,407,,0.13184698316661114,2.248562176413219,7.273066922197839e-05,0.07272979070179915,0.9999999999999002,4.01185219124512e-05,3.234412025561951e-05,1.207908833565439e-05
GradientDescent,8192,408,,0.1318416935761033,2.2484894471738137,7.272979070179766e-05,0.07272891218802911,0.9999999999999002,4.0119162234788754e-05,3.234477577185328e-05,1.2079146131992024e-05
GradientDescent,8192,409,,0.1318364041133795,2.2484167188128246,7.272891218802958e-05,0.07272803368066749,0.9999999999999006,4.011980262351443e-05,3.234543132082011e-05,1.2079203925799408e-05
GradientDescent,8192,410,,0.13183111477844323,2.248343991330246,7.272803368066745e-05,0.07272715517971448,0.9999999999999004,4.012044299779283e-05,3.234608690192996e-05,1.2079261717267218e-05
GradientDescent,8192,411,,0.1318258255712874,2.2482712647260708,7.272715517971287e-05,0.07272627668517029,0.9999999999999004,4.012108343846621e-05,3.234674251617285e-05,1.2079319506204502e-05
GradientDescent,8192,412,,0.13182053649191205,2.2481985390002923,7.272627668517268e-05,0.07272539819703507,0.9999999999999,4.0121723891642746e-05,3.2347398162958754e-05,1.2079377293374407e-05
GradientDescent,8192,413,,0.1318152475403136,2.2481258141529046,7.272539819703323e-05,0.07272451971530905,0.9999999999999,4.0122364384273216e-05,3.234805384229017e-05,1.207943507763188e-05
GradientDescent,8192,414,,0.13180995871648848,2.2480530901839004,7.27245197153091e-05,0.07272364123999239,0.9999999999999004,4.0123004916361584e-05,3.234870955456463e-05,1.2079492860121722e-05
GradientDescent,8192,415,,0.13180467002043672,2.2479803670932745,7.272364123999142e-05,0.07272276277108532,0.9999999999999003,4.012364546095852e-05,3.234936529899451e-05,1.2079550639889685e-05
GradientDescent,8192,416,,0.13179938145215475,2.2479076448810202,7.272276277108704e-05,0.07272188430858802,0.9999999999999001,4.012428604501806e-05,3.235002107617488e-05,1.2079608417317279e-05
GradientDescent,8192,417,,0.13179409301163547,2.247834923547131,7.272188430858911e-05,0.07272100585250064,0.9999999999999004,4.0124926695499624e-05,3.235067688610823e-05,1.2079666192976873e-05
GradientDescent,8192,418,,0.131788804698886,2.2477622030916007,7.272100585249961e-05,0.07272012740282345,0.9999999999999003,4.012556730458533e-05,3.235133272840197e-05,1.207972396553251e-05
GradientDescent,8192,419,,0.13178351651389564,2.2476894835144225,7.272012740282442e-05,0.07271924895955657,0.9999999999999004,4.0126208007054305e-05,3.235198860365125e-05,1.2079781736510728e-05
GradientDescent,8192,420,,0.13177822845666798,2.2476167648155903,7.271924895955383e-05,0.07271837052270026,0.9999999999999004,4.012684869508433e-05,3.235264451146344e-05,1.2079839504384707e-05
GradientDescent,8192,421,,0.1317729405271959,2.247544046995097,7.271837052269827e-05,0.07271749209225466,0.9999999999999001,4.012748944955011e-05,3.235330045203862e-05,1.2079897270681021e-05
GradientDescent,8192,422,,0.13176765272547586,2.247471330052937,7.271749209225475e-05,0.07271661366821996,0.9999999999999004,4.012813024349905e-05,3.2353956425181695e-05,1.2079955034445347e-05
GradientDescent,8192,423,,0.1317623650515114,2.2473986139891045,7.271661366822275e-05,0.07271573525059642,0.9999999999999004,4.012877102301123e-05,3.2354612430499965e-05,1.2080012795295849e-05
GradientDescent,8192,424,,0.13175707750529542,2.2473258988035916,7.271573525060026e-05,0.07271485683938415,0.9999999999999003,4.0129411868971066e-05,3.235526846918147e-05,1.2080070554759165e-05
GradientDescent,8192,425,,0.13175179008682436,2.247253184496392,7.271485683938178e-05,0.0727139784345834,0.9999999999999003,4.013005275442274e-05,3.235592454043836e-05,1.2080128311308394e-05
GradientDescent,8192,426,,0.13174650279610534,2.247180471067501,7.271397843458511e-05,0.0727131000361943,0.9999999999999006,4.0130693598474625e-05,3.2356580643680265e-05,1.2080186066088499e-05
GradientDescent,8192,427,,0.13174121563312058,2.247107758516911,7.27131000361954e-05,0.07271222164421713,0.9999999999999007,4.01313345898817e-05,3.235723678029295e-05,1.2080243817572524e-05
GradientDescent,8192,428,,0.13173592859788075,2.247035046844615,7.271222164421687e-05,0.07271134325865201,0.9999999999999004,4.01319755129263e-05,3.2357892949290866e-05,1.208030156766888e-05
GradientDescent,8192,429,,0.13173064169037163,2.246962336050608,7.271134325865216e-05,0.07271046487949917,0.9999999999999001,4.013261655637425e-05,3.23585491508741e-05,1.2080359315041453e-05
GradientDescent,8192,430,,0.13172535491060744,2.2468896261348825,7.271046487950075e-05,0.0727095865067588,0.9999999999999004,4.013325750448625e-05,3.2359205385440405e-05,1.2080417060071816e-05
GradientDescent,8192,431,,0.13172006825856686,2.2468169170974326,7.270958650676173e-05,0.07270870814043108,0.9999999999999003,4.013389862695076e-05,3.235986165239939e-05,1.2080474802759839e-05
GradientDescent,8192,432,,0.13171478173426054,2.2467442089382517,7.270870814043179e-05,0.07270782978051617,0.9999999999999004,4.013453968104815e-05,3.2360517952148804e-05,1.208053254386886e-05
GradientDescent,8192,433,,0.1317094953376814,2.246671501657334,7.270782978051659e-05,0.07270695142701432,0.9999999999999007,4.013518080162896e-05,3.236117428429586e-05,1.2080590281680952e-05
GradientDescent,8192,434,,0.13170420906882585,2.246598795254672,7.270695142701637e-05,0.07270607307992571,0.9999999999999004,4.0135821961727626e-05,3.236183064963366e-05,1.2080648017341172e-05
GradientDescent,8192,435,,0.13169892292769747,2.2465260897302604,7.270607307992826e-05,0.07270519473925052,0.9999999999999004,4.013646310739825e-05,3.236248704717642e-05,1.2080705751040272e-05
GradientDescent,8192,436,,0.13169363691428204,2.2464533850840924,7.270519473925302e-05,0.07270431640498894,0.9999999999999002,4.013710437351628e-05,3.23631434775196e-05,1.2080763482396383e-05
GradientDescent,8192,437,,0.13168835102859022,2.246380681316161,7.270431640499076e-05,0.07270343807714118,0.9999999999999007,4.013774557125891e-05,3.2363799940863395e-05,1.2080821211027612e-05
GradientDescent,8192,438,,0.1316830652706078,2.246307978426461,7.270343807714185e-05,0.07270255975570741,0.9999999999999004,4.013838688946015e-05,3.236445643641958e-05,1.2080878937697338e-05
GradientDescent,8192,439,,0.13167777964033833,2.2462352764149847,7.270255975570934e-05,0.07270168144068784,0.9999999999999002,4.013902819324058e-05,3.236511296517908e-05,1.2080936662023677e-05
GradientDescent,8192,440,,0.13167249413778537,2.2461625752817267,7.270168144068893e-05,0.07270080313208264,0.9999999999999002,4.0139669482595524e-05,3.236576952615594e-05,1.2080994384006497e-05
GradientDescent,8192,441,,0.1316672087629347,2.24608987502668,7.270080313208252e-05,0.07269992482989204,0.9999999999999004,4.01403108924275e-05,3.236642612014342e-05,1.2081052103454775e-05
GradientDescent,8192,442,,0.13166192351578987,2.2460171756498384,7.26999248298926e-05,0.0726990465341162,0.9999999999999009,4.014095228784086e-05,3.236708274674864e-05,1.2081109820941046e-05
GradientDescent,8192,443,,0.13165663839634734,2.245944477151196,7.269904653411577e-05,0.07269816824475532,0.9999999999999005,4.014159372279814e-05,3.236773940577636e-05,1.2081167535892513e-05
GradientDescent,8192,444,,0.1316513534046071,2.2458717795307455,7.269816824475575e-05,0.07269728996180959,0.9999999999999004,4.014223517031862e-05,3.2368396098019956e-05,1.2081225248690827e-05
GradientDescent,8192,445,,0.1316460685405656,2.2457990827884813,7.269728996181145e-05,0.07269641168527921,0.9999999999999004,4.0142876657387724e-05,3.236905282249332e-05,1.2081282958954068e-05
GradientDescent,8192,446,,0.13164078380421218,2.2457263869243964,7.26964116852773e-05,0.07269553341516438,0.9999999999999004,4.0143518237983145e-05,3.2369709579989846e-05,1.2081340666872995e-05
GradientDescent,8192,447,,0.1316354991955575,2.2456536919384846,7.269553341516479e-05,0.07269465515146527,0.9999999999999004,4.014415975018989e-05,3.237036637011659e-05,1.2081398372829282e-05
GradientDescent,8192,448,,0.13163021471459446,2.2455809978307397,7.269465515146373e-05,0.07269377689418208,0.9999999999999004,4.014480132893972e-05,3.237102319287603e-05,1.2081456076250098e-05
GradientDescent,8192,449,,0.13162493036131595,2.2455083046011546,7.269377689418188e-05,0.07269289864331503,0.9999999999999005,4.014544297424095e-05,3.2371680048666175e-05,1.2081513776944393e-05
GradientDescent,8192,450,,0.13161964613572197,2.245435612249724,7.269289864331631e-05,0.07269202039886427,0.9999999999999007,4.014608463211952e-05,3.23723369366985e-05,1.2081571476057475e-05
GradientDescent,8192,451,,0.13161436203781252,2.245362920776441,7.269202039886691e-05,0.07269114216083002,0.9999999999999005,4.014672630257507e-05,3.237299385756876e-05,1.208162917244378e-05
GradientDescent,8192,452,,0.1316090780675876,2.245290230181299,7.269114216082903e-05,0.07269026392921245,0.9999999999999004,4.0147367985607244e-05,3.237365081127948e-05,1.2081686866675894e-05
GradientDescent,8192,453,,0.131603794225033,2.245217540464292,7.269026392921103e-05,0.07268938570401177,0.9999999999999005,4.014800978919347e-05,3.237430779783316e-05,1.2081744558371864e-05
GradientDescent,8192,454,,0.1315985105101558,2.245144851625413,7.268938570401191e-05,0.07268850748522815,0.999999999999901,4.014865155137758e-05,3.237496481683674e-05,1.2081802248295222e-05
GradientDescent,8192,455,,0.13159322692295605,2.2450721636646556,7.268850748522932e-05,0.07268762927286183,0.9999999999999015,4.0149293326143754e-05,3.237562186908388e-05,1.2081859934918495e-05
GradientDescent,8192,456,,0.13158794346342662,2.244999476582014,7.268762927286051e-05,0.07268675106691297,0.999999999999901,4.014993516748704e-05,3.237627895358811e-05,1.2081917619959816e-05
GradientDescent,8192,457,,0.13158266013156394,2.2449267903774808,7.268675106691262e-05,0.07268587286738176,0.9999999999999009,4.015057704841698e-05,3.237693607114313e-05,1.208197530246446e-05
GradientDescent,8192,458,,0.1315773769273645,2.2448541050510515,7.26858728673788e-05,0.0726849946742684,0.9999999999999006,4.0151218968937555e-05,3.2377593220762374e-05,1.208203298281414e-05
GradientDescent,8192,459,,0.13157209385082824,2.244781420602718,7.26849946742687e-05,0.07268411648757306,0.9999999999999006,4.015186090205181e-05,3.2378250403833045e-05,1.2082090660817804e-05
GradientDescent,8192,460,,0.13156681090195166,2.2447087370324743,7.268411648757357e-05,0.07268323830729598,0.9999999999999005,4.0152502874761415e-05,3.2378907619566405e-05,1.2082148336093451e-05
GradientDescent,8192,461,,0.13156152808073474,2.2446360543403143,7.268323830729703e-05,0.07268236013343729,0.9999999999999005,4.015314486006725e-05,3.2379564867767107e-05,1.2082206009786545e-05
GradientDescent,8192,462,,0.13155624538717747,2.2445633725262315,7.268236013343516e-05,0.07268148196599723,0.999999999999901,4.0153786857968946e-05,3.23802221488333e-05,1.2082263680560424e-05
GradientDescent,8192,463,,0.13155096282126566,2.2444906915902187,7.268148196599622e-05,0.07268060380497596,0.999999999999901,4.01544289764873e-05,3.238087946296537e-05,1.2082321349560569e-05
GradientDescent,8192,464,,0.13154568038300996,2.244418011532271,7.268060380497244e-05,0.07267972565037371,0.9999999999999009,4.015507102659474e-05,3.238153680917655e-05,1.2082379015450278e-05
GradientDescent,8192,465,,0.13154039807240325,2.2443453323523808,7.267972565037665e-05,0.07267884750219065,0.9999999999999009,4.015571314331516e-05,3.2382194188854324e-05,1.2082436679565995e-05
GradientDescent,8192,466,,0.1315351158894349,2.244272654050542,7.267884750219079e-05,0.07267796936042696,0.9999999999999012,4.0156355353665404e-05,3.238285160081405e-05,1.208249434152572e-05
GradientDescent,8192,467,,0.13152983383411554,2.244199976626749,7.267796936043034e-05,0.07267709122508287,0.9999999999999009,4.0156997495600435e-05,3.2383509045651814e-05,1.2082552000565536e-05
GradientDescent,8192,468,,0.13152455190643808,2.2441273000809936,7.267709122508225e-05,0.07267621309615854,0.9999999999999006,4.01576397041604e-05,3.2384166523568e-05,1.2082609657640034e-05
GradientDescent,8192,469,,0.13151927010639541,2.2440546244132715,7.267621309615862e-05,0.07267533497365415,0.9999999999999009,4.015828197935363e-05,3.2384824033575716e-05,1.2082667312749104e-05
GradientDescent,8192,470,,0.1315139884339911,2.2439819496235747,7.26753349736562e-05,0.07267445685756993,0.9999999999999006,4.0158924240149824e-05,3.2385481577062654e-05,1.2082724964937851e-05
GradientDescent,8192,471,,0.13150870688922156,2.2439092757118977,7.267445685756915e-05,0.07267357874790603,0.9999999999999009,4.015956654057222e-05,3.238613915284398e-05,1.2082782615351865e-05
GradientDescent,8192,472,,0.13150342547207972,2.243836602678233,7.267357874790419e-05,0.07267270064466269,0.9999999999999014,4.0160208907639846e-05,3.23867967619117e-05,1.2082840262845276e-05
GradientDescent,8192,473,,0.1314981441825691,2.243763930522576,7.267270064466402e-05,0.07267182254784006,0.9999999999999013,4.016085126031264e-05,3.2387454403080884e-05,1.2082897908563702e-05
GradientDescent,8192,474,,0.13149286302068264,2.243691259244918,7.26718225478428e-05,0.07267094445743837,0.9999999999999011,4.0161493679637566e-05,3.2388112077739405e-05,1.2082955551552212e-05
GradientDescent,8192,475,,0.1314875819864203,2.2436185888452553,7.267094445743647e-05,0.07267006637345778,0.9999999999999011,4.016213611158635e-05,3.238876978430643e-05,1.2083013192383557e-05
GradientDescent,8192,476,,0.13148230107977854,2.2435459193235787,7.26700663734583e-05,0.07266918829589848,0.9999999999999013,4.016277858317802e-05,3.2389427524763697e-05,1.2083070831248582e-05
GradientDescent,8192,477,,0.1314770203007538,2.243473250679884,7.266918829590214e-05,0.0726683102247607,0.999999999999901,4.016342109441658e-05,3.2390085297134454e-05,1.2083128467192316e-05
GradientDescent,8192,478,,0.13147173964934966,2.2434005829141634,7.26683102247625e-05,0.07266743216004459,0.9999999999999007,4.01640635912629e-05,3.239074310260877e-05,1.2083186101169468e-05
GradientDescent,8192,479,,0.13146645912555543,2.2433279160264115,7.266743216004329e-05,0.07266655410175038,0.9999999999999013,4.016470618180286e-05,3.239140094079329e-05,1.2083243732606993e-05
GradientDescent,8192,480,,0.13146117872937468,2.2432552500166207,7.266655410175153e-05,0.07266567604987821,0.9999999999999011,4.0165348757954224e-05,3.2392058812086424e-05,1.2083301362268664e-05
GradientDescent,8192,481,,0.13145589846079675,2.243182584884786,7.266567604987901e-05,0.07266479800442834,0.9999999999999004,4.016599142781156e-05,3.239271671569886e-05,1.2083358988817511e-05
GradientDescent,8192,482,,0.13145061831982874,2.2431099206309,7.2664798004432e-05,0.07266391996540089,0.9999999999999006,4.016663405625804e-05,3.2393374652424935e-05,1.2083416613781231e-05
GradientDescent,8192,483,,0.1314453383064671,2.243037257254956,7.266391996539983e-05,0.0726630419327961,0.9999999999999011,4.0167276724365594e-05,3.239403262206921e-05,1.2083474236013812e-05
GradientDescent,8192,484,,0.13144005842070472,2.2429645947569488,7.266304193279733e-05,0.07266216390661413,0.9999999999999014,4.016791945916628e-05,3.2394690624238247e-05,1.2083531856279057e-05
GradientDescent,8192,485,,0.13143477866253805,2.2428919331368715,7.26621639066158e-05,0.07266128588685522,0.9999999999999014,4.016856223363928e-05,3.23953486591325e-05,1.2083589473621898e-05
GradientDescent,8192,486,,0.13142949903197065,2.242819272394718,7.266128588685717e-05,0.07266040787351952,0.9999999999999011,4.016920499372811e-05,3.239600672695248e-05,1.2083647089188132e-05
GradientDescent,8192,487,,0.1314242195289954,2.2427466125304805,7.266040787351975e-05,0.07265952986660724,0.9999999999999007,4.0169847820522054e-05,3.239666482789869e-05,1.2083704702022679e-05
GradientDescent,8192,488,,0.13141894015361588,2.242673953544154,7.265952986660863e-05,0.07265865186611856,0.9999999999999011,4.017049063293222e-05,3.239732296118166e-05,1.2083762313080373e-05
GradientDescent,8192,489,,0.1314136609058214,2.2426012954357315,7.265865186611834e-05,0.07265777387205366,0.9999999999999007,4.01711335390879e-05,3.239798112779391e-05,1.2083819921597112e-05
GradientDescent,8192,490,,0.13140838178560843,2.2425286382052065,7.265777387205507e-05,0.07265689588441278,0.9999999999999014,4.017177648493262e-05,3.239863932694593e-05,1.2083877527381751e-05
GradientDescent,8192,491,,0.1314031027929876,2.242455981852573,7.265689588441242e-05,0.07265601790319608,0.999999999999901,4.017241936232769e-05,3.239929755883822e-05,1.2083935131198155e-05
GradientDescent,8192,492,,0.13139782392794475,2.2423833263778246,7.265601790319897e-05,0.07265513992840372,0.9999999999999011,4.0173062360517015e-05,3.23999558236713e-05,1.2083992733046212e-05
GradientDescent,8192,493,,0.13139254519048338,2.2423106717809542,7.265513992840202e-05,0.07265426196003594,0.999999999999901,4.017370534432843e-05,3.240061412144773e-05,1.208405033216177e-05
GradientDescent,8192,494,,0.13138726658059285,2.2422380180619568,7.265426196003385e-05,0.07265338399809293,0.9999999999999014,4.017434842191295e-05,3.240127245157585e-05,1.208410792873569e-05
GradientDescent,8192,495,,0.13138198809828028,2.2421653652208238,7.265338399809469e-05,0.07265250604257485,0.9999999999999011,4.017499145808318e-05,3.240193081544452e-05,1.2084165523531884e-05
GradientDescent,8192,496,,0.13137670974353854,2.242092713257551,7.265250604257591e-05,0.07265162809348193,0.9999999999999012,4.0175634560994503e-05,3.240258921107574e-05,1.2084223115595167e-05
GradientDescent,8192,497,,0.13137143151636765,2.242020062172131,7.265162809348122e-05,0.07265075015081432,0.9999999999999012,4.0176277676570874e-05,3.240324764025451e-05,1.2084280705689463e-05
GradientDescent,8192,498,,0.1313661534167605,2.241947411964557,7.265075015081677e-05,0.07264987221457224,0.9999999999999012,4.01769208588985e-05,3.240390610238919e-05,1.2084338293241591e-05
GradientDescent,8192,499,,0.13136087544472064,2.2418747626348234,7.264987221457438e-05,0.07264899428475588,0.9999999999999014,4.017756402685265e-05,3.240456459669e-05,1.2084395878442437e-05
GradientDescent,8192,500,,0.1313555976002374,2.2418021141829234,7.264899428475307e-05,0.07264811636136542,0.9999999999999012,4.017820728861042e-05,3.2405223124347875e-05,1.208445346148289e-05
GradientDescent,8192,501,,0.13135031988331436,2.2417294666088505,7.26481163613674e-05,0.07264723844440106,0.9999999999999014,4.017885053599835e-05,3.2405881684771124e-05,1.20845110421718e-05
GradientDescent,8192,502,,0.13134504229395505,2.2416568199125986,7.264723844440408e-05,0.07264636053386299,0.9999999999999011,4.0179493769011765e-05,3.240654027796224e-05,1.2084568620509034e-05
GradientDescent,8192,503,,0.13133976483214171,2.241584174094161,7.264636053385988e-05,0.07264548262975139,0.9999999999999015,4.0180137149938214e-05,3.2407198904121834e-05,1.2084626196685491e-05
GradientDescent,8192,504,,0.131334487497885,2.2415115291535317,7.264548262975275e-05,0.07264460473206648,0.9999999999999015,4.018078046240072e-05,3.2407857562856207e-05,1.2084683770127946e-05
GradientDescent,8192,505,,0.13132921029117073,2.241438885090703,7.264460473206665e-05,0.07264372684080844,0.9999999999999011,4.018142389574208e-05,3.240851625515844e-05,1.2084741341409355e-05
GradientDescent,8192,506,,0.13132393321201308,2.24136624190567,7.264372684080876e-05,0.07264284895597745,0.9999999999999009,4.018206723356358e-05,3.2409174979644246e-05,1.2084798910720636e-05
GradientDescent,8192,507,,0.13131865626039074,2.241293599598426,7.264284895597813e-05,0.07264197107757368,0.9999999999999015,4.018271074637805e-05,3.240983373710859e-05,1.208485647767959e-05
GradientDescent,8192,508,,0.13131337943631438,2.241220958168964,7.264197107757385e-05,0.07264109320559738,0.9999999999999012,4.0183354190723935e-05,3.2410492527553996e-05,1.2084914041903997e-05
GradientDescent,8192,509,,0.1313081027397769,2.2411483176172777,7.264109320559664e-05,0.07264021534004869,0.9999999999999015,4.018399770186401e-05,3.2411151350982994e-05,1.208497160415789e-05
GradientDescent,8192,510,,0.13130282617077826,2.2410756779433614,7.264021534005191e-05,0.07263933748092785,0.9999999999999015,4.018464122569397e-05,3.241181020700181e-05,1.2085029163676962e-05
GradientDescent,8192,511,,0.13129754972930785,2.2410030391472078,7.263933748093055e-05,0.07263845962823501,0.9999999999999012,4.0185284843385704e-05,3.24124690962074e-05,1.2085086721416313e-05
GradientDescent,8192,512,,0.1312922734153763,2.240930401228811,7.263845962823318e-05,0.07263758178197034,0.9999999999999012,4.018592839260096e-05,3.241312801800782e-05,1.2085144276993734e-05
GradientDescent,8192,513,,0.13128699722897297,2.240857764188165,7.263758178197286e-05,0.07263670394213412,0.9999999999999009,4.0186572035683807e-05,3.2413786972801896e-05,1.2085201829262769e-05
GradientDescent,8192,514,,0.13128172117009074,2.240785128025262,7.263670394213329e-05,0.07263582610872645,0.9999999999999014,4.01872157455863e-05,3.2414445960592156e-05,1.2085259380324872e-05
GradientDescent,8192,515,,0.13127644523874027,2.2407124927400965,7.263582610872914e-05,0.07263494828174756,0.9999999999999019,4.018785938700801e-05,3.2415104981381126e-05,1.2085316928460425e-05
GradientDescent,8192,516,,0.1312711694349038,2.2406398583326625,7.263494828174754e-05,0.07263407046119769,0.9999999999999019,4.018850317643828e-05,3.2415764034576776e-05,1.2085374473860333e-05
GradientDescent,8192,517,,0.13126589375859554,2.240567224802953,7.263407046119909e-05,0.07263319264707693,0.9999999999999012,4.0189146870323165e-05,3.241642312097434e-05,1.2085432018052958e-05
GradientDescent,8192,518,,0.13126061820980128,2.2404945921509616,7.263319264707717e-05,0.07263231483938555,0.9999999999999012,4.018979068516504e-05,3.241708224037818e-05,1.2085489559127554e-05
GradientDescent,8192,519,,0.13125534278852102,2.240421960376682,7.26323148393876e-05,0.0726314370381237,0.9999999999999009,4.019043451271654e-05,3.24177413923944e-05,1.2085547098230367e-05
GradientDescent,8192,520,,0.1312500674947512,2.2403493294801082,7.263143703812587e-05,0.07263055924329159,0.9999999999999012,4.019107838004453e-05,3.2418400577421914e-05,1.2085604634979141e-05
GradientDescent,8192,521,,0.13124479232849184,2.2402766994612326,7.263055924328876e-05,0.07262968145488942,0.9999999999999015,4.019172226008473e-05,3.241905979566148e-05,1.2085662169182666e-05
GradientDescent,8192,522,,0.13123951728973937,2.24020407032005,7.262968145488793e-05,0.07262880367291737,0.9999999999999012,4.019236617990616e-05,3.241971904632274e-05,1.2085719701222955e-05
GradientDescent,8192,523,,0.1312342423784938,2.240131442056553,7.26288036729229e-05,0.07262792589737559,0.9999999999999015,4.019301011244238e-05,3.242037833039933e-05,1.2085777231482038e-05
GradientDescent,8192,524,,0.131228967594748,2.2400588146707365,7.262792589737636e-05,0.07262704812826437,0.9999999999999015,4.019365411183613e-05,3.2421037646704364e-05,1.2085834758049007e-05
GradientDescent,8192,525,,0.131223692938502,2.2399861881625927,7.262704812826337e-05,0.0726261703655838,0.9999999999999013,4.01942981239505e-05,3.242169699662804e-05,1.2085892283789905e-05
GradientDescent,8192,526,,0.1312184184097558,2.2399135625321156,7.26261703655858e-05,0.07262529260933413,0.9999999999999015,4.0194942148785164e-05,3.2422356379181674e-05,1.2085949806411652e-05
GradientDescent,8192,527,,0.13121314400850226,2.239840937779299,7.262529260933518e-05,0.07262441485951554,0.9999999999999015,4.0195586240489385e-05,3.2423015794566024e-05,1.2086007326869516e-05
GradientDescent,8192,528,,0.1312078697347414,2.239768313904137,7.262441485952133e-05,0.0726235371161282,0.9999999999999015,4.019623034491973e-05,3.242367524278358e-05,1.2086064845163372e-05
GradientDescent,8192,529,,0.1312025955884697,2.239695690906623,7.262353711612869e-05,0.07262265937917234,0.9999999999999013,4.019687448915285e-05,3.2424334724035144e-05,1.2086122360910911e-05
GradientDescent,8192,530,,0.13119732156968356,2.239623068786749,7.262265937917161e-05,0.07262178164864813,0.9999999999999016,4.0197518673192755e-05,3.242499423852152e-05,1.2086179874303089e-05
GradientDescent,8192,531,,0.13119204767838655,2.2395504475445107,7.26217816486483e-05,0.07262090392455575,0.9999999999999012,4.019816284288512e-05,3.242565378545212e-05,1.2086237385721961e-05
GradientDescent,8192,532,,0.13118677391457156,2.2394778271799,7.262090392455392e-05,0.0726200262068954,0.9999999999999013,4.019880707946601e-05,3.242631336582088e-05,1.2086294894785219e-05
