method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,533,,0.13118150027823505,2.239405207692912,7.262002620689373e-05,0.07261914849566727,0.9999999999999019,4.0199451355862454e-05,3.242697297863887e-05,1.2086352401301627e-05
GradientDescent,8192,534,,0.13117622676937346,2.2393325890835394,7.261914849566823e-05,0.07261827079087158,0.9999999999999019,4.0200095672078456e-05,3.242763262450348e-05,1.2086409905271043e-05
GradientDescent,8192,535,,0.13117095338799034,2.2392599713517756,7.261827079087051e-05,0.07261739309250849,0.9999999999999016,4.0200739973951e-05,3.2428292303615566e-05,1.2086467407266643e-05
GradientDescent,8192,536,,0.1311656801340786,2.2391873544976146,7.261739309250935e-05,0.07261651540057817,0.9999999999999012,4.020138434272921e-05,3.2428952015382714e-05,1.208652490728831e-05
GradientDescent,8192,537,,0.1311604070076382,2.2391147385210504,7.261651540057953e-05,0.07261563771508085,0.9999999999999015,4.0202028724250055e-05,3.242961176000574e-05,1.208658240457149e-05
GradientDescent,8192,538,,0.13115513400866563,2.2390421234220748,7.26156377150822e-05,0.07261476003601672,0.9999999999999015,4.020267314559998e-05,3.2430271538280494e-05,1.2086639899498257e-05
GradientDescent,8192,539,,0.13114986113715732,2.238969509200684,7.261476003601673e-05,0.07261388236338595,0.999999999999902,4.020331760678302e-05,3.243093134842453e-05,1.208669739225959e-05
GradientDescent,8192,540,,0.13114458839310972,2.2388968958568696,7.261388236338829e-05,0.07261300469718875,0.999999999999902,4.0203962107803156e-05,3.2431591192225344e-05,1.2086754882664252e-05
GradientDescent,8192,541,,0.13113931577651927,2.238824283390626,7.261300469718748e-05,0.07261212703742531,0.9999999999999016,4.020460664866442e-05,3.243225106889214e-05,1.2086812370520987e-05
GradientDescent,8192,542,,0.1311340432873931,2.2387516718019462,7.261212703742121e-05,0.0726112493840958,0.9999999999999016,4.020525114809741e-05,3.243291097842743e-05,1.2086869856594141e-05
GradientDescent,8192,543,,0.1311287709257205,2.2386790610908243,7.261124938409287e-05,0.07261037173720042,0.999999999999902,4.0205895741554205e-05,3.2433570921032095e-05,1.2086927340119114e-05
GradientDescent,8192,544,,0.13112349869149442,2.238606451257254,7.261037173719917e-05,0.07260949409673938,0.9999999999999016,4.020654040195423e-05,3.243423089631193e-05,1.2086984821095763e-05
GradientDescent,8192,545,,0.13111822658472905,2.238533842301228,7.260949409673879e-05,0.07260861646271285,0.9999999999999016,4.0207184966739404e-05,3.243489090506293e-05,1.2087042299906199e-05
GradientDescent,8192,546,,0.13111295460540306,2.2384612342227412,7.26086164627104e-05,0.07260773883512103,0.9999999999999016,4.020782970684694e-05,3.243555094629577e-05,1.2087099776550304e-05
GradientDescent,8192,547,,0.13110768275352713,2.238388627021786,7.260773883512278e-05,0.07260686121396412,0.9999999999999016,4.0208474378433343e-05,3.2436211020806466e-05,1.2087157250645685e-05
GradientDescent,8192,548,,0.13110241102909415,2.238316020698357,7.260686121395895e-05,0.07260598359924228,0.9999999999999017,4.0209119116973596e-05,3.24368711280024e-05,1.2087214722765604e-05
GradientDescent,8192,549,,0.13109713943209345,2.2382434152524473,7.260598359924272e-05,0.07260510599095574,0.999999999999902,4.020976394957484e-05,3.243753126828286e-05,1.20872721921454e-05
GradientDescent,8192,550,,0.1310918679625357,2.23817081068405,7.2605105990958e-05,0.07260422838910467,0.999999999999902,4.021040871365066e-05,3.2438191441848793e-05,1.2087329659358337e-05
GradientDescent,8192,551,,0.13108659662041733,2.2380982069931594,7.260422838910418e-05,0.07260335079368928,0.9999999999999016,4.0211053517591446e-05,3.243885164790911e-05,1.2087387124213152e-05
GradientDescent,8192,552,,0.13108132540573125,2.238025604179769,7.260335079369187e-05,0.0726024732047097,0.9999999999999014,4.0211698388503236e-05,3.243951188725997e-05,1.208744458747429e-05
GradientDescent,8192,553,,0.1310760543184739,2.237953002243872,7.260247320470931e-05,0.07260159562216618,0.9999999999999021,4.021234329929129e-05,3.2440172159507056e-05,1.2087502047421329e-05
GradientDescent,8192,554,,0.1310707833586382,2.2378804011854614,7.260159562216517e-05,0.07260071804605892,0.9999999999999016,4.0212988277063837e-05,3.2440832465049776e-05,1.2087559505392137e-05
GradientDescent,8192,555,,0.13106551252623477,2.237807801004532,7.260071804605881e-05,0.07259984047638807,0.999999999999902,4.0213633186302736e-05,3.2441492803096924e-05,1.208761696119545e-05
GradientDescent,8192,556,,0.13106024182125653,2.2377352017010765,7.259984047638769e-05,0.07259896291315383,0.999999999999902,4.021427816252654e-05,3.24421531746432e-05,1.2087674414639987e-05
GradientDescent,8192,557,,0.13105497124369636,2.23766260327509,7.259896291315143e-05,0.07259808535635644,0.999999999999902,4.0214923205743635e-05,3.2442813578302024e-05,1.2087731865343302e-05
GradientDescent,8192,558,,0.13104970079355072,2.2375900057265645,7.259808535635532e-05,0.07259720780599599,0.9999999999999017,4.021556828885382e-05,3.244347401586195e-05,1.2087789314834516e-05
GradientDescent,8192,559,,0.1310444304708196,2.237517409055494,7.259720780599223e-05,0.07259633026207277,0.9999999999999022,4.021621338475146e-05,3.244413448613482e-05,1.2087846760819615e-05
GradientDescent,8192,560,,0.1310391602755101,2.2374448132618716,7.25963302620713e-05,0.07259545272458694,0.9999999999999019,4.02168584392147e-05,3.244479498952007e-05,1.208790420482772e-05
GradientDescent,8192,561,,0.13103389020760448,2.237372218345692,7.259545272458715e-05,0.07259457519353865,0.9999999999999022,4.02175036420174e-05,3.24454555256233e-05,1.208796164704988e-05
GradientDescent,8192,562,,0.13102862026710627,2.2372996243069476,7.259457519354015e-05,0.07259369766892818,0.9999999999999022,4.021814883050341e-05,3.2446116095042434e-05,1.2088019085956645e-05
GradientDescent,8192,563,,0.13102335045401903,2.237227031145633,7.259369766892753e-05,0.07259282015075562,0.9999999999999019,4.021879400466803e-05,3.244677669718458e-05,1.2088076523650714e-05
GradientDescent,8192,564,,0.1310180807683321,2.2371544388617415,7.259282015075212e-05,0.0725919426390212,0.9999999999999017,4.021943927296703e-05,3.244743733244923e-05,1.2088133958602623e-05
GradientDescent,8192,565,,0.1310128112100455,2.2370818474552663,7.259194263901895e-05,0.07259106513372512,0.9999999999999014,4.022008455406453e-05,3.2448098000838915e-05,1.2088191391194573e-05
GradientDescent,8192,566,,0.1310075417791592,2.237009256926201,7.259106513372614e-05,0.07259018763486758,0.9999999999999019,4.02207298479602e-05,3.244875870235619e-05,1.2088248821426428e-05
GradientDescent,8192,567,,0.1310022724756661,2.2369366672745397,7.259018763487019e-05,0.07258931014244877,0.9999999999999022,4.022137520889048e-05,3.244941943640803e-05,1.2088306249106878e-05
GradientDescent,8192,568,,0.1309970032995662,2.236864078500275,7.258931014244878e-05,0.07258843265646885,0.9999999999999022,4.022202058262479e-05,3.245008020418807e-05,1.2088363675000506e-05
GradientDescent,8192,569,,0.13099173425085953,2.236791490603402,7.258843265646833e-05,0.07258755517692804,0.9999999999999022,4.02226659691628e-05,3.245074100411066e-05,1.2088421098151288e-05
GradientDescent,8192,570,,0.13098646532953895,2.2367189035839123,7.25875551769291e-05,0.07258667770382653,0.9999999999999015,4.022331142274749e-05,3.245140183816362e-05,1.208847851913263e-05
GradientDescent,8192,571,,0.13098119653560447,2.236646317441801,7.258667770382553e-05,0.07258580023716445,0.9999999999999021,4.0223956889141746e-05,3.245206270436416e-05,1.2088535938517976e-05
GradientDescent,8192,572,,0.1309759278690561,2.236573732177061,7.258580023716674e-05,0.07258492277694209,0.9999999999999024,4.0224602368345226e-05,3.245272360410457e-05,1.2088593354204122e-05
GradientDescent,8192,573,,0.13097065932988317,2.236501147789687,7.258492277694e-05,0.07258404532315957,0.9999999999999019,4.022524794173241e-05,3.245338453639464e-05,1.2088650768676392e-05
GradientDescent,8192,574,,0.13096539091808923,2.2364285642796715,7.258404532315949e-05,0.07258316787581712,0.9999999999999022,4.022589350081194e-05,3.245404550183254e-05,1.2088708180213942e-05
GradientDescent,8192,575,,0.13096012263367784,2.236355981647007,7.25831678758163e-05,0.0725822904349149,0.9999999999999021,4.022653904557911e-05,3.24547065012151e-05,1.2088765589772605e-05
GradientDescent,8192,576,,0.13095485447663835,2.23628339989169,7.258229043491531e-05,0.07258141300045312,0.9999999999999017,4.0227184684542066e-05,3.2455367532162046e-05,1.2088822996969861e-05
GradientDescent,8192,577,,0.1309495864469672,2.2362108190137118,7.258141300045167e-05,0.07258053557243198,0.9999999999999022,4.0227830363454956e-05,3.245602859705872e-05,1.2088880401614376e-05
GradientDescent,8192,578,,0.13094431854466437,2.2361382390130657,7.258053557243238e-05,0.07257965815085166,0.9999999999999024,4.022847605519142e-05,3.2456689695312e-05,1.2088937804088417e-05
GradientDescent,8192,579,,0.13093905076972634,2.236065659889747,7.257965815084991e-05,0.07257878073571233,0.9999999999999017,4.0229121786882605e-05,3.2457350825931475e-05,1.2088995204391863e-05
GradientDescent,8192,580,,0.13093378312215664,2.235993081643748,7.257878073571194e-05,0.07257790332701419,0.9999999999999021,4.022976750426739e-05,3.245801198991261e-05,1.2089052602524586e-05
GradientDescent,8192,581,,0.13092851560194463,2.2359205042750636,7.257790332701109e-05,0.07257702592475743,0.9999999999999019,4.0230413315875746e-05,3.245867318646354e-05,1.2089109998295251e-05
GradientDescent,8192,582,,0.1309232482090903,2.2358479277836856,7.257702592475854e-05,0.07257614852894229,0.9999999999999023,4.023105914031615e-05,3.245933441697704e-05,1.2089167390938867e-05
GradientDescent,8192,583,,0.13091798094359364,2.2357753521696084,7.257614852894432e-05,0.07257527113956888,0.9999999999999022,4.0231704977588264e-05,3.245999568006541e-05,1.2089224782367433e-05
GradientDescent,8192,584,,0.1309127138054511,2.235702777432826,7.257527113956768e-05,0.07257439375663743,0.9999999999999025,4.023235085482871e-05,3.2460656976128384e-05,1.2089282171051116e-05
GradientDescent,8192,585,,0.13090744679465915,2.235630203573331,7.25743937566392e-05,0.07257351638014817,0.9999999999999023,4.0232996772041504e-05,3.246131830556574e-05,1.2089339556989765e-05
GradientDescent,8192,586,,0.13090217991121778,2.2355576305911184,7.25735163801451e-05,0.07257263901010122,0.9999999999999022,4.023364270209156e-05,3.246197966758551e-05,1.2089396941330573e-05
GradientDescent,8192,587,,0.13089691315511987,2.235485058486181,7.257263901009832e-05,0.07257176164649681,0.9999999999999022,4.023428869925897e-05,3.2462641062984735e-05,1.2089454322926082e-05
GradientDescent,8192,588,,0.13089164652636542,2.2354124872585115,7.257176164650114e-05,0.07257088428933513,0.9999999999999025,4.023493470926953e-05,3.246330249176601e-05,1.208951170234983e-05
GradientDescent,8192,589,,0.130886380024958,2.2353399169081047,7.257088428933848e-05,0.07257000693861634,0.9999999999999023,4.023558070498049e-05,3.2463963953137246e-05,1.2089569079601692e-05
GradientDescent,8192,590,,0.1308811136508834,2.2352673474349536,7.257000693861549e-05,0.07256912959434067,0.9999999999999022,4.0236226822104616e-05,3.24646254478956e-05,1.2089626454299077e-05
GradientDescent,8192,591,,0.1308758474041487,2.2351947788390523,7.256912959434218e-05,0.07256825225650829,0.9999999999999022,4.0236872897791537e-05,3.2465286975447625e-05,1.2089683826824312e-05
GradientDescent,8192,592,,0.13087058128474682,2.235122211120393,7.256825225650632e-05,0.0725673749251194,0.9999999999999026,4.0237519040614885e-05,3.246594853659054e-05,1.2089741196794801e-05
GradientDescent,8192,593,,0.1308653152926742,2.2350496442789716,7.25673749251191e-05,0.0725664976001742,0.999999999999902,4.023816522343631e-05,3.246661013013483e-05,1.2089798564592877e-05
GradientDescent,8192,594,,0.13086004942793084,2.2349770783147793,7.256649760017368e-05,0.07256562028167282,0.9999999999999025,4.023881141911196e-05,3.246727175747378e-05,1.2089855930600904e-05
GradientDescent,8192,595,,0.13085478369051673,2.234904513227812,7.256562028167184e-05,0.07256474296961551,0.9999999999999026,4.0239457627641516e-05,3.246793341702044e-05,1.2089913293671307e-05
GradientDescent,8192,596,,0.13084951808042833,2.234831949018061,7.256474296961483e-05,0.07256386566400248,0.9999999999999025,4.024010387617469e-05,3.246859511076429e-05,1.2089970654186417e-05
GradientDescent,8192,597,,0.13084425259765498,2.2347593856855203,7.256386566400133e-05,0.07256298836483388,0.9999999999999023,4.0240750219017796e-05,3.24692568371183e-05,1.2090028012911094e-05
GradientDescent,8192,598,,0.13083898724220377,2.2346868232301853,7.256298836483087e-05,0.07256211107210989,0.9999999999999022,4.024139652042244e-05,3.2469918596084964e-05,1.2090085369462723e-05
GradientDescent,8192,599,,0.13083372201406762,2.2346142616520472,7.256211107211185e-05,0.07256123378583071,0.9999999999999023,4.0242042888992866e-05,3.247058038905782e-05,1.2090142723458675e-05
GradientDescent,8192,600,,0.13082845691325007,2.2345417009511013,7.256123378582876e-05,0.07256035650599654,0.9999999999999025,4.0242689243274215e-05,3.2471242214449664e-05,1.2090200075090064e-05
GradientDescent,8192,601,,0.13082319193974046,2.23446914112734,7.256035650599806e-05,0.07255947923260758,0.9999999999999025,4.0243335691883824e-05,3.247190407345539e-05,1.2090257424356755e-05
GradientDescent,8192,602,,0.13081792709354234,2.234396582180758,7.255947923260763e-05,0.07255860196566404,0.9999999999999023,4.0243982126208065e-05,3.247256596488513e-05,1.2090314771067355e-05
GradientDescent,8192,603,,0.13081266237464506,2.234324024111348,7.255860196566242e-05,0.07255772470516603,0.9999999999999022,4.0244628654873014e-05,3.247322789013259e-05,1.20903721163693e-05
GradientDescent,8192,604,,0.13080739778305928,2.234251466919104,7.255772470516558e-05,0.07255684745111379,0.9999999999999023,4.0245275114938716e-05,3.2473889848206614e-05,1.2090429458732378e-05
GradientDescent,8192,605,,0.13080213331877433,2.234178910604019,7.255684745111159e-05,0.07255597020350751,0.9999999999999027,4.024592166935103e-05,3.247455183950724e-05,1.20904867989215e-05
GradientDescent,8192,606,,0.1307968689817831,2.2341063551660874,7.255597020350724e-05,0.07255509296234741,0.9999999999999024,4.024656829096174e-05,3.247521386363946e-05,1.2090544136362732e-05
GradientDescent,8192,607,,0.13079160477209628,2.234033800605302,7.255509296234398e-05,0.07255421572763364,0.9999999999999026,4.024721484396893e-05,3.247587592120213e-05,1.2090601472012281e-05
GradientDescent,8192,608,,0.13078634068969608,2.2339612469216568,7.255421572763543e-05,0.07255333849936638,0.9999999999999023,4.024786154566445e-05,3.247653801199904e-05,1.2090658805487497e-05
GradientDescent,8192,609,,0.1307810767345896,2.2338886941151452,7.255333849936787e-05,0.07255246127754586,0.9999999999999027,4.0248508205920026e-05,3.2477200135635164e-05,1.2090716136023144e-05
GradientDescent,8192,610,,0.13077581290677687,2.233816142185761,7.255246127754344e-05,0.07255158406217226,0.9999999999999026,4.024915487905729e-05,3.24778622925106e-05,1.2090773464575458e-05
GradientDescent,8192,611,,0.13077054920625075,2.2337435911334977,7.255158406217389e-05,0.07255070685324572,0.9999999999999024,4.02498016194088e-05,3.2478524482429096e-05,1.2090830791335606e-05
GradientDescent,8192,612,,0.13076528563300416,2.233671040958349,7.255070685324693e-05,0.07254982965076652,0.999999999999903,4.0250448426982954e-05,3.2479186705592e-05,1.2090888114581926e-05
GradientDescent,8192,613,,0.13076002218704064,2.2335984916603078,7.254982965076783e-05,0.07254895245473479,0.9999999999999024,4.025109522028229e-05,3.247984896200186e-05,1.2090945436418379e-05
GradientDescent,8192,614,,0.1307547588683602,2.233525943239368,7.25489524547343e-05,0.07254807526515071,0.9999999999999024,4.025174202647183e-05,3.248051125146242e-05,1.2091002756079724e-05
GradientDescent,8192,615,,0.1307494956769557,2.2334533956955234,7.254807526515226e-05,0.07254719808201451,0.9999999999999024,4.025238889989286e-05,3.248117357417502e-05,1.2091060072800672e-05
GradientDescent,8192,616,,0.13074423261282364,2.233380849028767,7.254719808201544e-05,0.07254632090532637,0.9999999999999023,4.02530358133819e-05,3.2481835929943406e-05,1.2091117387537526e-05
GradientDescent,8192,617,,0.130738969675964,2.233308303239094,7.254632090532527e-05,0.07254544373508645,0.9999999999999026,4.025368273976998e-05,3.248249831857125e-05,1.209117470009888e-05
GradientDescent,8192,618,,0.1307337068663732,2.233235758326497,7.254544373508572e-05,0.07254456657129499,0.9999999999999026,4.0254329706230875e-05,3.248316074045876e-05,1.2091232009910712e-05
GradientDescent,8192,619,,0.13072844418405127,2.2331632142909674,7.254456657129418e-05,0.07254368941395213,0.9999999999999024,4.025497668559343e-05,3.248382319640391e-05,1.2091289317929374e-05
GradientDescent,8192,620,,0.13072318162899466,2.2330906711325023,7.254368941395155e-05,0.07254281226305809,0.9999999999999024,4.0255623705033604e-05,3.24844856842219e-05,1.2091346623389547e-05
GradientDescent,8192,621,,0.13071791920119624,2.2330181288510933,7.254281226306121e-05,0.07254193511861307,0.9999999999999023,4.025627079173282e-05,3.248514820590377e-05,1.2091403926291091e-05
GradientDescent,8192,622,,0.13071265690065959,2.232945587446734,7.254193511861128e-05,0.07254105798061722,0.9999999999999027,4.0256917864164084e-05,3.2485810760855545e-05,1.209146122739909e-05
GradientDescent,8192,623,,0.13070739472738113,2.2328730469194187,7.25410579806155e-05,0.07254018084907075,0.9999999999999031,4.025756497668181e-05,3.248647334848313e-05,1.2091518525948202e-05
GradientDescent,8192,624,,0.13070213268135733,2.2328005072691406,7.254018084907114e-05,0.07253930372397388,0.9999999999999031,4.025821212929006e-05,3.2487135969584566e-05,1.2091575821938283e-05
GradientDescent,8192,625,,0.13069687076258463,2.2327279684958925,7.253930372397176e-05,0.07253842660532676,0.9999999999999024,4.025885932199287e-05,3.248779862416242e-05,1.2091633115943132e-05
GradientDescent,8192,626,,0.13069160897106658,2.2326554305996695,7.253842660532401e-05,0.0725375494931296,0.9999999999999024,4.025950650042858e-05,3.248846131122481e-05,1.2091690407580002e-05
GradientDescent,8192,627,,0.13068634730678896,2.232582893580464,7.253754949312731e-05,0.07253667238738258,0.9999999999999027,4.026015380051223e-05,3.248912403196759e-05,1.2091747696848761e-05
GradientDescent,8192,628,,0.13068108576975535,2.23251035743827,7.253667238738475e-05,0.07253579528808589,0.9999999999999027,4.026080108633578e-05,3.248978678579666e-05,1.2091804983940593e-05
GradientDescent,8192,629,,0.13067582435997283,2.232437822173081,7.253579528808957e-05,0.07253491819523972,0.9999999999999029,4.026144833070839e-05,3.249044957271456e-05,1.2091862268664051e-05
GradientDescent,8192,630,,0.13067056307742364,2.2323652877848907,7.253491819523906e-05,0.07253404110884429,0.9999999999999031,4.02620957239316e-05,3.249111239292273e-05,1.2091919550636353e-05
GradientDescent,8192,631,,0.13066530192211134,2.232292754273692,7.2534041108844e-05,0.07253316402889974,0.9999999999999029,4.0262743102896994e-05,3.249177524642374e-05,1.2091976831005313e-05
GradientDescent,8192,632,,0.13066004089403593,2.2322202216394795,7.253316402889673e-05,0.0725322869554063,0.9999999999999025,4.0263390494789306e-05,3.249243813282227e-05,1.2092034108622853e-05
GradientDescent,8192,633,,0.13065477999319386,2.2321476898822468,7.253228695540417e-05,0.07253140988836414,0.9999999999999029,4.026403792679872e-05,3.249310105231979e-05,1.2092091384062817e-05
GradientDescent,8192,634,,0.13064951921957801,2.2320751590019863,7.253140988836559e-05,0.07253053282777346,0.9999999999999024,4.0264685426120876e-05,3.249376400551567e-05,1.2092148657133748e-05
GradientDescent,8192,635,,0.1306442585731955,2.232002628998692,7.253053282777e-05,0.0725296557736344,0.9999999999999025,4.026533288399341e-05,3.249442699181566e-05,1.2092205928409521e-05
GradientDescent,8192,636,,0.13063899805403567,2.2319300998723577,7.252965577363548e-05,0.07252877872594725,0.9999999999999025,4.026598043637621e-05,3.2495090011023333e-05,1.2092263196359318e-05
GradientDescent,8192,637,,0.13063373766209496,2.231857571622977,7.252877872594646e-05,0.07252790168471211,0.9999999999999029,4.0266628028892316e-05,3.249575306353913e-05,1.2092320462896376e-05
GradientDescent,8192,638,,0.13062847739737693,2.2317850442505436,7.252790168471132e-05,0.07252702464992922,0.9999999999999025,4.026727560715379e-05,3.2496416149365634e-05,1.2092377726681197e-05
GradientDescent,8192,639,,0.13062321725987802,2.2317125177550508,7.252702464992771e-05,0.07252614762159876,0.9999999999999027,4.026792322555009e-05,3.249707926830641e-05,1.2092434988096323e-05
GradientDescent,8192,640,,0.13061795724959469,2.2316399921364916,7.252614762159675e-05,0.07252527059972089,0.9999999999999029,4.026857088408527e-05,3.249774242076197e-05,1.2092492247715666e-05
GradientDescent,8192,641,,0.13061269736651981,2.231567467394861,7.252527059972399e-05,0.07252439358429585,0.9999999999999025,4.026921860996266e-05,3.249840560573993e-05,1.2092549504199662e-05
GradientDescent,8192,642,,0.1306074376106534,2.231494943530151,7.252439358429326e-05,0.07252351657532378,0.9999999999999031,4.026986634878996e-05,3.249906882483478e-05,1.2092606759270325e-05
GradientDescent,8192,643,,0.13060217798199902,2.2314224205423563,7.252351657532521e-05,0.0725226395728049,0.9999999999999031,4.027051407336536e-05,3.24997320764571e-05,1.2092664011588072e-05
GradientDescent,8192,644,,0.1305969184805531,2.23134989843147,7.252263957280447e-05,0.07252176257673941,0.9999999999999029,4.027116183808928e-05,3.250039536160444e-05,1.2092721261344112e-05
GradientDescent,8192,645,,0.130591659106305,2.231277377197485,7.252176257673779e-05,0.07252088558712745,0.9999999999999029,4.027180969737309e-05,3.250105868008036e-05,1.2092778509495104e-05
GradientDescent,8192,646,,0.13058639985925824,2.231204856840397,7.252088558712683e-05,0.07252000860396927,0.9999999999999032,4.027245754241059e-05,3.250172203129034e-05,1.2092835754510049e-05
GradientDescent,8192,647,,0.1305811407394093,2.2311323373601963,7.252000860396786e-05,0.07251913162726505,0.9999999999999027,4.0273105427608774e-05,3.250238541663012e-05,1.2092892997536965e-05
GradientDescent,8192,648,,0.13057588174675816,2.2310598187568798,7.251913162726349e-05,0.07251825465701492,0.9999999999999029,4.027375332576476e-05,3.2503048834111936e-05,1.2092950238767108e-05
GradientDescent,8192,649,,0.13057062288129773,2.230987301030439,7.251825465701383e-05,0.07251737769321914,0.9999999999999029,4.027440129129428e-05,3.2503712285529655e-05,1.209300747686078e-05
GradientDescent,8192,650,,0.130565364143028,2.230914784180868,7.251737769321562e-05,0.07251650073587787,0.9999999999999026,4.027504926978752e-05,3.2504375770089686e-05,1.2093064713157417e-05
GradientDescent,8192,651,,0.13056010553194541,2.2308422682081606,7.251650073587622e-05,0.07251562378499128,0.9999999999999026,4.027569728845437e-05,3.250503928779457e-05,1.2093121947274165e-05
GradientDescent,8192,652,,0.13055484704804643,2.23076975311231,7.251562378498815e-05,0.07251474684055961,0.9999999999999029,4.02763453472989e-05,3.250570283884592e-05,1.209317917844539e-05
GradientDescent,8192,653,,0.1305495886913346,2.2306972388933093,7.251474684055938e-05,0.072513869902583,0.9999999999999026,4.027699339190031e-05,3.25063664232463e-05,1.2093236408010587e-05
GradientDescent,8192,654,,0.13054433046179925,2.2306247255511535,7.251386990258127e-05,0.07251299297106166,0.9999999999999025,4.027764153110797e-05,3.250703004040104e-05,1.2093293635012748e-05
GradientDescent,8192,655,,0.13053907235944395,2.2305522130858346,7.251299297106387e-05,0.0725121160459958,0.999999999999903,4.027828965607625e-05,3.250769369150714e-05,1.209335085926035e-05
GradientDescent,8192,656,,0.13053381438426515,2.230479701497347,7.251211604599558e-05,0.07251123912738558,0.9999999999999033,4.027893782123185e-05,3.25083573753727e-05,1.2093408081901557e-05
GradientDescent,8192,657,,0.13052855653625572,2.2304071907856846,7.25112391273832e-05,0.0725103622152312,0.9999999999999032,4.027958605379564e-05,3.2509021092597493e-05,1.209346530178794e-05
GradientDescent,8192,658,,0.13052329881541924,2.2303346809508398,7.251036221523228e-05,0.07250948530953287,0.9999999999999032,4.028023427212236e-05,3.2509684843383205e-05,1.2093522519302131e-05
GradientDescent,8192,659,,0.1305180412217557,2.2302621719928073,7.250948530953235e-05,0.07250860841029073,0.9999999999999033,4.0280882503426294e-05,3.251034862693598e-05,1.2093579735018171e-05
GradientDescent,8192,660,,0.13051278375525444,2.23018966391158,7.250860841029215e-05,0.07250773151750503,0.999999999999903,4.0281530829367403e-05,3.251101244405477e-05,1.2093636947787586e-05
GradientDescent,8192,661,,0.1305075264159119,2.2301171567071516,7.250773151750402e-05,0.0725068546311759,0.9999999999999029,4.028217919551613e-05,3.2511676294543066e-05,1.2093694158949996e-05
GradientDescent,8192,662,,0.1305022692037352,2.2300446503795164,7.250685463117762e-05,0.07250597775130356,0.999999999999903,4.0282827520209676e-05,3.2512340177806025e-05,1.2093751367356904e-05
GradientDescent,8192,663,,0.13049701211871012,2.2299721449286665,7.250597775130188e-05,0.07250510087788821,0.9999999999999033,4.028347596677925e-05,3.2513004095040976e-05,1.2093808573390964e-05
GradientDescent,8192,664,,0.13049175516084732,2.229899640354596,7.250510087788746e-05,0.07250422401093004,0.999999999999903,4.02841243446707e-05,3.251366804525484e-05,1.2093865777052043e-05
GradientDescent,8192,665,,0.13048649833013615,2.2298271366572995,7.250422401093374e-05,0.0725033471504292,0.999999999999903,4.028477281722401e-05,3.251433202845014e-05,1.2093922978914223e-05
