method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,666,,0.13048124162657304,2.2297546338367695,7.250334715042832e-05,0.07250247029638592,0.9999999999999032,4.0285421329998666e-05,3.251499604522685e-05,1.2093980178211768e-05
GradientDescent,8192,667,,0.1304759850501651,2.2296821318929996,7.250247029638528e-05,0.0725015934488004,0.9999999999999029,4.028606980131542e-05,3.251566009538842e-05,1.2094037374561707e-05
GradientDescent,8192,668,,0.13047072860089814,2.229609630825984,7.250159344880037e-05,0.07250071660767275,0.9999999999999026,4.0286718394538376e-05,3.251632417853907e-05,1.209409457006943e-05
GradientDescent,8192,669,,0.13046547227877214,2.229537130635715,7.250071660767283e-05,0.07249983977300328,0.9999999999999035,4.0287367000764904e-05,3.251698829547804e-05,1.2094151761480808e-05
GradientDescent,8192,670,,0.1304602160837942,2.2294646313221875,7.249983977300421e-05,0.07249896294479208,0.9999999999999029,4.028801556553255e-05,3.251765244501284e-05,1.2094208952049732e-05
GradientDescent,8192,671,,0.13045496001595014,2.229392132885394,7.249896294479357e-05,0.07249808612303937,0.999999999999903,4.0288664252225176e-05,3.2518316628540264e-05,1.2094266139670518e-05
GradientDescent,8192,672,,0.13044970407523637,2.2293196353253295,7.249808612303993e-05,0.07249720930774538,0.999999999999903,4.0289312979160234e-05,3.251898084466859e-05,1.2094323324725849e-05
GradientDescent,8192,673,,0.13044444826166712,2.2292471386419854,7.24972093077432e-05,0.0724963324989102,0.999999999999903,4.028996161017002e-05,3.251964509499392e-05,1.2094380508555557e-05
GradientDescent,8192,674,,0.13043919257522107,2.229174642835358,7.249633249891296e-05,0.07249545569653414,0.999999999999903,4.029061041759117e-05,3.2520309377526825e-05,1.2094437688671007e-05
GradientDescent,8192,675,,0.13043393701590533,2.229102147905438,7.249545569653535e-05,0.0724945789006173,0.9999999999999031,4.02912591835573e-05,3.25209736944611e-05,1.209449486736916e-05
GradientDescent,8192,676,,0.1304286815837199,2.2290296538522214,7.249457890061743e-05,0.07249370211115992,0.9999999999999031,4.02919079625346e-05,3.2521638043607995e-05,1.2094552043501333e-05
GradientDescent,8192,677,,0.1304234262786541,2.2289571606756997,7.249370211116139e-05,0.07249282532816217,0.9999999999999027,4.029255683623899e-05,3.252230242716146e-05,1.209460921725882e-05
GradientDescent,8192,678,,0.13041817110071152,2.228884668375868,7.249282532816155e-05,0.07249194855162423,0.9999999999999031,4.029320569572394e-05,3.2522966843331055e-05,1.2094666389024359e-05
GradientDescent,8192,679,,0.13041291604988503,2.228812176952719,7.249194855162189e-05,0.0724910717815463,0.9999999999999037,4.029385462270755e-05,3.2523631292916244e-05,1.2094723558223517e-05
GradientDescent,8192,680,,0.13040766112617463,2.2287396864062465,7.249107178154695e-05,0.07249019501792858,0.9999999999999034,4.0294503562714216e-05,3.252429577611883e-05,1.2094780725047592e-05
GradientDescent,8192,681,,0.13040240632957678,2.2286671967364446,7.249019501792674e-05,0.07248931826077125,0.9999999999999033,4.029515254298674e-05,3.25249602921444e-05,1.2094837889687896e-05
GradientDescent,8192,682,,0.13039715166009502,2.228594707943306,7.248931826077277e-05,0.07248844151007451,0.9999999999999036,4.029580150904072e-05,3.2525624841991764e-05,1.209489505176141e-05
GradientDescent,8192,683,,0.13039189711772226,2.228522220026824,7.248844151007508e-05,0.07248756476583851,0.9999999999999031,4.029645054260744e-05,3.2526289425065735e-05,1.2094952212225235e-05
GradientDescent,8192,684,,0.13038664270245137,2.228449732986993,7.248756476583733e-05,0.07248668802806348,0.9999999999999033,4.0297099643695365e-05,3.252695404156814e-05,1.2095009369739117e-05
GradientDescent,8192,685,,0.13038138841428237,2.228377246823807,7.248668802806066e-05,0.07248581129674958,0.9999999999999036,4.029774875781789e-05,3.2527618690704424e-05,1.2095066525260163e-05
GradientDescent,8192,686,,0.1303761342532188,2.228304761537258,7.248581129675196e-05,0.07248493457189706,0.9999999999999037,4.029839785772608e-05,3.2528283373872074e-05,1.2095123677830976e-05
GradientDescent,8192,687,,0.13037088021925713,2.228232277127341,7.248493457189896e-05,0.07248405785350602,0.9999999999999034,4.0299046997914656e-05,3.252894809027658e-05,1.2095180829174516e-05
GradientDescent,8192,688,,0.13036562631238313,2.2281597935940485,7.248405785350635e-05,0.07248318114157672,0.9999999999999036,4.029969626014016e-05,3.252961283992047e-05,1.2095237977376104e-05
GradientDescent,8192,689,,0.130360372532611,2.228087310937375,7.248318114157673e-05,0.07248230443610933,0.9999999999999034,4.0300345426404484e-05,3.253027762280632e-05,1.209529512339288e-05
GradientDescent,8192,690,,0.13035511887992657,2.228014829157313,7.248230443611136e-05,0.07248142773710402,0.9999999999999031,4.030099471471387e-05,3.253094243933528e-05,1.2095352267416187e-05
GradientDescent,8192,691,,0.13034986535433335,2.227942348253857,7.248142773710057e-05,0.07248055104456098,0.9999999999999034,4.0301643988814985e-05,3.253160728891201e-05,1.2095409409062972e-05
GradientDescent,8192,692,,0.13034461195582425,2.2278698682269993,7.248055104456123e-05,0.07247967435848043,0.9999999999999033,4.030229333046877e-05,3.2532272172336345e-05,1.2095466548141634e-05
GradientDescent,8192,693,,0.13033935868439928,2.2277973890767355,7.247967435848264e-05,0.07247879767886255,0.9999999999999034,4.0302942685171055e-05,3.2532937088215564e-05,1.2095523685034973e-05
GradientDescent,8192,694,,0.13033410554005842,2.2277249108030577,7.247879767886696e-05,0.07247792100570749,0.9999999999999034,4.0303592052921524e-05,3.253360203814684e-05,1.2095580819934336e-05
GradientDescent,8192,695,,0.13032885252279103,2.2276524334059595,7.247792100570542e-05,0.0724770443390155,0.9999999999999035,4.030424151549538e-05,3.253426702133545e-05,1.2095637951882229e-05
GradientDescent,8192,696,,0.1303235996326042,2.227579956885434,7.247704433901754e-05,0.07247616767878672,0.9999999999999031,4.030489093660745e-05,3.2534932038182646e-05,1.209569508221884e-05
GradientDescent,8192,697,,0.13031834686949084,2.227507481241476,7.247616767878372e-05,0.07247529102502136,0.9999999999999037,4.030554042529144e-05,3.2535597087694235e-05,1.2095752209795184e-05
GradientDescent,8192,698,,0.1303130942334474,2.2274350064740793,7.247529102502035e-05,0.0724744143777196,0.9999999999999037,4.030618995429402e-05,3.253626217067016e-05,1.2095809335185562e-05
GradientDescent,8192,699,,0.1303078417244774,2.2273625325832356,7.247441437772076e-05,0.07247353773688166,0.9999999999999035,4.030683946909346e-05,3.253692728771111e-05,1.209586645819836e-05
GradientDescent,8192,700,,0.13030258934257377,2.22729005956894,7.247353773688354e-05,0.0724726611025077,0.9999999999999034,4.030748905147704e-05,3.2537592437424094e-05,1.2095923578833448e-05
GradientDescent,8192,701,,0.1302973370877294,2.2272175874311846,7.247266110250834e-05,0.07247178447459789,0.9999999999999034,4.030813870145325e-05,3.2538257621207284e-05,1.2095980697856648e-05
GradientDescent,8192,702,,0.13029208495994782,2.227145116169965,7.247178447459943e-05,0.07247090785315245,0.9999999999999035,4.030878833723194e-05,3.25389228374682e-05,1.2096037813735927e-05
GradientDescent,8192,703,,0.13028683295922905,2.227072645785273,7.24709078531519e-05,0.07247003123817158,0.9999999999999041,4.03094379860757e-05,3.253958808780448e-05,1.2096094927428586e-05
GradientDescent,8192,704,,0.13028158108556598,2.227000176277103,7.247003123817419e-05,0.07246915462965545,0.9999999999999039,4.031008770252101e-05,3.254025337122176e-05,1.2096152039125998e-05
GradientDescent,8192,705,,0.13027632933895505,2.226927707645448,7.246915462965445e-05,0.07246827802760425,0.9999999999999037,4.031073745930684e-05,3.25409186883208e-05,1.209620914825355e-05
GradientDescent,8192,706,,0.13027107771939983,2.226855239890302,7.246827802760677e-05,0.07246740143201816,0.9999999999999037,4.031138720189608e-05,3.254158403850596e-05,1.2096266255385602e-05
GradientDescent,8192,707,,0.13026582622688965,2.2267827730116587,7.246740143201995e-05,0.07246652484289738,0.9999999999999039,4.03120370393708e-05,3.254224942197918e-05,1.2096323359947528e-05
GradientDescent,8192,708,,0.13026057486142806,2.226710307009511,7.246652484290036e-05,0.07246564826024211,0.9999999999999037,4.0312686862652675e-05,3.254291483934132e-05,1.209638046213069e-05
GradientDescent,8192,709,,0.1302553236230115,2.2266378418838526,7.246564826024433e-05,0.07246477168405252,0.9999999999999034,4.0313336726284786e-05,3.2543580289797256e-05,1.2096437562317972e-05
GradientDescent,8192,710,,0.13025007251163645,2.226565377634678,7.246477168405248e-05,0.07246389511432881,0.9999999999999039,4.0313986630271215e-05,3.254424577334952e-05,1.2096494659934727e-05
GradientDescent,8192,711,,0.13024482152730288,2.22649291426198,7.246389511432899e-05,0.07246301855107116,0.9999999999999035,4.031463654733994e-05,3.254491129079844e-05,1.2096551755363834e-05
GradientDescent,8192,712,,0.1302395706700037,2.2264204517657515,7.246301855107188e-05,0.07246214199427978,0.9999999999999039,4.0315286532045035e-05,3.254557684154829e-05,1.2096608848413657e-05
GradientDescent,8192,713,,0.13023431993973889,2.226347990145987,7.246214199427862e-05,0.07246126544395483,0.9999999999999037,4.031593652983839e-05,3.2546242425601616e-05,1.2096665939275577e-05
GradientDescent,8192,714,,0.1302290693365049,2.2262755294026797,7.246126544395265e-05,0.0724603889000965,0.9999999999999037,4.031658656799907e-05,3.254690804316045e-05,1.2096723027949472e-05
GradientDescent,8192,715,,0.13022381886030177,2.2262030695358233,7.246038890009576e-05,0.07245951236270501,0.9999999999999039,4.031723661925068e-05,3.254757369402789e-05,1.2096780113860647e-05
GradientDescent,8192,716,,0.13021856851112945,2.2261306105454115,7.245951236270771e-05,0.07245863583178053,0.9999999999999036,4.031788668359288e-05,3.254823937820651e-05,1.2096837197775048e-05
GradientDescent,8192,717,,0.1302133182889773,2.2260581524314373,7.245863583177771e-05,0.07245775930732326,0.999999999999904,4.0318536842873455e-05,3.254890509609783e-05,1.2096894279117981e-05
GradientDescent,8192,718,,0.1302080681938489,2.2259856951938946,7.245775930732306e-05,0.07245688278933335,0.9999999999999035,4.0319186987970095e-05,3.254957084730547e-05,1.2096951358846949e-05
GradientDescent,8192,719,,0.13020281822574065,2.225913238832777,7.245688278933065e-05,0.07245600627781103,0.9999999999999039,4.031983717344787e-05,3.255023663183199e-05,1.2097008435621132e-05
GradientDescent,8192,720,,0.13019756838464902,2.2258407833480773,7.245600627780686e-05,0.07245512977275645,0.9999999999999039,4.032048739931087e-05,3.255090245007898e-05,1.209706551058957e-05
GradientDescent,8192,721,,0.13019231867057401,2.22576832873979,7.245512977275745e-05,0.07245425327416988,0.999999999999904,4.032113763827608e-05,3.255156830145048e-05,1.2097122582219872e-05
GradientDescent,8192,722,,0.13018706908350852,2.225695875007909,7.245425327416837e-05,0.07245337678205141,0.9999999999999042,4.0321787944919566e-05,3.2552234185949044e-05,1.2097179652810318e-05
GradientDescent,8192,723,,0.13018181962345254,2.225623422152427,7.245337678204882e-05,0.07245250029640128,0.9999999999999043,4.032243826467123e-05,3.2552900104574835e-05,1.2097236720445427e-05
GradientDescent,8192,724,,0.13017657029040608,2.225550970173337,7.245250029639962e-05,0.07245162381721969,0.999999999999904,4.032308859753075e-05,3.2553566056532375e-05,1.2097293785699669e-05
GradientDescent,8192,725,,0.13017132108436202,2.225478519070634,7.245162381722105e-05,0.07245074734450681,0.9999999999999036,4.03237389980808e-05,3.255423204142515e-05,1.2097350848764457e-05
GradientDescent,8192,726,,0.13016607200532038,2.2254060688443102,7.245074734450637e-05,0.07244987087826282,0.9999999999999035,4.0324389411744674e-05,3.25548980602534e-05,1.2097407909639663e-05
GradientDescent,8192,727,,0.13016082305327759,2.2253336194943603,7.244987087826037e-05,0.07244899441848791,0.9999999999999036,4.032503986581576e-05,3.255556411222155e-05,1.2097464968325164e-05
GradientDescent,8192,728,,0.1301555742282372,2.225261171020777,7.24489944184851e-05,0.07244811796518229,0.9999999999999035,4.032569030570853e-05,3.255623019793081e-05,1.209752202443773e-05
GradientDescent,8192,729,,0.13015032553018857,2.2251887234235546,7.244811796518427e-05,0.07244724151834613,0.9999999999999039,4.032634084060187e-05,3.255689631658553e-05,1.2097579078360328e-05
GradientDescent,8192,730,,0.13014507695913524,2.2251162767026855,7.244724151834245e-05,0.07244636507797961,0.9999999999999035,4.032699136132067e-05,3.255756246938566e-05,1.209763613009283e-05
GradientDescent,8192,731,,0.13013982851506656,2.2250438308581644,7.244636507798143e-05,0.07244548864408294,0.9999999999999045,4.032764197705262e-05,3.255822865513639e-05,1.2097693179251996e-05
GradientDescent,8192,732,,0.13013458019798607,2.224971385889984,7.244548864408144e-05,0.07244461221665632,0.9999999999999043,4.03282925786138e-05,3.2558894874638565e-05,1.2097750226029242e-05
GradientDescent,8192,733,,0.13012933200789378,2.224898941798139,7.244461221665571e-05,0.0724437357956999,0.9999999999999035,4.0328943193299793e-05,3.255956112709643e-05,1.2097807270999127e-05
GradientDescent,8192,734,,0.13012408394478614,2.224826498582621,7.24437357956976e-05,0.07244285938121389,0.999999999999904,4.032959384841168e-05,3.25602274139097e-05,1.2097864313395278e-05
GradientDescent,8192,735,,0.13011883600865248,2.224754056243426,7.244285938121323e-05,0.07244198297319851,0.9999999999999043,4.033024459855858e-05,3.256089373328459e-05,1.2097921353025984e-05
GradientDescent,8192,736,,0.13011358819950347,2.2246816147805464,7.244198297319882e-05,0.0724411065716539,0.999999999999904,4.033089527993173e-05,3.2561560086221646e-05,1.2097978391040517e-05
GradientDescent,8192,737,,0.1301083405173249,2.224609174193974,7.244110657165255e-05,0.07244023017658023,0.9999999999999042,4.0331546083650566e-05,3.256222647372155e-05,1.2098035426864062e-05
GradientDescent,8192,738,,0.13010309296211675,2.224536734483705,7.244023017658094e-05,0.07243935378797778,0.9999999999999039,4.033219690050915e-05,3.256289289339149e-05,1.2098092459347038e-05
GradientDescent,8192,739,,0.1300978455338826,2.224464295649731,7.243935378797881e-05,0.07243847740584664,0.9999999999999036,4.033284770320025e-05,3.256355934742986e-05,1.2098149490788202e-05
GradientDescent,8192,740,,0.13009259823261532,2.224391857692048,7.243847740584641e-05,0.07243760103018707,0.9999999999999041,4.0333498573643194e-05,3.2564225834042576e-05,1.209820651888852e-05
GradientDescent,8192,741,,0.13008735105831493,2.2243194206106467,7.243760103018735e-05,0.07243672466099922,0.999999999999904,4.033414945722825e-05,3.256489235502892e-05,1.2098263545180472e-05
GradientDescent,8192,742,,0.1300821040109743,2.2242469844055224,7.243672466100286e-05,0.07243584829828327,0.9999999999999043,4.0334800408575516e-05,3.256555890899403e-05,1.2098320569472367e-05
GradientDescent,8192,743,,0.13007685709059702,2.2241745490766687,7.243584829828117e-05,0.07243497194203945,0.999999999999904,4.033545134575956e-05,3.256622549633972e-05,1.2098377590806153e-05
GradientDescent,8192,744,,0.13007161029717595,2.2241021146240776,7.243497194204028e-05,0.07243409559226793,0.999999999999904,4.03361023507129e-05,3.2566892117867216e-05,1.2098434609948028e-05
GradientDescent,8192,745,,0.13006636363070756,2.2240296810477442,7.243409559226718e-05,0.07243321924896891,0.9999999999999037,4.0336753396130524e-05,3.2567558772181494e-05,1.2098491626897864e-05
GradientDescent,8192,746,,0.13006111709119894,2.2239572483476615,7.243321924896798e-05,0.07243234291214252,0.9999999999999034,4.033740440007265e-05,3.256822546028343e-05,1.2098548642038727e-05
GradientDescent,8192,747,,0.1300558706786359,2.2238848165238227,7.243234291214306e-05,0.07243146658178902,0.9999999999999034,4.03380555264245e-05,3.256889218197595e-05,1.209860565422093e-05
GradientDescent,8192,748,,0.13005062439302195,2.223812385576222,7.243146658178896e-05,0.07243059025790854,0.9999999999999037,4.033870663861926e-05,3.2569558936862274e-05,1.2098662664593905e-05
GradientDescent,8192,749,,0.13004537823435003,2.2237399555048527,7.243059025791147e-05,0.07242971394050132,0.9999999999999043,4.0339357818605984e-05,3.2570225725544025e-05,1.2098719672199538e-05
GradientDescent,8192,750,,0.13004013220262367,2.2236675263097077,7.242971394050033e-05,0.07242883762956755,0.9999999999999043,4.034000898443608e-05,3.2570892547824124e-05,1.2098776677420884e-05
GradientDescent,8192,751,,0.13003488629783932,2.2235950979907813,7.242883762956779e-05,0.07242796132510736,0.9999999999999043,4.0340660190745107e-05,3.257155940330573e-05,1.2098833681024233e-05
GradientDescent,8192,752,,0.13002964051999344,2.2235226705480673,7.242796132510859e-05,0.07242708502712099,0.9999999999999043,4.034131143753715e-05,3.257222629219112e-05,1.209889068166823e-05
GradientDescent,8192,753,,0.1300243948690789,2.223450243981558,7.242708502712103e-05,0.07242620873560862,0.999999999999904,4.034196275213864e-05,3.257289321508202e-05,1.2098947680119153e-05
GradientDescent,8192,754,,0.13001914934510284,2.2233778182912487,7.242620873561212e-05,0.07242533245057042,0.999999999999904,4.034261402526432e-05,3.257356017098242e-05,1.2099004676568493e-05
GradientDescent,8192,755,,0.13001390394805457,2.223305393477131,7.242533245056833e-05,0.0724244561720066,0.9999999999999043,4.034326539352777e-05,3.2574227160893533e-05,1.2099061670441286e-05
GradientDescent,8192,756,,0.1300086586779341,2.2232329695392,7.242445617200624e-05,0.07242357989991734,0.9999999999999043,4.0343916774964974e-05,3.257489418401902e-05,1.2099118662120627e-05
GradientDescent,8192,757,,0.13000341353474143,2.223160546477448,7.24235798999201e-05,0.07242270363430281,0.9999999999999043,4.034456816957562e-05,3.257556124076093e-05,1.2099175651606388e-05
GradientDescent,8192,758,,0.1299981685184659,2.2230881242918703,7.242270363430259e-05,0.07242182737516324,0.999999999999904,4.0345219659342935e-05,3.257622833072234e-05,1.2099232638323577e-05
GradientDescent,8192,759,,0.12999292362911463,2.2230157029824587,7.242182737516494e-05,0.07242095112249877,0.9999999999999044,4.034587110763509e-05,3.2576895454704846e-05,1.209928962342179e-05
GradientDescent,8192,760,,0.1299876788666876,2.222943282549207,7.24209511224959e-05,0.07242007487630961,0.9999999999999043,4.0346522569103044e-05,3.257756261211178e-05,1.2099346605942795e-05
GradientDescent,8192,761,,0.12998243423117062,2.2228708629921097,7.24200748763114e-05,0.07241919863659597,0.9999999999999044,4.0347174153071126e-05,3.257822980274594e-05,1.2099403585694819e-05
GradientDescent,8192,762,,0.12997718972256367,2.2227984443111595,7.241919863659773e-05,0.07241832240335802,0.9999999999999041,4.034782575022762e-05,3.2578897027209225e-05,1.2099460563635866e-05
GradientDescent,8192,763,,0.1299719453408703,2.2227260265063498,7.24183224033569e-05,0.07241744617659594,0.9999999999999045,4.0348477333238854e-05,3.257956428530446e-05,1.209951753919093e-05
GradientDescent,8192,764,,0.12996670108609054,2.222653609577675,7.241744617659645e-05,0.07241656995630995,0.9999999999999041,4.034912892943456e-05,3.258023157643485e-05,1.2099574512168239e-05
GradientDescent,8192,765,,0.12996145695821015,2.2225811935251283,7.241656995631307e-05,0.07241569374250018,0.9999999999999037,4.034978064815672e-05,3.2580898901601926e-05,1.209963148352584e-05
GradientDescent,8192,766,,0.12995621295723625,2.2225087783487023,7.241569374250175e-05,0.07241481753516685,0.9999999999999042,4.035043232540262e-05,3.2581566260408726e-05,1.2099688452113794e-05
GradientDescent,8192,767,,0.12995096908316528,2.222436364048392,7.241481753516825e-05,0.07241394133431016,0.9999999999999044,4.0351084043176465e-05,3.25822336522584e-05,1.2099745418315234e-05
GradientDescent,8192,768,,0.12994572533598303,2.22236395062419,7.241394133431048e-05,0.0724130651399303,0.9999999999999044,4.0351735883498974e-05,3.258290107795274e-05,1.2099802382130025e-05
GradientDescent,8192,769,,0.12994048171570727,2.2222915380760906,7.24130651399266e-05,0.07241218895202743,0.9999999999999044,4.035238760032766e-05,3.2583568537094725e-05,1.2099859344132973e-05
GradientDescent,8192,770,,0.12993523822232378,2.2222191264040863,7.24121889520294e-05,0.07241131277060178,0.9999999999999042,4.035303943970991e-05,3.25842360300866e-05,1.2099916303174076e-05
GradientDescent,8192,771,,0.12992999485582546,2.222146715608172,7.241131277060584e-05,0.07241043659565347,0.9999999999999044,4.0353691346978687e-05,3.258490355613161e-05,1.209997326097804e-05
GradientDescent,8192,772,,0.12992475161622297,2.222074305688339,7.241043659565483e-05,0.07240956042718279,0.9999999999999045,4.0354343185426054e-05,3.2585571116431376e-05,1.2100030214861623e-05
GradientDescent,8192,773,,0.1299195085035021,2.222001896644583,7.240956042718589e-05,0.07240868426518983,0.9999999999999045,4.0354995146449214e-05,3.258623870978943e-05,1.2100087167891125e-05
GradientDescent,8192,774,,0.12991426551766638,2.2219294884768965,7.240868426518889e-05,0.07240780810967484,0.9999999999999045,4.035564709333802e-05,3.258690633700776e-05,1.2100144117766577e-05
GradientDescent,8192,775,,0.12990902265870874,2.221857081185274,7.240780810967783e-05,0.07240693196063798,0.9999999999999047,4.0356299108127566e-05,3.25875739972895e-05,1.2100201065829436e-05
GradientDescent,8192,776,,0.1299037799266327,2.2217846747697076,7.240693196063702e-05,0.07240605581807945,0.9999999999999047,4.035695110878324e-05,3.2588241691836426e-05,1.2100258011312943e-05
GradientDescent,8192,777,,0.1298985373214312,2.221712269230192,7.240605581807476e-05,0.07240517968199943,0.9999999999999045,4.0357603177346754e-05,3.2588909419451935e-05,1.2100314954600285e-05
GradientDescent,8192,778,,0.1298932948431042,2.22163986456672,7.240517968199972e-05,0.07240430355239812,0.9999999999999042,4.035825525912679e-05,3.258957718093808e-05,1.210037189549967e-05
GradientDescent,8192,779,,0.1298880524916517,2.2215674607792857,7.240430355239731e-05,0.07240342742927568,0.9999999999999047,4.035890735412305e-05,3.259024497589772e-05,1.2100428834394301e-05
GradientDescent,8192,780,,0.12988281026706305,2.2214950578678825,7.24034274292763e-05,0.07240255131263235,0.9999999999999045,4.035955954439157e-05,3.259091280433342e-05,1.21004857703257e-05
GradientDescent,8192,781,,0.12987756816934537,2.2214226558325043,7.240255131263303e-05,0.07240167520246825,0.9999999999999042,4.036021169317918e-05,3.259158066624775e-05,1.2100542704827109e-05
GradientDescent,8192,782,,0.129872326198488,2.2213502546731427,7.240167520247084e-05,0.07240079909878361,0.9999999999999044,4.0360863937248374e-05,3.259224856264285e-05,1.2100599636556693e-05
GradientDescent,8192,783,,0.12986708435449446,2.2212778543897937,7.240079909878702e-05,0.07239992300157863,0.9999999999999044,4.036151616719036e-05,3.259291649152224e-05,1.2100656565705979e-05
GradientDescent,8192,784,,0.12986184263735767,2.22120545498245,7.239992300157796e-05,0.07239904691085347,0.9999999999999045,4.0362168465070016e-05,3.259358445448777e-05,1.2100713493041556e-05
GradientDescent,8192,785,,0.12985660104707764,2.2211330564511047,7.239904691085203e-05,0.07239817082660835,0.9999999999999043,4.036282077618059e-05,3.259425245094229e-05,1.210077041760489e-05
GradientDescent,8192,786,,0.1298513595836508,2.2210606587957518,7.239817082660798e-05,0.0723972947488434,0.9999999999999039,4.036347312788052e-05,3.259492048108832e-05,1.2100827340545952e-05
GradientDescent,8192,787,,0.12984611824707715,2.2209882620163843,7.239729474884426e-05,0.07239641867755886,0.9999999999999045,4.036412549281406e-05,3.259558854492845e-05,1.210088426071451e-05
GradientDescent,8192,788,,0.1298408770373496,2.2209158661129966,7.239641867755931e-05,0.07239554261275491,0.9999999999999043,4.0364777925702807e-05,3.25962566420654e-05,1.2100941178493791e-05
GradientDescent,8192,789,,0.12983563595447523,2.220843471085581,7.239554261275234e-05,0.07239466655443172,0.999999999999904,4.036543031710706e-05,3.259692477330153e-05,1.2100998094267052e-05
GradientDescent,8192,790,,0.12983039499843985,2.220771076934132,7.239466655443303e-05,0.0723937905025895,0.9999999999999049,4.036608283119665e-05,3.259759293783966e-05,1.2101055007459084e-05
GradientDescent,8192,791,,0.12982515416924345,2.220698683658643,7.239379050259343e-05,0.07239291445722842,0.9999999999999046,4.036673535853186e-05,3.2598261135882295e-05,1.2101111918453144e-05
GradientDescent,8192,792,,0.1298199134668896,2.2206262912591077,7.239291445722764e-05,0.07239203841834868,0.999999999999904,4.0367387871747024e-05,3.2598929367631994e-05,1.2101168827249105e-05
GradientDescent,8192,793,,0.12981467289137116,2.220553899735519,7.239203841834893e-05,0.07239116238595045,0.9999999999999049,4.0368040452936835e-05,3.259959763309137e-05,1.2101225733846842e-05
GradientDescent,8192,794,,0.12980943244268817,2.220481509087871,7.239116238595072e-05,0.07239028636003393,0.9999999999999049,4.036869304737467e-05,3.2600265932263006e-05,1.2101282637862821e-05
GradientDescent,8192,795,,0.12980419212083705,2.2204091193161566,7.23902863600336e-05,0.07238941034059936,0.9999999999999045,4.0369345682428895e-05,3.260093426494953e-05,1.2101339539105185e-05
GradientDescent,8192,796,,0.1297989519258107,2.2203367304203696,7.238941034059949e-05,0.07238853432764683,0.9999999999999043,4.036999838547342e-05,3.2601602631353505e-05,1.2101396439107468e-05
GradientDescent,8192,797,,0.1297937118576198,2.2202643424005046,7.238853432764734e-05,0.07238765832117659,0.9999999999999045,4.0370651019662286e-05,3.260227103087753e-05,1.2101453336144175e-05
GradientDescent,8192,798,,0.12978847191624654,2.2201919552565537,7.238765832117517e-05,0.0723867823211888,0.9999999999999043,4.0371303803957946e-05,3.2602939464724206e-05,1.2101510231365435e-05
