method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,799,,0.12978323210169807,2.22011956898851,7.238678232118919e-05,0.07238590632768366,0.9999999999999046,4.0371956546770446e-05,3.260360793229616e-05,1.2101567123812553e-05
GradientDescent,8192,800,,0.12977799241396726,2.2200471835963693,7.238590632768255e-05,0.07238503034066136,0.9999999999999052,4.037260935758748e-05,3.260427643259585e-05,1.2101624014060537e-05
GradientDescent,8192,801,,0.12977275285305057,2.2199747990801235,7.238503034066528e-05,0.0723841543601221,0.9999999999999049,4.037326220904227e-05,3.260494496722603e-05,1.2101680901917538e-05
GradientDescent,8192,802,,0.12976751341895154,2.2199024154397664,7.238415436012344e-05,0.07238327838606605,0.9999999999999049,4.0373915046386076e-05,3.260561353538923e-05,1.210173778776687e-05
GradientDescent,8192,803,,0.12976227411166663,2.2198300326752918,7.238327838606594e-05,0.0723824024184934,0.999999999999905,4.037456792436924e-05,3.2606282137088024e-05,1.2101794671033236e-05
GradientDescent,8192,804,,0.12975703493118873,2.219757650786692,7.238240241849515e-05,0.07238152645740434,0.999999999999905,4.037522087037449e-05,3.260695077292515e-05,1.2101851552291683e-05
GradientDescent,8192,805,,0.12975179587751784,2.2196852697739624,7.238152645740427e-05,0.07238065050279904,0.9999999999999052,4.0375873829650896e-05,3.26076194417029e-05,1.2101908431158629e-05
GradientDescent,8192,806,,0.1297465569506504,2.2196128896370952,7.238065050280053e-05,0.07237977455467774,0.9999999999999049,4.0376526829579e-05,3.26082881446242e-05,1.2101965307250473e-05
GradientDescent,8192,807,,0.12974131815058643,2.219540510376085,7.237977455467725e-05,0.07237889861304057,0.9999999999999049,4.0377179842780957e-05,3.2608956880891394e-05,1.2102022181717479e-05
GradientDescent,8192,808,,0.12973607947732235,2.219468131990924,7.23788986130412e-05,0.07237802267788776,0.9999999999999051,4.037783289663952e-05,3.260962565110728e-05,1.2102079053409117e-05
GradientDescent,8192,809,,0.12973084093085463,2.219395754481607,7.237802267788826e-05,0.07237714674921948,0.9999999999999044,4.037848599115881e-05,3.261029445467424e-05,1.2102135922900458e-05
GradientDescent,8192,810,,0.12972560251118326,2.219323377848127,7.237714674921894e-05,0.0723762708270359,0.9999999999999044,4.037913909895767e-05,3.261096329199502e-05,1.2102192790383117e-05
GradientDescent,8192,811,,0.12972036421829758,2.219251002090477,7.237627082703486e-05,0.07237539491133724,0.999999999999905,4.0379792302194915e-05,3.261163216347242e-05,1.2102249655281745e-05
GradientDescent,8192,812,,0.12971512605220825,2.2191786272086516,7.237539491133991e-05,0.07237451900212367,0.9999999999999047,4.038044543655863e-05,3.2612301067908456e-05,1.2102306517787945e-05
GradientDescent,8192,813,,0.12970988801290462,2.2191062532026433,7.237451900212621e-05,0.07237364309939537,0.9999999999999044,4.038109866636676e-05,3.261297000650632e-05,1.2102363378476832e-05
GradientDescent,8192,814,,0.12970465010038312,2.219033880072446,7.237364309939155e-05,0.07237276720315255,0.999999999999905,4.038175193685288e-05,3.261363897866832e-05,1.2102420236197784e-05
GradientDescent,8192,815,,0.12969941231464732,2.2189615078180536,7.237276720315018e-05,0.07237189131339537,0.9999999999999046,4.038240519323952e-05,3.261430798439702e-05,1.2102477092292924e-05
GradientDescent,8192,816,,0.12969417465569366,2.218889136439459,7.237189131339703e-05,0.07237101543012406,0.999999999999905,4.038305849030575e-05,3.261497702389516e-05,1.2102533945419853e-05
GradientDescent,8192,817,,0.12968893712351148,2.2188167659366567,7.237101543012592e-05,0.07237013955333876,0.999999999999905,4.038371188284171e-05,3.2615646096965193e-05,1.2102590796728964e-05
GradientDescent,8192,818,,0.12968369971810434,2.2187443963096394,7.237013955333926e-05,0.0723692636830397,0.9999999999999051,4.0384365261283904e-05,3.261631520380986e-05,1.2102647645453106e-05
GradientDescent,8192,819,,0.12967846243946868,2.2186720275584,7.236926368303874e-05,0.07236838781922703,0.999999999999905,4.038501868041805e-05,3.2616984344631915e-05,1.2102704492167424e-05
GradientDescent,8192,820,,0.12967322528760805,2.2185996596829343,7.236838781922955e-05,0.07236751196190096,0.999999999999905,4.0385672085455614e-05,3.2617653518433206e-05,1.2102761336296507e-05
GradientDescent,8192,821,,0.12966798826251535,2.2185272926832336,7.236751196190003e-05,0.07236663611106167,0.9999999999999046,4.038632555858416e-05,3.26183227266174e-05,1.2102818178223746e-05
GradientDescent,8192,822,,0.12966275136418348,2.218454926559292,7.236663611106155e-05,0.07236576026670935,0.9999999999999047,4.038697909981225e-05,3.261899196838649e-05,1.2102875017949015e-05
GradientDescent,8192,823,,0.12965751459260888,2.2183825613111035,7.236576026670884e-05,0.07236488442884419,0.9999999999999047,4.038763268174877e-05,3.261966124354289e-05,1.2102931855280414e-05
GradientDescent,8192,824,,0.12965227794780576,2.2183101969386616,7.236488442884487e-05,0.07236400859746638,0.9999999999999046,4.038828616739408e-05,3.262033055248953e-05,1.2102988690217814e-05
GradientDescent,8192,825,,0.12964704142974925,2.2182378334419592,7.236400859746375e-05,0.07236313277257608,0.9999999999999047,4.038893985815063e-05,3.2620999895429214e-05,1.210304552314463e-05
GradientDescent,8192,826,,0.12964180503845713,2.2181654708209906,7.236313277257242e-05,0.07236225695417353,0.9999999999999047,4.0389593425213505e-05,3.262166927176398e-05,1.2103102353293627e-05
GradientDescent,8192,827,,0.1296365687739116,2.218093109075748,7.236225695416958e-05,0.07236138114225887,0.9999999999999051,4.0390247142601e-05,3.2622338682297214e-05,1.2103159181623565e-05
GradientDescent,8192,828,,0.1296313326361198,2.2180207482062273,7.236138114226278e-05,0.0723605053368323,0.9999999999999046,4.039090081849867e-05,3.2623008125630095e-05,1.2103216007558983e-05
GradientDescent,8192,829,,0.12962609662507107,2.21794838821242,7.236050533683357e-05,0.07235962953789403,0.9999999999999051,4.039155458992882e-05,3.262367760356707e-05,1.2103272830907959e-05
GradientDescent,8192,830,,0.12962086074076895,2.2178760290943202,7.235962953789393e-05,0.07235875374544422,0.9999999999999053,4.039220834727483e-05,3.262434711470929e-05,1.2103329652245714e-05
GradientDescent,8192,831,,0.12961562498321344,2.2178036708519215,7.23587537454433e-05,0.07235787795948308,0.9999999999999051,4.039286211794048e-05,3.262501665986021e-05,1.2103386470996763e-05
GradientDescent,8192,832,,0.12961038935239744,2.217731313485217,7.23578779594824e-05,0.07235700218001077,0.9999999999999055,4.0393515956744686e-05,3.262568623882224e-05,1.2103443287736338e-05
GradientDescent,8192,833,,0.12960515384831384,2.2176589569942013,7.235700218001296e-05,0.07235612640702752,0.9999999999999049,4.0394169863696e-05,3.2626355850997245e-05,1.2103500101888938e-05
GradientDescent,8192,834,,0.12959991847096974,2.2175866013788665,7.235612640702891e-05,0.07235525064053347,0.9999999999999049,4.039482372915567e-05,3.262702549758928e-05,1.2103556914029811e-05
GradientDescent,8192,835,,0.12959468322035805,2.2175142466392073,7.235525064053068e-05,0.07235437488052882,0.9999999999999049,4.039547766276628e-05,3.262769517739949e-05,1.2103613723967043e-05
GradientDescent,8192,836,,0.1295894480964752,2.217441892775217,7.235437488052924e-05,0.07235349912701378,0.9999999999999052,4.0396131637122336e-05,3.26283648910312e-05,1.2103670531125098e-05
GradientDescent,8192,837,,0.12958421309932122,2.217369539786888,7.235349912701334e-05,0.07235262337998852,0.9999999999999054,4.0396785624812815e-05,3.2629034638687306e-05,1.2103727336271045e-05
GradientDescent,8192,838,,0.12957897822889253,2.217297187674215,7.235262337998838e-05,0.07235174763945325,0.9999999999999051,4.0397439653253676e-05,3.2629704419969894e-05,1.2103784138829343e-05
GradientDescent,8192,839,,0.12957374348518558,2.2172248364371923,7.235174763945204e-05,0.07235087190540809,0.9999999999999051,4.039809372244905e-05,3.2630374234480974e-05,1.210384093995071e-05
GradientDescent,8192,840,,0.12956850886820037,2.2171524860758116,7.235087190540817e-05,0.07234999617785332,0.9999999999999054,4.039874780498458e-05,3.263104408342483e-05,1.2103897737716933e-05
GradientDescent,8192,841,,0.12956327437793336,2.217080136590067,7.234999617785284e-05,0.07234912045678907,0.9999999999999051,4.039940192827955e-05,3.263171396600298e-05,1.2103954533662348e-05
GradientDescent,8192,842,,0.12955804001438098,2.2170077879799526,7.234912045679063e-05,0.07234824474221556,0.9999999999999049,4.040005609233809e-05,3.26323838820177e-05,1.2104011327019581e-05
GradientDescent,8192,843,,0.1295528057775397,2.2169354402454613,7.234824474221863e-05,0.07234736903413291,0.9999999999999051,4.0400710297164333e-05,3.263305383207249e-05,1.2104068118939403e-05
GradientDescent,8192,844,,0.12954757166741304,2.216863093386587,7.234736903413386e-05,0.07234649333254138,0.9999999999999052,4.0401364487916596e-05,3.2633723815769356e-05,1.2104124907695332e-05
GradientDescent,8192,845,,0.12954233768399037,2.2167907474033233,7.234649333253909e-05,0.07234561763744114,0.9999999999999054,4.040201877428619e-05,3.263439383311089e-05,1.2104181694246313e-05
GradientDescent,8192,846,,0.1295371038272788,2.2167184022956627,7.234561763743882e-05,0.07234474194883235,0.9999999999999051,4.040267301916053e-05,3.263506388470068e-05,1.2104238478975877e-05
GradientDescent,8192,847,,0.12953187009726408,2.2166460580636,7.234474194883139e-05,0.07234386626671524,0.9999999999999051,4.040332738708778e-05,3.263573396953971e-05,1.2104295260732943e-05
GradientDescent,8192,848,,0.12952663649395335,2.2165737147071285,7.234386626671444e-05,0.07234299059108996,0.9999999999999051,4.040398171352139e-05,3.263640408823154e-05,1.2104352040668335e-05
GradientDescent,8192,849,,0.1295214030173395,2.2165013722262414,7.234299059108536e-05,0.0723421149219567,0.9999999999999052,4.0404636108165946e-05,3.263707424077881e-05,1.2104408818398278e-05
GradientDescent,8192,850,,0.12951616966742252,2.216429030620932,7.234211492195518e-05,0.0723412392593157,0.9999999999999055,4.040529051617092e-05,3.2637744427184114e-05,1.2104465593155304e-05
GradientDescent,8192,851,,0.1295109364441953,2.216356689891195,7.234123925931462e-05,0.07234036360316709,0.9999999999999047,4.040594499239732e-05,3.2638414647049364e-05,1.210452236609028e-05
GradientDescent,8192,852,,0.12950570334766143,2.2162843500370224,7.234036360316606e-05,0.07233948795351107,0.9999999999999051,4.0406599454558426e-05,3.2639084901178593e-05,1.2104579136819418e-05
GradientDescent,8192,853,,0.1295004703778173,2.2162120110584085,7.233948795351069e-05,0.07233861231034783,0.9999999999999052,4.040725395751524e-05,3.263975518877298e-05,1.2104635905150748e-05
GradientDescent,8192,854,,0.1294952375346594,2.2161396729553466,7.233861231034956e-05,0.07233773667367754,0.9999999999999052,4.040790850127191e-05,3.2640425510235844e-05,1.2104692671275982e-05
GradientDescent,8192,855,,0.12949000481818063,2.21606733572783,7.233773667367574e-05,0.07233686104350043,0.999999999999905,4.040856311326764e-05,3.264109586556982e-05,1.2104749434811297e-05
GradientDescent,8192,856,,0.1294847722283845,2.2159949993758525,7.233686104350114e-05,0.07233598541981665,0.9999999999999055,4.040921771120242e-05,3.264176625477752e-05,1.2104806196332101e-05
GradientDescent,8192,857,,0.1294795397652675,2.2159226638994087,7.233598541981587e-05,0.0723351098026264,0.9999999999999053,4.040987234994612e-05,3.264243667705995e-05,1.210486295526272e-05
GradientDescent,8192,858,,0.12947430742882604,2.21585032929849,7.233510980262766e-05,0.07233423419192987,0.9999999999999052,4.041052702950288e-05,3.264310713422332e-05,1.2104919712178573e-05
GradientDescent,8192,859,,0.1294690752190566,2.2157779955730916,7.23342341919307e-05,0.07233335858772724,0.9999999999999056,4.041118174987683e-05,3.264377762426622e-05,1.2104976466695833e-05
GradientDescent,8192,860,,0.1294638431359627,2.2157056627232063,7.233335858772776e-05,0.07233248299001872,0.9999999999999053,4.041183645619084e-05,3.2644448148594095e-05,1.21050332186225e-05
GradientDescent,8192,861,,0.12945861117953372,2.2156333307488274,7.233248299001805e-05,0.07233160739880445,0.9999999999999052,4.0412491258207154e-05,3.264511870680876e-05,1.2105089968917743e-05
GradientDescent,8192,862,,0.12945337934976964,2.2155609996499495,7.233160739880196e-05,0.07233073181408467,0.9999999999999053,4.041314607361022e-05,3.264578929831154e-05,1.2105146716238415e-05
GradientDescent,8192,863,,0.129448147646674,2.2154886694265645,7.233073181408678e-05,0.07232985623585952,0.9999999999999052,4.041380087495577e-05,3.264645992430762e-05,1.210520346173555e-05
GradientDescent,8192,864,,0.12944291607023262,2.2154163400786677,7.232985623586333e-05,0.07232898066412924,0.9999999999999052,4.041445579946443e-05,3.264713058339657e-05,1.2105260204449699e-05
GradientDescent,8192,865,,0.12943768462045258,2.2153440116062506,7.232898066413006e-05,0.07232810509889397,0.9999999999999053,4.041511068247656e-05,3.264780127718454e-05,1.2105316945340062e-05
GradientDescent,8192,866,,0.12943245329733033,2.2152716840093087,7.232810509889794e-05,0.07232722954015391,0.9999999999999056,4.041576560632487e-05,3.264847200387011e-05,1.2105373683639039e-05
GradientDescent,8192,867,,0.12942722210086233,2.2151993572878346,7.23272295401558e-05,0.07232635398790925,0.9999999999999055,4.041642057101348e-05,3.264914276485904e-05,1.2105430419922113e-05
GradientDescent,8192,868,,0.12942199103104146,2.215127031441821,7.232635398790459e-05,0.0723254784421602,0.9999999999999055,4.041707560399605e-05,3.264981355995355e-05,1.2105487153421657e-05
GradientDescent,8192,869,,0.12941676008787129,2.215054706471263,7.232547844215899e-05,0.0723246029029069,0.9999999999999055,4.04177306229293e-05,3.265048438815387e-05,1.2105543885096918e-05
GradientDescent,8192,870,,0.12941152927134825,2.2149823823761534,7.232460290290728e-05,0.07232372737014958,0.9999999999999053,4.041838568271195e-05,3.265115525066544e-05,1.2105600614180258e-05
GradientDescent,8192,871,,0.1294062985814688,2.2149100591564856,7.232372737014748e-05,0.0723228518438884,0.9999999999999053,4.0419040783348135e-05,3.2651826146889475e-05,1.2105657341247186e-05
GradientDescent,8192,872,,0.12940106801822582,2.214837736812253,7.232285184388748e-05,0.07232197632412359,0.9999999999999053,4.041969595229595e-05,3.265249707702905e-05,1.2105714065338155e-05
GradientDescent,8192,873,,0.12939583758162998,2.21476541534345,7.23219763241222e-05,0.07232110081085524,0.9999999999999055,4.042035105228868e-05,3.2653168040685805e-05,1.2105770788371889e-05
GradientDescent,8192,874,,0.12939060727166352,2.2146930947500696,7.232110081085412e-05,0.07232022530408365,0.9999999999999056,4.042100630296205e-05,3.265383903846382e-05,1.2105827507853734e-05
GradientDescent,8192,875,,0.12938537708833353,2.2146207750321047,7.232022530407959e-05,0.07231934980380894,0.9999999999999055,4.042166151213703e-05,3.265451007016525e-05,1.2105884225702432e-05
GradientDescent,8192,876,,0.12938014703163647,2.2145484561895494,7.231934980380591e-05,0.07231847431003133,0.9999999999999053,4.042231676217959e-05,3.2655181135592194e-05,1.2105940940958408e-05
GradientDescent,8192,877,,0.12937491710156523,2.214476138222397,7.231847431003153e-05,0.07231759882275096,0.9999999999999055,4.0422972080553375e-05,3.265585223494777e-05,1.2105997654389109e-05
GradientDescent,8192,878,,0.12936968729812337,2.214403821130641,7.231759882274731e-05,0.07231672334196808,0.9999999999999053,4.042362738488515e-05,3.2656523368034085e-05,1.2106054364843027e-05
GradientDescent,8192,879,,0.12936445762130377,2.2143315049142753,7.231672334196515e-05,0.0723158478676828,0.9999999999999057,4.042428275755532e-05,3.265719453505427e-05,1.2106111073855221e-05
GradientDescent,8192,880,,0.12935922807110645,2.2142591895732933,7.231584786768135e-05,0.0723149723998954,0.999999999999906,4.0424938143646824e-05,3.2657865735810395e-05,1.2106167779506548e-05
GradientDescent,8192,881,,0.12935399864752783,2.2141868751076887,7.23149723998977e-05,0.072314096938606,0.9999999999999056,4.04255935706233e-05,3.265853697030508e-05,1.2106224483523998e-05
GradientDescent,8192,882,,0.12934876935056794,2.2141145615174542,7.231409693860828e-05,0.07231322148381483,0.9999999999999053,4.042624901102384e-05,3.2659208239142604e-05,1.2106281184947922e-05
GradientDescent,8192,883,,0.1293435401802161,2.214042248802584,7.231322148381693e-05,0.07231234603552202,0.9999999999999056,4.0426904547246623e-05,3.2659879541523374e-05,1.2106337884737735e-05
GradientDescent,8192,884,,0.12933831113648298,2.2139699369630708,7.231234603552056e-05,0.0723114705937278,0.9999999999999056,4.042756001450107e-05,3.266055087805169e-05,1.2106394581358028e-05
GradientDescent,8192,885,,0.12933308221935436,2.21389762599891,7.23114705937274e-05,0.07231059515843236,0.9999999999999056,4.042821560505221e-05,3.2661222247727286e-05,1.210645127615204e-05
GradientDescent,8192,886,,0.12932785342883024,2.213825315910093,7.231059515843319e-05,0.07230971972963587,0.9999999999999054,4.042887120903956e-05,3.2661893651956835e-05,1.2106507968351993e-05
GradientDescent,8192,887,,0.12932262476491418,2.2137530066966145,7.230971972963814e-05,0.07230884430733851,0.9999999999999057,4.042952679899222e-05,3.2662565089940634e-05,1.2106564658725426e-05
GradientDescent,8192,888,,0.12931739622760263,2.213680698358468,7.230884430734095e-05,0.07230796889154048,0.9999999999999057,4.0430182429848874e-05,3.26632365614807e-05,1.2106621346504536e-05
GradientDescent,8192,889,,0.12931216781688848,2.213608390895646,7.230796889154016e-05,0.07230709348224196,0.9999999999999057,4.043083812908649e-05,3.266390806758265e-05,1.2106678032073032e-05
GradientDescent,8192,890,,0.12930693953276817,2.2135360843081435,7.230709348224099e-05,0.07230621807944315,0.9999999999999061,4.043149386923973e-05,3.266457960664426e-05,1.210673471504693e-05
GradientDescent,8192,891,,0.1293017113752417,2.213463778595952,7.230621807944096e-05,0.07230534268314423,0.9999999999999056,4.043214962283769e-05,3.266525118067427e-05,1.210679139600188e-05
GradientDescent,8192,892,,0.1292964833443091,2.2133914737590676,7.230534268314185e-05,0.07230446729334539,0.9999999999999053,4.043280538988008e-05,3.26659227874685e-05,1.2106848074553899e-05
GradientDescent,8192,893,,0.12929125543996323,2.213319169797482,7.230446729334492e-05,0.0723035919100468,0.9999999999999056,4.0433461225321144e-05,3.266659442883516e-05,1.2106904750894784e-05
GradientDescent,8192,894,,0.12928602766220765,2.2132468667111893,7.230359191004625e-05,0.07230271653324866,0.9999999999999057,4.043411704673433e-05,3.266726610397439e-05,1.2106961425024414e-05
GradientDescent,8192,895,,0.12928080001103526,2.2131745645001826,7.230271653325039e-05,0.07230184116295116,0.9999999999999056,4.043477293655337e-05,3.266793781308944e-05,1.210701809655878e-05
GradientDescent,8192,896,,0.12927557248644606,2.213102263164456,7.230184116295045e-05,0.07230096579915446,0.9999999999999057,4.043542883982566e-05,3.2668609555781616e-05,1.2107074766265508e-05
GradientDescent,8192,897,,0.1292703450884365,2.213029962704003,7.23009657991566e-05,0.0723000904418588,0.9999999999999056,4.0436084784032616e-05,3.2669281332655504e-05,1.2107131432992824e-05
GradientDescent,8192,898,,0.12926511781699945,2.212957663118816,7.230009044185763e-05,0.07229921509106431,0.9999999999999056,4.04367407966612e-05,3.266995314351309e-05,1.2107188098084191e-05
GradientDescent,8192,899,,0.12925989067214205,2.2128853644088897,7.229921509106254e-05,0.07229833974677123,0.9999999999999056,4.0437396767784297e-05,3.2670624988156325e-05,1.2107244760195867e-05
GradientDescent,8192,900,,0.12925466365385363,2.2128130665742174,7.229833974677137e-05,0.07229746440897969,0.9999999999999057,4.043805283481792e-05,3.267129686658782e-05,1.2107301420863303e-05
GradientDescent,8192,901,,0.12924943676213774,2.2127407696147925,7.229746440897711e-05,0.0722965890776899,0.999999999999906,4.043870888783051e-05,3.267196877901086e-05,1.2107358078742733e-05
GradientDescent,8192,902,,0.12924420999698727,2.2126684735306084,7.229658907768862e-05,0.07229571375290209,0.9999999999999059,4.043936500927912e-05,3.2672640725428085e-05,1.2107414734025957e-05
GradientDescent,8192,903,,0.12923898335840223,2.212596178321659,7.229571375290057e-05,0.07229483843461638,0.9999999999999055,4.0440021144195585e-05,3.2673312705641434e-05,1.2107471387480668e-05
GradientDescent,8192,904,,0.1292337568463755,2.212523883987937,7.229483843461565e-05,0.07229396312283297,0.9999999999999061,4.04406773475586e-05,3.267398471985421e-05,1.2107528038914796e-05
GradientDescent,8192,905,,0.12922853046091065,2.212451590529437,7.229396312283406e-05,0.0722930878175521,0.9999999999999057,4.044133353690496e-05,3.2674656767868334e-05,1.2107584686984481e-05
GradientDescent,8192,906,,0.12922330420200412,2.2123792979461516,7.229308781755281e-05,0.07229221251877391,0.9999999999999059,4.044198976721334e-05,3.267532885008786e-05,1.2107641333609201e-05
GradientDescent,8192,907,,0.12921807806965235,2.2123070062380745,7.229221251877453e-05,0.0722913372264986,0.9999999999999059,4.0442646038487914e-05,3.2676000966114e-05,1.2107697977637055e-05
GradientDescent,8192,908,,0.12921285206384825,2.2122347154052,7.229133722650065e-05,0.07229046194072632,0.9999999999999059,4.044330237822675e-05,3.267667311574861e-05,1.2107754619835782e-05
GradientDescent,8192,909,,0.1292076261845989,2.212162425447521,7.229046194072658e-05,0.07228958666145731,0.9999999999999061,4.044395867645828e-05,3.267734529959651e-05,1.2107811259053437e-05
GradientDescent,8192,910,,0.12920240043189724,2.21209013636503,7.22895866614572e-05,0.07228871138869174,0.9999999999999057,4.044461504315793e-05,3.2678017517861105e-05,1.2107867896249737e-05
GradientDescent,8192,911,,0.12919717480573611,2.212017848157722,7.22887113886928e-05,0.07228783612242977,0.9999999999999059,4.044527147833433e-05,3.26786897691398e-05,1.2107924531424558e-05
GradientDescent,8192,912,,0.12919194930612266,2.21194556082559,7.228783612242699e-05,0.07228696086267163,0.9999999999999062,4.0445927872002536e-05,3.2679362055041184e-05,1.2107981163809871e-05
GradientDescent,8192,913,,0.1291867239330462,2.211873274368628,7.228696086267196e-05,0.07228608560941746,0.9999999999999059,4.044658436165084e-05,3.2680034374363374e-05,1.2108037794365429e-05
GradientDescent,8192,914,,0.12918149868650675,2.2118009887868286,7.228608560941953e-05,0.0722852103626675,0.9999999999999059,4.044724086479046e-05,3.26807067281128e-05,1.2108094422131204e-05
GradientDescent,8192,915,,0.1291762735665043,2.211728704080186,7.228521036266596e-05,0.07228433512242188,0.9999999999999059,4.044789738142112e-05,3.2681379115489017e-05,1.2108151048066975e-05
GradientDescent,8192,916,,0.1291710485730353,2.2116564202486932,7.228433512242178e-05,0.07228345988868083,0.9999999999999059,4.044855393904536e-05,3.268205153709698e-05,1.2108207671404678e-05
GradientDescent,8192,917,,0.12916582370609264,2.2115841372923444,7.228345988868135e-05,0.07228258466144452,0.9999999999999057,4.0449210565171275e-05,3.2682723992336964e-05,1.2108264292528153e-05
GradientDescent,8192,918,,0.12916059896567988,2.2115118552111315,7.228258466144463e-05,0.07228170944071313,0.9999999999999059,4.04498671772923e-05,3.268339648221557e-05,1.2108320911437272e-05
GradientDescent,8192,919,,0.12915537435178992,2.21143957400505,7.228170944071521e-05,0.07228083422648686,0.9999999999999061,4.045052385792222e-05,3.268406900512904e-05,1.2108377527939916e-05
GradientDescent,8192,920,,0.12915014986442275,2.2113672936740927,7.228083422648817e-05,0.07227995901876588,0.9999999999999061,4.0451180552055053e-05,3.268474156248558e-05,1.2108434142227945e-05
GradientDescent,8192,921,,0.12914492550357837,2.2112950142182526,7.22799590187682e-05,0.0722790838175504,0.9999999999999059,4.045183725969052e-05,3.268541415388625e-05,1.2108490754109234e-05
GradientDescent,8192,922,,0.12913970126924967,2.211222735637524,7.227908381754575e-05,0.07227820862284058,0.9999999999999057,4.045249403584736e-05,3.268608677893203e-05,1.2108547363775651e-05
GradientDescent,8192,923,,0.12913447716143667,2.2111504579318995,7.227820862284098e-05,0.07227733343463663,0.9999999999999061,4.045315082551292e-05,3.268675943842883e-05,1.2108603971035063e-05
GradientDescent,8192,924,,0.12912925318013224,2.2110781811013736,7.22773334346352e-05,0.07227645825293869,0.9999999999999065,4.04538076837104e-05,3.268743213137515e-05,1.2108660576655367e-05
GradientDescent,8192,925,,0.1291240293253435,2.211005905145939,7.227645825294102e-05,0.07227558307774702,0.9999999999999065,4.0454464500397e-05,3.268810485857694e-05,1.2108717178716364e-05
GradientDescent,8192,926,,0.12911880559706335,2.21093363006559,7.227558307774664e-05,0.07227470790906178,0.9999999999999059,4.0455121385619375e-05,3.268877761963516e-05,1.2108773779137987e-05
GradientDescent,8192,927,,0.12911358199528467,2.210861355860319,7.227470790905965e-05,0.07227383274688312,0.9999999999999059,4.0455778339386146e-05,3.2689450415154994e-05,1.2108830377536109e-05
GradientDescent,8192,928,,0.129108358520011,2.210789082530121,7.227383274688546e-05,0.07227295759121123,0.9999999999999062,4.0456435279157364e-05,3.269012324373307e-05,1.2108886973718593e-05
GradientDescent,8192,929,,0.12910313517123884,2.2107168100749877,7.227295759121096e-05,0.07227208244204636,0.9999999999999062,4.045709225996288e-05,3.2690796107380635e-05,1.2108943566725221e-05
GradientDescent,8192,930,,0.12909791194895748,2.2106445384949143,7.227208244204534e-05,0.07227120729938863,0.999999999999906,4.0457749336843696e-05,3.269146900409166e-05,1.2109000158284012e-05
GradientDescent,8192,931,,0.1290926888531776,2.2105722677898934,7.227120729938993e-05,0.07227033216323824,0.9999999999999062,4.045840634469571e-05,3.269214193527486e-05,1.210905674743476e-05
GradientDescent,8192,932,,0.12908746588389208,2.2104999979599183,7.227033216323626e-05,0.0722694570335954,0.9999999999999063,4.045906342110848e-05,3.269281490053114e-05,1.2109113333793275e-05
