method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,933,,0.12908224304109384,2.210427729004983,7.226945703359646e-05,0.0722685819104603,0.999999999999906,4.0459720566090614e-05,3.2693487899461345e-05,1.210916991793549e-05
GradientDescent,8192,934,,0.12907702032478285,2.210355460925081,7.226858191046119e-05,0.07226770679383308,0.9999999999999059,4.046037772460501e-05,3.269416093267078e-05,1.2109226500437369e-05
GradientDescent,8192,935,,0.12907179773495914,2.210283193720206,7.226770679383212e-05,0.07226683168371396,0.9999999999999062,4.046103489665137e-05,3.269483399955938e-05,1.210928308014662e-05
GradientDescent,8192,936,,0.12906657527161558,2.2102109273903507,7.226683168371527e-05,0.07226595658010311,0.999999999999906,4.046169213727959e-05,3.26955071009334e-05,1.2109339657831224e-05
GradientDescent,8192,937,,0.12906135293475574,2.2101386619355097,7.226595658010464e-05,0.07226508148300076,0.9999999999999066,4.046234936391967e-05,3.269618023579092e-05,1.2109396232530883e-05
GradientDescent,8192,938,,0.1290561307243725,2.2100663973556753,7.226508148300066e-05,0.07226420639240705,0.999999999999906,4.046300665914884e-05,3.269685340513915e-05,1.2109452805589709e-05
GradientDescent,8192,939,,0.12905090864046942,2.209994133650842,7.226420639240598e-05,0.07226333130832217,0.9999999999999062,4.04636639403904e-05,3.269752660817705e-05,1.2109509376239436e-05
GradientDescent,8192,940,,0.1290456866830323,2.2099218708210024,7.22633313083205e-05,0.07226245623074633,0.999999999999906,4.0464321345287366e-05,3.269819984551003e-05,1.2109565944479928e-05
GradientDescent,8192,941,,0.12904046485207177,2.209849608866151,7.226245623074725e-05,0.07226158115967968,0.9999999999999062,4.0464978681142615e-05,3.2698873116537916e-05,1.2109622510695144e-05
GradientDescent,8192,942,,0.1290352431475772,2.2097773477862805,7.226158115967876e-05,0.07226070609512243,0.9999999999999063,4.046563611313317e-05,3.269954642186616e-05,1.2109679074308821e-05
GradientDescent,8192,943,,0.12903002156954502,2.2097050875813857,7.226070609512653e-05,0.07225983103707477,0.9999999999999066,4.0466293586206326e-05,3.2700219760693586e-05,1.2109735635704914e-05
GradientDescent,8192,944,,0.1290248001179788,2.209632828251458,7.225983103707475e-05,0.07225895598553692,0.9999999999999065,4.046695104529822e-05,3.2700893134429555e-05,1.210979219430714e-05
GradientDescent,8192,945,,0.12901957879287496,2.209560569796493,7.225895598553588e-05,0.07225808094050899,0.9999999999999056,4.046760854547437e-05,3.2701566541468995e-05,1.2109848751459733e-05
GradientDescent,8192,946,,0.12901435759422997,2.2094883122164823,7.225808094050867e-05,0.0722572059019912,0.9999999999999062,4.0468266086738946e-05,3.2702239983020347e-05,1.2109905306202315e-05
GradientDescent,8192,947,,0.12900913652203672,2.209416055511421,7.225720590199067e-05,0.07225633086998375,0.9999999999999059,4.046892369663345e-05,3.270291345828235e-05,1.2109961858150628e-05
GradientDescent,8192,948,,0.1290039155763023,2.2093437996813017,7.225633086998254e-05,0.07225545584448681,0.9999999999999062,4.0469581265012666e-05,3.2703586967659585e-05,1.2110018408072771e-05
GradientDescent,8192,949,,0.12899869475701253,2.209271544726118,7.225545584448785e-05,0.07225458082550054,0.9999999999999062,4.047023895710486e-05,3.2704260511154706e-05,1.2110074956160693e-05
GradientDescent,8192,950,,0.12899347406417805,2.2091992906458637,7.225458082550201e-05,0.0722537058130252,0.9999999999999063,4.047089658014272e-05,3.270493408877035e-05,1.2110131500877742e-05
GradientDescent,8192,951,,0.12898825349778464,2.2091270374405325,7.225370581302329e-05,0.07225283080706091,0.9999999999999064,4.0471554326905246e-05,3.270560770010714e-05,1.2110188044336508e-05
GradientDescent,8192,952,,0.12898303305783232,2.2090547851101174,7.225283080706683e-05,0.07225195580760789,0.9999999999999067,4.047221208723828e-05,3.270628134577074e-05,1.2110244584808262e-05
GradientDescent,8192,953,,0.12897781274432463,2.208982533654612,7.225195580760412e-05,0.07225108081466632,0.9999999999999066,4.047286983359752e-05,3.270695502556278e-05,1.2110301123253214e-05
GradientDescent,8192,954,,0.12897259255725446,2.2089102830740095,7.225108081466557e-05,0.07225020582823638,0.999999999999906,4.047352764861366e-05,3.2707628739284876e-05,1.2110357659287089e-05
GradientDescent,8192,955,,0.12896737249662182,2.208838033368304,7.225020582823546e-05,0.07224933084831826,0.9999999999999061,4.047418547720281e-05,3.270830248693966e-05,1.2110414193101835e-05
GradientDescent,8192,956,,0.12896215256242316,2.208765784537489,7.224933084831677e-05,0.07224845587491212,0.9999999999999064,4.047484334691206e-05,3.270897626893184e-05,1.2110470725081487e-05
GradientDescent,8192,957,,0.12895693275465137,2.208693536581558,7.224845587491131e-05,0.0722475809080182,0.9999999999999064,4.047550128529407e-05,3.2709650084459864e-05,1.211052725388135e-05
GradientDescent,8192,958,,0.12895171307331355,2.208621289500504,7.22475809080189e-05,0.07224670594763663,0.9999999999999066,4.047615918215904e-05,3.271032393473269e-05,1.2110583781037945e-05
GradientDescent,8192,959,,0.1289464935183955,2.2085490432943207,7.224670594763759e-05,0.07224583099376762,0.9999999999999067,4.047681720280212e-05,3.271099781874769e-05,1.2110640305782814e-05
GradientDescent,8192,960,,0.12894127408990785,2.2084767979630016,7.224583099376686e-05,0.07224495604641139,0.9999999999999066,4.0477475154377973e-05,3.271167173690961e-05,1.2110696827731641e-05
GradientDescent,8192,961,,0.12893605478783998,2.2084045535065404,7.224495604641309e-05,0.07224408110556806,0.9999999999999063,4.047813320219068e-05,3.271234568902003e-05,1.2110753348228928e-05
GradientDescent,8192,962,,0.12893083561218832,2.208332309924931,7.224408110556739e-05,0.07224320617123786,0.9999999999999063,4.047879129114518e-05,3.271301967508155e-05,1.2110809865737819e-05
GradientDescent,8192,963,,0.12892561656295642,2.2082600672181654,7.224320617123902e-05,0.07224233124342098,0.9999999999999063,4.0479449366135275e-05,3.27136936959012e-05,1.2110866381026541e-05
GradientDescent,8192,964,,0.12892039764013719,2.2081878253862395,7.224233124342072e-05,0.07224145632211755,0.9999999999999061,4.0480107509825145e-05,3.2714367749671764e-05,1.2110922894863371e-05
GradientDescent,8192,965,,0.1289151788437235,2.2081155844291436,7.224145632211826e-05,0.07224058140732782,0.9999999999999066,4.048076572222341e-05,3.2715041839010176e-05,1.2110979405327194e-05
GradientDescent,8192,966,,0.12890996017372602,2.208043344346874,7.224058140732666e-05,0.07223970649905195,0.9999999999999067,4.048142386554604e-05,3.271571596110363e-05,1.2111035913954664e-05
GradientDescent,8192,967,,0.1289047416301341,2.207971105139423,7.223970649905388e-05,0.07223883159729014,0.9999999999999064,4.0482082105137274e-05,3.271639011796583e-05,1.2111092420169357e-05
GradientDescent,8192,968,,0.12889952321294063,2.2078988668067843,7.22388315972888e-05,0.07223795670204256,0.9999999999999064,4.048274041344944e-05,3.271706430879498e-05,1.2111148924163244e-05
GradientDescent,8192,969,,0.1288943049221527,2.207826629348952,7.223795670204282e-05,0.0722370818133094,0.9999999999999063,4.0483398680243656e-05,3.2717738533392575e-05,1.2111205425744086e-05
GradientDescent,8192,970,,0.12888908675776323,2.207754392765918,7.223708181330912e-05,0.07223620693109083,0.9999999999999064,4.04840570157627e-05,3.271841279276693e-05,1.2111261925488092e-05
GradientDescent,8192,971,,0.1288838687197722,2.2076821570576772,7.223620693108856e-05,0.07223533205538707,0.9999999999999064,4.0484715364886984e-05,3.271908708571387e-05,1.2111318422242454e-05
GradientDescent,8192,972,,0.1288786508081725,2.2076099222242234,7.223533205538775e-05,0.07223445718619828,0.9999999999999064,4.048537378274669e-05,3.271976141263828e-05,1.2111374917159723e-05
GradientDescent,8192,973,,0.12887343302296772,2.207537688265549,7.223445718619956e-05,0.07223358232352466,0.9999999999999063,4.0486032186651414e-05,3.2720435774146286e-05,1.2111431409663426e-05
GradientDescent,8192,974,,0.12886821536414717,2.207465455181647,7.223358232352539e-05,0.07223270746736637,0.9999999999999064,4.048669068686627e-05,3.272111016983824e-05,1.2111487899945552e-05
GradientDescent,8192,975,,0.12886299783171795,2.207393222972512,7.223270746736477e-05,0.07223183261772362,0.9999999999999069,4.048734914556146e-05,3.2721784599314454e-05,1.2111544388005977e-05
GradientDescent,8192,976,,0.12885778042566942,2.207320991638138,7.223183261772189e-05,0.07223095777459662,0.9999999999999065,4.0488007700576257e-05,3.2722459062778706e-05,1.2111600873076057e-05
GradientDescent,8192,977,,0.12885256314600513,2.2072487611785174,7.223095777459433e-05,0.0722300829379855,0.9999999999999065,4.048866624164052e-05,3.2723133560636e-05,1.2111657356884807e-05
GradientDescent,8192,978,,0.1288473459927144,2.2071765315936442,7.223008293798414e-05,0.07222920810789048,0.9999999999999067,4.048932487903722e-05,3.272380809248663e-05,1.211171383770295e-05
GradientDescent,8192,979,,0.12884212896580438,2.207104302883512,7.222920810789241e-05,0.07222833328431172,0.9999999999999065,4.048998347491424e-05,3.272448265853442e-05,1.2111770316683135e-05
GradientDescent,8192,980,,0.12883691206526793,2.2070320750481134,7.222833328431134e-05,0.07222745846724943,0.9999999999999065,4.049064213955901e-05,3.272515725878202e-05,1.2111826793056702e-05
GradientDescent,8192,981,,0.12883169529110505,2.206959848087443,7.22274584672474e-05,0.0722265836567038,0.9999999999999067,4.049130081782962e-05,3.2725831893030884e-05,1.2111883267015648e-05
GradientDescent,8192,982,,0.12882647864330865,2.2068876220014935,7.22265836567039e-05,0.072225708852675,0.9999999999999067,4.049195956487859e-05,3.272650656148485e-05,1.211193973894412e-05
GradientDescent,8192,983,,0.12882126212188227,2.20681539679026,7.222570885267352e-05,0.07222483405516322,0.9999999999999065,4.0492618297982025e-05,3.272718126354289e-05,1.2111996208457715e-05
GradientDescent,8192,984,,0.12881604572681882,2.2067431724537334,7.22248340551661e-05,0.07222395926416866,0.9999999999999065,4.049327709987106e-05,3.272785600081746e-05,1.2112052675556293e-05
GradientDescent,8192,985,,0.12881082945811828,2.2066709489919094,7.222395926416818e-05,0.07222308447969146,0.9999999999999064,4.049393591539486e-05,3.272853077129894e-05,1.211210914100832e-05
GradientDescent,8192,986,,0.12880561331577356,2.2065987264047804,7.222308447968878e-05,0.07222220970173186,0.9999999999999065,4.049459479971486e-05,3.272920557639858e-05,1.211216560327648e-05
GradientDescent,8192,987,,0.1288003972997882,2.2065265046923397,7.222220970173193e-05,0.07222133493029001,0.9999999999999071,4.049525367009379e-05,3.272988041571658e-05,1.2112222063897835e-05
GradientDescent,8192,988,,0.12879518141015867,2.2064542838545815,7.222133493029029e-05,0.07222046016536612,0.9999999999999069,4.049591258169308e-05,3.273055528885308e-05,1.211227852171935e-05
GradientDescent,8192,989,,0.1287899656468814,2.206382063891499,7.222046016536952e-05,0.07221958540696036,0.9999999999999071,4.049657153451692e-05,3.2731230196414484e-05,1.211233497770166e-05
GradientDescent,8192,990,,0.12878475000994927,2.2063098448030862,7.221958540696057e-05,0.07221871065507293,0.9999999999999067,4.0497230556154824e-05,3.273190513759837e-05,1.2112391430883856e-05
GradientDescent,8192,991,,0.1287795344993694,2.206237626589336,7.221871065507692e-05,0.072217835909704,0.9999999999999064,4.049788953626966e-05,3.273258011341374e-05,1.2112447882226597e-05
GradientDescent,8192,992,,0.12877431911513115,2.206165409250241,7.221783590970435e-05,0.07221696117085374,0.9999999999999067,4.0498548612790034e-05,3.273325512386329e-05,1.2112504331345446e-05
GradientDescent,8192,993,,0.12876910385723805,2.206093192785797,7.221696117085093e-05,0.07221608643852237,0.9999999999999067,4.0499207675374334e-05,3.273393016733938e-05,1.2112560777855941e-05
GradientDescent,8192,994,,0.12876388872567945,2.206020977195996,7.22160864385221e-05,0.07221521171271006,0.9999999999999071,4.0499866834377023e-05,3.2734605245656214e-05,1.2112617222142276e-05
GradientDescent,8192,995,,0.12875867372046246,2.2059487624808316,7.221521171270756e-05,0.07221433699341702,0.9999999999999069,4.0500525951856633e-05,3.2735280358212615e-05,1.2112673663819981e-05
GradientDescent,8192,996,,0.1287534588415764,2.205876548640297,7.221433699341875e-05,0.07221346228064339,0.9999999999999067,4.0501185165764114e-05,3.2735955504809915e-05,1.2112730103849786e-05
GradientDescent,8192,997,,0.12874824408902485,2.2058043356743866,7.221346228064304e-05,0.07221258757438936,0.9999999999999072,4.050184436573999e-05,3.2736630685450757e-05,1.2112786541462881e-05
GradientDescent,8192,998,,0.12874302946280425,2.205732123583093,7.221258757439107e-05,0.07221171287465517,0.9999999999999069,4.050250360696806e-05,3.273730590054043e-05,1.2112842976274774e-05
GradientDescent,8192,999,,0.12873781496290748,2.2056599123664107,7.221171287465569e-05,0.07221083818144097,0.9999999999999069,4.050316291704788e-05,3.2737981149276274e-05,1.2112899408861854e-05
GradientDescent,8192,1000,,0.12873260058933456,2.205587702024332,7.221083818144245e-05,0.07220996349474691,0.999999999999907,4.050382224079512e-05,3.2738656432868915e-05,1.2112955839992734e-05
GradientDescent,8192,1001,,0.12872738634208902,2.2055154925568514,7.220996349474926e-05,0.07220908881457323,0.999999999999907,4.050448155061187e-05,3.2739331750113017e-05,1.2113012267937643e-05
GradientDescent,8192,1002,,0.12872217222116378,2.2054432839639615,7.220908881456879e-05,0.07220821414092009,0.9999999999999073,4.050514092928959e-05,3.274000710201792e-05,1.2113068694041733e-05
GradientDescent,8192,1003,,0.12871695822655171,2.205371076245657,7.220821414091965e-05,0.07220733947378767,0.9999999999999075,4.050580037683696e-05,3.274068248757955e-05,1.211312511772832e-05
GradientDescent,8192,1004,,0.12871174435825639,2.2052988694019295,7.22073394737872e-05,0.0722064648131762,0.9999999999999066,4.0506459810459715e-05,3.274135790800867e-05,1.2113181538612883e-05
GradientDescent,8192,1005,,0.12870653061627424,2.205226663432775,7.220646481317621e-05,0.07220559015908581,0.9999999999999069,4.050711928535728e-05,3.2742033361697044e-05,1.2113237958040637e-05
GradientDescent,8192,1006,,0.12870131700060172,2.2051544583381846,7.22055901590858e-05,0.07220471551151672,0.999999999999907,4.0507778801533846e-05,3.2742708850661e-05,1.2113294374666108e-05
GradientDescent,8192,1007,,0.12869610351123884,2.2050822541181536,7.220471551151516e-05,0.07220384087046909,0.9999999999999069,4.0508438331389285e-05,3.274338437288947e-05,1.2113350789257943e-05
GradientDescent,8192,1008,,0.12869089014817847,2.205010050772674,7.220384087046977e-05,0.07220296623594312,0.9999999999999069,4.050909793013421e-05,3.274405992999612e-05,1.2113407201431617e-05
GradientDescent,8192,1009,,0.12868567691141708,2.2049378483017406,7.220296623594406e-05,0.072202091607939,0.9999999999999069,4.050975757017072e-05,3.27447355209767e-05,1.2113463611186996e-05
GradientDescent,8192,1010,,0.12868046380096176,2.2048656467053465,7.220209160793731e-05,0.0722012169864569,0.9999999999999072,4.051041716867996e-05,3.2745411146035226e-05,1.211352001890836e-05
GradientDescent,8192,1011,,0.12867525081680187,2.2047934459834844,7.220121698645763e-05,0.07220034237149701,0.9999999999999073,4.0511076863696715e-05,3.274608680577856e-05,1.211357642421117e-05
GradientDescent,8192,1012,,0.12867003795893384,2.2047212461361485,7.22003423714964e-05,0.07219946776305954,0.999999999999907,4.051173660001429e-05,3.274676249940376e-05,1.2113632827095292e-05
GradientDescent,8192,1013,,0.12866482522736478,2.2046490471633327,7.219946776305965e-05,0.07219859316114463,0.999999999999907,4.051239629480376e-05,3.274743822711485e-05,1.2113689227945018e-05
GradientDescent,8192,1014,,0.12865961262207692,2.204576849065029,7.219859316114802e-05,0.0721977185657525,0.9999999999999075,4.0513056141340996e-05,3.2748113989720195e-05,1.21137456263758e-05
GradientDescent,8192,1015,,0.1286544001430845,2.204504651841233,7.219771856575249e-05,0.07219684397688332,0.9999999999999075,4.0513715891128614e-05,3.27487897854096e-05,1.2113802022387497e-05
GradientDescent,8192,1016,,0.12864918779037682,2.2044324554919363,7.219684397688274e-05,0.07219596939453728,0.999999999999907,4.0514375737449196e-05,3.2749465616401454e-05,1.211385841636442e-05
GradientDescent,8192,1017,,0.12864397556395035,2.2043602600171335,7.21959693945345e-05,0.07219509481871458,0.9999999999999072,4.051503562508487e-05,3.275014148108695e-05,1.2113914807537557e-05
GradientDescent,8192,1018,,0.12863876346380154,2.2042880654168178,7.219509481871593e-05,0.07219422024941537,0.999999999999907,4.0515695554039814e-05,3.275081738007304e-05,1.2113971197252334e-05
GradientDescent,8192,1019,,0.1286335514899375,2.2042158716909825,7.219422024941337e-05,0.07219334568663989,0.9999999999999072,4.0516355441464994e-05,3.2751493313362394e-05,1.2114027583586378e-05
GradientDescent,8192,1020,,0.12862833964234044,2.204143678839621,7.219334568663802e-05,0.07219247113038826,0.9999999999999073,4.051701548068327e-05,3.275216928095768e-05,1.2114083968654048e-05
GradientDescent,8192,1021,,0.12862312792102104,2.2040714868627274,7.219247113038507e-05,0.0721915965806607,0.9999999999999072,4.051767545075681e-05,3.275284528266008e-05,1.2114140351109628e-05
GradientDescent,8192,1022,,0.1286179163259722,2.2039992957602945,7.219159658065933e-05,0.07219072203745738,0.9999999999999072,4.0518335489777466e-05,3.275352131867372e-05,1.211419673114521e-05
GradientDescent,8192,1023,,0.12861270485719034,2.203927105532316,7.219072203745878e-05,0.07218984750077853,0.999999999999907,4.051899557013169e-05,3.275419738900126e-05,1.2114253108568423e-05
GradientDescent,8192,1024,,0.12860749351467549,2.203854916178786,7.218984750077925e-05,0.07218897297062427,0.9999999999999073,4.051965566420033e-05,3.275487349324238e-05,1.2114309484532558e-05
GradientDescent,8192,1025,,0.12860228229842052,2.2037827276996973,7.218897297062184e-05,0.07218809844699484,0.9999999999999074,4.0520315827232034e-05,3.2755549632004203e-05,1.2114365857307345e-05
GradientDescent,8192,1026,,0.128597071208429,2.2037105400950434,7.218809844699496e-05,0.0721872239298904,0.9999999999999073,4.0520975976358736e-05,3.2756225805087915e-05,1.2114422228238327e-05
GradientDescent,8192,1027,,0.12859186024469382,2.2036383533648176,7.21872239298875e-05,0.07218634941931112,0.9999999999999073,4.052163619445579e-05,3.275690201249617e-05,1.21144785969409e-05
GradientDescent,8192,1028,,0.12858664940721853,2.2035661675090146,7.218634941931132e-05,0.07218547491525722,0.9999999999999071,4.052229639864839e-05,3.2757578253627075e-05,1.2114534963222686e-05
GradientDescent,8192,1029,,0.12858143869599248,2.2034939825276267,7.218547491525816e-05,0.07218460041772884,0.999999999999907,4.0522956699447584e-05,3.2758254529490875e-05,1.2114591327468056e-05
GradientDescent,8192,1030,,0.1285762281110121,2.2034217984206474,7.218460041773221e-05,0.07218372592672623,0.9999999999999076,4.0523617041606386e-05,3.2758930839687204e-05,1.2114647688715621e-05
GradientDescent,8192,1031,,0.12857101765228807,2.2033496151880705,7.218372592672778e-05,0.0721828514422495,0.9999999999999074,4.0524277314604264e-05,3.275960718401719e-05,1.2114704048695526e-05
GradientDescent,8192,1032,,0.12856580731980616,2.20327743282989,7.218285144225102e-05,0.0721819769642989,0.9999999999999076,4.0524937711853635e-05,3.2760283562281936e-05,1.2114760405292843e-05
GradientDescent,8192,1033,,0.12856059711356993,2.2032052513460987,7.218197696429782e-05,0.07218110249287459,0.9999999999999074,4.052559809520502e-05,3.276095997529027e-05,1.2114816760237739e-05
GradientDescent,8192,1034,,0.12855538703357228,2.20313307073669,7.218110249287586e-05,0.07218022802797673,0.9999999999999071,4.05262585475573e-05,3.2761636422440234e-05,1.2114873112953327e-05
GradientDescent,8192,1035,,0.1285501770798132,2.203060891001658,7.218022802797801e-05,0.07217935356960553,0.9999999999999073,4.052691901364782e-05,3.276231290373446e-05,1.2114929463247212e-05
GradientDescent,8192,1036,,0.12854496725228914,2.2029887121409955,7.217935356960544e-05,0.0721784791177612,0.9999999999999077,4.05275795211131e-05,3.2762989419578754e-05,1.2114985810926993e-05
GradientDescent,8192,1037,,0.1285397575510001,2.2029165341546966,7.217847911776238e-05,0.07217760467244388,0.9999999999999073,4.0528240042319425e-05,3.276366596937106e-05,1.2115042156569336e-05
GradientDescent,8192,1038,,0.128534547975939,2.2028443570427543,7.217760467244559e-05,0.07217673023365377,0.9999999999999074,4.0528900632544585e-05,3.276434255371876e-05,1.211509850017412e-05
GradientDescent,8192,1039,,0.12852933852710935,2.2027721808051623,7.217673023365379e-05,0.07217585580139105,0.9999999999999071,4.052956120887683e-05,3.276501917222136e-05,1.2115154841356683e-05
GradientDescent,8192,1040,,0.12852412920450407,2.202700005441914,7.217585580139067e-05,0.07217498137565594,0.9999999999999071,4.053022185423519e-05,3.2765695825083115e-05,1.2115211179732328e-05
GradientDescent,8192,1041,,0.12851892000812315,2.202627830953004,7.217498137565984e-05,0.07217410695644857,0.9999999999999071,4.053088251334359e-05,3.276637251190347e-05,1.2115267516454584e-05
GradientDescent,8192,1042,,0.1285137109379666,2.2025556573384235,7.217410695645041e-05,0.07217323254376916,0.9999999999999073,4.0531543186201756e-05,3.2767049233693125e-05,1.211532385075422e-05
GradientDescent,8192,1043,,0.12850850199402375,2.2024834845981673,7.217323254376817e-05,0.0721723581376179,0.9999999999999074,4.053220395574329e-05,3.2767725989446714e-05,1.2115380182438821e-05
GradientDescent,8192,1044,,0.12850329317629816,2.2024113127322296,7.217235813761574e-05,0.07217148373799495,0.9999999999999074,4.0532864711398376e-05,3.276840277916686e-05,1.2115436512085098e-05
GradientDescent,8192,1045,,0.12849808448478628,2.2023391417406026,7.217148373799561e-05,0.0721706093449005,0.9999999999999076,4.0533525508455985e-05,3.276907960366272e-05,1.2115492839692933e-05
GradientDescent,8192,1046,,0.1284928759194881,2.2022669716232808,7.217060934489985e-05,0.07216973495833474,0.9999999999999076,4.053418631927235e-05,3.276975646213046e-05,1.2115549164493045e-05
GradientDescent,8192,1047,,0.12848766748039298,2.202194802380257,7.216973495833838e-05,0.07216886057829787,0.9999999999999076,4.053484722679452e-05,3.2770433355177636e-05,1.2115605487254453e-05
GradientDescent,8192,1048,,0.128482459167508,2.2021226340115243,7.216886057829851e-05,0.07216798620479008,0.9999999999999072,4.053550809278452e-05,3.27711102826053e-05,1.2115661807400154e-05
GradientDescent,8192,1049,,0.12847725098082607,2.202050466517077,7.21679862047921e-05,0.0721671118378115,0.9999999999999072,4.0536169027838505e-05,3.277178724421446e-05,1.211571812589149e-05
GradientDescent,8192,1050,,0.12847204292034364,2.2019782998969086,7.216711183781198e-05,0.07216623747736238,0.9999999999999072,4.053683000431271e-05,3.2772464239806086e-05,1.2115774441574563e-05
GradientDescent,8192,1051,,0.12846683498606426,2.201906134151012,7.216623747735961e-05,0.07216536312344286,0.9999999999999072,4.053749096690415e-05,3.277314127018951e-05,1.2115830755218429e-05
GradientDescent,8192,1052,,0.12846162717798082,2.2018339692793814,7.216536312344304e-05,0.07216448877605312,0.9999999999999072,4.053815199857222e-05,3.2773818334762414e-05,1.2115887066822968e-05
GradientDescent,8192,1053,,0.12845641949608266,2.20176180528201,7.21644887760525e-05,0.07216361443519341,0.9999999999999072,4.053881312698144e-05,3.2774495433527436e-05,1.211594337523422e-05
GradientDescent,8192,1054,,0.128451211940384,2.201689642158891,7.216361443519068e-05,0.07216274010086385,0.9999999999999079,4.05394741585463e-05,3.277517256668893e-05,1.21159996821828e-05
GradientDescent,8192,1055,,0.12844600451087418,2.2016174799100177,7.216274010085971e-05,0.07216186577306465,0.9999999999999075,4.054013528685513e-05,3.2775849734451263e-05,1.2116055986514745e-05
GradientDescent,8192,1056,,0.1284407972075461,2.2015453185353846,7.216186577306593e-05,0.072160991451796,0.9999999999999074,4.054079648426192e-05,3.277652693601031e-05,1.2116112288422224e-05
GradientDescent,8192,1057,,0.12843559003040683,2.2014731580349842,7.216099145179706e-05,0.07216011713705804,0.9999999999999075,4.0541457640134085e-05,3.2777204172377235e-05,1.2116168588674368e-05
GradientDescent,8192,1058,,0.12843038297944576,2.2014009984088103,7.216011713705982e-05,0.07215924282885101,0.9999999999999077,4.0542118892769584e-05,3.277788144294961e-05,1.2116224885924844e-05
GradientDescent,8192,1059,,0.1284251760546593,2.201328839656856,7.21592428288514e-05,0.07215836852717508,0.9999999999999077,4.054278018685648e-05,3.277855874793181e-05,1.2116281181135098e-05
GradientDescent,8192,1060,,0.12841996925605814,2.2012566817791153,7.215836852717827e-05,0.07215749423203044,0.9999999999999079,4.054344141174424e-05,3.277923608732651e-05,1.2116337473920363e-05
GradientDescent,8192,1061,,0.12841476258362805,2.2011845247755817,7.215749423203065e-05,0.07215661994341725,0.9999999999999072,4.0544102761072794e-05,3.2779913460732896e-05,1.2116393764665155e-05
GradientDescent,8192,1062,,0.12840955603736903,2.2011123686462493,7.215661994341354e-05,0.07215574566133569,0.9999999999999075,4.054476412419609e-05,3.278059086835535e-05,1.2116450053369357e-05
GradientDescent,8192,1063,,0.12840434961727754,2.20104021339111,7.215574566133512e-05,0.07215487138578598,0.9999999999999075,4.054542552878092e-05,3.2781268311003545e-05,1.2116506339071197e-05
GradientDescent,8192,1064,,0.1283991433233571,2.200968059010158,7.215487138578617e-05,0.07215399711676829,0.9999999999999079,4.0546086919495135e-05,3.2781945787671416e-05,1.211656262292451e-05
GradientDescent,8192,1065,,0.1283939371555971,2.200895905503387,7.215399711676917e-05,0.0721531228542828,0.9999999999999077,4.054674840701117e-05,3.278262329876514e-05,1.2116618904352183e-05
