method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,1066,,0.1283887311139975,2.2008237528707912,7.215312285428423e-05,0.0721522485983297,0.9999999999999075,4.054740990833097e-05,3.278330084368205e-05,1.2116675183546416e-05
GradientDescent,8192,1067,,0.1283835251985619,2.2007516011123625,7.215224859832885e-05,0.07215137434890917,0.9999999999999077,4.054807139578271e-05,3.278397842383724e-05,1.2116731460314741e-05
GradientDescent,8192,1068,,0.12837831940927957,2.2006794502280953,7.215137434890879e-05,0.07215050010602139,0.9999999999999077,4.0548732980052276e-05,3.2784656037820954e-05,1.211678773504171e-05
GradientDescent,8192,1069,,0.12837311374615057,2.200607300217983,7.215050010602238e-05,0.07214962586966658,0.9999999999999082,4.054939457813153e-05,3.2785333686241194e-05,1.2116844006957824e-05
GradientDescent,8192,1070,,0.12836790820917487,2.200535151082019,7.214962586966746e-05,0.07214875163984485,0.9999999999999075,4.055005619002018e-05,3.2786011369302426e-05,1.2116900277601707e-05
GradientDescent,8192,1071,,0.1283627027983525,2.200463002820196,7.214875163984483e-05,0.07214787741655646,0.9999999999999077,4.055071781571798e-05,3.278668908660375e-05,1.2116956545049781e-05
GradientDescent,8192,1072,,0.12835749751367276,2.200390855432509,7.2147877416558e-05,0.07214700319980155,0.9999999999999079,4.055137953825609e-05,3.278736683814781e-05,1.2117012810455988e-05
GradientDescent,8192,1073,,0.12835229235513212,2.200318708918951,7.214700319980376e-05,0.07214612898958034,0.999999999999908,4.055204130229116e-05,3.278804462393727e-05,1.2117069073435498e-05
GradientDescent,8192,1074,,0.12834708732274125,2.2002465632795145,7.214612898958192e-05,0.07214525478589298,0.999999999999908,4.0552702997109846e-05,3.278872244458025e-05,1.2117125334372891e-05
GradientDescent,8192,1075,,0.12834188241648947,2.200174418514194,7.214525478589047e-05,0.07214438058873969,0.9999999999999075,4.05533647887815e-05,3.278940029927217e-05,1.211718159269097e-05
GradientDescent,8192,1076,,0.12833667763637324,2.200102274622983,7.214438058874079e-05,0.0721435063981206,0.9999999999999073,4.0554026621956055e-05,3.279007818841932e-05,1.21172378493514e-05
GradientDescent,8192,1077,,0.128331472982389,2.200030131605874,7.214350639812034e-05,0.07214263221403593,0.9999999999999075,4.055468849663772e-05,3.279075611202439e-05,1.2117294103392259e-05
GradientDescent,8192,1078,,0.12832626845454032,2.199957989462862,7.214263221403988e-05,0.07214175803648586,0.9999999999999076,4.055535035746295e-05,3.279143406988819e-05,1.211735035500577e-05
GradientDescent,8192,1079,,0.12832106405282007,2.1998858481939383,7.21417580364855e-05,0.0721408838654706,0.9999999999999079,4.055601228748201e-05,3.279211206261899e-05,1.211740660399943e-05
GradientDescent,8192,1080,,0.12831585977722826,2.199813707799099,7.214088386547037e-05,0.07214000970099028,0.9999999999999082,4.055667423133135e-05,3.279279008880642e-05,1.2117462851527316e-05
GradientDescent,8192,1081,,0.12831065562775779,2.199741568278336,7.214000970099039e-05,0.07213913554304516,0.999999999999908,4.055733624438521e-05,3.2793468150269916e-05,1.211751909585798e-05
GradientDescent,8192,1082,,0.12830545160440865,2.199669429631643,7.213913554304228e-05,0.07213826139163534,0.9999999999999079,4.055799827127555e-05,3.2794146245800976e-05,1.2117575338722628e-05
GradientDescent,8192,1083,,0.1283002477071844,2.1995972918590128,7.213826139163809e-05,0.07213738724676105,0.999999999999908,4.05586602843126e-05,3.279482437600789e-05,1.2117631578966907e-05
GradientDescent,8192,1084,,0.12829504393607438,2.199525154960441,7.213738724676152e-05,0.07213651310842248,0.9999999999999079,4.055932239425409e-05,3.279550253988389e-05,1.2117687816783046e-05
GradientDescent,8192,1085,,0.1282898402910786,2.1994530189359187,7.21365131084234e-05,0.0721356389766198,0.9999999999999076,4.0559984518038e-05,3.2796180739046785e-05,1.2117744052363295e-05
GradientDescent,8192,1086,,0.12828463677219704,2.19938088378544,7.213563897661842e-05,0.07213476485135319,0.9999999999999082,4.0560646655664045e-05,3.27968589724898e-05,1.211780028589991e-05
GradientDescent,8192,1087,,0.1282794333794226,2.199308749508999,7.213476485135393e-05,0.07213389073262284,0.9999999999999083,4.056130886251995e-05,3.2797537240013684e-05,1.2117856516815614e-05
GradientDescent,8192,1088,,0.12827423011275885,2.1992366161065897,7.21338907326226e-05,0.07213301662042895,0.9999999999999083,4.056197105552909e-05,3.2798215541823e-05,1.211791274549504e-05
GradientDescent,8192,1089,,0.12826902697219866,2.1991644835782043,7.213301662043332e-05,0.0721321425147717,0.9999999999999079,4.056263331777542e-05,3.279889387852617e-05,1.2117968971938058e-05
GradientDescent,8192,1090,,0.1282638239577385,2.1990923519238366,7.213214251477124e-05,0.07213126841565125,0.9999999999999073,4.056329562157029e-05,3.2799572249520145e-05,1.2118025196144545e-05
GradientDescent,8192,1091,,0.12825862106937835,2.1990202211434804,7.21312684156507e-05,0.0721303943230678,0.999999999999908,4.056395793921945e-05,3.2800250654807576e-05,1.2118081418114373e-05
GradientDescent,8192,1092,,0.12825341830711823,2.1989480912371295,7.213039432306562e-05,0.07212952023702154,0.9999999999999075,4.056462027072263e-05,3.280092909439112e-05,1.2118137637462616e-05
GradientDescent,8192,1093,,0.12824821567095102,2.198875962204776,7.212952023702186e-05,0.07212864615751262,0.9999999999999075,4.056528267148102e-05,3.280160756908126e-05,1.2118193855343538e-05
GradientDescent,8192,1094,,0.12824301316088027,2.198803834046415,7.212864615751101e-05,0.07212777208454127,0.9999999999999079,4.056594505839778e-05,3.280228607746703e-05,1.2118250070025417e-05
GradientDescent,8192,1095,,0.12823781077689533,2.1987317067620387,7.212777208453965e-05,0.07212689801810766,0.9999999999999073,4.0566607542280066e-05,3.280296462076281e-05,1.2118306282662513e-05
GradientDescent,8192,1096,,0.12823260851899976,2.1986595803516416,7.212689801810364e-05,0.07212602395821197,0.9999999999999076,4.056727001232468e-05,3.2803643198163456e-05,1.2118362493254709e-05
GradientDescent,8192,1097,,0.12822740638718644,2.1985874548152164,7.212602395821206e-05,0.07212514990485437,0.999999999999908,4.056793255164255e-05,3.280432181027753e-05,1.2118418701417065e-05
GradientDescent,8192,1098,,0.12822220438145893,2.198515330152757,7.212514990485709e-05,0.07212427585803508,0.999999999999908,4.0568595077123335e-05,3.2805000456703775e-05,1.2118474907149449e-05
GradientDescent,8192,1099,,0.12821700250181012,2.1984432063642565,7.21242758580374e-05,0.07212340181775426,0.9999999999999076,4.056925767188471e-05,3.2805679137848845e-05,1.2118531110644137e-05
GradientDescent,8192,1100,,0.12821180074824357,2.1983710834497088,7.212340181775612e-05,0.07212252778401208,0.999999999999908,4.0569920252809594e-05,3.280635785310944e-05,1.2118587312093418e-05
GradientDescent,8192,1101,,0.12820659912074506,2.1982989614091073,7.212252778401124e-05,0.07212165375680875,0.999999999999908,4.0570582958441854e-05,3.280703660289222e-05,1.2118643511112339e-05
GradientDescent,8192,1102,,0.12820139761932525,2.1982268402424454,7.212165375680804e-05,0.07212077973614445,0.9999999999999077,4.057124559482326e-05,3.280771538719987e-05,1.211869970770076e-05
GradientDescent,8192,1103,,0.1281961962439735,2.1981547199497165,7.212077973614462e-05,0.07211990572201935,0.9999999999999081,4.0571908328211896e-05,3.280839420603507e-05,1.2118755902243395e-05
GradientDescent,8192,1104,,0.12819099499468622,2.1980826005309146,7.211990572202255e-05,0.07211903171443367,0.9999999999999083,4.0572571103194796e-05,3.2809073058996465e-05,1.2118812093970419e-05
GradientDescent,8192,1105,,0.12818579387146345,2.1980104819860316,7.211903171443662e-05,0.07211815771338755,0.9999999999999083,4.0573233892061974e-05,3.280975194729889e-05,1.2118868284036252e-05
GradientDescent,8192,1106,,0.12818059287430872,2.1979383643150636,7.211815771338958e-05,0.0721172837188812,0.9999999999999081,4.057389666709781e-05,3.281043086872269e-05,1.2118924471478638e-05
GradientDescent,8192,1107,,0.12817539200321137,2.1978662475180015,7.21172837188792e-05,0.0721164097309148,0.9999999999999077,4.057455953916343e-05,3.2811109825896995e-05,1.2118980656682297e-05
GradientDescent,8192,1108,,0.12817019125817497,2.19779413159484,7.21164097309131e-05,0.0721155357494885,0.9999999999999081,4.057522239740167e-05,3.2811788817006155e-05,1.2119036840031976e-05
GradientDescent,8192,1109,,0.12816499063918885,2.197722016545572,7.211553574948945e-05,0.07211466177460255,0.9999999999999086,4.057588535268267e-05,3.281246784265896e-05,1.2119093020180499e-05
GradientDescent,8192,1110,,0.1281597901462601,2.197649902370192,7.211466177460341e-05,0.07211378780625707,0.9999999999999081,4.0576548266420415e-05,3.281314690265604e-05,1.2119149198859656e-05
GradientDescent,8192,1111,,0.12815458977938166,2.197577789068693,7.211378780625756e-05,0.07211291384445231,0.9999999999999081,4.057721124948953e-05,3.2813825997202134e-05,1.2119205374529815e-05
GradientDescent,8192,1112,,0.12814938953855348,2.1975056766410677,7.211291384445173e-05,0.07211203988918836,0.9999999999999083,4.0577874246454555e-05,3.2814505126502015e-05,1.2119261549115265e-05
GradientDescent,8192,1113,,0.12814418942376493,2.1974335650873105,7.211203988918683e-05,0.07211116594046552,0.9999999999999083,4.057853734048489e-05,3.2815184289952124e-05,1.2119317719921666e-05
GradientDescent,8192,1114,,0.1281389894350231,2.1973614544074147,7.21111659404656e-05,0.07211029199828389,0.999999999999908,4.0579200392972045e-05,3.281586348795931e-05,1.2119373889258218e-05
GradientDescent,8192,1115,,0.1281337895723209,2.1972893446013737,7.211029199828079e-05,0.07210941806264368,0.9999999999999077,4.0579863514808634e-05,3.281654272052624e-05,1.2119430056355021e-05
GradientDescent,8192,1116,,0.12812858983565478,2.1972172356691804,7.210941806264342e-05,0.07210854413354507,0.9999999999999084,4.05805266782768e-05,3.2817221987857723e-05,1.2119486220827039e-05
GradientDescent,8192,1117,,0.12812339022502472,2.197145127610829,7.210854413354552e-05,0.07210767021098827,0.9999999999999083,4.058118985565305e-05,3.281790128935015e-05,1.211954238305904e-05
GradientDescent,8192,1118,,0.12811819074043074,2.197073020426313,7.210767021098697e-05,0.07210679629497341,0.9999999999999077,4.058185304693714e-05,3.2818580625208256e-05,1.2119598543435817e-05
GradientDescent,8192,1119,,0.12811299138186927,2.1970009141156255,7.210679629497176e-05,0.07210592238550073,0.9999999999999086,4.058251627985876e-05,3.28192599960411e-05,1.211965470080249e-05
GradientDescent,8192,1120,,0.12810779214932966,2.19692880867876,7.210592238550004e-05,0.07210504848257036,0.9999999999999081,4.0583179609884346e-05,3.2819939401042894e-05,1.2119710856698607e-05
GradientDescent,8192,1121,,0.128102593042819,2.1968567041157097,7.210504848256908e-05,0.07210417458618254,0.999999999999908,4.0583842898366035e-05,3.2820618841024846e-05,1.2119767009584347e-05
GradientDescent,8192,1122,,0.12809739406233733,2.196784600426469,7.210417458618257e-05,0.07210330069633741,0.9999999999999083,4.058450620076124e-05,3.282129831477681e-05,1.2119823160614359e-05
GradientDescent,8192,1123,,0.12809219520786685,2.196712497611031,7.210330069633466e-05,0.07210242681303519,0.9999999999999085,4.0585169655742083e-05,3.282197782351429e-05,1.2119879309018649e-05
GradientDescent,8192,1124,,0.12808699647941824,2.1966403956693883,7.210242681303553e-05,0.07210155293627604,0.9999999999999084,4.058583304144601e-05,3.282265736683573e-05,1.2119935455374494e-05
GradientDescent,8192,1125,,0.12808179787698792,2.1965682946015357,7.21015529362762e-05,0.07210067906606013,0.9999999999999087,4.058649646880615e-05,3.282333694433947e-05,1.2119991599681772e-05
GradientDescent,8192,1126,,0.12807659940056526,2.1964961944074655,7.210067906605918e-05,0.07209980520238769,0.9999999999999084,4.058715999330244e-05,3.2824016556836864e-05,1.2120047740977979e-05
GradientDescent,8192,1127,,0.1280714010501609,2.196424095087172,7.209980520238878e-05,0.07209893134525885,0.9999999999999084,4.058782344851429e-05,3.282469620352193e-05,1.2120103880802791e-05
GradientDescent,8192,1128,,0.12806620282576064,2.1963519966406486,7.209893134526142e-05,0.07209805749467386,0.9999999999999077,4.0588487028608616e-05,3.28253758845995e-05,1.2120160017423776e-05
GradientDescent,8192,1129,,0.12806100472736803,2.196279899067888,7.20980574946727e-05,0.07209718365063282,0.9999999999999079,4.058915059489704e-05,3.282605560088101e-05,1.2120216152958094e-05
GradientDescent,8192,1130,,0.12805580675497596,2.1962078023688845,7.209718365063421e-05,0.07209630981313597,0.9999999999999079,4.058981423060186e-05,3.282673535095384e-05,1.2120272285288313e-05
GradientDescent,8192,1131,,0.12805060890859155,2.196135706543631,7.209630981313443e-05,0.07209543598218349,0.9999999999999087,4.0590477824757906e-05,3.282741513603382e-05,1.2120328415569197e-05
GradientDescent,8192,1132,,0.12804541118820056,2.1960636115921215,7.209543598218264e-05,0.07209456215777556,0.9999999999999084,4.0591141543823535e-05,3.282809495551706e-05,1.2120384543415647e-05
GradientDescent,8192,1133,,0.12804021359380657,2.1959915175143494,7.209456215777617e-05,0.07209368833991235,0.9999999999999081,4.059180524908785e-05,3.282877480940623e-05,1.2120440669212511e-05
GradientDescent,8192,1134,,0.12803501612540602,2.1959194243103077,7.209368833991384e-05,0.07209281452859406,0.9999999999999084,4.05924689960398e-05,3.282945469810844e-05,1.2120496792574681e-05
GradientDescent,8192,1135,,0.12802981878299535,2.1958473319799903,7.209281452859319e-05,0.07209194072382086,0.9999999999999082,4.059313278468363e-05,3.283013462122197e-05,1.2120552913887017e-05
GradientDescent,8192,1136,,0.12802462156657457,2.19577524052339,7.209194072382222e-05,0.07209106692559296,0.9999999999999087,4.059379658727446e-05,3.2830814579153955e-05,1.2120609032379396e-05
GradientDescent,8192,1137,,0.12801942447614012,2.1957031499405013,7.20910669255931e-05,0.0720901931339105,0.9999999999999084,4.059446043156229e-05,3.283149457109814e-05,1.2120665149206687e-05
GradientDescent,8192,1138,,0.12801422751168845,2.195631060231317,7.209019313391191e-05,0.07208931934877369,0.9999999999999091,4.059512431755134e-05,3.28321745980684e-05,1.2120721263598762e-05
GradientDescent,8192,1139,,0.1280090306732231,2.1955589713958306,7.208931934877493e-05,0.07208844557018275,0.9999999999999087,4.059578818974089e-05,3.2832854659460716e-05,1.2120777374977965e-05
GradientDescent,8192,1140,,0.1280038339607299,2.195486883434036,7.20884455701826e-05,0.0720875717981378,0.9999999999999085,4.0596452186894254e-05,3.2833534755277754e-05,1.2120833485076724e-05
GradientDescent,8192,1141,,0.1279986373742159,2.195414796345926,7.20875717981374e-05,0.07208669803263903,0.9999999999999084,4.059711614250074e-05,3.283421488592673e-05,1.212088959254737e-05
GradientDescent,8192,1142,,0.12799344091367404,2.195342710131495,7.208669803263811e-05,0.07208582427368668,0.9999999999999087,4.059778016757455e-05,3.2834895050803545e-05,1.2120945697389753e-05
GradientDescent,8192,1143,,0.1279882445791114,2.1952706247907354,7.208582427368507e-05,0.07208495052128087,0.9999999999999089,4.059844415109645e-05,3.2835575250719976e-05,1.2121001800373801e-05
GradientDescent,8192,1144,,0.12798304837051022,2.1951985403236414,7.208495052128212e-05,0.07208407677542181,0.9999999999999085,4.0599108287364036e-05,3.2836255484869604e-05,1.2121057901114365e-05
GradientDescent,8192,1145,,0.1279778522878776,2.195126456730206,7.208407677542056e-05,0.07208320303610971,0.9999999999999087,4.0599772382084827e-05,3.2836935753861986e-05,1.212111399884123e-05
GradientDescent,8192,1146,,0.12797265633120647,2.195054374010423,7.208320303611172e-05,0.07208232930334472,0.9999999999999084,4.0600436546291064e-05,3.283761605709292e-05,1.2121170094901901e-05
GradientDescent,8192,1147,,0.12796746050050034,2.1949822921642856,7.20823293033416e-05,0.07208145557712703,0.9999999999999084,4.060110069670698e-05,3.283829639517199e-05,1.21212261887187e-05
GradientDescent,8192,1148,,0.12796226479575212,2.1949102111917878,7.208145557712671e-05,0.07208058185745682,0.9999999999999083,4.060176491661572e-05,3.283897676769729e-05,1.2121282280098969e-05
GradientDescent,8192,1149,,0.12795706921695826,2.194838131092922,7.208058185745462e-05,0.07207970814433427,0.999999999999908,4.060242917826226e-05,3.2839657175076146e-05,1.2121338369235103e-05
GradientDescent,8192,1150,,0.12795187376412231,2.194766051867683,7.20797081443316e-05,0.07207883443775957,0.9999999999999086,4.060309342612109e-05,3.284033761670428e-05,1.2121394456126977e-05
GradientDescent,8192,1151,,0.12794667843723362,2.1946939735160633,7.207883443776175e-05,0.07207796073773293,0.9999999999999089,4.06037577712515e-05,3.284101809319137e-05,1.2121450540389389e-05
GradientDescent,8192,1152,,0.12794148323629573,2.1946218960380577,7.207796073773238e-05,0.07207708704425451,0.9999999999999089,4.060442210259819e-05,3.284169860373075e-05,1.212150662240727e-05
GradientDescent,8192,1153,,0.1279362881613051,2.1945498194336572,7.20770870442548e-05,0.07207621335732448,0.999999999999909,4.060508647569292e-05,3.284237914994388e-05,1.2121562702758119e-05
GradientDescent,8192,1154,,0.1279310932122617,2.194477743702857,7.207621335732305e-05,0.07207533967694305,0.999999999999909,4.060575086277056e-05,3.2843059730012335e-05,1.212161878009403e-05
GradientDescent,8192,1155,,0.1279258983891549,2.194405668845651,7.207533967694333e-05,0.07207446600311036,0.9999999999999085,4.060641534714242e-05,3.284374034454583e-05,1.2121674855762659e-05
GradientDescent,8192,1156,,0.12792070369199182,2.1943335948620315,7.207446600311124e-05,0.07207359233582666,0.9999999999999083,4.060707978996351e-05,3.2844420994154156e-05,1.2121730928416073e-05
GradientDescent,8192,1157,,0.12791550912076177,2.1942615217519927,7.20735923358279e-05,0.07207271867509206,0.9999999999999086,4.060774433008845e-05,3.2845101678030546e-05,1.2121786999787057e-05
GradientDescent,8192,1158,,0.12791031467546832,2.194189449515527,7.207271867508929e-05,0.07207184502090681,0.9999999999999089,4.060840885643488e-05,3.28457823969872e-05,1.2121843067757453e-05
GradientDescent,8192,1159,,0.12790512035610435,2.194117378152629,7.207184502090773e-05,0.07207097137327108,0.9999999999999089,4.0609073452323146e-05,3.28464631502173e-05,1.2121899133867515e-05
GradientDescent,8192,1160,,0.12789992616266987,2.194045307663292,7.207097137327139e-05,0.07207009773218499,0.9999999999999083,4.060973806220969e-05,3.284714393792589e-05,1.2121955198309697e-05
GradientDescent,8192,1161,,0.12789473209516844,2.1939732380475094,7.207009773218638e-05,0.07206922409764882,0.9999999999999085,4.061040265831694e-05,3.284782476052047e-05,1.2122011259350858e-05
GradientDescent,8192,1162,,0.12788953815358584,2.1939011693052746,7.206922409764869e-05,0.07206835046966269,0.999999999999908,4.061106737953225e-05,3.284850561759895e-05,1.2122067318916436e-05
GradientDescent,8192,1163,,0.12788434433792917,2.1938291014365805,7.206835046966468e-05,0.07206747684822677,0.9999999999999085,4.0611732059196114e-05,3.284918650956883e-05,1.2122123376236085e-05
GradientDescent,8192,1164,,0.12787915064818778,2.1937570344414214,7.206747684822497e-05,0.07206660323334131,0.9999999999999083,4.061239683620263e-05,3.284986743582558e-05,1.212217943053941e-05
GradientDescent,8192,1165,,0.12787395708436522,2.1936849683197908,7.206660323334337e-05,0.07206572962500643,0.9999999999999086,4.0613061599437864e-05,3.2850548396776705e-05,1.2122235483366798e-05
GradientDescent,8192,1166,,0.12786876364645794,2.1936129030716813,7.206572962500784e-05,0.07206485602322232,0.9999999999999086,4.0613726404462906e-05,3.2851229392627365e-05,1.2122291533755304e-05
GradientDescent,8192,1167,,0.12786357033446238,2.1935408386970865,7.2064856023226e-05,0.07206398242798924,0.9999999999999086,4.0614391251282025e-05,3.285191042317783e-05,1.2122347580934494e-05
GradientDescent,8192,1168,,0.127858377148375,2.193468775196001,7.206398242798764e-05,0.07206310883930728,0.9999999999999086,4.061505613989946e-05,3.285259148782345e-05,1.2122403627022532e-05
GradientDescent,8192,1169,,0.1278531840881958,2.1933967125684166,7.206310883930872e-05,0.07206223525717667,0.9999999999999085,4.061572104253317e-05,3.285327258778162e-05,1.2122459670093562e-05
GradientDescent,8192,1170,,0.1278479911539212,2.1933246508143283,7.206223525717881e-05,0.07206136168159756,0.9999999999999089,4.061638598697033e-05,3.2853953721840325e-05,1.2122515711495486e-05
GradientDescent,8192,1171,,0.12784279834555123,2.1932525899337287,7.2061361681596e-05,0.07206048811257018,0.9999999999999086,4.061705094542663e-05,3.285463489081208e-05,1.2122571749880122e-05
GradientDescent,8192,1172,,0.12783760566307878,2.193180529926612,7.206048811256785e-05,0.07205961455009469,0.9999999999999086,4.061771597348122e-05,3.2855316094294656e-05,1.2122627786402817e-05
GradientDescent,8192,1173,,0.1278324131065003,2.19310847079297,7.205961455009545e-05,0.07205874099417127,0.9999999999999083,4.0618381043352046e-05,3.28559973328982e-05,1.21226838204857e-05
GradientDescent,8192,1174,,0.12782722067582286,2.1930364125327984,7.20587409941719e-05,0.07205786744480008,0.9999999999999083,4.061904607166747e-05,3.285667860541052e-05,1.2122739852706406e-05
GradientDescent,8192,1175,,0.1278220283710323,2.192964355146089,7.205786744479863e-05,0.07205699390198135,0.9999999999999091,4.061971122517676e-05,3.28573599132517e-05,1.2122795882101861e-05
GradientDescent,8192,1176,,0.12781683619213569,2.1928922986328354,7.205699390198327e-05,0.07205612036571524,0.999999999999909,4.0620376337132404e-05,3.285804125561452e-05,1.212285190944229e-05
GradientDescent,8192,1177,,0.12781164413912594,2.192820242993032,7.205612036571291e-05,0.07205524683600192,0.9999999999999091,4.062104151870651e-05,3.2858722632299136e-05,1.212290793453498e-05
GradientDescent,8192,1178,,0.12780645221199594,2.1927481882266715,7.205524683600201e-05,0.07205437331284162,0.999999999999909,4.0621706769907854e-05,3.2859404044118284e-05,1.2122963956994603e-05
GradientDescent,8192,1179,,0.12780126041075635,2.192676134333748,7.205437331283693e-05,0.07205349979623447,0.9999999999999091,4.0622371951757173e-05,3.2860085490062106e-05,1.2123019977591418e-05
GradientDescent,8192,1180,,0.1277960687353965,2.1926040813142538,7.20534997962337e-05,0.0720526262861807,0.9999999999999083,4.062303723103308e-05,3.286076697155095e-05,1.2123075995554903e-05
GradientDescent,8192,1181,,0.12779087718590576,2.1925320291681842,7.205262628617926e-05,0.07205175278268044,0.9999999999999086,4.062370260774889e-05,3.286144848656224e-05,1.2123132011655338e-05
GradientDescent,8192,1182,,0.12778568576229477,2.1924599778955307,7.20517527826805e-05,0.07205087928573391,0.9999999999999086,4.0624367915111906e-05,3.286213003732653e-05,1.2123188025314784e-05
GradientDescent,8192,1183,,0.12778049446455997,2.1923879274962883,7.205087928573786e-05,0.07205000579534128,0.9999999999999087,4.062503326431683e-05,3.28628116220237e-05,1.2123244036533108e-05
GradientDescent,8192,1184,,0.1277753032926907,2.192315877970449,7.205000579534149e-05,0.07204913231150274,0.9999999999999091,4.062569871097444e-05,3.2863493242074267e-05,1.2123300045502786e-05
GradientDescent,8192,1185,,0.12777011224669055,2.1922438293180075,7.204913231150301e-05,0.07204825883421848,0.9999999999999091,4.062636414388048e-05,3.286417489626562e-05,1.2123356052223687e-05
GradientDescent,8192,1186,,0.12776492132655592,2.1921717815389568,7.20482588342167e-05,0.07204738536348868,0.999999999999909,4.062702961864123e-05,3.2864856585410685e-05,1.2123412056503072e-05
GradientDescent,8192,1187,,0.1277597305322833,2.1920997346332896,7.204738536348999e-05,0.07204651189931349,0.9999999999999091,4.062769513526093e-05,3.286553830951219e-05,1.2123468058918659e-05
GradientDescent,8192,1188,,0.12775453986387264,2.1920276886010015,7.204651189931389e-05,0.07204563844169312,0.9999999999999091,4.06283606659361e-05,3.2866220067357376e-05,1.2123524058892475e-05
GradientDescent,8192,1189,,0.12774934932131687,2.1919556434420837,7.204563844169531e-05,0.0720447649906278,0.9999999999999093,4.0629026266284266e-05,3.2866901860974735e-05,1.2123580055846507e-05
GradientDescent,8192,1190,,0.12774415890461954,2.1918835991565304,7.204476499062487e-05,0.07204389154611764,0.9999999999999091,4.0629691852884126e-05,3.2867583688948915e-05,1.2123636051514237e-05
GradientDescent,8192,1191,,0.12773896861377354,2.191811555744336,7.204389154611736e-05,0.07204301810816284,0.999999999999909,4.06303575091644e-05,3.286826555128259e-05,1.2123692044547176e-05
GradientDescent,8192,1192,,0.12773377844877531,2.191739513205493,7.204301810816165e-05,0.0720421446767636,0.999999999999909,4.0631023207321574e-05,3.2868947448586245e-05,1.212374803513781e-05
GradientDescent,8192,1193,,0.12772858840962842,2.1916674715399944,7.204214467675986e-05,0.07204127125192011,0.9999999999999091,4.063168889173307e-05,3.286962938086262e-05,1.2123804023478635e-05
GradientDescent,8192,1194,,0.12772339849632575,2.1915954307478342,7.20412712519191e-05,0.07204039783363252,0.9999999999999091,4.0632354645837775e-05,3.287031134770921e-05,1.2123860009954799e-05
GradientDescent,8192,1195,,0.1277182087088673,2.1915233908290066,7.204039783363432e-05,0.07203952442190102,0.9999999999999093,4.063302041401311e-05,3.2870993348926066e-05,1.2123915993795636e-05
GradientDescent,8192,1196,,0.12771301904724952,2.191451351783505,7.203952442189685e-05,0.07203865101672584,0.9999999999999094,4.0633686224075646e-05,3.287167538492113e-05,1.2123971975001e-05
GradientDescent,8192,1197,,0.1277078295114653,2.1913793136113204,7.203865101672218e-05,0.07203777761810712,0.999999999999909,4.063435210384758e-05,3.287235745650769e-05,1.212402795434132e-05
GradientDescent,8192,1198,,0.12770264010152177,2.191307276312449,7.203777761810873e-05,0.07203690422604503,0.9999999999999087,4.063501794206142e-05,3.287303956186471e-05,1.212408393162384e-05
