method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,1199,,0.12769745081740824,2.191235239886884,7.203690422604534e-05,0.07203603084053979,0.9999999999999091,4.0635683877808874e-05,3.287372170200805e-05,1.2124139906077852e-05
GradientDescent,8192,1200,,0.12769226165912473,2.191163204334617,7.203603084054263e-05,0.07203515746159156,0.9999999999999092,4.063634982763927e-05,3.287440387754845e-05,1.212419587866645e-05
GradientDescent,8192,1201,,0.12768707262667478,2.1910911696556434,7.203515746159132e-05,0.07203428408920054,0.9999999999999092,4.063701576372988e-05,3.287508608727263e-05,1.2124251848618913e-05
GradientDescent,8192,1202,,0.1276818837200442,2.191019135849956,7.20342840891989e-05,0.0720334107233669,0.9999999999999092,4.063768182519392e-05,3.28757683317913e-05,1.2124307816513062e-05
GradientDescent,8192,1203,,0.12767669493924005,2.190947102917548,7.203341072336766e-05,0.07203253736409082,0.9999999999999092,4.0638347845100854e-05,3.2876450611309844e-05,1.2124363782156123e-05
GradientDescent,8192,1204,,0.12767150628425528,2.1908750708584135,7.203253736409348e-05,0.0720316640113725,0.9999999999999094,4.0639013934744826e-05,3.287713292502024e-05,1.2124419745355306e-05
GradientDescent,8192,1205,,0.1276663177550863,2.190803039672545,7.203166401137498e-05,0.0720307906652121,0.9999999999999095,4.063968006630764e-05,3.287781527414131e-05,1.2124475706303136e-05
GradientDescent,8192,1206,,0.12766112935174023,2.190731009359936,7.203079066521331e-05,0.07202991732560983,0.9999999999999094,4.064034615630921e-05,3.287849765806775e-05,1.2124531664999489e-05
GradientDescent,8192,1207,,0.1276559410741993,2.190658979920581,7.20299173256101e-05,0.07202904399256584,0.9999999999999097,4.0641012399544986e-05,3.287918007599142e-05,1.2124587621636899e-05
GradientDescent,8192,1208,,0.1276507529224742,2.190586951354473,7.202904399256324e-05,0.07202817066608035,0.9999999999999092,4.064167857339429e-05,3.2879862529131236e-05,1.2124643575444577e-05
GradientDescent,8192,1209,,0.12764556489655776,2.1905149236616053,7.202817066608068e-05,0.07202729734615351,0.9999999999999097,4.064234481700086e-05,3.2880545017084534e-05,1.212469952738572e-05
GradientDescent,8192,1210,,0.12764037699644648,2.190442896841971,7.202729734614976e-05,0.07202642403278552,0.9999999999999094,4.0643011102540854e-05,3.2881227539854016e-05,1.2124755477074875e-05
GradientDescent,8192,1211,,0.1276351892221368,2.1903708708955643,7.202642403278696e-05,0.07202555072597656,0.9999999999999092,4.0643677430018545e-05,3.288191009703693e-05,1.2124811424126559e-05
GradientDescent,8192,1212,,0.12763000157363225,2.1902988458223778,7.202555072597622e-05,0.0720246774257268,0.9999999999999092,4.064434374376839e-05,3.288259268944693e-05,1.212486736950402e-05
GradientDescent,8192,1213,,0.12762481405091863,2.1902268216224057,7.202467742573202e-05,0.07202380413203646,0.9999999999999097,4.064501018296581e-05,3.288327531627577e-05,1.2124923311665711e-05
GradientDescent,8192,1214,,0.1276196266540066,2.1901547982956413,7.2023804132037e-05,0.07202293084490567,0.9999999999999092,4.064567655276846e-05,3.288395797793164e-05,1.2124979252538292e-05
GradientDescent,8192,1215,,0.12761443938288553,2.190082775842078,7.202293084490616e-05,0.07202205756433468,0.9999999999999097,4.064634302019233e-05,3.2884640674417244e-05,1.2125035190194823e-05
GradientDescent,8192,1216,,0.12760925223756248,2.190010754261709,7.202205756433337e-05,0.07202118429032359,0.9999999999999095,4.0647009446053585e-05,3.2885323405735326e-05,1.2125091126562012e-05
GradientDescent,8192,1217,,0.1276040652180197,2.189938733554528,7.202118429032571e-05,0.07202031102287267,0.9999999999999094,4.0647676025226865e-05,3.2886006171888585e-05,1.2125147059520182e-05
GradientDescent,8192,1218,,0.1275988783242643,2.1898667137205283,7.202031102287181e-05,0.07201943776198201,0.9999999999999092,4.064834256284269e-05,3.288668897267697e-05,1.2125202991381462e-05
GradientDescent,8192,1219,,0.1275936915562963,2.189794694759704,7.201943776198015e-05,0.07201856450765187,0.9999999999999091,4.06490091145774e-05,3.2887371808103164e-05,1.2125258920026138e-05
GradientDescent,8192,1220,,0.12758850491410856,2.1897226766720475,7.201856450765164e-05,0.07201769125988242,0.9999999999999089,4.064967573611868e-05,3.2888054678778264e-05,1.2125314846610217e-05
GradientDescent,8192,1221,,0.12758331839769754,2.1896506594575524,7.2017691259882e-05,0.0720168180186738,0.9999999999999091,4.065034239963024e-05,3.288873758409663e-05,1.2125370771326281e-05
GradientDescent,8192,1222,,0.1275781320070668,2.189578643116213,7.20168180186783e-05,0.07201594478402622,0.9999999999999091,4.0651009049423904e-05,3.2889420523858136e-05,1.2125426693403414e-05
GradientDescent,8192,1223,,0.12757294574220568,2.189506627648022,7.20159447840267e-05,0.07201507155593986,0.9999999999999094,4.065167579688432e-05,3.289010349887673e-05,1.2125482613226877e-05
GradientDescent,8192,1224,,0.12756775960311417,2.1894346130529745,7.201507155593865e-05,0.07201419833441493,0.9999999999999097,4.065234255847937e-05,3.2890786507938244e-05,1.2125538530603835e-05
GradientDescent,8192,1225,,0.1275625735897994,2.189362599331061,7.201419833441505e-05,0.07201332511945155,0.9999999999999097,4.065300927850956e-05,3.28914695530736e-05,1.212559444630499e-05
GradientDescent,8192,1226,,0.12755738770224356,2.1892905864822767,7.201332511945065e-05,0.07201245191104999,0.9999999999999096,4.065367615192084e-05,3.289215263205446e-05,1.2125650358595838e-05
GradientDescent,8192,1227,,0.1275522019404538,2.1892185745066155,7.201245191104614e-05,0.07201157870921036,0.9999999999999095,4.065434298377243e-05,3.2892835745897634e-05,1.2125706269596046e-05
GradientDescent,8192,1228,,0.12754701630442655,2.1891465634040697,7.20115787092132e-05,0.07201070551393286,0.9999999999999096,4.065500985761407e-05,3.2893518895011565e-05,1.2125762178149238e-05
GradientDescent,8192,1229,,0.1275418307941547,2.189074553174634,7.201070551393456e-05,0.0720098323252177,0.9999999999999093,4.0655676801304185e-05,3.289420207838472e-05,1.2125818084062558e-05
GradientDescent,8192,1230,,0.12753664540964538,2.1890025438183,7.200983232521447e-05,0.07200895914306502,0.999999999999909,4.065634370343046e-05,3.289488529723695e-05,1.212587398810674e-05
GradientDescent,8192,1231,,0.1275314601508808,2.1889305353350625,7.200895914306653e-05,0.07200808596747502,0.9999999999999092,4.06570107589785e-05,3.289556855055668e-05,1.212592988970351e-05
GradientDescent,8192,1232,,0.12752627501787517,2.188858527724915,7.200808596747479e-05,0.07200721279844789,0.9999999999999095,4.065767771725277e-05,3.289625183854948e-05,1.212598578885273e-05
GradientDescent,8192,1233,,0.1275210900106214,2.188786520987851,7.20072127984467e-05,0.07200633963598381,0.9999999999999096,4.0658344745386985e-05,3.2896935161420914e-05,1.2126041685939716e-05
GradientDescent,8192,1234,,0.12751590512910882,2.1887145151238636,7.200633963598253e-05,0.07200546648008298,0.9999999999999095,4.065901187124978e-05,3.289761851917372e-05,1.2126097580386163e-05
GradientDescent,8192,1235,,0.127510720373341,2.1886425101329463,7.200546648008271e-05,0.07200459333074555,0.9999999999999095,4.0659678983410706e-05,3.289830191181062e-05,1.2126153472962851e-05
GradientDescent,8192,1236,,0.12750553574331436,2.188570506015092,7.200459333074295e-05,0.07200372018797171,0.9999999999999092,4.066034613758915e-05,3.289898533953724e-05,1.2126209363091468e-05
GradientDescent,8192,1237,,0.12750035123902537,2.1884985027702952,7.200372018796994e-05,0.07200284705176165,0.9999999999999098,4.06610133337894e-05,3.289966880154469e-05,1.212626525115735e-05
GradientDescent,8192,1238,,0.12749516686047757,2.1884265003985486,7.200284705175958e-05,0.07200197392211558,0.9999999999999096,4.0661680516287035e-05,3.290035229885021e-05,1.2126321136196684e-05
GradientDescent,8192,1239,,0.12748998260766387,2.188354498899846,7.20019739221157e-05,0.07200110079903362,0.9999999999999095,4.066234776867373e-05,3.290103583084779e-05,1.2126377019943979e-05
GradientDescent,8192,1240,,0.12748479848057714,2.188282498274181,7.200110079903545e-05,0.07200022768251599,0.9999999999999102,4.0663015090958295e-05,3.2901719397337215e-05,1.2126432900857202e-05
GradientDescent,8192,1241,,0.1274796144792245,2.1882104985215465,7.200022768251355e-05,0.07199935457256287,0.9999999999999102,4.066368237167857e-05,3.2902402999335845e-05,1.2126488779514435e-05
GradientDescent,8192,1242,,0.12747443060360242,2.188138499641936,7.199935457256281e-05,0.07199848146917447,0.9999999999999096,4.066434969443188e-05,3.290308663583176e-05,1.2126544655722804e-05
GradientDescent,8192,1243,,0.12746924685369665,2.1880665016353436,7.199848146917202e-05,0.0719976083723509,0.9999999999999095,4.0665017142832534e-05,3.290377030723354e-05,1.2126600530253174e-05
GradientDescent,8192,1244,,0.1274640632295143,2.1879945045017624,7.199760837235324e-05,0.07199673528209244,0.9999999999999098,4.066568454967157e-05,3.290445401334095e-05,1.212665640156342e-05
GradientDescent,8192,1245,,0.12745887973105186,2.187922508241185,7.199673528208979e-05,0.0719958621983992,0.9999999999999095,4.06663519985565e-05,3.290513775476559e-05,1.2126712271388167e-05
GradientDescent,8192,1246,,0.12745369635830928,2.1878505128536063,7.199586219839938e-05,0.07199498912127136,0.9999999999999093,4.0667019461618205e-05,3.290582153049538e-05,1.2126768138763534e-05
GradientDescent,8192,1247,,0.12744851311127592,2.1877785183390186,7.199498912127394e-05,0.07199411605070913,0.9999999999999095,4.066768702248007e-05,3.290650534154786e-05,1.2126824003882148e-05
GradientDescent,8192,1248,,0.1274433299899589,2.187706524697416,7.199411605071117e-05,0.0719932429867127,0.9999999999999096,4.0668354541777065e-05,3.290718918711388e-05,1.2126879866358351e-05
GradientDescent,8192,1249,,0.12743814699434752,2.187634531928792,7.199324298671147e-05,0.07199236992928222,0.9999999999999095,4.0669022158883926e-05,3.290787306760209e-05,1.212693572696306e-05
GradientDescent,8192,1250,,0.12743296412444893,2.1875625400331393,7.199236992928291e-05,0.07199149687841791,0.9999999999999093,4.06696897344243e-05,3.290855698342122e-05,1.2126991584925096e-05
GradientDescent,8192,1251,,0.12742778138025246,2.1874905490104526,7.1991496878419e-05,0.07199062383411992,0.9999999999999096,4.067035740778425e-05,3.2909240933356016e-05,1.2127047441015391e-05
GradientDescent,8192,1252,,0.1274225987617581,2.1874185588607244,7.19906238341202e-05,0.07198975079638846,0.9999999999999094,4.067102509533652e-05,3.290992491862718e-05,1.2127103294269974e-05
GradientDescent,8192,1253,,0.1274174162689623,2.1873465695839482,7.198975079638792e-05,0.0719888777652237,0.9999999999999094,4.06716928249622e-05,3.291060893883146e-05,1.2127159145652564e-05
GradientDescent,8192,1254,,0.12741223390186862,2.187274581180118,7.198887776522326e-05,0.07198800474062576,0.9999999999999101,4.0672360540900615e-05,3.291129299356553e-05,1.2127214995355828e-05
GradientDescent,8192,1255,,0.12740705166046284,2.187202593649226,7.198800474062693e-05,0.07198713172259497,0.9999999999999097,4.067302838256507e-05,3.291197708405026e-05,1.2127270841066313e-05
GradientDescent,8192,1256,,0.12740186954475208,2.187130606991267,7.198713172259521e-05,0.07198625871113139,0.9999999999999096,4.0673696182664965e-05,3.291266120846114e-05,1.2127326685868316e-05
GradientDescent,8192,1257,,0.12739668755472922,2.187058621206234,7.198625871112977e-05,0.07198538570623524,0.9999999999999097,4.067436405273452e-05,3.2913345368019036e-05,1.2127382528026718e-05
GradientDescent,8192,1258,,0.12739150569039426,2.1869866362941197,7.198538570623061e-05,0.0719845127079067,0.9999999999999094,4.067503193700854e-05,3.291402956292977e-05,1.2127438367734157e-05
GradientDescent,8192,1259,,0.12738632395174365,2.186914652254919,7.198451270790535e-05,0.07198363971614592,0.9999999999999097,4.067569986337491e-05,3.2914713791977765e-05,1.212749420595444e-05
GradientDescent,8192,1260,,0.12738114233878095,2.1868426690886245,7.19836397161485e-05,0.07198276673095318,0.9999999999999096,4.067636777605937e-05,3.29153980565871e-05,1.2127550040373989e-05
GradientDescent,8192,1261,,0.12737596085149194,2.18677068679523,7.198276673095485e-05,0.07198189375232854,0.9999999999999103,4.067703581450923e-05,3.291608235554217e-05,1.2127605874077287e-05
GradientDescent,8192,1262,,0.12737077948988373,2.1866987053747278,7.198189375232996e-05,0.07198102078027226,0.9999999999999101,4.067770381139308e-05,3.291676669026717e-05,1.2127661704557942e-05
GradientDescent,8192,1263,,0.12736559825395277,2.186626724827113,7.19810207802717e-05,0.0719801478147845,0.9999999999999101,4.067837185037967e-05,3.291745105893717e-05,1.2127717532972567e-05
GradientDescent,8192,1264,,0.12736041714369195,2.186554745152378,7.198014781478682e-05,0.07197927485586546,0.9999999999999096,4.067903995936711e-05,3.291813546297642e-05,1.2127773358935441e-05
GradientDescent,8192,1265,,0.12735523615909772,2.1864827663505166,7.197927485586888e-05,0.07197840190351527,0.9999999999999096,4.0679708110469276e-05,3.29188199019815e-05,1.212782918321764e-05
GradientDescent,8192,1266,,0.12735005530017363,2.1864107884215223,7.197840190351446e-05,0.07197752895773415,0.9999999999999101,4.0680376247898285e-05,3.291950437575204e-05,1.2127885004855037e-05
GradientDescent,8192,1267,,0.12734487456691257,2.1863388113653874,7.197752895773388e-05,0.07197665601852231,0.9999999999999101,4.068104445534104e-05,3.29201888849001e-05,1.2127940823847488e-05
GradientDescent,8192,1268,,0.1273396939593181,2.1862668351821073,7.197665601851932e-05,0.07197578308587987,0.9999999999999101,4.068171264911128e-05,3.292087342820973e-05,1.2127996641158891e-05
GradientDescent,8192,1269,,0.12733451347738312,2.1861948598716743,7.197578308588118e-05,0.07197491015980709,0.9999999999999101,4.068238091290272e-05,3.2921558006902334e-05,1.2128052455439465e-05
GradientDescent,8192,1270,,0.12732933312110406,2.186122885434082,7.197491015980718e-05,0.07197403724030406,0.99999999999991,4.068304921882358e-05,3.2922242620371284e-05,1.2128108268424372e-05
GradientDescent,8192,1271,,0.12732415289047738,2.186050911869324,7.197403724030613e-05,0.07197316432737104,0.9999999999999103,4.068371756687814e-05,3.292292726902558e-05,1.2128164078185366e-05
GradientDescent,8192,1272,,0.1273189727855102,2.185978939177393,7.197316432737487e-05,0.07197229142100815,0.9999999999999093,4.068438587336199e-05,3.292361195246169e-05,1.2128219886457642e-05
GradientDescent,8192,1273,,0.12731379280618826,2.185906967358284,7.197229142100699e-05,0.07197141852121562,0.99999999999991,4.068505430569005e-05,3.292429667068232e-05,1.2128275691891362e-05
GradientDescent,8192,1274,,0.12730861295251872,2.1858349964119888,7.197141852121487e-05,0.0719705456279936,0.99999999999991,4.0685722696449194e-05,3.2924981424096504e-05,1.2128331495450486e-05
GradientDescent,8192,1275,,0.1273034332244909,2.185763026338502,7.197054562799108e-05,0.07196967274134232,0.9999999999999103,4.0686391185161646e-05,3.292566621209749e-05,1.2128387295977949e-05
GradientDescent,8192,1276,,0.12729825362210834,2.1856910571378165,7.196967274134237e-05,0.07196879986126191,0.9999999999999097,4.068705966021101e-05,3.292635103550068e-05,1.2128443095016214e-05
GradientDescent,8192,1277,,0.12729307414536395,2.185619088809925,7.196879986126431e-05,0.07196792698775258,0.9999999999999098,4.0687728205318235e-05,3.292703589390248e-05,1.2128498891408204e-05
GradientDescent,8192,1278,,0.12728789479425773,2.1855471213548228,7.19679269877536e-05,0.07196705412081449,0.9999999999999101,4.0688396764672746e-05,3.292772078669608e-05,1.2128554685732274e-05
GradientDescent,8192,1279,,0.12728271556878612,2.185475154772502,7.196705412081621e-05,0.07196618126044782,0.9999999999999101,4.068906536618515e-05,3.2928405714696906e-05,1.2128610477795468e-05
GradientDescent,8192,1280,,0.12727753646894913,2.185403189062956,7.196618126044739e-05,0.07196530840665279,0.9999999999999104,4.068973398194776e-05,3.292909067811093e-05,1.2128666267211985e-05
GradientDescent,8192,1281,,0.1272723574947432,2.185331224226179,7.196530840665562e-05,0.07196443555942955,0.9999999999999102,4.069040263987346e-05,3.2929775675721695e-05,1.2128722054560197e-05
GradientDescent,8192,1282,,0.12726717864616477,2.1852592602621637,7.196443555942916e-05,0.0719635627187783,0.9999999999999102,4.0691071339966555e-05,3.293046070895433e-05,1.2128777839647142e-05
GradientDescent,8192,1283,,0.1272619999232103,2.1851872971709048,7.196356271877887e-05,0.07196268988469921,0.9999999999999098,4.0691740082231346e-05,3.2931145776389116e-05,1.2128833622279848e-05
GradientDescent,8192,1284,,0.1272568213258798,2.185115334952394,7.196268988470015e-05,0.07196181705719247,0.9999999999999101,4.06924088387556e-05,3.293183087965449e-05,1.2128889402843874e-05
GradientDescent,8192,1285,,0.12725164285417323,2.1850433736066255,7.196181705719169e-05,0.07196094423625823,0.9999999999999097,4.069307760953909e-05,3.293251601753391e-05,1.2128945181339098e-05
GradientDescent,8192,1286,,0.12724646450807997,2.184971413133593,7.19609442362579e-05,0.07196007142189673,0.9999999999999097,4.0693746478337976e-05,3.293320119023329e-05,1.2129000956993996e-05
GradientDescent,8192,1287,,0.12724128628760356,2.1848994535332897,7.196007142189547e-05,0.0719591986141081,0.9999999999999101,4.06944153334859e-05,3.293388639816184e-05,1.2129056730772683e-05
GradientDescent,8192,1288,,0.127236108192744,2.184827494805709,7.195919861411014e-05,0.07195832581289253,0.9999999999999101,4.0695084202899145e-05,3.293457164091582e-05,1.2129112502289335e-05
GradientDescent,8192,1289,,0.1272309302234942,2.184755536950845,7.19583258128948e-05,0.07195745301825023,0.9999999999999104,4.069575314242191e-05,3.293525691849795e-05,1.2129168271350967e-05
GradientDescent,8192,1290,,0.127225752379847,2.18468357996869,7.195745301824975e-05,0.07195658023018138,0.9999999999999101,4.069642215206304e-05,3.293594223152074e-05,1.2129224037764579e-05
GradientDescent,8192,1291,,0.12722057466181314,2.1846116238592383,7.19565802301806e-05,0.07195570744868612,0.9999999999999104,4.069709109220896e-05,3.2936627579173895e-05,1.2129279802687207e-05
GradientDescent,8192,1292,,0.12721539706937834,2.1845396686224823,7.195570744868644e-05,0.07195483467376469,0.9999999999999102,4.069776015832514e-05,3.2937312962273216e-05,1.2129335564575833e-05
GradientDescent,8192,1293,,0.12721021960254264,2.184467714258417,7.195483467376284e-05,0.07195396190541725,0.9999999999999101,4.06984292387225e-05,3.2937998379601776e-05,1.2129391324394632e-05
GradientDescent,8192,1294,,0.12720504226130958,2.1843957607670346,7.195396190541871e-05,0.07195308914364396,0.9999999999999098,4.069909830547292e-05,3.293868383258527e-05,1.2129447082336356e-05
GradientDescent,8192,1295,,0.12719986504567204,2.184323808148329,7.195308914364458e-05,0.07195221638844498,0.9999999999999104,4.0699767442358684e-05,3.293936932021002e-05,1.2129502838015148e-05
GradientDescent,8192,1296,,0.1271946879556265,2.1842518564022937,7.195221638844337e-05,0.07195134363982057,0.9999999999999102,4.070043662145849e-05,3.294005484308863e-05,1.2129558590659383e-05
GradientDescent,8192,1297,,0.12718951099117293,2.1841799055289224,7.195134363981883e-05,0.07195047089777085,0.9999999999999101,4.0701105814845346e-05,3.2940740400613927e-05,1.2129614341811914e-05
GradientDescent,8192,1298,,0.1271843341523078,2.1841079555282077,7.195047089777023e-05,0.07194959816229604,0.9999999999999102,4.070177505045146e-05,3.294142599360189e-05,1.2129670089929611e-05
GradientDescent,8192,1299,,0.12717915743902397,2.1840360064001434,7.194959816229705e-05,0.07194872543339628,0.9999999999999101,4.0702444356214704e-05,3.294211162144534e-05,1.2129725836555367e-05
GradientDescent,8192,1300,,0.12717398085132858,2.1839640581447237,7.194872543339525e-05,0.07194785271107178,0.9999999999999101,4.070311362040509e-05,3.294279728394364e-05,1.2129781580531783e-05
GradientDescent,8192,1301,,0.12716880438921807,2.1838921107619407,7.194785271106981e-05,0.07194697999532272,0.9999999999999104,4.0703782926820834e-05,3.2943482982116194e-05,1.21298373220516e-05
GradientDescent,8192,1302,,0.12716362805268178,2.183820164251789,7.194697999532455e-05,0.07194610728614927,0.9999999999999104,4.0704452331340226e-05,3.294416871474575e-05,1.2129893061693348e-05
GradientDescent,8192,1303,,0.1271584518417197,2.1837482186142614,7.194610728614911e-05,0.07194523458355162,0.9999999999999104,4.0705121750162304e-05,3.294485448264838e-05,1.212994879868535e-05
GradientDescent,8192,1304,,0.1271532757563354,2.1836762738493514,7.194523458355316e-05,0.07194436188752996,0.99999999999991,4.070579115534755e-05,3.294554028562348e-05,1.213000453341325e-05
GradientDescent,8192,1305,,0.1271480997965182,2.1836043299570527,7.194436188752872e-05,0.07194348919808446,0.99999999999991,4.0706460658652804e-05,3.294622612347046e-05,1.2130060266069815e-05
GradientDescent,8192,1306,,0.12714292396227167,2.183532386937358,7.19434891980874e-05,0.0719426165152153,0.9999999999999105,4.0707130148325305e-05,3.2946911996598764e-05,1.2130115996462026e-05
GradientDescent,8192,1307,,0.12713774825359225,2.183460444790262,7.194261651521099e-05,0.07194174383892267,0.9999999999999105,4.070779968024563e-05,3.2947597904401026e-05,1.2130171724396856e-05
GradientDescent,8192,1308,,0.12713257267047995,2.1833885035157574,7.194174383892515e-05,0.07194087116920676,0.9999999999999106,4.0708469226474276e-05,3.29482838474901e-05,1.2130227449874165e-05
GradientDescent,8192,1309,,0.12712739721292055,2.183316563113838,7.194087116920514e-05,0.07193999850606772,0.9999999999999108,4.070913889879081e-05,3.2948969825461974e-05,1.213028317366544e-05
GradientDescent,8192,1310,,0.12712222188092825,2.183244623584496,7.193999850607045e-05,0.07193912584950579,0.9999999999999103,4.070980847364449e-05,3.294965583892957e-05,1.213033889422732e-05
GradientDescent,8192,1311,,0.1271170466744853,2.1831726849277264,7.193912584950255e-05,0.07193825319952107,0.9999999999999103,4.071047820254191e-05,3.295034188667524e-05,1.2130394613681637e-05
GradientDescent,8192,1312,,0.12711187159360238,2.1831007471435218,7.193825319951984e-05,0.07193738055611379,0.9999999999999103,4.071114786191868e-05,3.295102797012553e-05,1.2130450330292109e-05
GradientDescent,8192,1313,,0.12710669663827234,2.183028810231876,7.19373805561141e-05,0.07193650791928413,0.9999999999999105,4.071181759150842e-05,3.2951714088266156e-05,1.213050604444441e-05
GradientDescent,8192,1314,,0.12710152180848455,2.1829568741927825,7.193650791928272e-05,0.07193563528903228,0.9999999999999108,4.071248741927065e-05,3.2952400241506664e-05,1.2130561756331318e-05
GradientDescent,8192,1315,,0.1270963471042461,2.182884939026234,7.193563528902926e-05,0.0719347626653584,0.9999999999999105,4.0713157205459873e-05,3.295308643005325e-05,1.2130617466145628e-05
GradientDescent,8192,1316,,0.1270911725255499,2.1828130047322243,7.193476266535712e-05,0.0719338900482627,0.9999999999999102,4.071382706187844e-05,3.295377265370523e-05,1.2130673173501372e-05
GradientDescent,8192,1317,,0.1270859980723995,2.1827410713107476,7.193389004826053e-05,0.07193301743774533,0.9999999999999105,4.071449690467304e-05,3.2954458911855026e-05,1.2130728878784266e-05
GradientDescent,8192,1318,,0.1270808237447878,2.182669138761796,7.193301743774557e-05,0.07193214483380646,0.9999999999999105,4.071516681770447e-05,3.295514520572602e-05,1.2130784581994189e-05
GradientDescent,8192,1319,,0.12707564954271122,2.1825972070853643,7.193214483380501e-05,0.07193127223644633,0.9999999999999103,4.071583677302528e-05,3.295583153410028e-05,1.2130840282166377e-05
GradientDescent,8192,1320,,0.12707047546616979,2.182525276281445,7.193127223644262e-05,0.07193039964566507,0.9999999999999105,4.0716506742682295e-05,3.295651789799782e-05,1.2130895980651184e-05
GradientDescent,8192,1321,,0.12706530151515638,2.1824533463500315,7.193039964566432e-05,0.07192952706146288,0.9999999999999103,4.071717678259252e-05,3.2957204296811005e-05,1.2130951676676775e-05
GradientDescent,8192,1322,,0.12706012768967812,2.1823814172911176,7.192952706146305e-05,0.07192865448383993,0.9999999999999105,4.071784678092583e-05,3.295789073074605e-05,1.2131007370628885e-05
GradientDescent,8192,1323,,0.12705495398972433,2.1823094891046972,7.192865448383888e-05,0.07192778191279645,0.9999999999999106,4.0718516877477314e-05,3.295857719939873e-05,1.2131063061735643e-05
GradientDescent,8192,1324,,0.12704978041529502,2.182237561790763,7.19277819128002e-05,0.07192690934833255,0.9999999999999105,4.071918698837433e-05,3.295926370358571e-05,1.2131118751154532e-05
GradientDescent,8192,1325,,0.12704460696638664,2.1821656353493086,7.19269093483346e-05,0.07192603679044844,0.9999999999999105,4.07198571415798e-05,3.29599502426993e-05,1.213117443830663e-05
GradientDescent,8192,1326,,0.12703943364299564,2.182093709780328,7.192603679045106e-05,0.07192516423914432,0.9999999999999102,4.0720527337098044e-05,3.2960636816742225e-05,1.2131230122805912e-05
GradientDescent,8192,1327,,0.127034260445122,2.1820217850838137,7.192516423914374e-05,0.07192429169442034,0.9999999999999105,4.072119754696795e-05,3.296132342612423e-05,1.2131285805231078e-05
GradientDescent,8192,1328,,0.1270290873727693,2.1819498612597594,7.192429169442031e-05,0.07192341915627672,0.9999999999999106,4.0721867743222714e-05,3.296201007064458e-05,1.2131341485196106e-05
GradientDescent,8192,1329,,0.12702391442591976,2.1818779383081583,7.192341915627766e-05,0.07192254662471363,0.9999999999999103,4.072253809366383e-05,3.2962696750306024e-05,1.213139716270086e-05
GradientDescent,8192,1330,,0.1270187416045876,2.181806016229005,7.192254662471422e-05,0.07192167409973121,0.9999999999999103,4.072320834659416e-05,3.296338346450071e-05,1.2131452838709977e-05
GradientDescent,8192,1331,,0.12701356890875504,2.1817340950222914,7.192167409973243e-05,0.07192080158132969,0.9999999999999106,4.0723878753725185e-05,3.29640702146561e-05,1.2131508511872665e-05
