method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,1332,,0.12700839633843275,2.1816621746880127,7.19208015813309e-05,0.07191992906950924,0.9999999999999106,4.072454909131038e-05,3.2964756998943115e-05,1.2131564182574688e-05
GradientDescent,8192,1333,,0.12700322389361007,2.1815902552261606,7.191992906950816e-05,0.07191905656427003,0.9999999999999103,4.072521952716951e-05,3.296544381919638e-05,1.2131619851394792e-05
GradientDescent,8192,1334,,0.126998051574287,2.1815183366367297,7.191905656426591e-05,0.07191818406561222,0.9999999999999104,4.072588997739574e-05,3.296613067399382e-05,1.2131675518139904e-05
GradientDescent,8192,1335,,0.12699287938046,2.181446418919712,7.191818406561096e-05,0.07191731157353608,0.999999999999911,4.072656046996341e-05,3.2966817564559505e-05,1.213173118145914e-05
GradientDescent,8192,1336,,0.12698770731212905,2.1813745020751028,7.191731157353631e-05,0.07191643908804168,0.9999999999999103,4.072723097690115e-05,3.296750448947126e-05,1.2131786843860912e-05
GradientDescent,8192,1337,,0.12698253536929416,2.1813025861028947,7.19164390880433e-05,0.07191556660912926,0.9999999999999106,4.072790149820872e-05,3.2968191449749636e-05,1.2131842503415443e-05
GradientDescent,8192,1338,,0.1269773635519411,2.181230671003081,7.191556660913113e-05,0.071914694136799,0.999999999999911,4.072857214579779e-05,3.296887844539741e-05,1.2131898160508523e-05
GradientDescent,8192,1339,,0.12697219186008057,2.1811587567756545,7.191469413679937e-05,0.07191382167105108,0.999999999999911,4.0729242723832565e-05,3.296956547621377e-05,1.213195381552597e-05
GradientDescent,8192,1340,,0.12696702029370543,2.1810868434206103,7.191382167105567e-05,0.07191294921188564,0.9999999999999107,4.0729913372200406e-05,3.297025254159067e-05,1.2132009468660638e-05
GradientDescent,8192,1341,,0.12696184885281214,2.18101493093794,7.19129492118856e-05,0.07191207675930295,0.999999999999911,4.07305840629288e-05,3.2970939642956045e-05,1.2132065118368578e-05
GradientDescent,8192,1342,,0.12695667753739714,2.1809430193276382,7.191207675930087e-05,0.0719112043133031,0.9999999999999111,4.073125479602208e-05,3.2971626778683825e-05,1.2132120766965398e-05
GradientDescent,8192,1343,,0.12695150634746044,2.180871108589698,7.191120431330393e-05,0.07191033187388633,0.999999999999911,4.07319255435009e-05,3.29723139499984e-05,1.2132176412521173e-05
GradientDescent,8192,1344,,0.12694633528299848,2.180799198724113,7.191033187388637e-05,0.07190945944105279,0.9999999999999106,4.073259633334983e-05,3.297300115608806e-05,1.2132232056386651e-05
GradientDescent,8192,1345,,0.12694116434401126,2.1807272897308763,7.190945944105304e-05,0.07190858701480266,0.9999999999999107,4.073326713758727e-05,3.297368839777006e-05,1.2132287697789772e-05
GradientDescent,8192,1346,,0.12693599353049168,2.1806553816099816,7.190858701480436e-05,0.07190771459513615,0.9999999999999107,4.0733938012187154e-05,3.297437567423263e-05,1.2132343336537406e-05
GradientDescent,8192,1347,,0.12693082284243973,2.180583474361422,7.190771459513831e-05,0.07190684218205341,0.9999999999999106,4.073460890118192e-05,3.2975062986089416e-05,1.2132398973401385e-05
GradientDescent,8192,1348,,0.12692565227985186,2.180511567985192,7.190684218205307e-05,0.07190596977555465,0.9999999999999107,4.07352798325607e-05,3.297575033273225e-05,1.2132454607802608e-05
GradientDescent,8192,1349,,0.12692048184272808,2.1804396624812834,7.190596977555222e-05,0.07190509737564002,0.9999999999999106,4.073595077833731e-05,3.297643771497848e-05,1.2132510240126936e-05
GradientDescent,8192,1350,,0.12691531153106128,2.180367757849691,7.190509737564274e-05,0.07190422498230971,0.9999999999999107,4.073662179449484e-05,3.297712513201623e-05,1.2132565870181247e-05
GradientDescent,8192,1351,,0.12691014134485856,2.1802958540904074,7.190422498230956e-05,0.07190335259556394,0.9999999999999106,4.0737292769071e-05,3.297781258445925e-05,1.2132621497386404e-05
GradientDescent,8192,1352,,0.12690497128410572,2.180223951203426,7.190335259556085e-05,0.07190248021540284,0.9999999999999106,4.073796387002003e-05,3.297850007210663e-05,1.2132677122900285e-05
GradientDescent,8192,1353,,0.12689980134880985,2.1801520491887407,7.19024802154039e-05,0.0719016078418266,0.9999999999999107,4.073863492938953e-05,3.297918759475745e-05,1.2132732746143765e-05
GradientDescent,8192,1354,,0.1268946315389603,2.1800801480463448,7.190160784182863e-05,0.07190073547483541,0.9999999999999106,4.0739306087151194e-05,3.297987515261812e-05,1.2132788366923704e-05
GradientDescent,8192,1355,,0.12688946185456063,2.1800082477762315,7.190073547483365e-05,0.07189986311442949,0.9999999999999107,4.0739977231329065e-05,3.2980562745691415e-05,1.2132843985046955e-05
GradientDescent,8192,1356,,0.12688429229560727,2.1799363483783956,7.189986311442718e-05,0.07189899076060892,0.9999999999999105,4.074064841791535e-05,3.2981250373368964e-05,1.213289960205749e-05
GradientDescent,8192,1357,,0.12687912286209668,2.1798644498528277,7.189899076060875e-05,0.071898118413374,0.999999999999911,4.0741319646914374e-05,3.298193803748689e-05,1.2132955215252989e-05
GradientDescent,8192,1358,,0.12687395355402176,2.179792552199524,7.189811841337404e-05,0.07189724607272484,0.9999999999999108,4.074199094633125e-05,3.298262573560344e-05,1.2133010827142513e-05
GradientDescent,8192,1359,,0.1268687843713896,2.179720655418476,7.189724607272538e-05,0.07189637373866165,0.9999999999999105,4.074266220416721e-05,3.2983313469554776e-05,1.2133066436374818e-05
GradientDescent,8192,1360,,0.1268636153141931,2.179648759509678,7.189637373866231e-05,0.07189550141118457,0.9999999999999105,4.0743333532425134e-05,3.298400123852879e-05,1.2133122043721861e-05
GradientDescent,8192,1361,,0.12685844638242516,2.1795768644731237,7.189550141118098e-05,0.07189462909029384,0.9999999999999111,4.07440049311139e-05,3.2984689042528236e-05,1.2133177648218395e-05
GradientDescent,8192,1362,,0.12685327757609288,2.179504970308806,7.189462909029502e-05,0.07189375677598958,0.9999999999999108,4.074467628822108e-05,3.298537688196333e-05,1.2133233251215469e-05
GradientDescent,8192,1363,,0.1268481088951856,2.1794330770167183,7.189375677598787e-05,0.07189288446827201,0.9999999999999105,4.0745347743769697e-05,3.298606475642935e-05,1.2133288851361768e-05
GradientDescent,8192,1364,,0.12684294033970334,2.1793611845968544,7.189288446827014e-05,0.0718920121671413,0.9999999999999108,4.074601921375036e-05,3.2986752666132794e-05,1.2133344449236243e-05
GradientDescent,8192,1365,,0.12683777190964607,2.1792892930492074,7.18920121671386e-05,0.07189113987259764,0.9999999999999108,4.074669069816285e-05,3.2987440611076434e-05,1.2133400045031797e-05
GradientDescent,8192,1366,,0.1268326036050067,2.1792174023737716,7.189113987259875e-05,0.07189026758464122,0.9999999999999114,4.0747362253026724e-05,3.298812859085547e-05,1.2133455638169197e-05
GradientDescent,8192,1367,,0.12682743542578878,2.179145512570538,7.189026758464078e-05,0.07188939530327217,0.9999999999999112,4.074803379431777e-05,3.2988816606899095e-05,1.2133511229806542e-05
GradientDescent,8192,1368,,0.1268222673719852,2.1790736236395034,7.188939530327094e-05,0.07188852302849075,0.9999999999999111,4.074870540606775e-05,3.2989504656764727e-05,1.2133566818013306e-05
GradientDescent,8192,1369,,0.12681709944359598,2.1790017355806595,7.188852302849476e-05,0.07188765076029704,0.9999999999999107,4.074937703225891e-05,3.2990192742492906e-05,1.2133622405298901e-05
GradientDescent,8192,1370,,0.12681193164061755,2.178929848393999,7.188765076030129e-05,0.07188677849869134,0.9999999999999105,4.075004870090549e-05,3.2990880863678874e-05,1.2133677988960588e-05
GradientDescent,8192,1371,,0.12680676396304635,2.1788579620795163,7.188677849869184e-05,0.0718859062436737,0.9999999999999108,4.075072041201183e-05,3.29915690199178e-05,1.2133733571700882e-05
GradientDescent,8192,1372,,0.12680159641087885,2.1787860766372047,7.188590624367503e-05,0.07188503399524442,0.9999999999999112,4.075139216558228e-05,3.2992257211212424e-05,1.2133789151010032e-05
GradientDescent,8192,1373,,0.12679642898411858,2.1787141920670576,7.188503399524483e-05,0.07188416175340362,0.9999999999999114,4.075206390558538e-05,3.29929454377693e-05,1.2133844728432295e-05
GradientDescent,8192,1374,,0.1267912616827549,2.178642308369068,7.188416175340157e-05,0.07188328951815148,0.9999999999999112,4.075273574409248e-05,3.2993633699795025e-05,1.2133900303774505e-05
GradientDescent,8192,1375,,0.1267860945067949,2.17857042554323,7.188328951815354e-05,0.0718824172894882,0.9999999999999111,4.075340754101618e-05,3.299432199668088e-05,1.2133955876650421e-05
GradientDescent,8192,1376,,0.12678092745622438,2.178498543589537,7.188241728948907e-05,0.07188154506741395,0.9999999999999108,4.075407946447502e-05,3.299501032883727e-05,1.2134011447252967e-05
GradientDescent,8192,1377,,0.126775760531054,2.178426662507982,7.188154506741216e-05,0.07188067285192894,0.9999999999999108,4.0754751318329826e-05,3.299569869667466e-05,1.2134067015388953e-05
GradientDescent,8192,1378,,0.12677059373126953,2.1783547822985585,7.18806728519319e-05,0.07187980064303327,0.9999999999999108,4.0755423298731894e-05,3.299638709917658e-05,1.2134122582023575e-05
GradientDescent,8192,1379,,0.1267654270568781,2.17828290296126,7.187980064303158e-05,0.0718789284407272,0.9999999999999112,4.0756095237550784e-05,3.2997075537365035e-05,1.2134178145612185e-05
GradientDescent,8192,1380,,0.12676026050786904,2.17821102449608,7.187892844072959e-05,0.07187805624501091,0.9999999999999111,4.075676727490659e-05,3.299776401042736e-05,1.2134233706733834e-05
GradientDescent,8192,1381,,0.1267550940842459,2.178139146903012,7.187805624501028e-05,0.07187718405588452,0.9999999999999114,4.0757439298704655e-05,3.299845251897791e-05,1.2134289266546828e-05
GradientDescent,8192,1382,,0.12674992778600513,2.1780672701820487,7.187718405588616e-05,0.07187631187334827,0.9999999999999114,4.075811136499655e-05,3.299914106281558e-05,1.2134344823120322e-05
GradientDescent,8192,1383,,0.12674476161313963,2.1779953943331845,7.187631187335214e-05,0.0718754396974023,0.9999999999999111,4.0758783501815915e-05,3.299982964173926e-05,1.2134400377998768e-05
GradientDescent,8192,1384,,0.1267395955656494,2.177923519356412,7.187543969740083e-05,0.07187456752804683,0.9999999999999112,4.0759455653110756e-05,3.300051825615948e-05,1.2134455930216664e-05
GradientDescent,8192,1385,,0.12673442964353798,2.177851645251726,7.18745675280464e-05,0.07187369536528201,0.9999999999999112,4.0760127790849255e-05,3.300120690526342e-05,1.2134511480353112e-05
GradientDescent,8192,1386,,0.12672926384679117,2.177779772019118,7.187369536528137e-05,0.07187282320910802,0.999999999999911,4.076080005519033e-05,3.300189559027723e-05,1.213456702840799e-05
GradientDescent,8192,1387,,0.12672409817541963,2.1777078996585826,7.187282320910729e-05,0.07187195105952507,0.9999999999999116,4.0761472249914824e-05,3.300258431038809e-05,1.2134622573801917e-05
GradientDescent,8192,1388,,0.1267189326294127,2.1776360281701135,7.187195105952484e-05,0.07187107891653331,0.999999999999911,4.076214454321899e-05,3.300327306539482e-05,1.2134678117114017e-05
GradientDescent,8192,1389,,0.12671376720876681,2.177564157553703,7.187107891653233e-05,0.07187020678013294,0.9999999999999112,4.076281687904396e-05,3.3003961856319794e-05,1.2134733658151076e-05
GradientDescent,8192,1390,,0.12670860191348554,2.1774922878093452,7.187020678013302e-05,0.07186933465032413,0.9999999999999113,4.0763489201319464e-05,3.3004650681942224e-05,1.2134789196719873e-05
GradientDescent,8192,1391,,0.12670343674356177,2.1774204189370336,7.186933465032617e-05,0.07186846252710706,0.999999999999911,4.076416159415607e-05,3.300533954308058e-05,1.213484473339956e-05
GradientDescent,8192,1392,,0.1266982716989955,2.177348550936762,7.186846252710696e-05,0.07186759041048191,0.999999999999911,4.0764834001483506e-05,3.3006028439329764e-05,1.2134900267610732e-05
GradientDescent,8192,1393,,0.12669310677977963,2.1772766838085222,7.186759041048172e-05,0.07186671830044888,0.999999999999911,4.076550647938303e-05,3.3006717371304384e-05,1.2134955799160143e-05
GradientDescent,8192,1394,,0.1266879419859177,2.1772048175523095,7.186671830044926e-05,0.07186584619700813,0.9999999999999112,4.07661789437379e-05,3.300740633798745e-05,1.2135011329013172e-05
GradientDescent,8192,1395,,0.12668277731740973,2.1771329521681166,7.186584619700956e-05,0.07186497410015984,0.9999999999999115,4.0766851422586354e-05,3.300809534019753e-05,1.2135066856397292e-05
GradientDescent,8192,1396,,0.1266776127742415,2.177061087655937,7.186497410015818e-05,0.07186410200990419,0.9999999999999113,4.076752402810486e-05,3.3008784377733446e-05,1.213512238150547e-05
GradientDescent,8192,1397,,0.1266724483564201,2.176989224015763,7.18641020099058e-05,0.07186322992624139,0.9999999999999115,4.076819659203959e-05,3.300947345080196e-05,1.2135177903951358e-05
GradientDescent,8192,1398,,0.126667284063942,2.17691736124759,7.186322992623991e-05,0.0718623578491716,0.9999999999999115,4.076886919852056e-05,3.301016255858989e-05,1.2135233424507262e-05
GradientDescent,8192,1399,,0.12666211989679654,2.17684549935141,7.18623578491725e-05,0.07186148577869497,0.999999999999911,4.076954190364731e-05,3.301085170211994e-05,1.2135288942979957e-05
GradientDescent,8192,1400,,0.12665695585499437,2.176773638327217,7.186148577869561e-05,0.07186061371481173,0.9999999999999115,4.077021453914087e-05,3.3011540880782904e-05,1.2135344458789969e-05
GradientDescent,8192,1401,,0.12665179193852483,2.1767017781750044,7.186061371480998e-05,0.07185974165752204,0.999999999999911,4.0770887273286646e-05,3.301223009478554e-05,1.213539997232339e-05
GradientDescent,8192,1402,,0.12664662814738792,2.1766299188947653,7.185974165752217e-05,0.07185886960682607,0.999999999999911,4.077156002194502e-05,3.301291934413063e-05,1.213545548396634e-05
GradientDescent,8192,1403,,0.12664146448157654,2.176558060486493,7.18588696068248e-05,0.07185799756272401,0.9999999999999113,4.0772232841220136e-05,3.3013608628820936e-05,1.2135510992946205e-05
GradientDescent,8192,1404,,0.12663630094109424,2.1764862029501826,7.18579975627237e-05,0.07185712552521606,0.9999999999999112,4.077290564696096e-05,3.301429794824715e-05,1.2135566499649096e-05
GradientDescent,8192,1405,,0.12663113752593746,2.1764143462858248,7.185712552521368e-05,0.07185625349430236,0.9999999999999116,4.077357849527161e-05,3.3014987304044265e-05,1.2135622004461143e-05
GradientDescent,8192,1406,,0.12662597423609911,2.1763424904934148,7.185625349430431e-05,0.0718553814699831,0.9999999999999113,4.077425141421206e-05,3.3015676694378776e-05,1.2135677506802837e-05
GradientDescent,8192,1407,,0.12662081107158274,2.176270635572945,7.18553814699809e-05,0.07185450945225852,0.9999999999999115,4.0774924319620985e-05,3.3016366120477675e-05,1.2135733006287773e-05
GradientDescent,8192,1408,,0.12661564803238123,2.17619878152441,7.185450945226174e-05,0.0718536374411287,0.9999999999999113,4.0775597295667274e-05,3.3017055581527546e-05,1.2135788504654028e-05
GradientDescent,8192,1409,,0.1266104851184946,2.176126928347803,7.185363744112836e-05,0.07185276543659391,0.9999999999999113,4.077627028624178e-05,3.301774507773517e-05,1.2135843999583855e-05
GradientDescent,8192,1410,,0.12660532232992638,2.176055076043116,7.1852765436594e-05,0.07185189343865428,0.9999999999999115,4.077694326328408e-05,3.3018434610123675e-05,1.2135899493008487e-05
GradientDescent,8192,1411,,0.12660015966666238,2.175983224610344,7.185189343865676e-05,0.07185102144731002,0.9999999999999115,4.077761636709604e-05,3.30191241770633e-05,1.2135954983575825e-05
GradientDescent,8192,1412,,0.1265949971287026,2.175911374049481,7.185102144731142e-05,0.07185014946256126,0.9999999999999114,4.0778289485445857e-05,3.3019813779168966e-05,1.2136010472830884e-05
GradientDescent,8192,1413,,0.12658983471605056,2.175839524360517,7.185014946256138e-05,0.07184927748440825,0.999999999999911,4.0778962590269675e-05,3.3020503417872085e-05,1.2136065958455794e-05
GradientDescent,8192,1414,,0.12658467242870275,2.17576767554345,7.184927748440933e-05,0.0718484055128511,0.999999999999912,4.0779635737692236e-05,3.302119309011409e-05,1.2136121443154482e-05
GradientDescent,8192,1415,,0.12657951026665204,2.175695827598269,7.184840551284878e-05,0.07184753354789006,0.9999999999999114,4.0780308955783794e-05,3.3021882799571435e-05,1.2136176924415884e-05
GradientDescent,8192,1416,,0.126574348229902,2.175623980524971,7.184753354789067e-05,0.07184666158952525,0.9999999999999113,4.078098216035214e-05,3.3022572542981324e-05,1.2136232404171374e-05
GradientDescent,8192,1417,,0.12656918631844194,2.1755521343235484,7.184666158952576e-05,0.07184578963775687,0.999999999999912,4.078165546366525e-05,3.302326232177519e-05,1.2136287881648233e-05
GradientDescent,8192,1418,,0.12656402453227544,2.175480288993993,7.184578963775895e-05,0.07184491769258515,0.999999999999912,4.078232875345929e-05,3.302395213697644e-05,1.2136343355880524e-05
GradientDescent,8192,1419,,0.12655886287139895,2.1754084445362993,7.184491769258642e-05,0.07184404575401021,0.9999999999999114,4.0783002085870416e-05,3.302464198695492e-05,1.2136398828799703e-05
GradientDescent,8192,1420,,0.12655370133581245,2.1753366009504616,7.184404575400762e-05,0.07184317382203223,0.9999999999999113,4.078367543283137e-05,3.302533187191747e-05,1.2136454299439861e-05
GradientDescent,8192,1421,,0.12654853992550885,2.175264758236472,7.184317382203098e-05,0.07184230189665142,0.9999999999999114,4.078434885048748e-05,3.30260217926834e-05,1.2136509767414535e-05
GradientDescent,8192,1422,,0.12654337864048815,2.1751929163943253,7.184230189665081e-05,0.07184142997786797,0.999999999999912,4.078502228269984e-05,3.302671174843893e-05,1.2136565232916746e-05
GradientDescent,8192,1423,,0.12653821748074323,2.175121075424013,7.18414299778664e-05,0.07184055806568201,0.9999999999999111,4.078569578561837e-05,3.302740174020758e-05,1.2136620696719048e-05
GradientDescent,8192,1424,,0.12653305644627766,2.1750492353255306,7.184055806568149e-05,0.07183968616009373,0.999999999999912,4.078636927502337e-05,3.3028091766563054e-05,1.2136676158434988e-05
GradientDescent,8192,1425,,0.12652789553709143,2.1749773960988694,7.183968616008898e-05,0.07183881426110336,0.9999999999999113,4.078704277898741e-05,3.30287818291414e-05,1.2136731616905386e-05
GradientDescent,8192,1426,,0.12652273475317033,2.174905557744024,7.183881426110127e-05,0.07183794236871104,0.9999999999999116,4.078771640982427e-05,3.302947192651625e-05,1.2136787073868681e-05
GradientDescent,8192,1427,,0.12651757409452502,2.174833720260988,7.183794236871039e-05,0.07183707048291695,0.9999999999999117,4.0788389970994526e-05,3.303016205930286e-05,1.2136842528358871e-05
GradientDescent,8192,1428,,0.1265124135611484,2.174761883649755,7.183707048291551e-05,0.0718361986037213,0.9999999999999114,4.078906360288818e-05,3.303085222750402e-05,1.2136897980182636e-05
GradientDescent,8192,1429,,0.12650725315303335,2.174690047910318,7.183619860372085e-05,0.07183532673112422,0.9999999999999117,4.078973730551417e-05,3.3031542430918293e-05,1.2136953430498946e-05
GradientDescent,8192,1430,,0.12650209287018344,2.17461821304267,7.183532673112853e-05,0.07183445486512594,0.999999999999912,4.07904109946322e-05,3.3032232670161076e-05,1.2137008877955389e-05
GradientDescent,8192,1431,,0.12649693271259155,2.174546379046805,7.183445486512677e-05,0.07183358300572663,0.999999999999912,4.079108475449015e-05,3.3032922944418325e-05,1.2137064322938188e-05
GradientDescent,8192,1432,,0.12649177268026124,2.174474545922716,7.183358300572596e-05,0.07183271115292644,0.9999999999999116,4.0791758500840854e-05,3.303361325430545e-05,1.2137119766413176e-05
GradientDescent,8192,1433,,0.12648661277318185,2.1744027136703963,7.183271115292855e-05,0.07183183930672557,0.9999999999999116,4.079243234602558e-05,3.3034303599621025e-05,1.2137175207221084e-05
GradientDescent,8192,1434,,0.12648145299135338,2.17433088228984,7.183183930672577e-05,0.07183096746712422,0.9999999999999117,4.079310620579487e-05,3.303499397995936e-05,1.2137230645361767e-05
GradientDescent,8192,1435,,0.1264762933347794,2.1742590517810396,7.183096746712132e-05,0.07183009563412253,0.9999999999999116,4.0793780052059696e-05,3.3035684396344384e-05,1.2137286081994277e-05
GradientDescent,8192,1436,,0.12647113380345276,2.17418722214399,7.183009563412248e-05,0.07182922380772071,0.9999999999999116,4.0794453969085125e-05,3.303637484714499e-05,1.2137341515766104e-05
GradientDescent,8192,1437,,0.12646597439736995,2.1741153933786825,7.182922380771934e-05,0.07182835198791893,0.9999999999999112,4.0795127928789e-05,3.303706533461063e-05,1.2137396947449913e-05
GradientDescent,8192,1438,,0.12646081511653096,2.174043565485113,7.182835198791771e-05,0.07182748017471738,0.9999999999999117,4.079580190308345e-05,3.303775585608883e-05,1.2137452376659169e-05
GradientDescent,8192,1439,,0.12645565596093578,2.1739717384632726,7.18274801747159e-05,0.0718266083681162,0.9999999999999114,4.079647589196825e-05,3.303844641423769e-05,1.2137507804166573e-05
GradientDescent,8192,1440,,0.1264504969305702,2.173899912313156,7.1826608368117e-05,0.07182573656811561,0.9999999999999121,4.079715000782135e-05,3.30391370070174e-05,1.2137563229005963e-05
GradientDescent,8192,1441,,0.12644533802544844,2.1738280870347566,7.182573656811863e-05,0.0718248647747158,0.9999999999999124,4.079782402589538e-05,3.303982763545205e-05,1.2137618651370406e-05
GradientDescent,8192,1442,,0.12644017924555628,2.1737562626280678,7.182486477471364e-05,0.07182399298791693,0.9999999999999114,4.079849817094644e-05,3.304051829913586e-05,1.2137674071452982e-05
GradientDescent,8192,1443,,0.12643502059089728,2.173684439093082,7.182399298791814e-05,0.07182312120771915,0.9999999999999117,4.0799172302502764e-05,3.3041208998684486e-05,1.2137729490026437e-05
GradientDescent,8192,1444,,0.12642986206146434,2.1736126164297933,7.182312120771875e-05,0.07182224943412271,0.9999999999999117,4.079984650485693e-05,3.304189973348786e-05,1.2137784905158466e-05
GradientDescent,8192,1445,,0.1264247036572539,2.1735407946381957,7.182224943412032e-05,0.07182137766712773,0.9999999999999114,4.0800520749917616e-05,3.304259050334443e-05,1.2137840318974345e-05
GradientDescent,8192,1446,,0.1264195453782695,2.1734689737182817,7.182137766712712e-05,0.07182050590673443,0.9999999999999117,4.080119498148636e-05,3.304328130907418e-05,1.2137895729928183e-05
GradientDescent,8192,1447,,0.12641438722450404,2.173397153670045,7.182050590673487e-05,0.07181963415294293,0.9999999999999117,4.080186928386605e-05,3.3043972150067005e-05,1.2137951139372423e-05
GradientDescent,8192,1448,,0.1264092291959611,2.1733253344934793,7.181963415294322e-05,0.0718187624057535,0.9999999999999117,4.080254357275451e-05,3.304466302652997e-05,1.2138006545374663e-05
GradientDescent,8192,1449,,0.12640407129262998,2.1732535161885784,7.181876240575708e-05,0.07181789066516624,0.9999999999999117,4.080321796056638e-05,3.304535393805721e-05,1.2138061950060287e-05
GradientDescent,8192,1450,,0.12639891351451427,2.1731816987553345,7.181789066516728e-05,0.07181701893118136,0.9999999999999115,4.080389233489118e-05,3.304604488567315e-05,1.2138117352076561e-05
GradientDescent,8192,1451,,0.12639375586160684,2.1731098821937413,7.181701893118069e-05,0.07181614720379906,0.9999999999999118,4.080456678004556e-05,3.304673586856328e-05,1.2138172751809814e-05
GradientDescent,8192,1452,,0.1263885983339148,2.173038066503793,7.181614720379847e-05,0.07181527548301947,0.9999999999999117,4.0805241183605287e-05,3.304742688652599e-05,1.2138228149646397e-05
GradientDescent,8192,1453,,0.12638344093141685,2.172966251685483,7.181527548301947e-05,0.07181440376884282,0.9999999999999121,4.080591577043655e-05,3.304811794017711e-05,1.2138283544619987e-05
GradientDescent,8192,1454,,0.12637828365413073,2.1728944377388033,7.18144037688431e-05,0.07181353206126927,0.9999999999999121,4.080659023135011e-05,3.304880902951945e-05,1.2138338937696653e-05
GradientDescent,8192,1455,,0.1263731265020458,2.1728226246637488,7.181353206127057e-05,0.071812660360299,0.9999999999999117,4.080726479121676e-05,3.30495001539427e-05,1.2138394328296542e-05
GradientDescent,8192,1456,,0.12636796947515494,2.172750812460312,7.181266036029907e-05,0.07181178866593217,0.9999999999999118,4.080793942193716e-05,3.305019131406274e-05,1.2138449716999264e-05
GradientDescent,8192,1457,,0.1263628125734617,2.172679001128487,7.181178866593083e-05,0.071810916978169,0.9999999999999118,4.0808614039178166e-05,3.305088250947361e-05,1.213850510283845e-05
GradientDescent,8192,1458,,0.12635765579696256,2.1726071906682667,7.181091697816575e-05,0.07181004529700967,0.9999999999999117,4.080928869916534e-05,3.3051573740586866e-05,1.2138560486586962e-05
GradientDescent,8192,1459,,0.1263524991456575,2.172535381079645,7.181004529701236e-05,0.0718091736224543,0.9999999999999118,4.080996337378672e-05,3.305226500679211e-05,1.213861586863119e-05
GradientDescent,8192,1460,,0.12634734261953584,2.172463572362615,7.180917362245152e-05,0.07180830195450312,0.9999999999999117,4.081063814739454e-05,3.3052956308705315e-05,1.213867124781148e-05
GradientDescent,8192,1461,,0.1263421862186047,2.17239176451717,7.180830195450452e-05,0.07180743029315632,0.9999999999999117,4.081131287940921e-05,3.305364764612487e-05,1.2138726624514198e-05
GradientDescent,8192,1462,,0.12633702994285345,2.172319957543304,7.180743029315594e-05,0.07180655863841404,0.9999999999999118,4.081198771042022e-05,3.305433901884915e-05,1.2138781999705526e-05
GradientDescent,8192,1463,,0.1263318737922856,2.1722481514410092,7.180655863841062e-05,0.0718056869902765,0.9999999999999121,4.0812662527957444e-05,3.305503042749421e-05,1.213883737183924e-05
GradientDescent,8192,1464,,0.12632671776689408,2.1721763462102803,7.180568699027248e-05,0.07180481534874382,0.9999999999999117,4.081333741638228e-05,3.305572187104071e-05,1.2138892742461327e-05
