method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,1465,,0.12632156186667887,2.17210454185111,7.180481534874514e-05,0.07180394371381624,0.9999999999999124,4.0814012319457255e-05,3.305641335051357e-05,1.2138948110218795e-05
GradientDescent,8192,1466,,0.12631640609163997,2.1720327383634914,7.180394371381466e-05,0.07180307208549391,0.9999999999999122,4.081468723718217e-05,3.3057104865302286e-05,1.213900347588458e-05
GradientDescent,8192,1467,,0.12631125044177383,2.1719609357474194,7.180307208549415e-05,0.07180220046377703,0.9999999999999116,4.081536219768232e-05,3.305779641520517e-05,1.2139058839265288e-05
GradientDescent,8192,1468,,0.12630609491707334,2.1718891340028854,7.180220046377396e-05,0.07180132884866576,0.999999999999912,4.0816037229088746e-05,3.3058488001451756e-05,1.213911420036079e-05
GradientDescent,8192,1469,,0.12630093951754207,2.1718173331298845,7.1801328848667e-05,0.07180045724016029,0.999999999999912,4.081671224702699e-05,3.3059179622409154e-05,1.2139169559170957e-05
GradientDescent,8192,1470,,0.12629578424316934,2.171745533128409,7.180045724016204e-05,0.07179958563826079,0.9999999999999123,4.0817387364008083e-05,3.3059871279306925e-05,1.2139224915888945e-05
GradientDescent,8192,1471,,0.12629062909396582,2.1716737339984524,7.179958563825909e-05,0.07179871404296745,0.9999999999999122,4.081806241126496e-05,3.3060562971738954e-05,1.2139280270128058e-05
GradientDescent,8192,1472,,0.1262854740699173,2.1716019357400094,7.17987140429654e-05,0.07179784245428045,0.999999999999912,4.0818737585702396e-05,3.3061254699094546e-05,1.213933562208145e-05
GradientDescent,8192,1473,,0.12628031917102378,2.1715301383530714,7.179784245427843e-05,0.07179697087219997,0.999999999999912,4.0819412774808945e-05,3.3061946462807915e-05,1.2139390971748991e-05
GradientDescent,8192,1474,,0.12627516439728526,2.1714583418376328,7.179697087220011e-05,0.07179609929672617,0.9999999999999118,4.0820087978584405e-05,3.306263826165492e-05,1.2139446319323844e-05
GradientDescent,8192,1475,,0.12627000974870173,2.1713865461936876,7.179609929672613e-05,0.07179522772785925,0.999999999999912,4.082076319702856e-05,3.3063330095638315e-05,1.2139501664612595e-05
GradientDescent,8192,1476,,0.12626485522526254,2.1713147514212285,7.179522772786105e-05,0.07179435616559939,0.9999999999999125,4.082143851454874e-05,3.30640219655789e-05,1.2139557007421818e-05
GradientDescent,8192,1477,,0.12625970082697124,2.171242957520249,7.179435616559998e-05,0.07179348460994674,0.9999999999999126,4.0822113818610525e-05,3.306471387086596e-05,1.213961234833127e-05
GradientDescent,8192,1478,,0.12625454655382073,2.1711711644907425,7.179348460994704e-05,0.07179261306090154,0.9999999999999125,4.082278919362356e-05,3.306540581191131e-05,1.2139667686181036e-05
GradientDescent,8192,1479,,0.12624939240581812,2.171099372332703,7.17926130609013e-05,0.07179174151846393,0.9999999999999123,4.082346452703964e-05,3.306609778810418e-05,1.2139723022324073e-05
GradientDescent,8192,1480,,0.12624423838295273,2.171027581046123,7.179174151846316e-05,0.07179086998263406,0.999999999999912,4.0824139959551585e-05,3.306678980006093e-05,1.2139778356566974e-05
GradientDescent,8192,1481,,0.12623908448522103,2.1709557906309964,7.179086998263606e-05,0.07178999845341218,0.999999999999912,4.082481543488977e-05,3.306748184737528e-05,1.2139833687749781e-05
GradientDescent,8192,1482,,0.12623393071262656,2.170884001087316,7.178999845341215e-05,0.0717891269307984,0.9999999999999123,4.0825490896773124e-05,3.306817393066368e-05,1.2139889017225498e-05
GradientDescent,8192,1483,,0.12622877706516578,2.170812212415076,7.178912693079872e-05,0.07178825541479293,0.9999999999999125,4.0826166401484604e-05,3.306886604911072e-05,1.2139944344414089e-05
GradientDescent,8192,1484,,0.12622362354283156,2.1707404246142694,7.178825541479233e-05,0.071787383905396,0.9999999999999122,4.082684197717363e-05,3.306955820312828e-05,1.2139999668348844e-05
GradientDescent,8192,1485,,0.12621847014562393,2.1706686376848894,7.17873839053926e-05,0.07178651240260771,0.999999999999912,4.082751756755683e-05,3.307025039292375e-05,1.2140054991349404e-05
GradientDescent,8192,1486,,0.12621331687354287,2.17059685162693,7.178651240260747e-05,0.07178564090642825,0.999999999999912,4.082819317263397e-05,3.307094261788618e-05,1.2140110311675822e-05
GradientDescent,8192,1487,,0.12620816372658483,2.170525066440384,7.178564090642524e-05,0.07178476941685784,0.9999999999999123,4.0828868820553346e-05,3.3071634878836686e-05,1.2140165629327952e-05
GradientDescent,8192,1488,,0.1262030107047427,2.170453282125246,7.178476941685601e-05,0.07178389793389664,0.9999999999999123,4.082954453946897e-05,3.307232717455054e-05,1.214022094488562e-05
GradientDescent,8192,1489,,0.12619785780802006,2.170381498681508,7.17838979338925e-05,0.07178302645754481,0.9999999999999123,4.083022024493748e-05,3.3073019506667264e-05,1.214027625854203e-05
GradientDescent,8192,1490,,0.12619270503640978,2.170309716109164,7.178302645754351e-05,0.07178215498780256,0.9999999999999123,4.083089602140987e-05,3.3073711873962095e-05,1.214033156933043e-05
GradientDescent,8192,1491,,0.12618755238991541,2.170237934408207,7.178215498780052e-05,0.07178128352467006,0.9999999999999123,4.0831571784435875e-05,3.307440427705163e-05,1.2140386878217317e-05
GradientDescent,8192,1492,,0.12618239986852275,2.1701661535786307,7.178128352467234e-05,0.07178041206814748,0.9999999999999125,4.083224767478185e-05,3.307509671552945e-05,1.2140442184815916e-05
GradientDescent,8192,1493,,0.126177247472246,2.1700943736204286,7.178041206814882e-05,0.07177954061823502,0.9999999999999125,4.0832923467222936e-05,3.307578918960296e-05,1.2140497488739422e-05
GradientDescent,8192,1494,,0.12617209520107098,2.170022594533594,7.17795406182329e-05,0.07177866917493284,0.9999999999999126,4.0833599386992764e-05,3.307648169927495e-05,1.2140552790954385e-05
GradientDescent,8192,1495,,0.12616694305499765,2.1699508163181203,7.177866917493583e-05,0.07177779773824111,0.9999999999999123,4.083427532147881e-05,3.3077174244343585e-05,1.2140608090687334e-05
GradientDescent,8192,1496,,0.12616179103402247,2.169879038974001,7.177779773824204e-05,0.07177692630816006,0.9999999999999124,4.083495129883969e-05,3.307786682522094e-05,1.214066338774479e-05
GradientDescent,8192,1497,,0.12615663913814545,2.1698072625012297,7.177692630815724e-05,0.07177605488468979,0.9999999999999126,4.083562729091982e-05,3.307855944129586e-05,1.2140718683480026e-05
GradientDescent,8192,1498,,0.1261514873673666,2.1697354868997993,7.177605488469172e-05,0.07177518346783054,0.9999999999999124,4.083630329771899e-05,3.307925209338976e-05,1.2140773975959478e-05
GradientDescent,8192,1499,,0.12614633572167522,2.169663712169703,7.177518346782983e-05,0.07177431205758247,0.9999999999999123,4.083697940372383e-05,3.307994478109616e-05,1.2140829266729774e-05
GradientDescent,8192,1500,,0.1261411842010749,2.169591938310935,7.17743120575858e-05,0.07177344065394574,0.999999999999913,4.083765549629422e-05,3.3080637504008474e-05,1.2140884555404107e-05
GradientDescent,8192,1501,,0.12613603280556562,2.1695201653234886,7.177344065394868e-05,0.0717725692569206,0.9999999999999126,4.083833160358993e-05,3.3081330262743535e-05,1.214093984062887e-05
GradientDescent,8192,1502,,0.12613088153513674,2.169448393207357,7.177256925692574e-05,0.07177169786650715,0.9999999999999123,4.083900781010794e-05,3.308202305689478e-05,1.2140995124917526e-05
GradientDescent,8192,1503,,0.12612573038979535,2.169376621962533,7.177169786650399e-05,0.07177082648270561,0.9999999999999124,4.083968397502745e-05,3.3082715887079075e-05,1.2141050406336414e-05
GradientDescent,8192,1504,,0.1261205793695308,2.1693048515890108,7.177082648270458e-05,0.07176995510551616,0.9999999999999126,4.0840360239179194e-05,3.308340875227575e-05,1.2141105685272099e-05
GradientDescent,8192,1505,,0.1261154284743431,2.169233082086784,7.176995510551454e-05,0.07176908373493893,0.9999999999999124,4.084103651806924e-05,3.3084101653306375e-05,1.2141160962884634e-05
GradientDescent,8192,1506,,0.12611027770423222,2.1691613134558443,7.176908373493707e-05,0.07176821237097417,0.9999999999999126,4.0841712811697374e-05,3.308479459037851e-05,1.2141216237046894e-05
GradientDescent,8192,1507,,0.12610512705919108,2.169089545696187,7.176821237097368e-05,0.07176734101362202,0.9999999999999124,4.084238917640635e-05,3.3085487562471366e-05,1.2141271509499021e-05
GradientDescent,8192,1508,,0.12609997653922322,2.1690177788078056,7.176734101362342e-05,0.07176646966288265,0.9999999999999127,4.0843065527687275e-05,3.308618056999714e-05,1.2141326779854171e-05
GradientDescent,8192,1509,,0.1260948261443251,2.1689460127906917,7.176646966288625e-05,0.07176559831875629,0.9999999999999123,4.0843741921882906e-05,3.308687361398232e-05,1.2141382047338728e-05
GradientDescent,8192,1510,,0.12608967587448605,2.16887424764484,7.17655983187594e-05,0.07176472698124306,0.9999999999999117,4.084441841534751e-05,3.308756669299657e-05,1.2141437313112791e-05
GradientDescent,8192,1511,,0.12608452572971673,2.1688024833702437,7.176472698124392e-05,0.07176385565034314,0.9999999999999123,4.084509483903818e-05,3.308825980765689e-05,1.2141492576789503e-05
GradientDescent,8192,1512,,0.12607937571000294,2.168730719966896,7.176385565034508e-05,0.07176298432605675,0.9999999999999126,4.084577139018155e-05,3.308895295817083e-05,1.2141547837595219e-05
GradientDescent,8192,1513,,0.12607422581534822,2.168658957434791,7.176298432605944e-05,0.07176211300838406,0.9999999999999127,4.084644792790389e-05,3.308964614372216e-05,1.2141603096303317e-05
GradientDescent,8192,1514,,0.12606907604574547,2.168587195773921,7.176211300838402e-05,0.07176124169732523,0.9999999999999127,4.084712453673901e-05,3.3090339365747035e-05,1.2141658352913675e-05
GradientDescent,8192,1515,,0.12606392640119823,2.1685154349842803,7.176124169732732e-05,0.07176037039288047,0.9999999999999124,4.084780113215385e-05,3.309103262281489e-05,1.2141713606846008e-05
GradientDescent,8192,1516,,0.12605877688170297,2.1684436750658618,7.176037039287889e-05,0.07175949909504993,0.9999999999999126,4.084847777050728e-05,3.30917259157476e-05,1.2141768858873733e-05
GradientDescent,8192,1517,,0.12605362748725613,2.1683719160186588,7.175949909504997e-05,0.07175862780383378,0.9999999999999123,4.084915445180369e-05,3.309241924434321e-05,1.2141824108803346e-05
GradientDescent,8192,1518,,0.12604847821784704,2.168300157842665,7.175862780383389e-05,0.07175775651923225,0.9999999999999127,4.084983123241578e-05,3.309311260839972e-05,1.2141879355861144e-05
GradientDescent,8192,1519,,0.12604332907348637,2.168228400537874,7.175775651923041e-05,0.07175688524124547,0.9999999999999126,4.0850507943245384e-05,3.309380600812472e-05,1.214193460101396e-05
GradientDescent,8192,1520,,0.12603818005417056,2.1681566441042786,7.175688524124833e-05,0.0717560139698736,0.999999999999913,4.085118469702427e-05,3.3094499443725836e-05,1.2141989844455082e-05
GradientDescent,8192,1521,,0.12603303115988895,2.1680848885418724,7.175601396987109e-05,0.07175514270511692,0.9999999999999124,4.085186155013204e-05,3.309519291479625e-05,1.2142045084250386e-05
GradientDescent,8192,1522,,0.12602788239064155,2.1680131338506494,7.17551427051166e-05,0.07175427144697549,0.9999999999999127,4.0852538418016045e-05,3.3095886421338756e-05,1.2142100323107343e-05
GradientDescent,8192,1523,,0.12602273374642836,2.1679413800306024,7.175427144697683e-05,0.07175340019544958,0.9999999999999124,4.08532153006761e-05,3.30965799637658e-05,1.2142155558705003e-05
GradientDescent,8192,1524,,0.12601758522724582,2.1678696270817253,7.175340019544933e-05,0.0717525289505393,0.9999999999999127,4.0853892226303036e-05,3.309727354167052e-05,1.2142210792977286e-05
GradientDescent,8192,1525,,0.12601243683309038,2.1677978750040103,7.175252895053635e-05,0.07175165771224488,0.9999999999999127,4.0854569194901274e-05,3.3097967155670267e-05,1.2142266023989992e-05
GradientDescent,8192,1526,,0.1260072885639656,2.1677261237974523,7.175165771224714e-05,0.07175078648056649,0.9999999999999124,4.085524615008849e-05,3.309866080474361e-05,1.2142321253290256e-05
GradientDescent,8192,1527,,0.1260021404198608,2.1676543734620437,7.17507864805647e-05,0.07174991525550428,0.9999999999999125,4.085592320463792e-05,3.3099354489917586e-05,1.2142376480297729e-05
GradientDescent,8192,1528,,0.12599699240077245,2.167582623997778,7.174991525550427e-05,0.07174904403705845,0.9999999999999122,4.085660030217185e-05,3.310004821078534e-05,1.2142431705012282e-05
GradientDescent,8192,1529,,0.1259918445067112,2.167510875404649,7.174904403706057e-05,0.07174817282522916,0.9999999999999125,4.0857277329907444e-05,3.3100741966939906e-05,1.2142486927627203e-05
GradientDescent,8192,1530,,0.12598669673765928,2.16743912768265,7.174817282522991e-05,0.07174730162001662,0.9999999999999131,4.0857954513414386e-05,3.310143575879382e-05,1.2142542147562107e-05
GradientDescent,8192,1531,,0.1259815490936238,2.167367380831774,7.174730162001937e-05,0.07174643042142101,0.9999999999999128,4.0858631655321704e-05,3.310212958675968e-05,1.2142597365203695e-05
GradientDescent,8192,1532,,0.1259764015745941,2.167295634852015,7.17464304214198e-05,0.07174555922944247,0.9999999999999132,4.0859308896621324e-05,3.3102823450020745e-05,1.214265258113212e-05
GradientDescent,8192,1533,,0.1259712541805773,2.167223889743366,7.174555922944251e-05,0.07174468804408123,0.9999999999999128,4.0859986096319755e-05,3.3103517349194495e-05,1.2142707793993271e-05
GradientDescent,8192,1534,,0.12596610691156984,2.16715214550582,7.17446880440808e-05,0.07174381686533743,0.9999999999999124,4.08606633390153e-05,3.310421128407885e-05,1.214276300514101e-05
GradientDescent,8192,1535,,0.1259609597675575,2.1670804021393724,7.174381686533768e-05,0.07174294569321125,0.9999999999999127,4.0861340709323554e-05,3.3104905253856956e-05,1.2142818213994928e-05
GradientDescent,8192,1536,,0.1259558127485545,2.1670086596440137,7.17429456932156e-05,0.07174207452770287,0.9999999999999127,4.0862017981623714e-05,3.310559926058076e-05,1.2142873420748336e-05
GradientDescent,8192,1537,,0.12595066585454306,2.1669369180197386,7.174207452770304e-05,0.07174120336881251,0.9999999999999124,4.0862695409751427e-05,3.310629330240886e-05,1.2142928624433912e-05
GradientDescent,8192,1538,,0.12594551908553386,2.1668651772665415,7.174120336881334e-05,0.07174033221654028,0.9999999999999127,4.086337276807207e-05,3.3106987379548916e-05,1.2142983826985914e-05
GradientDescent,8192,1539,,0.12594037244151624,2.166793437384414,7.174033221654103e-05,0.07173946107088641,0.9999999999999132,4.086405022582163e-05,3.310768149302842e-05,1.2143039026276377e-05
GradientDescent,8192,1540,,0.12593522592248663,2.166721698373351,7.173946107088633e-05,0.07173858993185109,0.9999999999999128,4.086472772659475e-05,3.31083756418255e-05,1.2143094223465805e-05
GradientDescent,8192,1541,,0.1259300795284486,2.1666499602333453,7.173858993184733e-05,0.07173771879943444,0.9999999999999124,4.0865405213974574e-05,3.310906982635284e-05,1.2143149418940981e-05
GradientDescent,8192,1542,,0.12592493325939502,2.16657822296439,7.173771879943483e-05,0.07173684767363668,0.9999999999999125,4.086608277259166e-05,3.3109764046818216e-05,1.214320461173454e-05
GradientDescent,8192,1543,,0.12591978711532947,2.1665064865664787,7.173684767363492e-05,0.07173597655445797,0.9999999999999132,4.086676031781619e-05,3.311045830281452e-05,1.21432598024267e-05
GradientDescent,8192,1544,,0.12591464109623773,2.1664347510396045,7.173597655445932e-05,0.07173510544189853,0.9999999999999128,4.086743799071386e-05,3.311115259475451e-05,1.214331499043697e-05
GradientDescent,8192,1545,,0.12590949520213401,2.1663630163837615,7.173510544189674e-05,0.07173423433595849,0.9999999999999125,4.0868115565580884e-05,3.311184692202605e-05,1.2143370176539036e-05
GradientDescent,8192,1546,,0.12590434943300055,2.1662912825989427,7.173423433595408e-05,0.07173336323663805,0.9999999999999128,4.086879329634628e-05,3.3112541285246894e-05,1.2143425360345869e-05
GradientDescent,8192,1547,,0.1258992037888409,2.1662195496851417,7.173336323663661e-05,0.07173249214393737,0.9999999999999128,4.086947101372754e-05,3.3113235684009885e-05,1.2143480542050798e-05
GradientDescent,8192,1548,,0.12589405826965505,2.1661478176423503,7.173249214393728e-05,0.07173162105785666,0.9999999999999128,4.087014874593857e-05,3.311393011934283e-05,1.214353572107331e-05
GradientDescent,8192,1549,,0.12588891287543946,2.1660760864705653,7.173162105785637e-05,0.07173074997839607,0.9999999999999134,4.087082652119904e-05,3.3114624588788514e-05,1.2143590898187125e-05
GradientDescent,8192,1550,,0.12588376760618702,2.166004356169777,7.173074997839756e-05,0.07172987890555582,0.9999999999999128,4.0871504367734374e-05,3.3115319095424824e-05,1.2143646072424782e-05
GradientDescent,8192,1551,,0.1258786224619013,2.16593262673998,7.17298789055599e-05,0.07172900783933606,0.9999999999999128,4.087218220088709e-05,3.3116013636999474e-05,1.2143701244946961e-05
GradientDescent,8192,1552,,0.12587347744257515,2.165860898181168,7.172900783933554e-05,0.07172813677973694,0.9999999999999128,4.087286010532236e-05,3.3116708214540336e-05,1.2143756415366609e-05
GradientDescent,8192,1553,,0.12586833254820506,2.165789170493334,7.172813677973741e-05,0.07172726572675867,0.9999999999999132,4.087353805282472e-05,3.311740282784522e-05,1.2143811583296653e-05
GradientDescent,8192,1554,,0.12586318777879812,2.1657174436764706,7.172726572675728e-05,0.07172639468040144,0.9999999999999132,4.087421595872168e-05,3.311809747712199e-05,1.2143866748543472e-05
GradientDescent,8192,1555,,0.12585804313434013,2.1656457177305724,7.172639468039887e-05,0.07172552364066542,0.999999999999913,4.0874893992364554e-05,3.3118792161758326e-05,1.2143921911880848e-05
GradientDescent,8192,1556,,0.12585289861484172,2.1655739926556326,7.172552364066407e-05,0.07172465260755077,0.9999999999999126,4.087557195617601e-05,3.311948688216711e-05,1.2143977073115186e-05
GradientDescent,8192,1557,,0.1258477542202816,2.165502268451644,7.17246526075535e-05,0.07172378158105769,0.999999999999913,4.0876250104203853e-05,3.3120181638556234e-05,1.214403223185939e-05
GradientDescent,8192,1558,,0.12584260995067753,2.1654305451186002,7.172378158105647e-05,0.07172291056118633,0.9999999999999128,4.0876928125942833e-05,3.312087643072347e-05,1.2144087388500302e-05
GradientDescent,8192,1559,,0.12583746580601174,2.165358822656495,7.172291056118562e-05,0.07172203954793693,0.9999999999999135,4.087760630368372e-05,3.312157125846655e-05,1.2144142542263833e-05
GradientDescent,8192,1560,,0.12583232178629133,2.1652871010653216,7.172203954793668e-05,0.07172116854130961,0.9999999999999132,4.0878284439821486e-05,3.312226612178827e-05,1.2144197694504285e-05
GradientDescent,8192,1561,,0.1258271778915092,2.1652153803450727,7.172116854131072e-05,0.07172029754130457,0.9999999999999132,4.087896264728155e-05,3.312296102151179e-05,1.2144252844060589e-05
GradientDescent,8192,1562,,0.12582203412166182,2.1651436604957426,7.17202975413028e-05,0.071719426547922,0.9999999999999128,4.0879640897838075e-05,3.3123655956409424e-05,1.2144307991319591e-05
GradientDescent,8192,1563,,0.12581689047674915,2.165071941517325,7.171942654792404e-05,0.07171855556116204,0.9999999999999128,4.088031916325947e-05,3.312435092689411e-05,1.2144363136861667e-05
GradientDescent,8192,1564,,0.12581174695677477,2.165000223409812,7.171855556116227e-05,0.0717176845810249,0.9999999999999132,4.088099741530835e-05,3.312504593399422e-05,1.2144418279525693e-05
GradientDescent,8192,1565,,0.1258066035617209,2.1649285061731978,7.171768458102687e-05,0.07171681360751075,0.9999999999999125,4.0881675823409886e-05,3.312574097627682e-05,1.2144473420085538e-05
GradientDescent,8192,1566,,0.12580146029160177,2.1648567898074758,7.171681360751044e-05,0.07171594264061976,0.9999999999999128,4.088235413343161e-05,3.312643605436006e-05,1.2144528558734588e-05
GradientDescent,8192,1567,,0.12579631714640316,2.164785074312639,7.171594264062184e-05,0.07171507168035213,0.9999999999999132,4.088303257127997e-05,3.3127131168451876e-05,1.2144583694505177e-05
GradientDescent,8192,1568,,0.12579117412612506,2.164713359688681,7.171507168034982e-05,0.07171420072670802,0.999999999999913,4.088371102400606e-05,3.312782631814484e-05,1.2144638828364717e-05
GradientDescent,8192,1569,,0.12578603123077103,2.1646416459355953,7.17142007267085e-05,0.07171332977968763,0.9999999999999133,4.088438946336673e-05,3.312852150364689e-05,1.2144693959732548e-05
GradientDescent,8192,1570,,0.12578088846033042,2.1645699330533756,7.171332977968427e-05,0.0717124588392911,0.9999999999999132,4.0885068002333594e-05,3.31292167247557e-05,1.2144749089189083e-05
GradientDescent,8192,1571,,0.12577574581480677,2.1644982210420145,7.17124588392877e-05,0.07171158790551865,0.9999999999999132,4.0885746527939264e-05,3.312991198208955e-05,1.2144804215960134e-05
GradientDescent,8192,1572,,0.12577060329419654,2.164426509901506,7.171158790552012e-05,0.07171071697837045,0.999999999999913,4.088642509667176e-05,3.313060727483064e-05,1.2144859340626118e-05
GradientDescent,8192,1573,,0.1257654608984926,2.164354799631843,7.171071697836778e-05,0.07170984605784667,0.999999999999913,4.0887103736783076e-05,3.313130260380244e-05,1.2144914462993392e-05
GradientDescent,8192,1574,,0.12576031862769854,2.1642830902330195,7.17098460578473e-05,0.07170897514394743,0.9999999999999128,4.0887782363536074e-05,3.313199796798191e-05,1.2144969583835933e-05
GradientDescent,8192,1575,,0.12575517648180723,2.164211381705028,7.170897514394904e-05,0.07170810423667301,0.9999999999999133,4.088846106167558e-05,3.313269336860294e-05,1.2145024701218354e-05
GradientDescent,8192,1576,,0.12575003446082222,2.164139674047863,7.170810423667462e-05,0.07170723333602355,0.9999999999999133,4.0889139746457544e-05,3.313338880443724e-05,1.2145079816688725e-05
GradientDescent,8192,1577,,0.12574489256473287,2.164067967261517,7.170723333602345e-05,0.07170636244199921,0.999999999999913,4.0889818530885894e-05,3.3134084276513595e-05,1.2145134930246934e-05
GradientDescent,8192,1578,,0.12573975079353916,2.1639962613459836,7.170636244200033e-05,0.07170549155460021,0.9999999999999133,4.089049733021428e-05,3.313477978421923e-05,1.214519004092519e-05
GradientDescent,8192,1579,,0.12573460914724466,2.163924556301257,7.170549155460253e-05,0.07170462067382666,0.999999999999913,4.089117611618799e-05,3.313547532755695e-05,1.2145245150271642e-05
GradientDescent,8192,1580,,0.12572946762584225,2.163852852127329,7.170462067382992e-05,0.0717037497996788,0.9999999999999133,4.089185497356918e-05,3.313617090714522e-05,1.21453002563508e-05
GradientDescent,8192,1581,,0.1257243262293284,2.1637811488241945,7.170374979967779e-05,0.07170287893215678,0.9999999999999127,4.0892533874110096e-05,3.3136866522166015e-05,1.2145355360904375e-05
GradientDescent,8192,1582,,0.12571918495770307,2.1637094463918465,7.170287893215689e-05,0.07170200807126077,0.999999999999913,4.089321278955719e-05,3.313756217303256e-05,1.2145410462964548e-05
GradientDescent,8192,1583,,0.12571404381096274,2.1636377448302775,7.170200807126023e-05,0.07170113721699098,0.9999999999999131,4.089389174816939e-05,3.313825786015817e-05,1.2145465562531179e-05
GradientDescent,8192,1584,,0.12570890278910385,2.1635660441394817,7.17011372169904e-05,0.07170026636934755,0.9999999999999134,4.089457074995113e-05,3.313895358272474e-05,1.2145520660184783e-05
GradientDescent,8192,1585,,0.12570376189212995,2.1634943443194525,7.170026636934701e-05,0.07169939552833071,0.9999999999999131,4.0895249738383965e-05,3.313964934114554e-05,1.214557575495748e-05
GradientDescent,8192,1586,,0.12569862112002683,2.163422645370183,7.169939552833226e-05,0.07169852469394059,0.9999999999999134,4.089592885477602e-05,3.314034513562867e-05,1.2145630848204004e-05
GradientDescent,8192,1587,,0.1256934804728016,2.1633509472916663,7.169852469394212e-05,0.0716976538661774,0.9999999999999134,4.089660792956314e-05,3.314104096576644e-05,1.2145685938569355e-05
GradientDescent,8192,1588,,0.1256883399504507,2.1632792500838964,7.169765386617541e-05,0.07169678304504129,0.9999999999999136,4.089728704753057e-05,3.314173683176692e-05,1.214574102702118e-05
GradientDescent,8192,1589,,0.12568319955296703,2.1632075537468674,7.169678304504176e-05,0.07169591223053244,0.9999999999999131,4.089796623694881e-05,3.314243273322238e-05,1.2145796113365801e-05
GradientDescent,8192,1590,,0.12567805928035414,2.1631358582805706,7.16959122305284e-05,0.07169504142265107,0.9999999999999133,4.089864541302527e-05,3.314312867136734e-05,1.2145851196828842e-05
GradientDescent,8192,1591,,0.12567291913260847,2.163064163685001,7.16950414226522e-05,0.07169417062139731,0.9999999999999136,4.089932463229187e-05,3.314382464476764e-05,1.2145906278571547e-05
GradientDescent,8192,1592,,0.12566777910971938,2.1629924699601517,7.169417062139677e-05,0.07169329982677136,0.999999999999913,4.090000395129209e-05,3.3144520654041954e-05,1.2145961357819535e-05
GradientDescent,8192,1593,,0.12566263921169396,2.1629207771060157,7.169329982677172e-05,0.0716924290387734,0.999999999999913,4.090068322868621e-05,3.314521669939841e-05,1.214601643476624e-05
GradientDescent,8192,1594,,0.12565749943852866,2.162849085122587,7.169242903877734e-05,0.07169155825740359,0.9999999999999133,4.09013625492803e-05,3.3145912780429246e-05,1.2146071509798681e-05
GradientDescent,8192,1595,,0.12565235979021638,2.1627773940098574,7.169155825740238e-05,0.07169068748266214,0.9999999999999136,4.090204194135178e-05,3.314660889775322e-05,1.2146126581948865e-05
GradientDescent,8192,1596,,0.12564722026675712,2.162705703767822,7.169068748266127e-05,0.0716898167145492,0.9999999999999133,4.090272134836142e-05,3.314730505034657e-05,1.2146181652184528e-05
GradientDescent,8192,1597,,0.12564208086814732,2.1626340143964744,7.168981671455004e-05,0.07168894595306496,0.9999999999999133,4.0903400798584315e-05,3.3148001238828046e-05,1.2146236720118395e-05
