method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,1598,,0.12563694159438699,2.162562325895806,7.168894595306479e-05,0.07168807519820958,0.9999999999999133,4.0904080263748454e-05,3.314869746381653e-05,1.2146291786137505e-05
GradientDescent,8192,1599,,0.12563180244547256,2.1624906382658127,7.168807519820813e-05,0.07168720444998328,0.9999999999999136,4.090475977213126e-05,3.314939372387746e-05,1.2146346849080231e-05
GradientDescent,8192,1600,,0.12562666342140405,2.1624189515064858,7.168720444998092e-05,0.07168633370838619,0.9999999999999134,4.090543929545839e-05,3.3150090020451074e-05,1.2146401910495113e-05
GradientDescent,8192,1601,,0.1256215245221708,2.1623472656178198,7.168633370838499e-05,0.0716854629734185,0.9999999999999136,4.0906118918569454e-05,3.315078635251345e-05,1.2146456969414105e-05
GradientDescent,8192,1602,,0.1256163857477799,2.1622755805998075,7.16854629734205e-05,0.07168459224508043,0.9999999999999136,4.090679850007269e-05,3.3151482720683496e-05,1.2146512025643473e-05
GradientDescent,8192,1603,,0.12561124709822424,2.1622038964524433,7.168459224508296e-05,0.07168372152337212,0.999999999999914,4.090747815308763e-05,3.315217912434792e-05,1.2146567080151048e-05
GradientDescent,8192,1604,,0.12560610857350385,2.162132213175719,7.168372152337228e-05,0.07168285080829373,0.9999999999999134,4.090815782105655e-05,3.315287556453644e-05,1.2146622132355934e-05
GradientDescent,8192,1605,,0.1256009701736045,2.162060530769629,7.168285080829703e-05,0.07168198009984549,0.9999999999999137,4.090883761711749e-05,3.3153572040224996e-05,1.2146677181870802e-05
GradientDescent,8192,1606,,0.12559583189854395,2.1619888492341666,7.16819800998459e-05,0.07168110939802755,0.9999999999999136,4.090951728671731e-05,3.315426855182717e-05,1.2146732229276309e-05
GradientDescent,8192,1607,,0.12559069374830445,2.161917168569325,7.168110939802759e-05,0.07168023870284007,0.9999999999999132,4.091019711270143e-05,3.315496509934579e-05,1.2146787274765941e-05
GradientDescent,8192,1608,,0.12558555572288954,2.1618454887750977,7.168023870284048e-05,0.07167936801428325,0.9999999999999137,4.091087692536462e-05,3.31556616827837e-05,1.2146842317758764e-05
GradientDescent,8192,1609,,0.12558041782229568,2.1617738098514776,7.167936801427935e-05,0.07167849733235729,0.9999999999999137,4.0911556781280425e-05,3.3156358302349154e-05,1.2146897358061033e-05
GradientDescent,8192,1610,,0.1255752800465193,2.1617021317984593,7.167849733235756e-05,0.0716776266570623,0.9999999999999138,4.091223668045328e-05,3.315705495722329e-05,1.2146952397027877e-05
GradientDescent,8192,1611,,0.1255701423955604,2.1616304546160356,7.167762665706517e-05,0.07167675598839852,0.9999999999999132,4.091291659459614e-05,3.31577516482306e-05,1.214700743291669e-05
GradientDescent,8192,1612,,0.1255650048694119,2.1615587783041987,7.167675598839922e-05,0.07167588532636611,0.9999999999999134,4.091359658029413e-05,3.315844837578485e-05,1.2147062466889001e-05
GradientDescent,8192,1613,,0.12555986746807735,2.161487102862943,7.167588532636512e-05,0.07167501467096525,0.9999999999999134,4.091427655267485e-05,3.315914513865624e-05,1.2147117498363845e-05
GradientDescent,8192,1614,,0.12555473019155317,2.161415428292263,7.16750146709663e-05,0.07167414402219612,0.9999999999999132,4.0914956568323454e-05,3.315984193725844e-05,1.214717252772832e-05
GradientDescent,8192,1615,,0.12554959303983226,2.16134375459215,7.167414402219486e-05,0.07167327338005888,0.9999999999999137,4.0915636655540506e-05,3.316053877221066e-05,1.214722755478869e-05
GradientDescent,8192,1616,,0.12554445601291464,2.1612720817625988,7.167327338006094e-05,0.0716724027445537,0.9999999999999138,4.09163167577405e-05,3.316123564289936e-05,1.214728257993207e-05
GradientDescent,8192,1617,,0.12553931911080385,2.1612004098036017,7.167240274455189e-05,0.07167153211568082,0.9999999999999134,4.091699684662478e-05,3.3161932549738314e-05,1.2147337601996583e-05
GradientDescent,8192,1618,,0.12553418233348568,2.1611287387151537,7.167153211568478e-05,0.07167066149344037,0.9999999999999132,4.09176770636866e-05,3.316262949190846e-05,1.2147392622337475e-05
GradientDescent,8192,1619,,0.12552904568096723,2.1610570684972457,7.167066149344147e-05,0.0716697908778325,0.9999999999999137,4.091835723913966e-05,3.3163326471056455e-05,1.2147447640761009e-05
GradientDescent,8192,1620,,0.12552390915323786,2.1609853991498733,7.166979087783319e-05,0.07166892026885743,0.9999999999999137,4.091903751448416e-05,3.316402348513032e-05,1.2147502656298902e-05
GradientDescent,8192,1621,,0.12551877275030465,2.160913730673029,7.166892026885711e-05,0.07166804966651535,0.9999999999999134,4.091971774821838e-05,3.316472053557127e-05,1.2147557669531907e-05
GradientDescent,8192,1622,,0.12551363647215696,2.160842063066707,7.166804966651544e-05,0.07166717907080641,0.9999999999999132,4.092039808185408e-05,3.316541762156016e-05,1.2147612680847173e-05
GradientDescent,8192,1623,,0.12550850031879834,2.160770396330899,7.166717907080796e-05,0.07166630848173079,0.9999999999999135,4.092107840218337e-05,3.316611474433288e-05,1.2147667689857306e-05
GradientDescent,8192,1624,,0.1255033642902217,2.1606987304656,7.166630848173068e-05,0.07166543789928867,0.9999999999999138,4.092175879412109e-05,3.316681190224817e-05,1.2147722696562173e-05
GradientDescent,8192,1625,,0.125498228386427,2.1606270654708024,7.166543789929037e-05,0.07166456732348023,0.9999999999999138,4.092243920106091e-05,3.3167509096541964e-05,1.214777770096165e-05
GradientDescent,8192,1626,,0.1254930926074107,2.1605554013465005,7.166456732348082e-05,0.07166369675430566,0.9999999999999142,4.09231196513115e-05,3.316820632639499e-05,1.2147832702861951e-05
GradientDescent,8192,1627,,0.12548795695317638,2.1604837380926862,7.16636967543059e-05,0.07166282619176513,0.9999999999999135,4.0923800088257244e-05,3.3168903592837765e-05,1.2147887702650244e-05
GradientDescent,8192,1628,,0.1254828214237098,2.1604120757093543,7.166282619176205e-05,0.0716619556358588,0.9999999999999137,4.0924480653449276e-05,3.31696008946399e-05,1.2147942700520062e-05
GradientDescent,8192,1629,,0.1254776860190181,2.1603404141964972,7.166195563585772e-05,0.07166108508658688,0.9999999999999137,4.092516117703185e-05,3.317029823283193e-05,1.2147997695503012e-05
GradientDescent,8192,1630,,0.12547255073909414,2.160268753554109,7.166108508658717e-05,0.07166021454394951,0.9999999999999135,4.0925841772249546e-05,3.317099560659451e-05,1.2148052688760887e-05
GradientDescent,8192,1631,,0.12546741558393792,2.1601970937821835,7.166021454394713e-05,0.07165934400794688,0.9999999999999138,4.092652238248211e-05,3.3171693016341556e-05,1.2148107679712604e-05
GradientDescent,8192,1632,,0.12546228055354236,2.1601254348807126,7.165934400794641e-05,0.0716584734785792,0.9999999999999137,4.0927203064361004e-05,3.317239046248707e-05,1.2148162667777043e-05
GradientDescent,8192,1633,,0.125457145647911,2.1600537768496904,7.165847347858078e-05,0.07165760295584661,0.9999999999999135,4.092788373294436e-05,3.317308794441719e-05,1.2148217654309704e-05
GradientDescent,8192,1634,,0.12545201086704028,2.1599821196891105,7.165760295584581e-05,0.0716567324397493,0.9999999999999135,4.0928564444863636e-05,3.317378546213473e-05,1.2148272638342154e-05
GradientDescent,8192,1635,,0.12544687621092665,2.1599104633989668,7.165673243975244e-05,0.07165586193028743,0.9999999999999142,4.09292452001233e-05,3.31744830156425e-05,1.2148327620067927e-05
GradientDescent,8192,1636,,0.125441741679563,2.159838807979251,7.165586193028693e-05,0.07165499142746122,0.9999999999999142,4.092992602704825e-05,3.317518060576574e-05,1.214838259929322e-05
GradientDescent,8192,1637,,0.12543660727295647,2.159767153429958,7.165499142746461e-05,0.07165412093127081,0.9999999999999141,4.093060681236109e-05,3.317587823147932e-05,1.2148437576598917e-05
GradientDescent,8192,1638,,0.12543147299109636,2.1596954997510798,7.165412093127013e-05,0.07165325044171642,0.9999999999999136,4.0931287697666266e-05,3.3176575893608485e-05,1.2148492551210198e-05
GradientDescent,8192,1639,,0.1254263388339827,2.159623846942612,7.165325044171836e-05,0.07165237995879814,0.9999999999999142,4.093196859800569e-05,3.317727359071677e-05,1.2148547524482671e-05
GradientDescent,8192,1640,,0.12542120480161545,2.1595521950045455,7.165237995880132e-05,0.07165150948251627,0.9999999999999143,4.093264951337916e-05,3.31779713248632e-05,1.214860249409207e-05
GradientDescent,8192,1641,,0.1254160708939911,2.1594805439368754,7.165150948251838e-05,0.07165063901287089,0.9999999999999138,4.093333047211276e-05,3.3178669094405633e-05,1.2148657462556097e-05
GradientDescent,8192,1642,,0.12541093711110607,2.159408893739594,7.165063901287063e-05,0.07164976854986223,0.9999999999999138,4.093401147421094e-05,3.3179366900375074e-05,1.2148712428131496e-05
GradientDescent,8192,1643,,0.12540580345295682,2.1593372444126957,7.16497685498616e-05,0.07164889809349044,0.9999999999999133,4.093469251967816e-05,3.318006474174615e-05,1.2148767391786556e-05
GradientDescent,8192,1644,,0.1254006699195398,2.1592655959561733,7.164889809349314e-05,0.0716480276437557,0.9999999999999135,4.0935373608518865e-05,3.318076261954992e-05,1.2148822353133782e-05
GradientDescent,8192,1645,,0.12539553651085855,2.1591939483700195,7.164802764375484e-05,0.07164715720065819,0.9999999999999135,4.093605468407572e-05,3.318146053358361e-05,1.2148877312366737e-05
GradientDescent,8192,1646,,0.12539040322690598,2.1591223016542287,7.164715720065596e-05,0.07164628676419812,0.9999999999999133,4.093673583134006e-05,3.318215848323309e-05,1.2148932268516821e-05
GradientDescent,8192,1647,,0.12538527006767852,2.1590506558087945,7.164628676419682e-05,0.07164541633437559,0.9999999999999136,4.093741702198779e-05,3.318285646870682e-05,1.214898722390825e-05
GradientDescent,8192,1648,,0.12538013703317974,2.1589790108337086,7.164541633437428e-05,0.07164454591119085,0.9999999999999138,4.093809819935458e-05,3.318355449103605e-05,1.2149042175635451e-05
GradientDescent,8192,1649,,0.12537500412339897,2.158907366728966,7.16445459111899e-05,0.07164367549464408,0.9999999999999142,4.0938779476777774e-05,3.318425254857819e-05,1.2149097125247859e-05
GradientDescent,8192,1650,,0.12536987133834332,2.1588357234945597,7.164367549464551e-05,0.07164280508473538,0.9999999999999138,4.093946071258761e-05,3.3184950642364476e-05,1.214915207371388e-05
GradientDescent,8192,1651,,0.12536473867799858,2.158764081130483,7.164280508473754e-05,0.07164193468146501,0.9999999999999143,4.094014207680178e-05,3.318564877219207e-05,1.2149207018515235e-05
GradientDescent,8192,1652,,0.1253596061423754,2.158692439636729,7.164193468146746e-05,0.07164106428483312,0.9999999999999142,4.0940823371065526e-05,3.318634693806383e-05,1.2149261961782546e-05
GradientDescent,8192,1653,,0.12535447373145958,2.1586207990132915,7.16410642848313e-05,0.07164019389483989,0.999999999999914,4.094150479374601e-05,3.318704513998259e-05,1.2149316902547152e-05
GradientDescent,8192,1654,,0.12534934144525467,2.1585491592601636,7.16401938948399e-05,0.07163932351148546,0.999999999999914,4.0942186203154894e-05,3.318774337795121e-05,1.2149371841583778e-05
GradientDescent,8192,1655,,0.1253442092837571,2.1584775203773385,7.163932351148527e-05,0.07163845313477007,0.9999999999999146,4.094286765597236e-05,3.318844165197252e-05,1.214942677734258e-05
GradientDescent,8192,1656,,0.1253390772469669,2.1584058823648102,7.163845313477202e-05,0.07163758276469387,0.9999999999999138,4.094354912385922e-05,3.3189139961843646e-05,1.214948171156686e-05
GradientDescent,8192,1657,,0.12533394533487696,2.158334245222571,7.163758276469295e-05,0.071636712401257,0.999999999999914,4.094423066350492e-05,3.318983830818464e-05,1.214953664367536e-05
GradientDescent,8192,1658,,0.12532881354748726,2.1582626089506154,7.163671240125834e-05,0.07163584204445969,0.9999999999999143,4.09449122182266e-05,3.319053669017539e-05,1.2149591573086785e-05
GradientDescent,8192,1659,,0.1253236818847978,2.1581909735489364,7.163584204445948e-05,0.07163497169430211,0.9999999999999142,4.094559378802408e-05,3.319123510823021e-05,1.214964650018844e-05
GradientDescent,8192,1660,,0.1253185503468015,2.158119339017527,7.163497169430312e-05,0.07163410135078442,0.9999999999999143,4.094627542959378e-05,3.319193356255772e-05,1.2149701425173923e-05
GradientDescent,8192,1661,,0.12531341893349834,2.1580477053563816,7.163410135077998e-05,0.0716332310139068,0.999999999999914,4.0946957086245886e-05,3.3192632052543465e-05,1.2149756348043115e-05
GradientDescent,8192,1662,,0.12530828764488477,2.157976072565492,7.163323101390745e-05,0.07163236068366942,0.9999999999999142,4.0947638786330824e-05,3.3193330579219156e-05,1.214981126860216e-05
GradientDescent,8192,1663,,0.1253031564809608,2.1579044406448524,7.163236068367086e-05,0.07163149036007249,0.9999999999999137,4.094832050150129e-05,3.319402914155878e-05,1.2149866186463459e-05
GradientDescent,8192,1664,,0.1252980254417193,2.1578328095944572,7.163149036007177e-05,0.07163062004311614,0.9999999999999142,4.0949002288462975e-05,3.319472773956513e-05,1.2149921102789289e-05
GradientDescent,8192,1665,,0.12529289452716386,2.1577611794142975,7.163062004311412e-05,0.07162974973280058,0.9999999999999143,4.094968406216268e-05,3.319542637468162e-05,1.2149976016417116e-05
GradientDescent,8192,1666,,0.12528776373728734,2.1576895501043682,7.162974973279836e-05,0.07162887942912599,0.9999999999999143,4.0950365907661375e-05,3.3196125045058955e-05,1.2150030927540533e-05
GradientDescent,8192,1667,,0.1252826330720862,2.157617921664663,7.162887942912338e-05,0.07162800913209252,0.9999999999999145,4.095104779661174e-05,3.3196823751523135e-05,1.2150085836934385e-05
GradientDescent,8192,1668,,0.125277502531564,2.1575462940951744,7.162800913209197e-05,0.07162713884170038,0.9999999999999143,4.095172967230306e-05,3.319752249428284e-05,1.2150140743629827e-05
GradientDescent,8192,1669,,0.12527237211571007,2.157474667395896,7.162713884170107e-05,0.07162626855794973,0.999999999999914,4.0952411648165516e-05,3.319822127313512e-05,1.2150195648207962e-05
GradientDescent,8192,1670,,0.12526724182453153,2.1574030415668215,7.162626855795094e-05,0.07162539828084075,0.9999999999999144,4.0953093582413295e-05,3.3198920087876984e-05,1.215025055066867e-05
GradientDescent,8192,1671,,0.12526211165802126,2.157331416607944,7.162539828084328e-05,0.0716245280103736,0.9999999999999143,4.095377558848122e-05,3.319961893892295e-05,1.2150305450818075e-05
GradientDescent,8192,1672,,0.12525698161617216,2.1572597925192563,7.162452801037146e-05,0.0716236577465485,0.9999999999999144,4.0954457666378416e-05,3.320031782607004e-05,1.2150360348268533e-05
GradientDescent,8192,1673,,0.12525185169899133,2.1571881693007526,7.162365774654835e-05,0.07162278748936557,0.9999999999999146,4.095513970266039e-05,3.320101674911526e-05,1.2150415244182452e-05
GradientDescent,8192,1674,,0.12524672190646458,2.157116546952426,7.162278748936499e-05,0.07162191723882505,0.9999999999999141,4.095582186750504e-05,3.3201715708473155e-05,1.2150470137009644e-05
GradientDescent,8192,1675,,0.12524159223860254,2.157044925474269,7.162191723882581e-05,0.07162104699492707,0.9999999999999141,4.09565039623707e-05,3.320241470394074e-05,1.2150525028300055e-05
GradientDescent,8192,1676,,0.12523646269539457,2.1569733048662774,7.162104699492578e-05,0.07162017675767182,0.9999999999999144,4.0957186157444577e-05,3.320311373490323e-05,1.2150579916890995e-05
GradientDescent,8192,1677,,0.12523133327683356,2.1569016851284424,7.1620176757672e-05,0.07161930652705947,0.9999999999999143,4.095786842437237e-05,3.3203812802598705e-05,1.2150634803557387e-05
GradientDescent,8192,1678,,0.12522620398293371,2.1568300662607576,7.161930652705976e-05,0.07161843630309023,0.9999999999999141,4.095855059294795e-05,3.320451190641243e-05,1.2150689687524038e-05
GradientDescent,8192,1679,,0.12522107481367373,2.156758448263217,7.161843630308965e-05,0.07161756608576424,0.9999999999999143,4.0959232946856254e-05,3.3205211045935466e-05,1.2150744569565891e-05
GradientDescent,8192,1680,,0.12521594576906425,2.1566868311358136,7.16175660857613e-05,0.07161669587508168,0.9999999999999143,4.0959915230781196e-05,3.3205910221994224e-05,1.2150799449295286e-05
GradientDescent,8192,1681,,0.12521081684909463,2.156615214878541,7.161669587508241e-05,0.07161582567104276,0.9999999999999143,4.0960597614944816e-05,3.320660943376798e-05,1.2150854326518311e-05
GradientDescent,8192,1682,,0.12520568805376842,2.156543599491393,7.161582567104061e-05,0.07161495547364763,0.9999999999999143,4.096127998586546e-05,3.320730868167135e-05,1.215090920162239e-05
GradientDescent,8192,1683,,0.12520055938308206,2.1564719849743623,7.161495547364777e-05,0.07161408528289645,0.9999999999999143,4.096196240028834e-05,3.320800796591314e-05,1.2150964074801184e-05
GradientDescent,8192,1684,,0.12519543083702844,2.156400371327441,7.161408528289419e-05,0.07161321509878946,0.999999999999914,4.0962644886594096e-05,3.320870728690808e-05,1.2151018944891868e-05
GradientDescent,8192,1685,,0.12519030241561113,2.1563287585506257,7.161321509878962e-05,0.07161234492132676,0.9999999999999144,4.096332735965983e-05,3.320940664239378e-05,1.2151073813638369e-05
GradientDescent,8192,1686,,0.12518517411882302,2.156257146643907,7.161234492132594e-05,0.07161147475050855,0.9999999999999144,4.096400990461622e-05,3.3210106035462083e-05,1.2151128679877857e-05
GradientDescent,8192,1687,,0.1251800459466641,2.156185535607279,7.16114747505058e-05,0.07161060458633506,0.999999999999915,4.096469246471306e-05,3.321080546405649e-05,1.2151183543222612e-05
GradientDescent,8192,1688,,0.12517491789913082,2.156113925440736,7.161060458633817e-05,0.07160973442880643,0.9999999999999144,4.0965375068331006e-05,3.3211504928797664e-05,1.2151238404641446e-05
GradientDescent,8192,1689,,0.12516978997621964,2.15604231614427,7.160973442880493e-05,0.07160886427792283,0.9999999999999137,4.0966057715474524e-05,3.3212204429894426e-05,1.2151293263940455e-05
GradientDescent,8192,1690,,0.1251646621779341,2.155970707717875,7.16088642779232e-05,0.0716079941336844,0.9999999999999143,4.0966740349381776e-05,3.321290396714369e-05,1.2151348121507113e-05
GradientDescent,8192,1691,,0.12515953450426354,2.1558991001615446,7.160799413368139e-05,0.0716071239960914,0.9999999999999143,4.096742308358521e-05,3.321360354013636e-05,1.2151402975790904e-05
GradientDescent,8192,1692,,0.12515440695521152,2.1558274934752726,7.160712399609216e-05,0.07160625386514395,0.9999999999999138,4.0968105804556676e-05,3.32143031492872e-05,1.2151457828342087e-05
GradientDescent,8192,1693,,0.12514927953077093,2.1557558876590504,7.160625386514591e-05,0.07160538374084224,0.9999999999999142,4.096878859745128e-05,3.321500279542305e-05,1.2151512678579136e-05
GradientDescent,8192,1694,,0.12514415223094533,2.155684282712874,7.160538374084341e-05,0.07160451362318647,0.9999999999999146,4.096947137711472e-05,3.321570247648688e-05,1.2151567526308117e-05
GradientDescent,8192,1695,,0.1251390250557276,2.1556126786367344,7.160451362318771e-05,0.07160364351217677,0.9999999999999144,4.097015422870909e-05,3.321640219474745e-05,1.215162237230413e-05
GradientDescent,8192,1696,,0.12513389800511066,2.155541075430626,7.160364351217681e-05,0.07160277340781336,0.9999999999999142,4.097083715224351e-05,3.321710194876568e-05,1.2151677215404195e-05
GradientDescent,8192,1697,,0.1251287710791016,2.1554694730945427,7.160277340781203e-05,0.07160190331009637,0.9999999999999145,4.097152003416192e-05,3.3217801738750364e-05,1.2151732056964865e-05
GradientDescent,8192,1698,,0.1251236442776933,2.1553978716284776,7.160190331009881e-05,0.07160103321902606,0.9999999999999142,4.0972202988024684e-05,3.321850156491039e-05,1.215178689524168e-05
GradientDescent,8192,1699,,0.12511851760088222,2.1553262710324232,7.160103321902624e-05,0.07160016313460252,0.9999999999999144,4.097288598544731e-05,3.321920142766068e-05,1.2151841732172672e-05
GradientDescent,8192,1700,,0.12511339104867192,2.1552546713063734,7.160016313459849e-05,0.07159929305682594,0.9999999999999144,4.0973568969644696e-05,3.3219901326386026e-05,1.2151896566788641e-05
GradientDescent,8192,1701,,0.1251082646210553,2.1551830724503223,7.159929305682471e-05,0.07159842298569655,0.9999999999999151,4.097425202579986e-05,3.322060126088321e-05,1.2151951398507983e-05
GradientDescent,8192,1702,,0.12510313831802877,2.1551114744642614,7.15984229856976e-05,0.07159755292121449,0.9999999999999147,4.097493512552483e-05,3.3221301232391366e-05,1.2152006228299673e-05
GradientDescent,8192,1703,,0.12509801213959237,2.1550398773481865,7.159755292121305e-05,0.07159668286337993,0.9999999999999144,4.09756182404258e-05,3.322200123905891e-05,1.2152061055969776e-05
GradientDescent,8192,1704,,0.12509288608574254,2.154968281102089,7.159668286338239e-05,0.07159581281219307,0.9999999999999145,4.097630139890204e-05,3.32227012827432e-05,1.2152115881130502e-05
GradientDescent,8192,1705,,0.1250877601564757,2.154896685725963,7.159581281219332e-05,0.07159494276765409,0.9999999999999144,4.097698460095803e-05,3.322340136221074e-05,1.2152170703975547e-05
GradientDescent,8192,1706,,0.1250826343517919,2.154825091219802,7.159494276765414e-05,0.07159407272976315,0.9999999999999141,4.097766781819648e-05,3.3224101477876496e-05,1.2152225524698619e-05
GradientDescent,8192,1707,,0.125077508671684,2.1547534975836,7.159407272976301e-05,0.07159320269852038,0.9999999999999147,4.0978351107423076e-05,3.322480162953725e-05,1.2152280343881113e-05
GradientDescent,8192,1708,,0.12507238311615554,2.154681904817349,7.159320269851772e-05,0.07159233267392603,0.9999999999999148,4.097903438343467e-05,3.322550181781414e-05,1.215233515958452e-05
GradientDescent,8192,1709,,0.12506725768519944,2.1546103129210428,7.159233267392655e-05,0.07159146265598026,0.9999999999999148,4.097971773144221e-05,3.322620204229785e-05,1.2152389973553251e-05
GradientDescent,8192,1710,,0.12506213237881925,2.1545387218946748,7.159146265598012e-05,0.07159059264468325,0.9999999999999145,4.098040106623557e-05,3.322690230278516e-05,1.2152444785205662e-05
GradientDescent,8192,1711,,0.1250570071970043,2.154467131738239,7.159059264468484e-05,0.07158972264003517,0.9999999999999151,4.098108450144026e-05,3.322760259927889e-05,1.2152499594347777e-05
GradientDescent,8192,1712,,0.1250518821397617,2.154395542451728,7.158972264003354e-05,0.07158885264203617,0.9999999999999144,4.098176789502632e-05,3.3228302932194135e-05,1.2152554401948711e-05
GradientDescent,8192,1713,,0.12504675720707725,2.154323954035135,7.158885264203484e-05,0.07158798265068646,0.9999999999999144,4.0982451417443764e-05,3.322900330153378e-05,1.2152609206651396e-05
GradientDescent,8192,1714,,0.12504163239895805,2.1542523664884543,7.158798265068626e-05,0.07158711266598622,0.9999999999999145,4.0983134898244556e-05,3.3229703706682305e-05,1.215266400903724e-05
GradientDescent,8192,1715,,0.12503650771540054,2.1541807798116785,7.15871126659843e-05,0.07158624268793559,0.9999999999999142,4.0983818422655944e-05,3.323040414826096e-05,1.215271880968769e-05
GradientDescent,8192,1716,,0.1250313831563976,2.154109194004801,7.158624268793949e-05,0.07158537271653476,0.9999999999999147,4.098450201909583e-05,3.323110462606648e-05,1.215277360802106e-05
GradientDescent,8192,1717,,0.12502625872194573,2.1540376090678155,7.158537271653582e-05,0.07158450275178392,0.9999999999999148,4.098518565915877e-05,3.323180514010173e-05,1.2152828403649495e-05
GradientDescent,8192,1718,,0.12502113441204843,2.1539660250007153,7.158450275178486e-05,0.07158363279368327,0.9999999999999151,4.0985869286017776e-05,3.323250569016342e-05,1.2152883196960575e-05
GradientDescent,8192,1719,,0.12501601022669862,2.153894441803494,7.158363279368297e-05,0.07158276284223294,0.9999999999999145,4.098655298491874e-05,3.3233206276460545e-05,1.2152937988341907e-05
GradientDescent,8192,1720,,0.1250108861659034,2.153822859476145,7.158276284223273e-05,0.07158189289743311,0.9999999999999147,4.0987236642198505e-05,3.323390689899599e-05,1.2152992777793378e-05
GradientDescent,8192,1721,,0.12500576222964854,2.15375127801866,7.15818928974351e-05,0.07158102295928402,0.9999999999999145,4.098792042836301e-05,3.323460755839117e-05,1.2153047563763895e-05
GradientDescent,8192,1722,,0.12500063841793407,2.1536796974310346,7.158102295928018e-05,0.07158015302778575,0.9999999999999147,4.0988604229749115e-05,3.32353082529995e-05,1.2153102348967524e-05
GradientDescent,8192,1723,,0.12499551473075998,2.1536081177132607,7.158015302778749e-05,0.07157928310293855,0.9999999999999152,4.098928804635664e-05,3.3236008984679494e-05,1.21531571308838e-05
GradientDescent,8192,1724,,0.12499039116812627,2.153536538865333,7.15792831029375e-05,0.07157841318474259,0.9999999999999146,4.098997187818542e-05,3.323670975178448e-05,1.2153211910675827e-05
GradientDescent,8192,1725,,0.12498526773002938,2.153464960887243,7.157841318474221e-05,0.07157754327319799,0.9999999999999152,4.099065575365918e-05,3.323741055617316e-05,1.2153266688925132e-05
GradientDescent,8192,1726,,0.12498014441645866,2.153393383778986,7.157754327319567e-05,0.07157667336830499,0.9999999999999148,4.099133972963252e-05,3.3238111395992524e-05,1.2153321463886657e-05
GradientDescent,8192,1727,,0.12497502122742121,2.153321807540554,7.157667336830589e-05,0.07157580347006373,0.9999999999999148,4.099202366398814e-05,3.323881227227649e-05,1.2153376237305208e-05
GradientDescent,8192,1728,,0.12496989816290993,2.153250232171941,7.157580347006262e-05,0.07157493357847441,0.999999999999915,4.099270767042609e-05,3.323951318482171e-05,1.215343100801736e-05
GradientDescent,8192,1729,,0.12496477522292482,2.1531786576731404,7.157493357847489e-05,0.0715740636935372,0.9999999999999145,4.099339169209841e-05,3.324021413363106e-05,1.2153485776798526e-05
GradientDescent,8192,1730,,0.12495965240745877,2.153107084044145,7.157406369353619e-05,0.07157319381525225,0.9999999999999148,4.099407578586439e-05,3.324091511891365e-05,1.2153540543260807e-05
GradientDescent,8192,1731,,0.12495452971651888,2.153035511284948,7.157319381525299e-05,0.07157232394361979,0.999999999999915,4.0994759838009624e-05,3.3241616140259875e-05,1.2153595307016283e-05
