method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,1732,,0.12494940715009095,2.152963939395544,7.157232394362076e-05,0.07157145407863993,0.9999999999999148,4.099544401911693e-05,3.324231719767257e-05,1.2153650069228194e-05
GradientDescent,8192,1733,,0.12494428470818209,2.1528923683759262,7.157145407864024e-05,0.0715705842203129,0.9999999999999146,4.099612815860547e-05,3.3243018291360864e-05,1.2153704828733042e-05
GradientDescent,8192,1734,,0.12493916239078162,2.1528207982260867,7.15705842203149e-05,0.07156971436863885,0.9999999999999145,4.0996812398637686e-05,3.324371942174016e-05,1.2153759586112386e-05
GradientDescent,8192,1735,,0.12493404019789667,2.1527492289460195,7.156971436863526e-05,0.07156884452361796,0.999999999999915,4.099749659704964e-05,3.3244420588194543e-05,1.2153814341172203e-05
GradientDescent,8192,1736,,0.12492891812951301,2.152677660535718,7.156884452361645e-05,0.07156797468525043,0.9999999999999146,4.0998180924452126e-05,3.324512179093315e-05,1.215386909371845e-05
GradientDescent,8192,1737,,0.12492379618564131,2.1526060929951756,7.156797468524617e-05,0.07156710485353639,0.9999999999999148,4.099886518179846e-05,3.324582302975255e-05,1.2153923844720544e-05
GradientDescent,8192,1738,,0.12491867436626736,2.152534526324386,7.156710485353768e-05,0.07156623502847607,0.9999999999999146,4.099954956814781e-05,3.3246524304861896e-05,1.2153978592433172e-05
GradientDescent,8192,1739,,0.1249135526713947,2.152462960523342,7.156623502847506e-05,0.0715653652100696,0.999999999999915,4.100023394131759e-05,3.324722561647037e-05,1.2154033338795313e-05
GradientDescent,8192,1740,,0.12490843110102334,2.152391395592037,7.156536521006859e-05,0.0715644953983172,0.999999999999915,4.100091832974436e-05,3.3247926964374564e-05,1.2154088082255539e-05
GradientDescent,8192,1741,,0.12490330965514618,2.152319831530465,7.156449539831797e-05,0.07156362559321901,0.9999999999999148,4.1001602790313035e-05,3.3248628348371006e-05,1.2154142823977213e-05
GradientDescent,8192,1742,,0.1248981883337632,2.152248268338618,7.156362559321733e-05,0.07156275579477521,0.999999999999915,4.100228726614535e-05,3.3249329768875225e-05,1.2154197563184544e-05
GradientDescent,8192,1743,,0.12489306713686377,2.1521767060164914,7.156275579477388e-05,0.07156188600298598,0.9999999999999152,4.100297184257577e-05,3.3250031225271096e-05,1.215425230026524e-05
GradientDescent,8192,1744,,0.12488794606446207,2.1521051445640764,7.156188600298464e-05,0.07156101621785152,0.9999999999999153,4.1003656320495815e-05,3.3250732718593165e-05,1.2154307034637399e-05
GradientDescent,8192,1745,,0.12488282511654036,2.152033583981368,7.156101621785223e-05,0.07156014643937202,0.9999999999999148,4.1004340955911544e-05,3.325143424760628e-05,1.2154361766688731e-05
GradientDescent,8192,1746,,0.12487770429310219,2.1519620242683577,7.156014643937414e-05,0.07155927666754756,0.9999999999999148,4.100502557815586e-05,3.325213581375774e-05,1.2154416497582695e-05
GradientDescent,8192,1747,,0.124872583594144,2.1518904654250415,7.155927666754734e-05,0.07155840690237841,0.9999999999999152,4.100571024412302e-05,3.325283741498688e-05,1.2154471225185944e-05
GradientDescent,8192,1748,,0.12486746301966578,2.151818907451411,7.15584069023742e-05,0.07155753714386472,0.999999999999915,4.1006394925366796e-05,3.325353905336013e-05,1.2154525950855855e-05
GradientDescent,8192,1749,,0.124862342569664,2.1517473503474593,7.155753714386834e-05,0.07155666739200665,0.9999999999999148,4.100707965033891e-05,3.3254240728054966e-05,1.2154580674204435e-05
GradientDescent,8192,1750,,0.12485722224413154,2.151675794113181,7.155666739200837e-05,0.0715557976468044,0.9999999999999152,4.1007764447496904e-05,3.325494243866148e-05,1.2154635395231558e-05
GradientDescent,8192,1751,,0.12485210204307196,2.1516042387485683,7.155579764680169e-05,0.07155492790825814,0.9999999999999148,4.100844923148731e-05,3.325564418600807e-05,1.2154690114131035e-05
GradientDescent,8192,1752,,0.12484698196647814,2.1515326842536155,7.155492790825633e-05,0.07155405817636802,0.9999999999999147,4.100913408767142e-05,3.325634596927207e-05,1.2154744830902744e-05
GradientDescent,8192,1753,,0.12484186201435366,2.1514611306283147,7.155405817636794e-05,0.07155318845113426,0.999999999999915,4.100981893068878e-05,3.325704778948834e-05,1.2154799544964722e-05
GradientDescent,8192,1754,,0.12483674218669139,2.151389577872661,7.155318845113698e-05,0.07155231873255702,0.9999999999999152,4.1010503845907686e-05,3.325774964521493e-05,1.2154854256898668e-05
GradientDescent,8192,1755,,0.12483162248349133,2.1513180259866465,7.155231873255639e-05,0.07155144902063647,0.999999999999915,4.101118877641954e-05,3.3258451537693147e-05,1.2154908966704462e-05
GradientDescent,8192,1756,,0.12482650290474995,2.151246474970265,7.155144902063784e-05,0.07155057931537277,0.9999999999999147,4.101187375068423e-05,3.325915346651306e-05,1.2154963674381985e-05
GradientDescent,8192,1757,,0.12482138345046012,2.1511749248235095,7.155057931537282e-05,0.07154970961676613,0.999999999999915,4.101255879716747e-05,3.325985543167754e-05,1.2155018379543198e-05
GradientDescent,8192,1758,,0.12481626412062896,2.151103375546373,7.154970961676692e-05,0.07154883992481668,0.9999999999999151,4.101324380202891e-05,3.326055743339592e-05,1.2155073082769841e-05
GradientDescent,8192,1759,,0.12481114491524581,2.15103182713885,7.154883992481781e-05,0.07154797023952464,0.9999999999999151,4.101392890757678e-05,3.326125947105176e-05,1.2155127783479917e-05
GradientDescent,8192,1760,,0.12480602583431422,2.150960279600933,7.15479702395258e-05,0.07154710056089018,0.9999999999999156,4.101461399996607e-05,3.3261961545267235e-05,1.2155182481673284e-05
GradientDescent,8192,1761,,0.12480090687782353,2.1508887329326165,7.154710056089221e-05,0.07154623088891349,0.9999999999999147,4.101529919305546e-05,3.326266365542588e-05,1.2155237177737738e-05
GradientDescent,8192,1762,,0.12479578804578084,2.1508171871338924,7.15462308889143e-05,0.07154536122359469,0.9999999999999151,4.101598434452356e-05,3.3263365802562865e-05,1.2155291872061094e-05
GradientDescent,8192,1763,,0.12479066933817906,2.150745642204755,7.154536122359454e-05,0.07154449156493399,0.9999999999999151,4.1016669568233725e-05,3.3264067985648766e-05,1.2155346563673394e-05
GradientDescent,8192,1764,,0.12478555075501463,2.150674098145197,7.154449156493408e-05,0.07154362191293158,0.9999999999999154,4.101735483572575e-05,3.3264770205305857e-05,1.2155401252962434e-05
GradientDescent,8192,1765,,0.12478043229628755,2.1506025549552117,7.154362191293166e-05,0.07154275226758763,0.9999999999999147,4.1018040118533576e-05,3.326547246133056e-05,1.2155455939928083e-05
GradientDescent,8192,1766,,0.12477531396199426,2.150531012634793,7.154275226758851e-05,0.07154188262890229,0.9999999999999153,4.101872544512877e-05,3.326617475351925e-05,1.2155510625152151e-05
GradientDescent,8192,1767,,0.12477019575213477,2.1504594711839347,7.154188262890289e-05,0.07154101299687576,0.9999999999999151,4.1019410787042946e-05,3.3266877082081296e-05,1.2155565307664627e-05
GradientDescent,8192,1768,,0.12476507766669842,2.150387930602629,7.154101299687873e-05,0.07154014337150821,0.9999999999999151,4.102009622969811e-05,3.326757944722608e-05,1.215561998804731e-05
GradientDescent,8192,1769,,0.12475995970568876,2.15031639089087,7.154014337150871e-05,0.07153927375279981,0.9999999999999153,4.102078165920721e-05,3.326828184854349e-05,1.2155674666300082e-05
GradientDescent,8192,1770,,0.12475484186910579,2.1502448520486506,7.153927375280105e-05,0.07153840414075077,0.9999999999999154,4.102146710404181e-05,3.3268984286449405e-05,1.2155729341646867e-05
GradientDescent,8192,1771,,0.12474972415694596,2.1501733140759645,7.153840414075125e-05,0.07153753453536123,0.9999999999999151,4.1022152592679304e-05,3.32696867605337e-05,1.2155784015445443e-05
GradientDescent,8192,1772,,0.12474460656920217,2.150101776972805,7.153753453536125e-05,0.07153666493663134,0.9999999999999156,4.102283815360292e-05,3.327038927100575e-05,1.2155838687113735e-05
GradientDescent,8192,1773,,0.1247394891058744,2.150030240739165,7.153666493663059e-05,0.07153579534456135,0.9999999999999151,4.102352372986206e-05,3.327109181807499e-05,1.2155893355681646e-05
GradientDescent,8192,1774,,0.12473437176696267,2.149958705375039,7.153579534455985e-05,0.07153492575915137,0.9999999999999154,4.102420932145654e-05,3.327179440112467e-05,1.2155948022894987e-05
GradientDescent,8192,1775,,0.12472925455246342,2.149887170880419,7.153492575915355e-05,0.07153405618040164,0.9999999999999154,4.102489495686845e-05,3.3272497021190415e-05,1.2156002686813673e-05
GradientDescent,8192,1776,,0.1247241374623731,2.1498156372552994,7.153405618040051e-05,0.07153318660831226,0.9999999999999157,4.1025580636102297e-05,3.327319967682924e-05,1.2156057349571556e-05
GradientDescent,8192,1777,,0.1247190204966846,2.1497441044996726,7.153318660831008e-05,0.07153231704288347,0.9999999999999147,4.102626638764715e-05,3.327390236969648e-05,1.2156112009228509e-05
GradientDescent,8192,1778,,0.12471390365540147,2.149672572613533,7.153231704288278e-05,0.0715314474841154,0.9999999999999153,4.102695212605499e-05,3.327460509834909e-05,1.2156166667336425e-05
GradientDescent,8192,1779,,0.12470878693852727,2.149601041596873,7.15314474841193e-05,0.07153057793200826,0.9999999999999151,4.102763785132097e-05,3.327530786361622e-05,1.2156221322537142e-05
GradientDescent,8192,1780,,0.12470367034604779,2.1495295114496864,7.153057793200729e-05,0.07152970838656221,0.9999999999999154,4.1028323705880644e-05,3.327601066550077e-05,1.2156275975800562e-05
GradientDescent,8192,1781,,0.12469855387796658,2.1494579821719664,7.152970838656555e-05,0.07152883884777743,0.9999999999999154,4.102900954730631e-05,3.327671350359245e-05,1.2156330626738544e-05
GradientDescent,8192,1782,,0.12469343753427298,2.149386453763707,7.152883884777654e-05,0.07152796931565408,0.9999999999999156,4.10296954895548e-05,3.327741637789413e-05,1.2156385275544973e-05
GradientDescent,8192,1783,,0.1246883213149812,2.1493149262249007,7.152796931565463e-05,0.07152709979019238,0.9999999999999152,4.1030381333198876e-05,3.327811928882189e-05,1.215643992163767e-05
GradientDescent,8192,1784,,0.12468320522006993,2.149243399555541,7.152709979019563e-05,0.07152623027139245,0.9999999999999154,4.1031067363147227e-05,3.327882223637865e-05,1.2156494566180618e-05
GradientDescent,8192,1785,,0.12467808924955337,2.1491718737556216,7.15262302713959e-05,0.07152536075925452,0.9999999999999152,4.10317532944885e-05,3.327952521994743e-05,1.215654920762153e-05
GradientDescent,8192,1786,,0.12467297340341732,2.1491003488251352,7.152536075925595e-05,0.07152449125377869,0.9999999999999152,4.103243935516458e-05,3.328022824035761e-05,1.21566038479005e-05
GradientDescent,8192,1787,,0.12466785768165822,2.1490288247640765,7.152449125377885e-05,0.07152362175496521,0.9999999999999154,4.103312545970521e-05,3.3280931296578923e-05,1.215665848488314e-05
GradientDescent,8192,1788,,0.12466274208428674,2.148957301572437,7.152362175496137e-05,0.07152275226281422,0.9999999999999155,4.10338114941252e-05,3.32816343900607e-05,1.2156713120121519e-05
GradientDescent,8192,1789,,0.12465762661128865,2.1488857792502114,7.152275226281713e-05,0.07152188277732595,0.9999999999999151,4.1034497657900546e-05,3.3282337519359376e-05,1.2156767752451336e-05
GradientDescent,8192,1790,,0.12465251126266752,2.1488142577973925,7.152188277732816e-05,0.07152101329850048,0.9999999999999152,4.1035183808550956e-05,3.328304068530438e-05,1.215682238361875e-05
GradientDescent,8192,1791,,0.12464739603841268,2.1487427372139747,7.152101329850328e-05,0.07152014382633805,0.9999999999999155,4.103587006007535e-05,3.3283743887278646e-05,1.2156877011877348e-05
GradientDescent,8192,1792,,0.12464228093853125,2.14867121749995,7.152014382633606e-05,0.07151927436083882,0.9999999999999154,4.1036556269977046e-05,3.328444712631836e-05,1.2156931637809091e-05
GradientDescent,8192,1793,,0.12463716596301966,2.1485996986553118,7.151927436083836e-05,0.07151840490200298,0.9999999999999154,4.103724252375637e-05,3.328515040159978e-05,1.2156986261607888e-05
GradientDescent,8192,1794,,0.12463205111187081,2.148528180680054,7.151840490200449e-05,0.0715175354498307,0.9999999999999154,4.103792884992228e-05,3.328585371333245e-05,1.2157040883079578e-05
GradientDescent,8192,1795,,0.12462693638508826,2.1484566635741698,7.151753544983245e-05,0.07151666600432213,0.9999999999999152,4.1038615162967125e-05,3.328655706131257e-05,1.2157095502418074e-05
GradientDescent,8192,1796,,0.1246218217826578,2.148385147337653,7.151666600432268e-05,0.07151579656547746,0.9999999999999151,4.103930160542001e-05,3.32872604457497e-05,1.2157150119623254e-05
GradientDescent,8192,1797,,0.12461670730459007,2.148313631970496,7.15157965654789e-05,0.07151492713329688,0.9999999999999155,4.1039987977743776e-05,3.328796386706015e-05,1.2157204734306896e-05
GradientDescent,8192,1798,,0.12461159295087798,2.1482421174726927,7.151492713329386e-05,0.07151405770778059,0.9999999999999152,4.104067442246988e-05,3.3288667324420004e-05,1.2157259346274801e-05
GradientDescent,8192,1799,,0.12460647872151087,2.1481706038442367,7.151405770778193e-05,0.0715131882889287,0.9999999999999152,4.10413609681178e-05,3.328937081824554e-05,1.215731395688522e-05
GradientDescent,8192,1800,,0.1246013646164994,2.148099091085121,7.15131882889283e-05,0.07151231887674141,0.9999999999999155,4.104204744363262e-05,3.329007434874638e-05,1.2157368565167773e-05
GradientDescent,8192,1801,,0.12459625063584001,2.148027579195339,7.15123188767384e-05,0.07151144947121892,0.9999999999999154,4.104273396305069e-05,3.329077791551197e-05,1.2157423170540143e-05
GradientDescent,8192,1802,,0.12459113677951494,2.1479560681748837,7.151144947121794e-05,0.07151058007236138,0.9999999999999157,4.104342064043176e-05,3.32914815191654e-05,1.2157477773972492e-05
GradientDescent,8192,1803,,0.12458602304754196,2.147884558023749,7.15105800723624e-05,0.07150971068016898,0.9999999999999154,4.10441071906493e-05,3.3292185158882624e-05,1.215753237527064e-05
GradientDescent,8192,1804,,0.1245809094399033,2.1478130487419285,7.150971068016891e-05,0.07150884129464191,0.9999999999999157,4.104479389884123e-05,3.329288883487323e-05,1.2157586973852262e-05
GradientDescent,8192,1805,,0.12457579595660251,2.1477415403294144,7.150884129464225e-05,0.07150797191578029,0.9999999999999157,4.1045480593926876e-05,3.3293592547967136e-05,1.2157641571075704e-05
GradientDescent,8192,1806,,0.12457068259763959,2.1476700327862006,7.150797191578324e-05,0.07150710254358435,0.9999999999999161,4.104616730441989e-05,3.329429629734024e-05,1.2157696165194221e-05
GradientDescent,8192,1807,,0.12456556936300744,2.147598526112281,7.15071025435833e-05,0.07150623317805425,0.9999999999999157,4.104685408735944e-05,3.329500008278864e-05,1.2157750757178026e-05
GradientDescent,8192,1808,,0.12456045625270962,2.1475270203076486,7.150623317804971e-05,0.07150536381919016,0.9999999999999157,4.104754085719223e-05,3.3295703905142296e-05,1.2157805347221073e-05
GradientDescent,8192,1809,,0.12455534326673545,2.1474555153722967,7.150536381919022e-05,0.07150449446699225,0.9999999999999157,4.104822772800144e-05,3.3296407763783786e-05,1.215785993493509e-05
GradientDescent,8192,1810,,0.1245502304050885,2.1473840113062184,7.150449446699077e-05,0.07150362512146073,0.9999999999999155,4.104891458570826e-05,3.329711165912958e-05,1.2157914519931779e-05
GradientDescent,8192,1811,,0.12454511766776166,2.1473125081094073,7.150362512146082e-05,0.07150275578259573,0.9999999999999155,4.104960151588087e-05,3.3297815590768976e-05,1.2157969103375504e-05
GradientDescent,8192,1812,,0.12454000505475848,2.1472410057818565,7.150275578259728e-05,0.07150188645039744,0.9999999999999155,4.105028843295196e-05,3.3298519559118485e-05,1.2158023684101644e-05
GradientDescent,8192,1813,,0.12453489256607186,2.1471695043235606,7.150188645039836e-05,0.07150101712486606,0.9999999999999157,4.105097542249673e-05,3.329922356335374e-05,1.2158078262498232e-05
GradientDescent,8192,1814,,0.12452978020169825,2.1470980037345115,7.150101712486146e-05,0.07150014780600175,0.9999999999999153,4.105166245599653e-05,3.329992760471851e-05,1.2158132838759227e-05
GradientDescent,8192,1815,,0.12452466796164119,2.1470265040147023,7.150014780599958e-05,0.07149927849380466,0.9999999999999153,4.105234947639784e-05,3.330063168280211e-05,1.2158187413078601e-05
GradientDescent,8192,1816,,0.12451955584589358,2.146955005164127,7.149927849380205e-05,0.071498409188275,0.9999999999999155,4.105303656928641e-05,3.330133579698694e-05,1.2158241984679857e-05
GradientDescent,8192,1817,,0.12451444385445543,2.146883507182779,7.149840918827293e-05,0.07149753988941292,0.9999999999999153,4.1053723677608725e-05,3.3302039947689546e-05,1.2158296554533342e-05
GradientDescent,8192,1818,,0.12450933198731962,2.146812010070652,7.149753988941542e-05,0.0714966705972186,0.9999999999999158,4.105441085842969e-05,3.3302744134912815e-05,1.2158351121668442e-05
GradientDescent,8192,1819,,0.1245042202444897,2.146740513827739,7.149667059722007e-05,0.07149580131169225,0.9999999999999162,4.1055098026157394e-05,3.330344835865965e-05,1.2158405686473218e-05
GradientDescent,8192,1820,,0.12449910862595859,2.1466690184540327,7.14958013116923e-05,0.07149493203283402,0.9999999999999162,4.105578526639165e-05,3.3304152619139804e-05,1.2158460249141642e-05
GradientDescent,8192,1821,,0.12449399713172626,2.146597523949527,7.14949320328354e-05,0.07149406276064406,0.9999999999999158,4.105647252206955e-05,3.3304856915942466e-05,1.2158514810061815e-05
GradientDescent,8192,1822,,0.12448888576178918,2.146526030314216,7.149406276064678e-05,0.0714931934951226,0.9999999999999158,4.1057159821728175e-05,3.33055612490705e-05,1.2158569367680742e-05
GradientDescent,8192,1823,,0.12448377451614734,2.1464545375480926,7.149319349512712e-05,0.07149232423626976,0.9999999999999158,4.105784713683365e-05,3.3306265618940555e-05,1.2158623924133493e-05
GradientDescent,8192,1824,,0.12447866339479363,2.146383045651149,7.149232423626764e-05,0.07149145498408575,0.9999999999999158,4.105853452446498e-05,3.330697002576245e-05,1.2158678477672952e-05
GradientDescent,8192,1825,,0.12447355239772806,2.1463115546233795,7.149145498408336e-05,0.07149058573857074,0.9999999999999155,4.1059221927549865e-05,3.3307674468504625e-05,1.2158733029075432e-05
GradientDescent,8192,1826,,0.12446844152495062,2.1462400644647777,7.149058573857153e-05,0.0714897164997249,0.9999999999999158,4.1059909346088176e-05,3.330837894799754e-05,1.2158787578340814e-05
GradientDescent,8192,1827,,0.12446333077645777,2.146168575175336,7.148971649972279e-05,0.07148884726754841,0.9999999999999162,4.106059680862283e-05,3.3309083464244124e-05,1.2158842125080726e-05
GradientDescent,8192,1828,,0.1244582201522424,2.146097086755048,7.148884726755084e-05,0.07148797804204143,0.999999999999916,4.106128434370263e-05,3.330978801704037e-05,1.2158896669877408e-05
GradientDescent,8192,1829,,0.12445310965230805,2.1460255992039086,7.148797804204198e-05,0.07148710882320417,0.999999999999916,4.106197186570049e-05,3.3310492605768396e-05,1.2158951212148362e-05
GradientDescent,8192,1830,,0.12444799927664763,2.1459541125219093,7.148710882320391e-05,0.07148623961103677,0.9999999999999158,4.106265946025139e-05,3.3311197231672644e-05,1.215900575228171e-05
GradientDescent,8192,1831,,0.12444288902526113,2.145882626709044,7.148623961103773e-05,0.0714853704055394,0.9999999999999156,4.1063347070269e-05,3.331190189392831e-05,1.2159060290471458e-05
GradientDescent,8192,1832,,0.12443777889814855,2.1458111417653063,7.148537040553651e-05,0.07148450120671228,0.9999999999999158,4.106403469575315e-05,3.331260659274523e-05,1.2159114825746825e-05
GradientDescent,8192,1833,,0.1244326688953028,2.1457396576906893,7.14845012067125e-05,0.07148363201455554,0.9999999999999158,4.106472239380394e-05,3.3313311328126295e-05,1.2159169359272473e-05
GradientDescent,8192,1834,,0.12442755901672387,2.1456681744851864,7.148363201455146e-05,0.07148276282906939,0.999999999999916,4.1065410107328015e-05,3.331401610007442e-05,1.2159223890271741e-05
GradientDescent,8192,1835,,0.1244224492624082,2.1455966921487906,7.148276282907183e-05,0.07148189365025397,0.9999999999999156,4.106609786487767e-05,3.331472090879946e-05,1.2159278419326915e-05
GradientDescent,8192,1836,,0.12441733963235224,2.1455252106814955,7.148189365025613e-05,0.07148102447810949,0.9999999999999163,4.106678566645745e-05,3.3315425753890404e-05,1.2159332945661304e-05
GradientDescent,8192,1837,,0.124412230126556,2.1454537300832954,7.148102447810975e-05,0.0714801553126361,0.999999999999916,4.106747348351708e-05,3.3316130635143136e-05,1.2159387470051346e-05
GradientDescent,8192,1838,,0.12440712074501592,2.145382250354182,7.148015531263814e-05,0.07147928615383399,0.999999999999916,4.1068161344612394e-05,3.331683555380245e-05,1.215944199210863e-05
GradientDescent,8192,1839,,0.12440201148772845,2.1453107714941493,7.147928615382999e-05,0.07147841700170333,0.9999999999999158,4.1068849249747925e-05,3.331754050862937e-05,1.2159496511833026e-05
GradientDescent,8192,1840,,0.12439690235469358,2.1452392935031908,7.147841700170484e-05,0.0714775478562443,0.9999999999999158,4.106953717036988e-05,3.331824550004076e-05,1.2159551029418556e-05
GradientDescent,8192,1841,,0.12439179334590778,2.1451678163813,7.147754785624494e-05,0.07147667871745707,0.9999999999999162,4.1070225135037604e-05,3.331895052783251e-05,1.2159605544670943e-05
GradientDescent,8192,1842,,0.12438668446137102,2.14509634012847,7.147667871745605e-05,0.0714758095853418,0.9999999999999162,4.107091311519497e-05,3.3319655592628556e-05,1.2159660057784214e-05
GradientDescent,8192,1843,,0.12438157570107622,2.145024864744694,7.147580958534074e-05,0.0714749404598987,0.999999999999916,4.1071601167965527e-05,3.332036069381077e-05,1.2159714568369924e-05
GradientDescent,8192,1844,,0.12437646706502337,2.1449533902299653,7.147494045989502e-05,0.07147407134112792,0.9999999999999163,4.107228923623245e-05,3.332106583158906e-05,1.2159769077010425e-05
GradientDescent,8192,1845,,0.12437135855320891,2.144881916584278,7.147407134112641e-05,0.07147320222902964,0.9999999999999157,4.107297734855978e-05,3.3321771005759306e-05,1.2159823583123107e-05
GradientDescent,8192,1846,,0.1243662501656293,2.1448104438076245,7.147320222902972e-05,0.07147233312360403,0.999999999999916,4.107366550495207e-05,3.332247621694552e-05,1.2159878087290332e-05
GradientDescent,8192,1847,,0.12436114190228809,2.1447389718999985,7.14723331236037e-05,0.07147146402485129,0.9999999999999166,4.107435364828077e-05,3.33231814645295e-05,1.2159932588735308e-05
GradientDescent,8192,1848,,0.12435603376317461,2.1446675008613933,7.14714640248495e-05,0.07147059493277157,0.9999999999999157,4.1075041892811894e-05,3.332388674872118e-05,1.2159987088234573e-05
GradientDescent,8192,1849,,0.12435092574829243,2.144596030691803,7.147059493277339e-05,0.07146972584736502,0.9999999999999157,4.107573012428382e-05,3.33245920693164e-05,1.216004158578802e-05
GradientDescent,8192,1850,,0.12434581785763443,2.144524561391219,7.146972584736853e-05,0.07146885676863188,0.9999999999999163,4.1076418428401897e-05,3.332529742714634e-05,1.2160096080424645e-05
GradientDescent,8192,1851,,0.12434071009120062,2.144453092959637,7.146885676863034e-05,0.07146798769657227,0.9999999999999163,4.107710674803287e-05,3.332600282076442e-05,1.2160150573309369e-05
GradientDescent,8192,1852,,0.124335602448991,2.1443816253970485,7.146798769657389e-05,0.07146711863118642,0.9999999999999157,4.107779508317661e-05,3.332670825162306e-05,1.2160205063276998e-05
GradientDescent,8192,1853,,0.12433049493100201,2.1443101587034477,7.146711863118442e-05,0.07146624957247445,0.9999999999999157,4.107848346240653e-05,3.332741371889686e-05,1.216025955168666e-05
GradientDescent,8192,1854,,0.124325387537223,2.1442386928788277,7.14662495724766e-05,0.07146538052043654,0.9999999999999163,4.1079171942876696e-05,3.33281192227958e-05,1.2160314037955705e-05
GradientDescent,8192,1855,,0.12432028026766462,2.144167227923182,7.146538052043487e-05,0.07146451147507292,0.9999999999999163,4.107986035314546e-05,3.332882476332279e-05,1.2160368520918875e-05
GradientDescent,8192,1856,,0.12431517312231621,2.144095763836504,7.146451147507373e-05,0.07146364243638369,0.999999999999916,4.108054886466122e-05,3.332953034048075e-05,1.2160423002906288e-05
GradientDescent,8192,1857,,0.12431006610118134,2.1440243006187867,7.146364243638254e-05,0.07146277340436909,0.9999999999999164,4.1081237363124776e-05,3.333023595427258e-05,1.2160477481587555e-05
GradientDescent,8192,1858,,0.12430495920425289,2.143952838270024,7.14627734043699e-05,0.07146190437902926,0.9999999999999163,4.108192593426966e-05,3.333094160449406e-05,1.2160531958516067e-05
GradientDescent,8192,1859,,0.12429985243152375,2.1438813767902087,7.146190437902856e-05,0.07146103536036437,0.999999999999916,4.1082614578105106e-05,3.333164729176947e-05,1.2160586433303323e-05
GradientDescent,8192,1860,,0.12429474578299748,2.1438099161793343,7.146103536036545e-05,0.0714601663483746,0.9999999999999163,4.1083303208894955e-05,3.333235301548036e-05,1.2160640905755e-05
GradientDescent,8192,1861,,0.12428963925867409,2.143738456437394,7.146016634837202e-05,0.07145929734306017,0.9999999999999163,4.108399185521734e-05,3.333305877583676e-05,1.2160695375288359e-05
GradientDescent,8192,1862,,0.12428453285854646,2.1436669975643814,7.145929734305686e-05,0.07145842834442118,0.999999999999916,4.1084680574240405e-05,3.333376457284157e-05,1.216074984365109e-05
GradientDescent,8192,1863,,0.1242794265826146,2.1435955395602897,7.145842834441984e-05,0.07145755935245786,0.9999999999999161,4.108536930880275e-05,3.3334470406497714e-05,1.2160804308901039e-05
GradientDescent,8192,1864,,0.12427432043087139,2.1435240824251123,7.145755935245666e-05,0.07145669036717037,0.9999999999999161,4.1086058116077224e-05,3.333517627680809e-05,1.2160858772203296e-05
GradientDescent,8192,1865,,0.1242692144033204,2.143452626158842,7.145669036717041e-05,0.07145582138855885,0.9999999999999163,4.108674691031005e-05,3.333588218398279e-05,1.2160913233557754e-05
