method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,8192,1866,,0.12426410849995806,2.1433811707614736,7.145582138856007e-05,0.07145495241662352,0.9999999999999163,4.108743574867408e-05,3.3336588127196026e-05,1.2160967692381652e-05
GradientDescent,8192,1867,,0.12425900272077728,2.143309716232999,7.145495241662403e-05,0.07145408345136453,0.9999999999999164,4.108812465976388e-05,3.333729410769376e-05,1.2161022148869069e-05
GradientDescent,8192,1868,,0.1242538970657816,2.1432382625734117,7.145408345136326e-05,0.0714532144927821,0.9999999999999164,4.1088813557815114e-05,3.3338000124857405e-05,1.2161076602825651e-05
GradientDescent,8192,1869,,0.12424879153496748,2.1431668097827057,7.145321449278346e-05,0.07145234554087633,0.9999999999999167,4.1089502500007675e-05,3.3338706178275454e-05,1.216113105522237e-05
GradientDescent,8192,1870,,0.12424368612832426,2.143095357860874,7.14523455408773e-05,0.07145147659564748,0.9999999999999167,4.109019154353321e-05,3.33394122685724e-05,1.2161185504505338e-05
GradientDescent,8192,1871,,0.12423858084586259,2.14302390680791,7.145147659564586e-05,0.07145060765709567,0.9999999999999157,4.109088051683734e-05,3.334011839554397e-05,1.216123995203397e-05
GradientDescent,8192,1872,,0.12423347568757181,2.142952456623806,7.145060765709547e-05,0.07144973872522103,0.9999999999999167,4.1091569591481196e-05,3.334082455960752e-05,1.2161294398002395e-05
GradientDescent,8192,1873,,0.12422837065344838,2.1428810073085574,7.144973872522162e-05,0.07144886980002386,0.9999999999999167,4.1092258710284585e-05,3.3341530759522634e-05,1.2161348840079741e-05
GradientDescent,8192,1874,,0.12422326574349585,2.142809558862156,7.144886980002858e-05,0.07144800088150424,0.9999999999999163,4.1092947816055566e-05,3.334223699674279e-05,1.2161403281179309e-05
GradientDescent,8192,1875,,0.1242181609577071,2.1427381112845953,7.14480008815068e-05,0.07144713196966236,0.9999999999999164,4.1093636994587565e-05,3.334294327044199e-05,1.2161457719747144e-05
GradientDescent,8192,1876,,0.1242130562960786,2.1426666645758696,7.14471319696611e-05,0.07144626306449842,0.9999999999999164,4.109432621728923e-05,3.3343649580623126e-05,1.2161512155783106e-05
GradientDescent,8192,1877,,0.12420795175861388,2.1425952187359703,7.144626306449943e-05,0.07144539416601256,0.9999999999999162,4.1095015426961566e-05,3.334435592832539e-05,1.2161566589869776e-05
GradientDescent,8192,1878,,0.12420284734530584,2.1425237737648932,7.144539416601068e-05,0.07144452527420499,0.9999999999999162,4.1095704709408584e-05,3.334506231147913e-05,1.2161621021424312e-05
GradientDescent,8192,1879,,0.12419774305615094,2.14245232966263,7.144452527420654e-05,0.07144365638907585,0.9999999999999162,4.109639403603541e-05,3.334576873215984e-05,1.216167545102931e-05
GradientDescent,8192,1880,,0.12419263889114918,2.1423808864291742,7.144365638907299e-05,0.07144278751062537,0.9999999999999157,4.109708337824129e-05,3.3346475189541425e-05,1.216172987771342e-05
GradientDescent,8192,1881,,0.12418753485030054,2.1423094440645194,7.144278751062507e-05,0.07144191863885364,0.9999999999999161,4.1097772736026096e-05,3.33471816834195e-05,1.2161784303224733e-05
GradientDescent,8192,1882,,0.12418243093359793,2.142238002568659,7.144191863885347e-05,0.07144104977376091,0.9999999999999167,4.1098462166604966e-05,3.3347888214004263e-05,1.2161838725620647e-05
GradientDescent,8192,1883,,0.12417732714104135,2.142166561941586,7.144104977375983e-05,0.07144018091534733,0.9999999999999164,4.109915161276952e-05,3.334859478129863e-05,1.2161893145872269e-05
GradientDescent,8192,1884,,0.12417222347262724,2.1420951221832945,7.144018091534677e-05,0.07143931206361305,0.9999999999999162,4.10998411031296e-05,3.334930138530551e-05,1.2161947564367993e-05
GradientDescent,8192,1885,,0.12416711992835561,2.1420236832937767,7.143931206361321e-05,0.07143844321855829,0.9999999999999161,4.1100530609078596e-05,3.335000802623513e-05,1.2162001979942157e-05
GradientDescent,8192,1886,,0.12416201650821934,2.141952245273027,7.143844321855901e-05,0.07143757438018318,0.9999999999999167,4.1101220187841076e-05,3.335071470346848e-05,1.2162056393760172e-05
GradientDescent,8192,1887,,0.12415691321221844,2.141880808121038,7.143757438017957e-05,0.07143670554848794,0.9999999999999164,4.110190978219922e-05,3.3351421417837746e-05,1.2162110804850616e-05
GradientDescent,8192,1888,,0.12415181004035647,2.141809371837803,7.143670554848972e-05,0.07143583672347269,0.9999999999999165,4.11025993635382e-05,3.335212816893121e-05,1.2162165214378936e-05
GradientDescent,8192,1889,,0.1241467069926192,2.1417379364233162,7.143583672347235e-05,0.07143496790513765,0.9999999999999167,4.1103289074932566e-05,3.335283495633712e-05,1.2162219620985158e-05
GradientDescent,8192,1890,,0.12414160406900665,2.14166650187757,7.143496790513792e-05,0.07143409909348297,0.9999999999999167,4.1103978801932764e-05,3.335354178088772e-05,1.2162274025640478e-05
GradientDescent,8192,1891,,0.12413650126952591,2.1415950682005582,7.143409909347984e-05,0.07143323028850886,0.9999999999999165,4.1104668487302167e-05,3.335424864196394e-05,1.2162328427761962e-05
GradientDescent,8192,1892,,0.12413139859416988,2.141523635392274,7.14332302885104e-05,0.07143236149021545,0.9999999999999165,4.110535824550888e-05,3.335495553977601e-05,1.2162382827932298e-05
GradientDescent,8192,1893,,0.12412629604293146,2.141452203452711,7.143236149021687e-05,0.07143149269860294,0.9999999999999165,4.1106048076562157e-05,3.335566247453424e-05,1.2162437225762815e-05
GradientDescent,8192,1894,,0.12412119361580709,2.1413807723818614,7.143149269860365e-05,0.07143062391367148,0.9999999999999164,4.110673795184951e-05,3.3356369446034194e-05,1.2162491621447666e-05
GradientDescent,8192,1895,,0.12411609131280743,2.1413093421797207,7.143062391367567e-05,0.07142975513542128,0.9999999999999164,4.110742775688374e-05,3.335707645365663e-05,1.216254601459816e-05
GradientDescent,8192,1896,,0.12411098913391472,2.1412379128462797,7.14297551354239e-05,0.07142888636385249,0.9999999999999165,4.110811772064351e-05,3.3357783499063526e-05,1.2162600405797013e-05
GradientDescent,8192,1897,,0.12410588707913606,2.141166484381534,7.142888636385244e-05,0.0714280175989653,0.9999999999999165,4.110880764277516e-05,3.3358490580183954e-05,1.2162654794266963e-05
GradientDescent,8192,1898,,0.12410078514846434,2.1410950567854754,7.1428017598964e-05,0.07142714884075987,0.9999999999999162,4.110949763777502e-05,3.335919769888735e-05,1.2162709180979307e-05
GradientDescent,8192,1899,,0.12409568334189958,2.1410236300580974,7.14271488407584e-05,0.07142628008923639,0.9999999999999161,4.1110187648397056e-05,3.335990485413967e-05,1.2162763565156776e-05
GradientDescent,8192,1900,,0.1240905816594382,2.1409522041993942,7.142628008923616e-05,0.071425411344395,0.9999999999999162,4.111087770326995e-05,3.336061204573641e-05,1.216281794738211e-05
GradientDescent,8192,1901,,0.12408548010107667,2.140880779209358,7.142541134439582e-05,0.07142454260623592,0.9999999999999162,4.111156780239827e-05,3.336131927471755e-05,1.2162872327072308e-05
GradientDescent,8192,1902,,0.12408037866681498,2.1408093550879834,7.142454260623829e-05,0.07142367387475929,0.9999999999999167,4.111225791715541e-05,3.336202653984151e-05,1.2162926704615827e-05
GradientDescent,8192,1903,,0.12407527735664958,2.140737931835263,7.142367387476003e-05,0.0714228051499653,0.9999999999999164,4.1112948076173567e-05,3.336273384214832e-05,1.2162981079818242e-05
GradientDescent,8192,1904,,0.12407017617057692,2.1406665094511896,7.142280514996769e-05,0.07142193643185413,0.9999999999999167,4.1113638279457314e-05,3.336344118122607e-05,1.2163035452679424e-05
GradientDescent,8192,1905,,0.12406507510859699,2.1405950879357576,7.142193643185261e-05,0.07142106772042595,0.9999999999999163,4.111432849837651e-05,3.336414855687023e-05,1.2163089823393547e-05
GradientDescent,8192,1906,,0.12405997417070269,2.14052366728896,7.14210677204264e-05,0.0714201990156809,0.9999999999999168,4.111501879020279e-05,3.336485596929115e-05,1.2163144192154797e-05
GradientDescent,8192,1907,,0.12405487335689758,2.1404522475107894,7.142019901568089e-05,0.07141933031761921,0.9999999999999163,4.111570906903422e-05,3.336556341890669e-05,1.2163198558185817e-05
GradientDescent,8192,1908,,0.12404977266717454,2.14038082860124,7.141933031762072e-05,0.07141846162624106,0.9999999999999165,4.11163994207807e-05,3.336627090488994e-05,1.216325292168077e-05
GradientDescent,8192,1909,,0.12404467210153358,2.1403094105603047,7.141846162624217e-05,0.07141759294154654,0.999999999999916,4.111708978817265e-05,3.3366978427866205e-05,1.2163307284194047e-05
GradientDescent,8192,1910,,0.12403957165997115,2.140237993387977,7.141759294154666e-05,0.0714167242635359,0.9999999999999165,4.1117780199850526e-05,3.336768598742347e-05,1.2163361643199437e-05
GradientDescent,8192,1911,,0.12403447134248724,2.1401665770842504,7.141672426353716e-05,0.07141585559220928,0.9999999999999165,4.111847062717713e-05,3.336839358397961e-05,1.2163416000639964e-05
GradientDescent,8192,1912,,0.12402937114907475,2.1400951616491177,7.141585559220924e-05,0.0714149869275669,0.9999999999999166,4.1119161127438225e-05,3.336910121733009e-05,1.216347035515527e-05
GradientDescent,8192,1913,,0.12402427107973368,2.140023747082573,7.141498692756585e-05,0.07141411826960888,0.9999999999999166,4.111985164335483e-05,3.336980888727032e-05,1.2163524708105477e-05
GradientDescent,8192,1914,,0.12401917113446048,2.139952333384609,7.141411826960847e-05,0.07141324961833541,0.9999999999999168,4.1120542203572106e-05,3.337051659421823e-05,1.2163579058518849e-05
GradientDescent,8192,1915,,0.1240140713132587,2.1398809205552185,7.141324961833524e-05,0.07141238097374668,0.9999999999999165,4.112123275080165e-05,3.337122433817677e-05,1.2163633406589576e-05
GradientDescent,8192,1916,,0.12400897161611768,2.1398095085943964,7.141238097374829e-05,0.07141151233584288,0.9999999999999166,4.1121923399629284e-05,3.337193211831878e-05,1.2163687752123193e-05
GradientDescent,8192,1917,,0.12400387204303742,2.1397380975021343,7.141151233584146e-05,0.07141064370462412,0.9999999999999163,4.112261406412246e-05,3.3372639936099864e-05,1.2163742096285572e-05
GradientDescent,8192,1918,,0.12399877259401793,2.139666687278427,7.141064370462534e-05,0.07140977508009062,0.999999999999917,4.1123304744281045e-05,3.3373347789862705e-05,1.2163796437521927e-05
GradientDescent,8192,1919,,0.12399367326905208,2.1395952779232674,7.140977508009567e-05,0.07140890646224254,0.9999999999999168,4.112399549740729e-05,3.337405568085543e-05,1.21638507768038e-05
GradientDescent,8192,1920,,0.123988574068147,2.1395238694366485,7.140890646223916e-05,0.07140803785108009,0.9999999999999168,4.1124686208900976e-05,3.33747636086659e-05,1.2163905113353706e-05
GradientDescent,8192,1921,,0.12398347499128848,2.1394524618185637,7.14080378510803e-05,0.0714071692466034,0.9999999999999168,4.1125377050673876e-05,3.3375471573297045e-05,1.2163959448143218e-05
GradientDescent,8192,1922,,0.1239783760384765,2.139381055069006,7.140716924660205e-05,0.07140630064881268,0.9999999999999165,4.112606790812576e-05,3.337617957495937e-05,1.21640137802005e-05
GradientDescent,8192,1923,,0.12397327720971818,2.1393096491879695,7.140630064881136e-05,0.07140543205770805,0.9999999999999165,4.1126758723944666e-05,3.337688761303309e-05,1.2164068110691499e-05
GradientDescent,8192,1924,,0.12396817850500286,2.139238244175447,7.140543205770863e-05,0.07140456347328973,0.9999999999999166,4.112744964140648e-05,3.337759568814384e-05,1.2164122438450006e-05
GradientDescent,8192,1925,,0.12396307992432698,2.1391668400314323,7.140456347329513e-05,0.07140369489555787,0.999999999999917,4.112814060320867e-05,3.337830380008698e-05,1.2164176764253292e-05
GradientDescent,8192,1926,,0.1239579814676941,2.139095436755918,7.140369489555967e-05,0.07140282632451266,0.999999999999917,4.1128831552036915e-05,3.3379011949073045e-05,1.2164231087518171e-05
GradientDescent,8192,1927,,0.12395288313509711,2.139024034348898,7.140282632451159e-05,0.07140195776015429,0.999999999999917,4.1129522573868244e-05,3.337972013448217e-05,1.2164285408244504e-05
GradientDescent,8192,1928,,0.12394778492652891,2.138952632810365,7.140195776015419e-05,0.07140108920248292,0.9999999999999166,4.1130213668711936e-05,3.338042835714769e-05,1.2164339727015233e-05
GradientDescent,8192,1929,,0.12394268684200016,2.1388812321403137,7.140108920248276e-05,0.07140022065149869,0.9999999999999168,4.113090469326237e-05,3.338113661624209e-05,1.2164394044024609e-05
GradientDescent,8192,1930,,0.1239375888815002,2.138809832338736,7.140022065149869e-05,0.07139935210720183,0.9999999999999168,4.1131595819490245e-05,3.338184491259878e-05,1.2164448357911967e-05
GradientDescent,8192,1931,,0.12393249104502191,2.138738433405625,7.139935210720128e-05,0.07139848356959244,0.9999999999999172,4.1132287018744226e-05,3.3382553245805464e-05,1.2164502670620823e-05
GradientDescent,8192,1932,,0.12392739333257241,2.1386670353409754,7.139848356959009e-05,0.07139761503867079,0.999999999999917,4.1132978176367514e-05,3.338326161565744e-05,1.2164556979818652e-05
GradientDescent,8192,1933,,0.1239222957441446,2.13859563814478,7.139761503867083e-05,0.07139674651443699,0.9999999999999168,4.113366940702135e-05,3.3383970022157605e-05,1.2164611287448995e-05
GradientDescent,8192,1934,,0.12391719827973846,2.138524241817032,7.139674651443534e-05,0.07139587799689123,0.9999999999999166,4.113436065337726e-05,3.338467846593183e-05,1.216466559273426e-05
GradientDescent,8192,1935,,0.1239121009393469,2.1384528463577244,7.139587799689207e-05,0.07139500948603367,0.9999999999999166,4.1135051972775244e-05,3.338538694656778e-05,1.2164719896063067e-05
GradientDescent,8192,1936,,0.12390700372296637,2.1383814517668513,7.139500948603448e-05,0.0713941409818645,0.9999999999999175,4.113574333655334e-05,3.338609546365305e-05,1.2164774196657785e-05
GradientDescent,8192,1937,,0.12390190663060752,2.138310058044405,7.139414098186217e-05,0.07139327248438393,0.9999999999999167,4.1136434630026455e-05,3.33868040182289e-05,1.2164828494712646e-05
GradientDescent,8192,1938,,0.12389680966225614,2.1382386651903795,7.139327248437918e-05,0.07139240399359205,0.999999999999917,4.11371260538955e-05,3.3387512609259934e-05,1.2164882791588204e-05
GradientDescent,8192,1939,,0.12389171281790512,2.1381672732047683,7.139240399359315e-05,0.0713915355094891,0.999999999999917,4.113781755082965e-05,3.3388221237164405e-05,1.2164937085340508e-05
GradientDescent,8192,1940,,0.12388661609756513,2.1380958820875646,7.139153550949034e-05,0.07139066703207522,0.9999999999999166,4.113850897745841e-05,3.338892990194525e-05,1.2164991377135731e-05
GradientDescent,8192,1941,,0.1238815195012255,2.138024491838761,7.139066703207631e-05,0.07138979856135061,0.9999999999999167,4.1139200505830316e-05,3.33896386040208e-05,1.2165045666584973e-05
GradientDescent,8192,1942,,0.12387642302888624,2.1379531024583516,7.13897985613477e-05,0.07138893009731542,0.9999999999999171,4.113989204992444e-05,3.3390347342563224e-05,1.2165099953882496e-05
GradientDescent,8192,1943,,0.12387132668054734,2.1378817139463293,7.138893009731694e-05,0.07138806163996983,0.999999999999917,4.114058360974064e-05,3.3391056118198534e-05,1.2165154239028182e-05
GradientDescent,8192,1944,,0.12386623045619816,2.137810326302688,7.138806163997131e-05,0.07138719318931402,0.9999999999999174,4.114127527132082e-05,3.339176493051426e-05,1.2165208521633108e-05
GradientDescent,8192,1945,,0.12386113435584578,2.1377389395274204,7.1387193189315e-05,0.0713863247453482,0.999999999999917,4.1141966891269704e-05,3.339247377992876e-05,1.2165262801697133e-05
GradientDescent,8192,1946,,0.12385603837948311,2.13766755362052,7.138632474535125e-05,0.07138545630807248,0.9999999999999167,4.1142658584309876e-05,3.339318266623727e-05,1.2165317080192135e-05
GradientDescent,8192,1947,,0.1238509425271066,2.1375961685819806,7.138545630807545e-05,0.07138458787748708,0.9999999999999164,4.1143350321766424e-05,3.3393891589234974e-05,1.2165371355951582e-05
GradientDescent,8192,1948,,0.12384584679871624,2.137524784411795,7.13845878774865e-05,0.07138371945359212,0.9999999999999166,4.114404207495853e-05,3.339460054934029e-05,1.2165425630141778e-05
GradientDescent,8192,1949,,0.12384075119430848,2.137453401109956,7.138371945359242e-05,0.07138285103638782,0.999999999999917,4.114473387257264e-05,3.3395309546556174e-05,1.2165479901401749e-05
GradientDescent,8192,1950,,0.12383565571387978,2.1373820186764583,7.138285103638668e-05,0.07138198262587435,0.9999999999999166,4.114542571461334e-05,3.3396018580262305e-05,1.2165534170508991e-05
GradientDescent,8192,1951,,0.12383056035743367,2.1373106371112947,7.138198262587406e-05,0.07138111422205186,0.9999999999999173,4.1146117543707334e-05,3.3396727650877104e-05,1.2165588437657797e-05
GradientDescent,8192,1952,,0.12382546512495596,2.1372392564144578,7.13811142220513e-05,0.07138024582492056,0.9999999999999173,4.114680950330037e-05,3.339743675881907e-05,1.216564270207038e-05
GradientDescent,8192,1953,,0.12382037001645729,2.1371678765859414,7.138024582491985e-05,0.0713793774344806,0.999999999999917,4.11475013925721e-05,3.3398145903467836e-05,1.2165696964524273e-05
GradientDescent,8192,1954,,0.12381527503192702,2.1370964976257385,7.137937743448066e-05,0.07137850905073215,0.9999999999999171,4.11481933836631e-05,3.33988550852419e-05,1.2165751224824939e-05
GradientDescent,8192,1955,,0.12381018017136158,2.137025119533843,7.13785090507343e-05,0.07137764067367539,0.9999999999999171,4.114888541920009e-05,3.3399564303520825e-05,1.2165805482777831e-05
GradientDescent,8192,1956,,0.12380508543476809,2.1369537423102485,7.137764067367857e-05,0.0713767723033105,0.9999999999999171,4.1149577413103125e-05,3.340027355893092e-05,1.2165859738188391e-05
GradientDescent,8192,1957,,0.12379999082213233,2.1368823659549476,7.137677230330806e-05,0.07137590393963765,0.9999999999999171,4.1150269537538763e-05,3.340098285126734e-05,1.2165913991834197e-05
GradientDescent,8192,1958,,0.12379489633345786,2.1368109904679335,7.137590393963652e-05,0.07137503558265702,0.999999999999917,4.1150961649039754e-05,3.340169218074084e-05,1.2165968242742984e-05
GradientDescent,8192,1959,,0.12378980196874467,2.1367396158492,7.137503558265867e-05,0.07137416723236878,0.9999999999999173,4.115165377629962e-05,3.3402401546938735e-05,1.216602249169234e-05
GradientDescent,8192,1960,,0.12378470772798567,2.13666824209874,7.137416723237024e-05,0.07137329888877307,0.999999999999917,4.115234597671735e-05,3.340311095027961e-05,1.2166076738682152e-05
GradientDescent,8192,1961,,0.12377961361117729,2.1365968692165476,7.137329888877303e-05,0.0713724305518701,0.9999999999999174,4.115303822160152e-05,3.34038203901429e-05,1.216613098293455e-05
GradientDescent,8192,1962,,0.12377451961832309,2.136525497202615,7.137243055187499e-05,0.07137156222166006,0.9999999999999171,4.115373045355287e-05,3.3404529867570746e-05,1.2166185224838266e-05
GradientDescent,8192,1963,,0.12376942574941596,2.1364541260569365,7.137156222166048e-05,0.0713706938981431,0.9999999999999176,4.1154422758675865e-05,3.340523938131903e-05,1.2166239464782058e-05
GradientDescent,8192,1964,,0.12376433200445591,2.136382755779505,7.137069389814363e-05,0.0713698255813194,0.9999999999999171,4.115511507957124e-05,3.340594893242993e-05,1.2166293702376918e-05
GradientDescent,8192,1965,,0.12375923838343583,2.1363113863703136,7.136982558131817e-05,0.07136895727118911,0.9999999999999167,4.1155807473649815e-05,3.340665852049069e-05,1.2166347937817165e-05
GradientDescent,8192,1966,,0.12375414488635927,2.136240017829356,7.13689572711894e-05,0.07136808896775243,0.9999999999999171,4.115649985480093e-05,3.3407368145296393e-05,1.2166402170908226e-05
GradientDescent,8192,1967,,0.12374905151322269,2.136168650156626,7.13680889677544e-05,0.07136722067100952,0.9999999999999171,4.115719228043542e-05,3.340807780705783e-05,1.2166456401844422e-05
GradientDescent,8192,1968,,0.12374395826401896,2.136097283352116,7.13672206710085e-05,0.07136635238096056,0.9999999999999168,4.115788477926688e-05,3.340878750598583e-05,1.2166510630431173e-05
GradientDescent,8192,1969,,0.1237388651387481,2.1360259174158194,7.136635238096098e-05,0.07136548409760574,0.9999999999999171,4.115857729388424e-05,3.3409497241875473e-05,1.2166564856668348e-05
GradientDescent,8192,1970,,0.1237337721374101,2.13595455234773,7.136548409760522e-05,0.0713646158209452,0.9999999999999176,4.115926982428737e-05,3.34102070145218e-05,1.2166619080944738e-05
GradientDescent,8192,1971,,0.12372867926000142,2.1358831881478406,7.1364615820946e-05,0.07136374755097913,0.9999999999999174,4.115996239918869e-05,3.341091682455145e-05,1.2166673302676842e-05
GradientDescent,8192,1972,,0.12372358650651849,2.135811824816144,7.13637475509823e-05,0.07136287928770771,0.9999999999999174,4.1160655018592804e-05,3.3411626671551595e-05,1.2166727522253446e-05
GradientDescent,8192,1973,,0.12371849387696132,2.135740462352636,7.13628792877078e-05,0.07136201103113111,0.9999999999999176,4.116134765378939e-05,3.341233655469348e-05,1.2166781739479963e-05
GradientDescent,8192,1974,,0.1237134013713228,2.135669100757307,7.13620110311321e-05,0.0713611427812495,0.9999999999999172,4.116204036221052e-05,3.3413046475851325e-05,1.21668359547452e-05
GradientDescent,8192,1975,,0.12370830898959939,2.1355977400301525,7.136114278124864e-05,0.07136027453806305,0.9999999999999174,4.116273311514823e-05,3.341375643315676e-05,1.2166890167465627e-05
GradientDescent,8192,1976,,0.12370321673179818,2.1355263801711644,7.136027453805984e-05,0.07135940630157195,0.9999999999999171,4.116342582645171e-05,3.341446642806824e-05,1.2166944378030051e-05
GradientDescent,8192,1977,,0.12369812459790852,2.1354550211803365,7.135940630157408e-05,0.07135853807177635,0.9999999999999174,4.1164118639709636e-05,3.341517645975699e-05,1.2166998586438353e-05
GradientDescent,8192,1978,,0.12369303258792685,2.1353836630576613,7.135853807177579e-05,0.07135766984867643,0.9999999999999172,4.116481149749439e-05,3.3415886528849806e-05,1.2167052792495927e-05
GradientDescent,8192,1979,,0.12368794070186384,2.135312305803134,7.135766984867749e-05,0.07135680163227241,0.9999999999999172,4.1165504284922505e-05,3.341659663410188e-05,1.2167106995813682e-05
GradientDescent,8192,1980,,0.12368284893969461,2.1352409494167457,7.135680163227304e-05,0.07135593342256438,0.9999999999999171,4.116619728921167e-05,3.341730677717985e-05,1.2167161197947337e-05
GradientDescent,8192,1981,,0.12367775730143693,2.135169593898492,7.135593342256478e-05,0.07135506521955258,0.9999999999999174,4.116689016570226e-05,3.341801695642292e-05,1.2167215396951954e-05
GradientDescent,8192,1982,,0.12367266578708014,2.1350982392483644,7.135506521955211e-05,0.07135419702323714,0.9999999999999171,4.116758314417502e-05,3.341872717349783e-05,1.2167269594188782e-05
GradientDescent,8192,1983,,0.12366757439662424,2.1350268854663565,7.135419702323775e-05,0.07135332883361827,0.9999999999999171,4.116827613846377e-05,3.341943742736766e-05,1.2167323788879757e-05
GradientDescent,8192,1984,,0.12366248313006212,2.134955532552463,7.135332883361907e-05,0.0713524606506961,0.9999999999999178,4.1168969206024244e-05,3.342014771761934e-05,1.2167377981608217e-05
GradientDescent,8192,1985,,0.12365739198739378,2.1348841805066763,7.135246065069769e-05,0.07135159247447084,0.9999999999999175,4.116966228940754e-05,3.3420858045503785e-05,1.216743217179056e-05
GradientDescent,8192,1986,,0.12365230096861923,2.1348128293289883,7.135159247447215e-05,0.07135072430494269,0.9999999999999172,4.117035538861353e-05,3.342156841081599e-05,1.2167486359426644e-05
GradientDescent,8192,1987,,0.12364721007372781,2.1347414790193944,7.135072430494409e-05,0.07134985614211174,0.9999999999999175,4.117104858983654e-05,3.342227881231085e-05,1.2167540545683335e-05
GradientDescent,8192,1988,,0.12364211930273017,2.134670129577888,7.134985614211293e-05,0.07134898798597823,0.9999999999999172,4.117174172069463e-05,3.3422989250823306e-05,1.216759472900452e-05
GradientDescent,8192,1989,,0.12363702865561566,2.1345987810044598,7.13489879859783e-05,0.07134811983654232,0.9999999999999174,4.117243495357658e-05,3.3423699727396496e-05,1.2167648910168064e-05
GradientDescent,8192,1990,,0.12363193813238071,2.1345274332991058,7.134811983654113e-05,0.07134725169380415,0.9999999999999177,4.1173128231026384e-05,3.3424410239953076e-05,1.216770308956286e-05
GradientDescent,8192,1991,,0.1236268477330289,2.1344560864618187,7.134725169380018e-05,0.07134638355776396,0.9999999999999175,4.117382149557623e-05,3.342512078974415e-05,1.216775726582723e-05
GradientDescent,8192,1992,,0.123621757457546,2.134384740492591,7.134638355776284e-05,0.07134551542842185,0.9999999999999175,4.1174514890908226e-05,3.342583137698076e-05,1.2167811440711621e-05
GradientDescent,8192,1993,,0.12361666730594267,2.134313395391416,7.134551542842415e-05,0.07134464730577804,0.9999999999999181,4.117520821587113e-05,3.342654200124979e-05,1.2167865612854341e-05
GradientDescent,8192,1994,,0.12361157727821181,2.1342420511582887,7.134464730577911e-05,0.07134377918983272,0.9999999999999171,4.117590161414943e-05,3.342725266192996e-05,1.2167919782449758e-05
GradientDescent,8192,1995,,0.12360648737434987,2.134170707793201,7.134377918983437e-05,0.07134291108058598,0.9999999999999175,4.1176595057011505e-05,3.342796336006455e-05,1.2167973950859368e-05
GradientDescent,8192,1996,,0.12360139759435329,2.134099365296146,7.134291108058852e-05,0.07134204297803808,0.9999999999999175,4.1177288544461974e-05,3.3428674095448466e-05,1.2168028115943353e-05
GradientDescent,8192,1997,,0.12359630793822562,2.1340280236671183,7.134204297803523e-05,0.07134117488218913,0.9999999999999174,4.117798201901882e-05,3.342938486746042e-05,1.2168082279452255e-05
GradientDescent,8192,1998,,0.12359121840595622,2.1339566829061094,7.134117488218966e-05,0.07134030679303936,0.9999999999999177,4.117867559565516e-05,3.3430095677143796e-05,1.2168136440218816e-05
GradientDescent,8192,1999,,0.12358612899754862,2.133885343013114,7.134030679303736e-05,0.07133943871058891,0.9999999999999172,4.1179369159402354e-05,3.3430806523253006e-05,1.2168190599021005e-05
